Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_006.TSV,,,,,,,,,,
,16:13:42,6,3590,3615.3,0.75,13.3,7,13.4,0.108,10,0.4,0.72
,16:13:43,6,3590,3616.3,0.76,13.3,7,13.4,0.113,10,0.4,0.73
,16:13:44,6,3590,3617.3,0.76,13.3,6,13.3,0.119,10,0.4,0.73
,16:13:45,6,3590,3618.3,0.77,13.3,6,13.3,0.12,10,0.4,0.74
,16:13:46,6,3590,3619.3,0.77,13.3,7,13.3,0.116,10,0.4,0.74
,16:13:47,6,3590,3620.3,0.78,13.3,7,13.3,0.116,10,0.4,0.75
,16:13:48,6,3590,3621.3,0.78,13.3,7,13.3,0.116,10,0.4,0.75
,16:13:49,6,3590,3622.3,0.77,13.3,7,13.3,0.116,10,0.4,0.74
,16:13:50,6,3590,3623.3,0.77,13.3,7,13.3,0.116,10,0.4,0.74
,16:13:51,6,3590,3624.3,0.77,13.3,7,13.3,0.111,10,0.4,0.74
,16:13:52,6,3590,3625.3,0.77,13.3,7,13.3,0.111,10,0.4,0.74
,16:13:53,6,3590,3626.3,0.78,13.3,7,13.2,0.116,10,0.4,0.75
,16:13:54,6,3590,3627.3,0.78,13.3,7,13.2,0.117,10,0.4,0.75
,16:13:55,6,3590,3628.3,0.78,13.3,7,13.2,0.113,10,0.4,0.75
,16:13:56,6,3590,3629.3,0.78,13.3,7,13.2,0.113,10,0.4,0.75
,16:13:57,6,3590,3630.3,0.78,13.3,7,13.2,0.117,10,0.4,0.75
,16:13:58,6,3590,3631.3,0.78,13.3,7,13.2,0.117,10,0.4,0.75
,16:13:59,6,3590,3632.3,0.78,13.3,7,13.2,0.117,10,0.4,0.75
,16:14:00,6,3590,3633.3,0.78,13.3,7,13.1,0.117,10,0.4,0.75
,16:14:01,6,3590,3634.3,0.79,13.3,7,13.1,0.118,10,0.4,0.76
,16:14:02,6,3590,3635.3,0.78,13.3,7,13.1,0.113,10,0.4,0.75
,16:14:03,6,3590,3636.3,0.79,13.3,7,13.1,0.114,10,0.4,0.76
,16:14:04,6,3590,3637.3,0.78,13.3,7,13.1,0.113,10,0.4,0.75
,16:14:05,6,3590,3638.3,0.78,13.3,7,13.1,0.113,10,0.4,0.75
,16:14:06,6,3590,3639.3,0.78,13.3,7,13.1,0.113,10,0.4,0.75
,16:14:07,6,3590,3640.3,0.78,13.3,7,13,0.108,10,0.4,0.75
,16:14:08,6,3590,3641.3,0.78,13.3,7,13.1,0.108,10,0.4,0.75
,16:14:09,6,3590,3642.3,0.78,13.3,7,13,0.108,10,0.4,0.75
,16:14:10,6,3590,3643.3,0.78,13.3,7,13,0.108,10,0.4,0.75
,16:14:11,6,3590,3644.3,0.77,13.3,7,13,0.111,10,0.4,0.74
,16:14:12,6,3590,3645.3,0.77,13.3,7,13,0.115,10,0.4,0.74
,16:14:13,6,3590,3646.3,0.77,13.3,7,13,0.115,10,0.4,0.74
,16:14:14,6,3590,3647.3,0.77,13.3,7,13,0.111,10,0.4,0.74
,16:14:15,6,3590,3648.3,0.77,13.3,7,12.9,0.116,10,0.4,0.74
,16:14:16,6,3590,3649.3,0.77,13.3,7,12.9,0.116,10,0.4,0.74
,16:14:17,6,3590,3650.3,0.78,13.3,7,12.9,0.112,10,0.4,0.75
,16:14:18,6,3590,3651.3,0.78,13.3,7,12.9,0.112,10,0.4,0.75
,16:14:19,6,3590,3652.3,0.78,13.3,7,12.9,0.117,10,0.4,0.75
,16:14:20,6,3590,3653.3,0.78,13.3,7,12.9,0.116,10,0.4,0.75
,16:14:21,6,3590,3654.3,0.78,13.3,6,12.9,0.121,10,0.4,0.75
,16:14:22,6,3590,3655.3,0.78,13.3,7,12.9,0.118,10,0.4,0.75
,16:14:23,6,3590,3656.3,0.79,13.3,7,12.8,0.114,10,0.4,0.76
,16:14:24,6,3590,3657.3,0.79,13.3,7,12.8,0.109,10,0.4,0.76
,16:14:25,6,3590,3658.3,0.79,13.3,7,12.8,0.109,10,0.4,0.76
,16:14:26,6,3590,3659.3,0.78,13.3,7,12.8,0.113,10,0.4,0.75
,16:14:27,6,3590,3660.3,0.78,13.3,7,12.8,0.112,10,0.4,0.75
,16:14:28,6,3590,3661.3,0.77,13.3,7,12.8,0.115,10,0.4,0.74
,16:14:29,6,3590,3662.3,0.77,13.3,7,12.8,0.116,10,0.4,0.74
,16:14:30,6,3590,3663.3,0.77,13.3,7,12.8,0.116,10,0.4,0.74
,16:14:31,6,3590,3664.3,0.78,13.3,7,12.8,0.117,10,0.4,0.75
,16:14:32,6,3590,3665.3,0.78,13.3,7,12.7,0.116,10,0.4,0.75
,16:14:33,6,3590,3666.3,0.78,13.3,7,12.7,0.117,10,0.4,0.75
,16:14:34,6,3590,3667.3,0.78,13.3,7,12.7,0.113,10,0.4,0.75
,16:14:35,6,3590,3668.3,0.79,13.3,7,12.7,0.114,10,0.4,0.76
,16:14:36,6,3590,3669.3,0.78,13.3,7,12.7,0.113,10,0.4,0.75
,16:14:37,6,3590,3670.3,0.78,13.3,7,12.7,0.112,10,0.4,0.75
,16:14:38,6,3590,3671.3,0.78,13.3,7,12.6,0.112,10,0.4,0.75
,16:14:39,6,3590,3672.3,0.77,13.3,7,12.6,0.111,10,0.4,0.74
,16:14:40,6,3590,3673.3,0.77,13.3,7,12.6,0.111,10,0.4,0.74
,16:14:41,6,3590,3674.3,0.77,13.3,7,12.6,0.108,10,0.4,0.74
,16:14:42,6,3590,3675.3,0.77,13.3,7,12.6,0.104,10,0.4,0.74
,16:14:43,6,3590,3676.3,0.77,13.3,7,12.6,0.104,10,0.4,0.74
,16:14:44,6,3590,3677.3,0.77,13.3,7,12.5,0.107,10,0.4,0.73
,16:14:45,6,3590,3678.3,0.76,13.3,7,12.5,0.11,10,0.4,0.73
,16:14:46,6,3590,3679.3,0.76,13.3,7,12.5,0.109,10,0.4,0.73
,16:14:47,6,3590,3680.3,0.75,13.3,7,12.5,0.113,10,0.4,0.72
,16:14:48,6,3590,3681.3,0.75,13.3,6,12.5,0.118,10,0.4,0.72
,16:14:49,6,3590,3682.3,0.75,13.3,7,12.5,0.113,10,0.4,0.72
,16:14:50,6,3590,3683.3,0.76,13.3,7,12.5,0.114,10,0.4,0.73
,16:14:51,6,3590,3684.3,0.77,13.3,7,12.5,0.115,10,0.4,0.74
,16:14:52,6,3590,3685.3,0.77,13.3,7,12.5,0.116,10,0.4,0.74
,16:14:53,6,3590,3686.3,0.77,13.3,7,12.4,0.116,10,0.4,0.74
,16:14:54,6,3590,3687.3,0.78,13.3,7,12.4,0.116,10,0.4,0.75
,16:14:55,6,3590,3688.3,0.77,13.3,7,12.4,0.116,10,0.4,0.74
,16:14:56,6,3590,3689.3,0.77,13.3,7,12.4,0.116,10,0.4,0.74
,16:14:57,6,3590,3690.3,0.77,13.3,7,12.4,0.116,10,0.4,0.74
,16:14:58,6,3590,3691.3,0.77,13.3,7,12.4,0.116,10,0.4,0.74
,16:14:59,6,3590,3692.3,0.78,13.3,7,12.4,0.116,10,0.4,0.75
,16:15:00,6,3590,3693.3,0.78,13.3,7,12.3,0.112,10,0.4,0.75
,16:15:01,6,3590,3694.3,0.78,13.3,7,12.3,0.113,10,0.4,0.75
,16:15:02,6,3590,3695.3,0.78,13.3,7,12.3,0.109,10,0.4,0.75
,16:15:03,6,3590,3696.3,0.78,13.3,7,12.3,0.105,10,0.4,0.75
,16:15:04,6,3590,3697.3,0.78,13.3,7,12.3,0.108,10,0.4,0.75
,16:15:05,6,3590,3698.3,0.77,13.3,7,12.3,0.111,10,0.4,0.74
,16:15:06,6,3590,3699.3,0.76,13.3,7,12.3,0.114,10,0.4,0.73
,16:15:07,6,3590,3700.3,0.77,13.3,7,12.2,0.115,10,0.4,0.74
,16:15:08,6,3590,3701.3,0.77,13.3,7,12.2,0.116,10,0.4,0.74
,16:15:09,6,3590,3702.3,0.78,13.3,7,12.2,0.117,10,0.4,0.75
,16:15:10,6,3590,3703.3,0.78,13.3,7,12.2,0.117,10,0.4,0.75
,16:15:11,6,3590,3704.3,0.78,13.3,7,12.2,0.117,10,0.4,0.75
,16:15:12,6,3590,3705.3,0.78,13.3,7,12.2,0.112,10,0.4,0.74
,16:15:13,6,3590,3706.3,0.77,13.3,7,12.2,0.116,10,0.4,0.74
,16:15:14,6,3590,3707.3,0.77,13.3,7,12.1,0.116,10,0.4,0.74
,16:15:15,6,3590,3708.3,0.78,13.3,7,12.1,0.116,10,0.4,0.75
,16:15:16,6,3590,3709.3,0.77,13.3,7,12.1,0.112,10,0.4,0.74
,16:15:17,6,3590,3710.3,0.77,13.3,7,12.1,0.108,10,0.4,0.74
,16:15:18,6,3590,3711.3,0.77,13.3,7,12.1,0.108,10,0.4,0.74
,16:15:19,6,3590,3712.3,0.78,13.3,7,12.1,0.108,10,0.4,0.75
,16:15:20,6,3590,3713.3,0.77,13.3,7,12,0.112,10,0.4,0.74
,16:15:21,6,3590,3714.3,0.77,13.3,7,12,0.115,10,0.4,0.74
,16:15:22,6,3590,3715.3,0.76,13.3,7,12,0.114,10,0.4,0.73
,16:15:23,6,3590,3716.3,0.77,13.3,7,12,0.111,10,0.4,0.74
,16:15:24,6,3590,3717.3,0.77,13.3,7,12,0.111,10,0.4,0.74
,16:15:25,6,3590,3718.3,0.77,13.3,7,12,0.116,10,0.4,0.74
,16:15:26,6,3590,3719.3,0.78,13.3,7,12,0.117,10,0.4,0.75
,16:15:27,6,3590,3720.3,0.78,13.3,7,11.9,0.117,10,0.4,0.75
,16:15:28,6,3590,3721.3,0.78,13.3,7,11.9,0.117,10,0.4,0.75
,16:15:29,6,3590,3722.3,0.78,13.3,7,11.9,0.117,10,0.4,0.75
,16:15:30,6,3590,3723.3,0.78,13.3,7,11.9,0.117,10,0.4,0.75
,16:15:31,6,3590,3724.3,0.78,13.3,7,11.9,0.117,10,0.4,0.75
,16:15:32,6,3590,3725.3,0.78,13.3,7,11.9,0.117,10,0.4,0.75
,16:15:33,6,3590,3726.3,0.78,13.3,7,11.8,0.117,10,0.4,0.75
,16:15:34,6,3590,3727.3,0.78,13.3,7,11.8,0.113,10,0.4,0.75
,16:15:35,6,3590,3728.3,0.78,13.3,7,11.8,0.113,10,0.4,0.75
,16:15:36,6,3590,3729.3,0.78,13.3,7,11.8,0.113,10,0.4,0.75
,16:15:37,6,3590,3730.3,0.78,13.3,7,11.8,0.108,10,0.4,0.75
,16:15:38,6,3590,3731.3,0.78,13.3,7,11.8,0.109,10,0.4,0.75
,16:15:39,6,3590,3732.3,0.79,13.3,7,11.7,0.109,10,0.4,0.76
,16:15:40,6,3590,3733.3,0.79,13.3,7,11.7,0.106,10,0.4,0.76
,16:15:41,6,3590,3734.3,0.79,13.3,7,11.7,0.109,10,0.4,0.75
,16:15:42,6,3590,3735.3,0.78,13.3,7,11.7,0.112,10,0.4,0.75
,16:15:43,6,3590,3736.3,0.77,13.3,7,11.7,0.115,10,0.4,0.73
,16:15:44,6,3590,3737.3,0.76,13.3,6,11.7,0.119,10,0.4,0.73
,16:15:45,6,3590,3738.3,0.77,13.3,7,11.7,0.115,10,0.4,0.74
,16:15:46,6,3590,3739.3,0.77,13.3,7,11.7,0.116,10,0.4,0.74
,16:15:47,6,3590,3740.3,0.78,13.3,6,11.6,0.121,10,0.4,0.75
,16:15:48,6,3590,3741.3,0.78,13.3,7,11.6,0.118,10,0.4,0.75
,16:15:49,6,3590,3742.3,0.79,13.3,7,11.6,0.118,10,0.4,0.76
,16:15:50,6,3590,3743.3,0.78,13.3,7,11.6,0.118,10,0.4,0.75
,16:15:51,6,3590,3744.3,0.78,13.3,6,11.6,0.122,10,0.4,0.75
,16:15:52,6,3590,3745.3,0.78,13.3,7,11.6,0.117,10,0.4,0.75
,16:15:53,6,3590,3746.3,0.78,13.3,7,11.6,0.113,10,0.4,0.75
,16:15:54,6,3590,3747.3,0.78,13.3,7,11.5,0.112,10,0.4,0.75
,16:15:55,6,3590,3748.3,0.78,13.3,7,11.5,0.112,10,0.4,0.75
,16:15:56,6,3590,3749.3,0.78,13.3,7,11.5,0.112,10,0.4,0.75
,16:15:57,6,3590,3750.3,0.78,13.3,7,11.5,0.109,10,0.4,0.75
,16:15:58,6,3590,3751.3,0.78,13.3,7,11.5,0.105,10,0.4,0.75
,16:15:59,6,3590,3752.3,0.78,13.3,7,11.4,0.105,10,0.4,0.75
,16:16:00,6,3590,3753.3,0.78,13.3,7,11.4,0.105,10,0.4,0.75
,16:16:01,6,3590,3754.3,0.77,13.3,7,11.4,0.108,10,0.4,0.74
,16:16:02,6,3590,3755.3,0.76,13.3,7,11.4,0.11,10,0.4,0.73
,16:16:03,6,3590,3756.3,0.76,13.3,7,11.4,0.11,10,0.4,0.73
,16:16:04,6,3590,3757.3,0.76,13.3,7,11.4,0.114,10,0.4,0.73
,16:16:05,6,3590,3758.3,0.76,13.3,7,11.4,0.114,10,0.4,0.73
,16:16:06,6,3590,3759.3,0.76,13.3,7,11.4,0.114,10,0.4,0.73
,16:16:07,6,3590,3760.3,0.76,13.3,7,11.3,0.113,10,0.4,0.73
,16:16:08,6,3590,3761.3,0.76,13.3,7,11.3,0.11,10,0.4,0.73
,16:16:09,6,3590,3762.3,0.76,13.3,7,11.3,0.11,10,0.4,0.73
,16:16:10,6,3590,3763.3,0.76,13.3,7,11.3,0.11,10,0.4,0.73
,16:16:11,6,3590,3764.3,0.76,13.3,7,11.3,0.109,10,0.4,0.73
,16:16:12,6,3590,3765.3,0.76,13.3,7,11.3,0.105,10,0.4,0.73
,16:16:13,6,3590,3766.3,0.76,13.3,7,11.2,0.106,10,0.4,0.73
,16:16:14,6,3590,3767.3,0.76,13.3,7,11.2,0.106,10,0.4,0.73
,16:16:15,6,3590,3768.3,0.77,13.3,7,11.2,0.111,10,0.4,0.74
,16:16:16,6,3590,3769.3,0.76,13.3,7,11.2,0.11,10,0.4,0.73
,16:16:17,6,3590,3770.3,0.76,13.3,7,11.2,0.11,10,0.4,0.73
,16:16:18,6,3590,3771.3,0.76,13.3,7,11.1,0.11,10,0.4,0.73
,16:16:19,6,3590,3772.3,0.76,13.3,7,11.1,0.114,10,0.4,0.73
,16:16:20,6,3590,3773.3,0.76,13.3,7,11.1,0.109,10,0.4,0.73
,16:16:21,6,3590,3774.3,0.76,13.3,7,11.1,0.113,10,0.4,0.73
,16:16:22,6,3590,3775.3,0.76,13.3,7,11.1,0.114,10,0.4,0.73
,16:16:23,6,3590,3776.3,0.76,13.3,6,11.1,0.119,10,0.4,0.73
,16:16:24,6,3590,3777.3,0.77,13.3,7,11.1,0.115,10,0.4,0.74
,16:16:25,6,3590,3778.3,0.77,13.3,7,11.1,0.116,10,0.4,0.74
,16:16:26,6,3590,3779.3,0.77,13.3,7,11,0.111,10,0.4,0.74
,16:16:27,6,3590,3780.3,0.77,13.3,7,11,0.115,10,0.4,0.74
,16:16:28,6,3590,3781.3,0.77,13.3,7,11,0.115,10,0.4,0.74
,16:16:29,6,3590,3782.3,0.77,13.3,7,11,0.115,10,0.4,0.74
,16:16:30,6,3590,3783.3,0.77,13.3,7,11,0.111,10,0.4,0.74
,16:16:31,6,3590,3784.3,0.77,13.3,7,11,0.107,10,0.4,0.74
,16:16:32,6,3590,3785.3,0.77,13.3,7,10.9,0.107,10,0.4,0.74
,16:16:33,6,3590,3786.3,0.77,13.3,7,10.9,0.107,10,0.4,0.74
,16:16:34,6,3590,3787.3,0.77,13.3,7,10.9,0.107,10,0.4,0.74
,16:16:35,6,3590,3788.3,0.76,13.3,7,10.9,0.106,10,0.4,0.73
,16:16:36,6,3590,3789.3,0.76,13.3,7,10.9,0.106,10,0.4,0.73
,16:16:37,6,3590,3790.3,0.76,13.3,7,10.9,0.109,10,0.4,0.73
,16:16:38,6,3590,3791.3,0.76,13.3,7,10.8,0.114,10,0.4,0.73
,16:16:39,6,3590,3792.3,0.76,13.3,7,10.8,0.109,10,0.4,0.73
,16:16:40,6,3590,3793.3,0.76,13.3,7,10.8,0.109,10,0.4,0.73
,16:16:41,6,3590,3794.3,0.76,13.3,7,10.8,0.11,10,0.4,0.73
,16:16:42,6,3590,3795.3,0.76,13.3,7,10.8,0.114,10,0.4,0.73
,16:16:43,6,3590,3796.3,0.76,13.3,6,10.8,0.119,10,0.4,0.73
,16:16:44,6,3590,3797.3,0.76,13.3,7,10.8,0.114,10,0.4,0.73
,16:16:45,6,3590,3798.3,0.76,13.3,7,10.7,0.11,10,0.4,0.73
,16:16:46,6,3590,3799.3,0.76,13.3,7,10.7,0.11,10,0.4,0.73
,16:16:47,6,3590,3800.3,0.76,13.3,7,10.7,0.11,10,0.4,0.73
,16:16:48,6,3590,3801.3,0.76,13.3,7,10.7,0.11,10,0.4,0.73
,16:16:49,6,3590,3802.3,0.76,13.3,7,10.7,0.11,10,0.4,0.73
,16:16:50,6,3590,3803.3,0.77,13.3,7,10.7,0.111,10,0.4,0.74
,16:16:51,6,3590,3804.3,0.77,13.3,7,10.6,0.111,10,0.4,0.74
,16:16:52,6,3590,3805.3,0.77,13.3,7,10.6,0.111,10,0.4,0.74
,16:16:53,6,3590,3806.3,0.76,13.3,7,10.6,0.11,10,0.4,0.73
,16:16:54,6,3590,3807.3,0.76,13.3,7,10.6,0.106,10,0.4,0.73
,16:16:55,6,3590,3808.3,0.76,13.3,7,10.6,0.106,10,0.4,0.73
,16:16:56,6,3590,3809.3,0.76,13.3,7,10.6,0.109,10,0.4,0.72
,16:16:57,6,3590,3810.3,0.75,13.3,6,10.5,0.117,10,0.4,0.72
,16:16:58,6,3590,3811.3,0.75,13.3,6,10.5,0.116,10,0.4,0.72
,16:16:59,6,3590,3812.3,0.75,13.3,6,10.5,0.117,10,0.4,0.72
,16:17:00,6,3590,3813.3,0.76,13.3,7,10.5,0.114,10,0.4,0.73
,16:17:01,6,3590,3814.3,0.77,13.3,7,10.5,0.115,10,0.4,0.74
,16:17:02,6,3590,3815.3,0.77,13.3,7,10.5,0.115,10,0.4,0.74
,16:17:03,6,3590,3816.3,0.76,13.3,6,10.5,0.119,10,0.4,0.73
,16:17:04,6,3590,3817.3,0.76,13.3,6,10.5,0.119,10,0.4,0.73
,16:17:05,6,3590,3818.3,0.76,13.3,6,10.5,0.119,10,0.4,0.73
,16:17:06,6,3590,3819.3,0.77,13.3,7,10.4,0.115,10,0.4,0.74
,16:17:07,6,3590,3820.3,0.77,13.3,7,10.4,0.115,10,0.4,0.74
,16:17:08,6,3590,3821.3,0.77,13.3,7,10.4,0.115,10,0.4,0.74
,16:17:09,6,3590,3822.3,0.77,13.3,7,10.4,0.111,10,0.4,0.74
,16:17:10,6,3590,3823.3,0.77,13.3,7,10.4,0.111,10,0.4,0.74
,16:17:11,6,3590,3824.3,0.77,13.3,7,10.4,0.111,10,0.4,0.74
,16:17:12,6,3590,3825.3,0.77,13.3,7,10.3,0.111,10,0.4,0.74
,16:17:13,6,3590,3826.3,0.77,13.3,7,10.3,0.116,10,0.4,0.74
,16:17:14,6,3590,3827.3,0.77,13.3,7,10.3,0.116,10,0.4,0.74
,16:17:15,6,3590,3828.3,0.77,13.3,7,10.3,0.116,10,0.4,0.74
,16:17:16,6,3590,3829.3,0.77,13.3,7,10.3,0.116,10,0.4,0.74
,16:17:17,6,3590,3830.3,0.77,13.3,7,10.3,0.116,10,0.4,0.74
,16:17:18,6,3590,3831.3,0.77,13.3,7,10.2,0.115,10,0.4,0.74
,16:17:19,6,3590,3832.3,0.77,13.3,7,10.2,0.115,10,0.4,0.74
,16:17:20,6,3590,3833.3,0.77,13.3,7,10.2,0.116,10,0.4,0.74
,16:17:21,6,3590,3834.3,0.78,13.3,7,10.2,0.117,10,0.4,0.75
,16:17:22,6,3590,3835.3,0.78,13.3,7,10.2,0.113,10,0.4,0.75
,16:17:23,6,3590,3836.3,0.79,13.3,7,10.2,0.114,10,0.4,0.75
,16:17:24,6,3590,3837.3,0.78,13.3,7,10.2,0.113,10,0.4,0.75
,16:17:25,6,3590,3838.3,0.78,13.3,7,10.2,0.108,10,0.4,0.75
,16:17:26,6,3590,3839.3,0.77,13.3,7,10.2,0.112,10,0.4,0.74
,16:17:27,6,3590,3840.3,0.77,13.3,7,10.1,0.116,10,0.4,0.74
,16:17:28,6,3590,3841.3,0.77,13.3,7,10.1,0.116,10,0.4,0.74
,16:17:29,6,3590,3842.3,0.78,13.3,6,10.1,0.121,10,0.4,0.75
,16:17:30,6,3590,3843.3,0.78,13.3,7,10.1,0.117,10,0.4,0.75
,16:17:31,6,3590,3844.3,0.78,13.3,7,10.1,0.113,10,0.4,0.75
,16:17:32,6,3590,3845.3,0.79,13.3,7,10.1,0.114,10,0.4,0.76
,16:17:33,6,3590,3846.3,0.79,13.3,7,10.1,0.114,10,0.4,0.75
,16:17:34,6,3590,3847.3,0.78,13.3,7,10.1,0.112,10,0.4,0.75
,16:17:35,6,3590,3848.3,0.77,13.3,7,10,0.111,10,0.4,0.74
,16:17:36,6,3590,3849.3,0.78,13.3,7,10,0.116,10,0.4,0.75
,16:17:37,6,3590,3850.3,0.78,13.3,7,10,0.113,10,0.4,0.75
,16:17:38,6,3590,3851.3,0.79,13.3,7,10,0.118,10,0.4,0.76
,16:17:39,6,3590,3852.3,0.79,13.3,7,10,0.115,10,0.4,0.76
,16:17:40,6,3590,3853.3,0.79,13.3,7,10,0.115,10,0.4,0.76
,16:17:41,6,3590,3854.3,0.79,13.3,7,10,0.11,10,0.4,0.76
,16:17:42,6,3590,3855.3,0.78,13.3,7,10,0.112,10,0.4,0.75
,16:17:43,6,3590,3856.3,0.77,13.3,7,10,0.111,10,0.4,0.74
,16:17:44,6,3590,3857.3,0.77,13.3,7,10,0.111,10,0.4,0.74
,16:17:45,6,3590,3858.3,0.77,13.3,7,9.9,0.112,10,0.4,0.75
,16:17:46,6,3590,3859.3,0.78,13.3,7,9.9,0.112,10,0.4,0.75
,16:17:47,6,3590,3860.3,0.78,13.3,7,9.9,0.112,10,0.4,0.75
,16:17:48,6,3590,3861.3,0.78,13.3,7,9.9,0.116,10,0.4,0.75
,16:17:49,6,3590,3862.3,0.77,13.3,7,9.9,0.116,10,0.4,0.74
,16:17:50,6,3590,3863.3,0.78,13.3,7,9.9,0.112,10,0.4,0.75
,16:17:51,6,3590,3864.3,0.78,13.3,7,9.9,0.112,10,0.4,0.75
,16:17:52,6,3590,3865.3,0.78,13.3,7,9.9,0.112,10,0.4,0.75
,16:17:53,6,3590,3866.3,0.77,13.3,7,9.9,0.116,10,0.4,0.74
,16:17:54,6,3590,3867.3,0.77,13.3,7,9.9,0.116,10,0.4,0.75
,16:17:55,6,3590,3868.3,0.78,13.3,7,9.8,0.113,10,0.4,0.75
,16:17:56,6,3590,3869.3,0.79,13.3,7,9.8,0.114,10,0.4,0.76
,16:17:57,6,3590,3870.3,0.79,13.3,7,9.8,0.11,10,0.4,0.76
,16:17:58,6,3590,3871.3,0.79,13.3,7,9.8,0.114,10,0.4,0.76
,16:17:59,6,3590,3872.3,0.78,13.3,7,9.8,0.113,10,0.4,0.75
,16:18:00,6,3590,3873.3,0.78,13.3,7,9.8,0.113,10,0.4,0.75
,16:18:01,6,3590,3874.3,0.78,13.3,7,9.8,0.117,10,0.4,0.75
,16:18:02,6,3590,3875.3,0.78,13.3,7,9.8,0.117,10,0.4,0.75
,16:18:03,6,3590,3876.3,0.78,13.3,7,9.8,0.116,10,0.4,0.75
,16:18:04,6,3590,3877.3,0.78,13.3,7,9.8,0.117,10,0.4,0.75
,16:18:05,6,3590,3878.3,0.78,13.3,7,9.8,0.117,10,0.4,0.75
,16:18:06,6,3590,3879.3,0.78,13.3,7,9.8,0.117,10,0.4,0.75
,16:18:07,6,3590,3880.3,0.78,13.3,7,9.8,0.118,10,0.4,0.75
,16:18:08,6,3590,3881.3,0.79,13.3,7,9.7,0.114,10,0.4,0.76
,16:18:09,6,3590,3882.3,0.79,13.3,7,9.7,0.114,10,0.4,0.76
,16:18:10,6,3590,3883.3,0.79,13.3,7,9.7,0.114,10,0.4,0.76
,16:18:11,6,3590,3884.3,0.78,13.3,7,9.7,0.117,10,0.4,0.75
,16:18:12,6,3590,3885.3,0.78,13.3,7,9.7,0.116,10,0.4,0.75
,16:18:13,6,3590,3886.3,0.78,13.3,7,9.7,0.117,10,0.4,0.75
,16:18:14,6,3590,3887.3,0.78,13.3,7,9.7,0.109,10,0.4,0.75
,16:18:15,6,3590,3888.3,0.78,13.3,7,9.7,0.105,10,0.4,0.75
,16:18:16,6,3590,3889.3,0.78,13.3,7,9.7,0.108,10,0.4,0.75
,16:18:17,6,3590,3890.3,0.77,13.3,7,9.7,0.107,10,0.4,0.74
,16:18:18,6,3590,3891.3,0.77,13.3,7,9.7,0.103,10,0.4,0.74
,16:18:19,6,3590,3892.3,0.76,13.3,7,9.7,0.103,10,0.4,0.73
,16:18:20,6,3590,3893.3,0.76,13.3,7,9.7,0.106,10,0.4,0.73
,16:18:21,6,3590,3894.3,0.76,13.3,7,9.7,0.106,10,0.4,0.73
,16:18:22,6,3590,3895.3,0.76,13.3,7,9.7,0.106,10,0.4,0.73
,16:18:23,6,3590,3896.3,0.76,13.3,7,9.7,0.106,10,0.4,0.73
,16:18:24,6,3590,3897.3,0.76,13.3,7,9.7,0.105,10,0.4,0.72
,16:18:25,6,3590,3898.3,0.75,13.3,7,9.7,0.104,10,0.4,0.71
,16:18:26,6,3590,3899.3,0.74,13.3,7,9.7,0.103,10,0.4,0.71
,16:18:27,6,3590,3900.3,0.73,13.3,7,9.6,0.101,10,0.4,0.7
,16:18:28,6,3590,3901.3,0.72,13.3,7,9.6,0.104,10,0.4,0.69
,16:18:29,6,3590,3902.3,0.72,13.3,7,9.6,0.1,10,0.4,0.69
,16:18:30,6,3590,3903.3,0.73,13.3,7,9.6,0.105,10,0.4,0.7
,16:18:31,6,3590,3904.3,0.73,13.3,7,9.6,0.106,10,0.4,0.7
,16:18:32,6,3590,3905.3,0.73,13.3,7,9.6,0.106,10,0.4,0.7
,16:18:33,6,3590,3906.3,0.73,13.3,7,9.6,0.106,10,0.4,0.7
,16:18:34,6,3590,3907.3,0.73,13.3,7,9.6,0.105,10,0.4,0.7
,16:18:35,6,3590,3908.3,0.73,13.3,7,9.6,0.105,10,0.4,0.7
,16:18:36,6,3590,3909.3,0.73,13.3,7,9.6,0.105,10,0.4,0.7
,16:18:37,6,3590,3910.3,0.73,13.3,7,9.6,0.105,10,0.4,0.7
,16:18:38,6,3590,3911.3,0.72,13.3,7,9.6,0.108,10,0.4,0.69
,16:18:39,6,3590,3912.3,0.72,13.3,7,9.6,0.108,10,0.4,0.69
,16:18:40,6,3590,3913.3,0.72,13.3,6,9.6,0.112,10,0.4,0.69
,16:18:41,6,3590,3914.3,0.72,13.3,6,9.6,0.113,10,0.4,0.7
,16:18:42,6,3590,3915.3,0.73,13.3,6,9.6,0.114,10,0.4,0.7
,16:18:43,6,3590,3916.3,0.74,13.3,7,9.6,0.111,10,0.4,0.71
,16:18:44,6,3590,3917.3,0.75,13.3,7,9.6,0.112,10,0.4,0.72
,16:18:45,6,3590,3918.3,0.75,13.3,6,9.6,0.117,10,0.4,0.72
,16:18:46,6,3590,3919.3,0.75,13.3,6,9.6,0.117,10,0.4,0.72
,16:18:47,6,3590,3920.3,0.75,13.3,7,9.6,0.112,10,0.4,0.72
,16:18:48,6,3590,3921.3,0.75,13.3,7,9.6,0.112,10,0.4,0.72
,16:18:49,6,3590,3922.3,0.74,13.3,7,9.6,0.111,10,0.4,0.71
,16:18:50,6,3590,3923.3,0.75,13.3,7,9.6,0.112,10,0.4,0.72
,16:18:51,6,3590,3924.3,0.75,13.3,7,9.6,0.112,10,0.4,0.72
,16:18:52,6,3590,3925.3,0.75,13.3,6,9.6,0.118,10,0.4,0.72
