Data file,,DELRINNC010_PDMS_12DEG_003.TSV,,,,,,,,,,
,12:42:28,8,1795,2126.1,0.5,13.3,7,12.7,0.072,10,0.6,0.48
,12:42:29,8,1795,2127.1,0.5,13.3,7,12.7,0.075,10,0.6,0.48
,12:42:30,8,1795,2128.1,0.5,13.3,7,12.6,0.075,10,0.6,0.48
,12:42:31,8,1795,2129.1,0.5,13.3,7,12.6,0.075,10,0.6,0.48
,12:42:32,8,1795,2130.1,0.49,13.3,7,12.6,0.074,10,0.6,0.48
,12:42:33,8,1795,2131.1,0.49,13.3,7,12.6,0.074,10,0.6,0.48
,12:42:34,8,1795,2132.1,0.5,13.3,7,12.6,0.075,10,0.6,0.48
,12:42:35,8,1795,2133.1,0.5,13.3,7,12.6,0.075,10,0.6,0.48
,12:42:36,8,1795,2134.1,0.5,13.3,7,12.6,0.076,10,0.7,0.49
,12:42:37,8,1795,2135.1,0.5,13.3,7,12.5,0.073,10,0.6,0.49
,12:42:38,8,1795,2136.1,0.5,13.3,7,12.5,0.07,10,0.6,0.49
,12:42:39,8,1795,2137.1,0.5,13.3,7,12.5,0.073,10,0.6,0.48
,12:42:40,8,1795,2138.1,0.5,13.3,7,12.5,0.073,10,0.6,0.48
,12:42:41,8,1795,2139.1,0.5,13.3,7,12.5,0.073,10,0.6,0.48
,12:42:42,8,1795,2140.1,0.5,13.3,7,12.5,0.073,10,0.6,0.48
,12:42:43,8,1795,2141.1,0.5,13.3,7,12.5,0.07,10,0.6,0.48
,12:42:44,8,1795,2142.1,0.5,13.3,7,12.4,0.07,10,0.6,0.49
,12:42:45,8,1795,2143.1,0.51,13.3,7,12.4,0.071,10,0.6,0.49
,12:42:46,8,1795,2144.1,0.51,13.3,7,12.4,0.074,10,0.6,0.49
,12:42:47,8,1795,2145.1,0.51,13.3,7,12.4,0.074,10,0.6,0.49
,12:42:48,8,1795,2146.1,0.51,13.3,6,12.4,0.08,10,0.6,0.49
,12:42:49,8,1795,2147.1,0.51,13.3,7,12.4,0.076,10,0.6,0.49
,12:42:50,8,1795,2148.1,0.51,13.3,7,12.3,0.077,10,0.6,0.49
,12:42:51,8,1795,2149.1,0.51,13.3,6,12.3,0.08,10,0.6,0.49
,12:42:52,8,1795,2150.1,0.51,13.3,6,12.3,0.08,10,0.6,0.49
,12:42:53,8,1795,2151.1,0.51,13.3,7,12.3,0.076,10,0.6,0.49
,12:42:54,8,1795,2152.1,0.5,13.3,7,12.3,0.073,10,0.6,0.48
,12:42:55,8,1795,2153.1,0.5,13.3,7,12.3,0.073,10,0.6,0.48
,12:42:56,8,1795,2154.1,0.5,13.3,7,12.3,0.072,10,0.6,0.48
,12:42:57,8,1795,2155.1,0.5,13.3,7,12.2,0.072,10,0.6,0.48
,12:42:58,8,1795,2156.1,0.49,13.3,7,12.2,0.069,10,0.6,0.47
,12:42:59,8,1795,2157.1,0.49,13.3,7,12.2,0.066,10,0.6,0.47
,12:43:00,8,1795,2158.1,0.49,13.3,7,12.2,0.069,10,0.6,0.47
,12:43:01,8,1795,2159.1,0.49,13.3,7,12.2,0.074,10,0.6,0.48
,12:43:02,8,1795,2160.1,0.49,13.3,6,12.2,0.077,10,0.6,0.48
,12:43:03,8,1795,2161.1,0.49,13.3,6,12.2,0.077,10,0.6,0.47
,12:43:04,8,1795,2162.1,0.5,13.3,7,12.2,0.075,10,0.6,0.48
,12:43:05,8,1795,2163.1,0.5,13.3,7,12.1,0.072,10,0.6,0.48
,12:43:06,8,1795,2164.1,0.5,13.3,7,12.1,0.072,10,0.6,0.48
,12:43:07,8,1795,2165.1,0.5,13.3,7,12.1,0.075,10,0.6,0.48
,12:43:08,8,1795,2166.1,0.5,13.3,7,12.1,0.075,10,0.6,0.48
,12:43:09,8,1795,2167.1,0.5,13.3,7,12.1,0.072,10,0.6,0.48
,12:43:10,8,1795,2168.1,0.5,13.3,7,12.1,0.072,10,0.6,0.48
,12:43:11,8,1795,2169.1,0.5,13.3,7,12,0.072,10,0.6,0.48
,12:43:12,8,1795,2170.1,0.5,13.3,7,12,0.072,10,0.6,0.48
,12:43:13,8,1795,2171.1,0.5,13.3,7,12,0.069,10,0.6,0.48
,12:43:14,8,1795,2172.1,0.5,13.3,7,12,0.069,10,0.6,0.48
,12:43:15,8,1795,2173.1,0.5,13.3,7,12,0.069,10,0.6,0.48
,12:43:16,8,1795,2174.1,0.49,13.3,7,12,0.069,10,0.6,0.48
,12:43:17,8,1795,2175.1,0.49,13.3,7,11.9,0.071,10,0.6,0.47
,12:43:18,8,1795,2176.1,0.49,13.3,7,12,0.073,10,0.6,0.47
,12:43:19,8,1795,2177.1,0.49,13.3,6,11.9,0.076,10,0.6,0.47
,12:43:20,8,1795,2178.1,0.49,13.3,7,11.9,0.073,10,0.6,0.47
,12:43:21,8,1795,2179.1,0.49,13.3,7,11.9,0.074,10,0.6,0.48
,12:43:22,8,1795,2180.1,0.5,13.3,7,11.9,0.072,10,0.6,0.48
,12:43:23,8,1795,2181.1,0.5,13.3,7,11.9,0.072,10,0.6,0.48
,12:43:24,8,1795,2182.1,0.5,13.3,7,11.9,0.075,10,0.6,0.48
,12:43:25,8,1795,2183.1,0.49,13.3,7,11.8,0.074,10,0.6,0.47
,12:43:26,8,1795,2184.1,0.49,13.3,7,11.8,0.073,10,0.6,0.47
,12:43:27,8,1795,2185.1,0.49,13.3,7,11.8,0.073,10,0.6,0.47
,12:43:28,8,1795,2186.1,0.49,13.3,7,11.8,0.071,10,0.6,0.47
,12:43:29,8,1795,2187.1,0.49,13.3,7,11.8,0.071,10,0.6,0.47
,12:43:30,8,1795,2188.1,0.49,13.3,7,11.8,0.071,10,0.6,0.47
,12:43:31,8,1795,2189.1,0.49,13.3,7,11.7,0.071,10,0.6,0.48
,12:43:32,8,1795,2190.1,0.49,13.3,7,11.7,0.071,10,0.6,0.48
,12:43:33,8,1795,2191.1,0.49,13.3,7,11.7,0.069,10,0.6,0.48
,12:43:34,8,1795,2192.1,0.49,13.3,7,11.7,0.069,10,0.6,0.47
,12:43:35,8,1795,2193.1,0.49,13.3,7,11.7,0.071,10,0.6,0.47
,12:43:36,8,1795,2194.1,0.49,13.3,7,11.6,0.074,10,0.6,0.47
,12:43:37,8,1795,2195.1,0.49,13.3,7,11.7,0.074,10,0.6,0.47
,12:43:38,8,1795,2196.1,0.49,13.3,7,11.6,0.074,10,0.6,0.47
,12:43:39,8,1795,2197.1,0.49,13.3,7,11.6,0.073,10,0.6,0.47
,12:43:40,8,1795,2198.1,0.49,13.3,7,11.6,0.074,10,0.6,0.47
,12:43:41,8,1795,2199.1,0.49,13.3,7,11.6,0.074,10,0.6,0.48
,12:43:42,8,1795,2200.1,0.5,13.3,7,11.6,0.075,10,0.6,0.48
,12:43:43,8,1795,2201.1,0.5,13.3,7,11.6,0.072,10,0.6,0.48
,12:43:44,8,1795,2202.1,0.5,13.3,7,11.5,0.073,10,0.6,0.48
,12:43:45,8,1795,2203.1,0.5,13.3,7,11.5,0.073,10,0.6,0.48
,12:43:46,8,1795,2204.1,0.5,13.3,7,11.5,0.075,10,0.6,0.48
,12:43:47,8,1795,2205.1,0.5,13.3,7,11.5,0.072,10,0.6,0.48
,12:43:48,8,1795,2206.1,0.49,13.3,7,11.5,0.071,10,0.6,0.48
,12:43:49,8,1795,2207.1,0.49,13.3,7,11.4,0.071,10,0.6,0.47
,12:43:50,8,1795,2208.1,0.49,13.3,7,11.4,0.071,10,0.6,0.47
,12:43:51,8,1795,2209.1,0.49,13.3,7,11.4,0.071,10,0.6,0.47
,12:43:52,8,1795,2210.1,0.49,13.3,7,11.4,0.068,10,0.6,0.47
,12:43:53,8,1795,2211.1,0.49,13.3,7,11.4,0.068,10,0.6,0.47
,12:43:54,8,1795,2212.1,0.49,13.3,7,11.4,0.068,10,0.6,0.47
,12:43:55,8,1795,2213.1,0.49,13.3,7,11.3,0.068,10,0.6,0.47
,12:43:56,8,1795,2214.1,0.49,13.3,7,11.3,0.07,10,0.6,0.47
,12:43:57,8,1795,2215.1,0.49,13.3,7,11.3,0.073,10,0.6,0.47
,12:43:58,8,1795,2216.1,0.49,13.3,6,11.3,0.076,10,0.6,0.47
,12:43:59,8,1795,2217.1,0.49,13.3,6,11.3,0.076,10,0.6,0.47
,12:44:00,8,1795,2218.1,0.49,13.3,6,11.3,0.077,10,0.6,0.47
,12:44:01,8,1795,2219.1,0.49,13.3,7,11.3,0.074,10,0.6,0.48
,12:44:02,8,1795,2220.1,0.5,13.3,7,11.2,0.075,10,0.6,0.48
,12:44:03,8,1795,2221.1,0.5,13.3,7,11.2,0.075,10,0.6,0.48
,12:44:04,8,1795,2222.1,0.5,13.3,7,11.2,0.075,10,0.6,0.48
,12:44:05,8,1795,2223.1,0.5,13.3,7,11.2,0.075,10,0.6,0.48
,12:44:06,8,1795,2224.1,0.5,13.3,7,11.2,0.076,10,0.6,0.49
,12:44:07,8,1795,2225.1,0.5,13.3,7,11.1,0.076,10,0.6,0.49
,12:44:08,8,1795,2226.1,0.5,13.3,7,11.1,0.073,10,0.6,0.49
,12:44:09,8,1795,2227.1,0.5,13.3,7,11.1,0.073,10,0.6,0.48
,12:44:10,8,1795,2228.1,0.5,13.3,7,11.1,0.072,10,0.6,0.48
,12:44:11,8,1795,2229.1,0.5,13.3,7,11.1,0.072,10,0.6,0.48
,12:44:12,8,1795,2230.1,0.49,13.3,7,11,0.069,10,0.6,0.47
,12:44:13,8,1795,2231.1,0.49,13.3,7,11,0.068,10,0.6,0.47
,12:44:14,8,1795,2232.1,0.48,13.3,7,11,0.067,10,0.6,0.47
,12:44:15,8,1795,2233.1,0.48,13.3,7,11,0.07,10,0.6,0.47
,12:44:16,8,1795,2234.1,0.48,13.3,7,11,0.07,10,0.6,0.47
,12:44:17,8,1795,2235.1,0.49,13.3,7,11,0.073,10,0.6,0.47
,12:44:18,8,1795,2236.1,0.49,13.3,6,11,0.076,10,0.6,0.47
,12:44:19,8,1795,2237.1,0.49,13.3,6,11,0.076,10,0.6,0.47
,12:44:20,8,1795,2238.1,0.49,13.3,7,10.9,0.071,10,0.6,0.47
,12:44:21,8,1795,2239.1,0.49,13.3,7,10.9,0.07,10,0.6,0.47
,12:44:22,8,1795,2240.1,0.49,13.3,7,10.9,0.07,10,0.6,0.47
,12:44:23,8,1795,2241.1,0.48,13.3,7,10.9,0.07,10,0.6,0.47
,12:44:24,8,1795,2242.1,0.48,13.3,7,10.9,0.07,10,0.6,0.47
,12:44:25,8,1795,2243.1,0.48,13.3,7,10.8,0.07,10,0.6,0.47
,12:44:26,8,1795,2244.1,0.48,13.3,7,10.8,0.073,10,0.6,0.47
,12:44:27,8,1795,2245.1,0.49,13.3,7,10.8,0.073,10,0.7,0.47
,12:44:28,8,1795,2246.1,0.49,13.3,7,10.8,0.071,10,0.6,0.47
,12:44:29,8,1795,2247.1,0.49,13.3,7,10.8,0.071,10,0.6,0.47
,12:44:30,8,1795,2248.1,0.49,13.3,7,10.8,0.071,10,0.6,0.47
,12:44:31,8,1795,2249.1,0.49,13.3,7,10.7,0.071,10,0.6,0.47
,12:44:32,8,1795,2250.1,0.48,13.3,7,10.7,0.067,10,0.6,0.47
,12:44:33,8,1795,2251.1,0.48,13.3,7,10.7,0.067,10,0.7,0.47
,12:44:34,8,1795,2252.1,0.49,13.3,7,10.7,0.07,10,0.7,0.47
,12:44:35,8,1795,2253.1,0.49,13.3,7,10.7,0.07,10,0.7,0.47
,12:44:36,8,1795,2254.1,0.48,13.3,7,10.7,0.073,10,0.6,0.47
,12:44:37,8,1795,2255.1,0.48,13.3,7,10.7,0.073,10,0.6,0.47
,12:44:38,8,1795,2256.1,0.49,13.3,7,10.7,0.073,10,0.6,0.47
,12:44:39,8,1795,2257.1,0.49,13.3,7,10.6,0.073,10,0.6,0.47
,12:44:40,8,1795,2258.1,0.49,13.3,7,10.6,0.073,10,0.6,0.47
,12:44:41,8,1795,2259.1,0.49,13.3,7,10.6,0.073,10,0.6,0.47
,12:44:42,8,1795,2260.1,0.48,13.3,7,10.6,0.073,10,0.7,0.47
,12:44:43,8,1795,2261.1,0.48,13.3,7,10.6,0.072,10,0.7,0.46
,12:44:44,8,1795,2262.1,0.48,13.3,7,10.5,0.072,10,0.7,0.46
,12:44:45,8,1795,2263.1,0.48,13.3,7,10.5,0.072,10,0.6,0.46
,12:44:46,8,1795,2264.1,0.48,13.3,7,10.5,0.072,10,0.6,0.46
,12:44:47,8,1795,2265.1,0.48,13.3,7,10.5,0.07,10,0.7,0.47
,12:44:48,8,1795,2266.1,0.49,13.3,7,10.5,0.07,10,0.6,0.47
,12:44:49,8,1795,2267.1,0.48,13.3,7,10.5,0.067,10,0.6,0.47
,12:44:50,8,1795,2268.1,0.48,13.3,7,10.4,0.067,10,0.6,0.46
,12:44:51,8,1795,2269.1,0.48,13.3,7,10.4,0.07,10,0.6,0.47
,12:44:52,8,1795,2270.1,0.48,13.3,7,10.4,0.07,10,0.6,0.47
,12:44:53,8,1795,2271.1,0.48,13.3,7,10.4,0.073,10,0.6,0.46
,12:44:54,8,1795,2272.1,0.48,13.3,7,10.4,0.072,10,0.6,0.46
,12:44:55,8,1795,2273.1,0.48,13.3,7,10.4,0.072,10,0.6,0.46
,12:44:56,8,1795,2274.1,0.48,13.3,7,10.4,0.072,10,0.6,0.47
,12:44:57,8,1795,2275.1,0.48,13.3,7,10.4,0.07,10,0.6,0.47
,12:44:58,8,1795,2276.1,0.48,13.3,7,10.4,0.07,10,0.6,0.47
,12:44:59,8,1795,2277.1,0.48,13.3,7,10.3,0.072,10,0.6,0.46
,12:45:00,8,1795,2278.1,0.48,13.3,7,10.3,0.07,10,0.6,0.46
,12:45:01,8,1795,2279.1,0.48,13.3,7,10.3,0.073,10,0.7,0.47
,12:45:02,8,1795,2280.1,0.49,13.3,7,10.3,0.07,10,0.7,0.47
,12:45:03,8,1795,2281.1,0.49,13.3,7,10.3,0.071,10,0.7,0.47
,12:45:04,8,1795,2282.1,0.49,13.3,7,10.3,0.07,10,0.7,0.47
,12:45:05,8,1795,2283.1,0.49,13.3,7,10.2,0.073,10,0.7,0.47
,12:45:06,8,1795,2284.1,0.49,13.3,7,10.2,0.074,10,0.7,0.47
,12:45:07,8,1795,2285.1,0.49,13.3,7,10.2,0.069,10,0.7,0.47
,12:45:08,8,1795,2286.1,0.49,13.3,7,10.2,0.066,10,0.6,0.47
,12:45:09,8,1795,2287.1,0.49,13.3,7,10.2,0.066,10,0.6,0.47
,12:45:10,8,1795,2288.1,0.48,13.3,7,10.2,0.067,10,0.7,0.47
,12:45:11,8,1795,2289.1,0.48,13.3,7,10.1,0.067,10,0.6,0.46
,12:45:12,8,1795,2290.1,0.48,13.3,7,10.1,0.07,10,0.6,0.46
,12:45:13,8,1795,2291.1,0.48,13.3,7,10.1,0.07,10,0.6,0.46
,12:45:14,8,1795,2292.1,0.48,13.3,7,10.1,0.072,10,0.6,0.46
,12:45:15,8,1795,2293.1,0.48,13.3,7,10.1,0.072,10,0.6,0.46
,12:45:16,8,1795,2294.1,0.48,13.3,6,10.1,0.074,10,0.6,0.46
,12:45:17,8,1795,2295.1,0.48,13.3,7,10.1,0.072,10,0.6,0.46
,12:45:18,8,1795,2296.1,0.48,13.3,7,10.1,0.072,10,0.6,0.46
,12:45:19,8,1795,2297.1,0.48,13.3,7,10.1,0.073,10,0.6,0.47
,12:45:20,8,1795,2298.1,0.48,13.3,7,10,0.073,10,0.6,0.46
,12:45:21,8,1795,2299.1,0.48,13.3,7,10,0.072,10,0.6,0.46
,12:45:22,8,1795,2300.1,0.48,13.3,7,10,0.072,10,0.6,0.46
,12:45:23,8,1795,2301.1,0.48,13.3,7,10,0.072,10,0.6,0.46
,12:45:24,8,1795,2302.1,0.48,13.3,7,10,0.073,10,0.6,0.47
,12:45:25,8,1795,2303.1,0.48,13.3,7,10,0.07,10,0.6,0.47
,12:45:26,8,1795,2304.1,0.49,13.3,7,10,0.07,10,0.6,0.47
,12:45:27,8,1795,2305.1,0.48,13.3,7,9.9,0.073,10,0.6,0.47
,12:45:28,8,1795,2306.1,0.49,13.3,7,9.9,0.07,10,0.6,0.47
,12:45:29,8,1795,2307.1,0.49,13.3,7,9.9,0.073,10,0.6,0.47
,12:45:30,8,1795,2308.1,0.49,13.3,7,9.9,0.071,10,0.6,0.47
,12:45:31,8,1795,2309.1,0.49,13.3,7,9.9,0.071,10,0.6,0.47
,12:45:32,8,1795,2310.1,0.49,13.3,7,9.9,0.071,10,0.6,0.47
,12:45:33,8,1795,2311.1,0.49,13.3,7,9.9,0.071,10,0.6,0.47
,12:45:34,8,1795,2312.1,0.49,13.3,7,9.9,0.07,10,0.6,0.47
,12:45:35,8,1795,2313.1,0.49,13.3,7,9.9,0.068,10,0.6,0.47
,12:45:36,8,1795,2314.1,0.49,13.3,7,9.9,0.071,10,0.6,0.47
,12:45:37,8,1795,2315.1,0.49,13.3,7,9.9,0.069,10,0.6,0.47
,12:45:38,8,1795,2316.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:45:39,8,1795,2317.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:45:40,8,1795,2318.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:45:41,8,1795,2319.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:45:42,8,1795,2320.1,0.49,13.3,7,9.8,0.07,10,0.6,0.47
,12:45:43,8,1795,2321.1,0.49,13.3,7,9.8,0.07,10,0.6,0.47
,12:45:44,8,1795,2322.1,0.48,13.3,7,9.8,0.073,10,0.6,0.47
,12:45:45,8,1795,2323.1,0.48,13.3,6,9.8,0.076,10,0.6,0.47
,12:45:46,8,1795,2324.1,0.49,13.3,7,9.8,0.073,10,0.6,0.47
,12:45:47,8,1795,2325.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:45:48,8,1795,2326.1,0.49,13.3,7,9.8,0.074,10,0.6,0.47
,12:45:49,8,1795,2327.1,0.49,13.3,7,9.7,0.074,10,0.6,0.47
,12:45:50,8,1795,2328.1,0.49,13.3,7,9.7,0.073,10,0.6,0.47
,12:45:51,8,1795,2329.1,0.48,13.3,7,9.7,0.073,10,0.6,0.47
,12:45:52,8,1795,2330.1,0.48,13.3,7,9.7,0.073,10,0.6,0.47
,12:45:53,8,1795,2331.1,0.48,13.3,7,9.7,0.073,10,0.6,0.47
,12:45:54,8,1795,2332.1,0.49,13.3,7,9.7,0.073,10,0.6,0.47
,12:45:55,8,1795,2333.1,0.49,13.3,7,9.7,0.071,10,0.6,0.47
,12:45:56,8,1795,2334.1,0.49,13.3,7,9.7,0.071,10,0.6,0.47
,12:45:57,8,1795,2335.1,0.49,13.3,7,9.7,0.074,10,0.6,0.48
,12:45:58,8,1795,2336.1,0.49,13.3,7,9.7,0.074,10,0.6,0.48
,12:45:59,8,1795,2337.1,0.49,13.3,7,9.7,0.071,10,0.6,0.48
,12:46:00,8,1795,2338.1,0.49,13.3,7,9.7,0.071,10,0.6,0.48
,12:46:01,8,1795,2339.1,0.49,13.3,7,9.7,0.071,10,0.6,0.48
,12:46:02,8,1795,2340.1,0.49,13.3,7,9.7,0.069,10,0.6,0.48
,12:46:03,8,1795,2341.1,0.49,13.3,7,9.7,0.069,10,0.6,0.47
,12:46:04,8,1795,2342.1,0.49,13.3,7,9.7,0.068,10,0.6,0.47
,12:46:05,8,1795,2343.1,0.49,13.3,7,9.7,0.071,10,0.7,0.47
,12:46:06,8,1795,2344.1,0.49,13.3,7,9.7,0.071,10,0.6,0.47
,12:46:07,8,1795,2345.1,0.49,13.3,7,9.6,0.071,10,0.6,0.48
,12:46:08,8,1795,2346.1,0.49,13.3,7,9.6,0.074,10,0.6,0.48
,12:46:09,8,1795,2347.1,0.49,13.3,7,9.6,0.074,10,0.6,0.47
,12:46:10,8,1795,2348.1,0.49,13.3,7,9.6,0.074,10,0.6,0.47
,12:46:11,8,1795,2349.1,0.49,13.3,7,9.6,0.074,10,0.6,0.47
,12:46:12,8,1795,2350.1,0.49,13.3,7,9.6,0.074,10,0.6,0.47
,12:46:13,8,1795,2351.1,0.49,13.3,7,9.6,0.074,10,0.6,0.47
,12:46:14,8,1795,2352.1,0.49,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:15,8,1795,2353.1,0.49,13.3,6,9.6,0.076,10,0.6,0.47
,12:46:16,8,1795,2354.1,0.49,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:17,8,1795,2355.1,0.49,13.3,7,9.6,0.074,10,0.6,0.48
,12:46:18,8,1795,2356.1,0.49,13.3,7,9.6,0.071,10,0.6,0.48
,12:46:19,8,1795,2357.1,0.5,13.3,7,9.6,0.072,10,0.6,0.48
,12:46:20,8,1795,2358.1,0.49,13.3,7,9.6,0.069,10,0.6,0.47
,12:46:21,8,1795,2359.1,0.49,13.3,7,9.6,0.068,10,0.6,0.47
,12:46:22,8,1795,2360.1,0.49,13.3,7,9.6,0.068,10,0.6,0.47
,12:46:23,8,1795,2361.1,0.48,13.3,7,9.6,0.07,10,0.6,0.47
,12:46:24,8,1795,2362.1,0.48,13.3,7,9.6,0.073,10,0.6,0.46
,12:46:25,8,1795,2363.1,0.48,13.3,7,9.6,0.07,10,0.6,0.47
,12:46:26,8,1795,2364.1,0.48,13.3,7,9.6,0.072,10,0.6,0.46
,12:46:27,8,1795,2365.1,0.48,13.3,7,9.6,0.073,10,0.7,0.47
,12:46:28,8,1795,2366.1,0.48,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:29,8,1795,2367.1,0.49,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:30,8,1795,2368.1,0.49,13.3,7,9.6,0.074,10,0.6,0.47
,12:46:31,8,1795,2369.1,0.49,13.3,7,9.6,0.071,10,0.6,0.48
,12:46:32,8,1795,2370.1,0.5,13.3,7,9.6,0.069,10,0.6,0.48
,12:46:33,8,1795,2371.1,0.5,13.3,7,9.6,0.067,10,0.6,0.48
,12:46:34,8,1795,2372.1,0.49,13.3,7,9.6,0.071,10,0.6,0.47
,12:46:35,8,1795,2373.1,0.49,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:36,8,1795,2374.1,0.48,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:37,8,1795,2375.1,0.48,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:38,8,1795,2376.1,0.48,13.3,7,9.6,0.07,10,0.6,0.47
,12:46:39,8,1795,2377.1,0.48,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:40,8,1795,2378.1,0.48,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:41,8,1795,2379.1,0.49,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:42,8,1795,2380.1,0.49,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:43,8,1795,2381.1,0.49,13.3,7,9.6,0.071,10,0.6,0.47
,12:46:44,8,1795,2382.1,0.49,13.3,7,9.6,0.071,10,0.6,0.48
,12:46:45,8,1795,2383.1,0.49,13.3,7,9.6,0.071,10,0.6,0.47
,12:46:46,8,1795,2384.1,0.49,13.3,7,9.6,0.069,10,0.6,0.47
,12:46:47,8,1795,2385.1,0.49,13.3,7,9.6,0.069,10,0.6,0.47
,12:46:48,8,1795,2386.1,0.49,13.3,7,9.6,0.068,10,0.6,0.47
,12:46:49,8,1795,2387.1,0.49,13.3,7,9.6,0.07,10,0.6,0.47
,12:46:50,8,1795,2388.1,0.48,13.3,7,9.6,0.073,10,0.6,0.47
,12:46:51,8,1795,2389.1,0.48,13.3,6,9.6,0.075,10,0.6,0.46
,12:46:52,8,1795,2390.1,0.48,13.3,7,9.6,0.07,10,0.6,0.46
,12:46:53,8,1795,2391.1,0.48,13.3,7,9.6,0.07,10,0.6,0.46
,12:46:54,8,1795,2392.1,0.49,13.3,7,9.7,0.07,10,0.6,0.47
,12:46:55,8,1795,2393.1,0.49,13.3,7,9.7,0.07,10,0.6,0.47
,12:46:56,8,1795,2394.1,0.49,13.3,7,9.7,0.071,10,0.6,0.47
,12:46:57,8,1795,2395.1,0.49,13.3,7,9.7,0.073,10,0.6,0.47
,12:46:58,8,1795,2396.1,0.49,13.3,7,9.7,0.073,10,0.6,0.47
,12:46:59,8,1795,2397.1,0.49,13.3,7,9.7,0.074,10,0.6,0.47
,12:47:00,8,1795,2398.1,0.5,13.3,7,9.7,0.075,10,0.6,0.48
,12:47:01,8,1795,2399.1,0.5,13.3,7,9.7,0.072,10,0.6,0.48
,12:47:02,8,1795,2400.1,0.5,13.3,7,9.7,0.075,10,0.6,0.48
,12:47:03,8,1795,2401.1,0.5,13.3,7,9.7,0.072,10,0.6,0.48
,12:47:04,8,1795,2402.1,0.49,13.3,7,9.7,0.071,10,0.6,0.48
,12:47:05,8,1795,2403.1,0.49,13.3,7,9.7,0.071,10,0.6,0.48
,12:47:06,8,1795,2404.1,0.49,13.3,7,9.7,0.074,10,0.6,0.48
,12:47:07,8,1795,2405.1,0.49,13.3,7,9.7,0.074,10,0.7,0.48
,12:47:08,8,1795,2406.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:47:09,8,1795,2407.1,0.5,13.3,7,9.7,0.075,10,0.6,0.48
,12:47:10,8,1795,2408.1,0.49,13.3,7,9.7,0.071,10,0.6,0.48
,12:47:11,8,1795,2409.1,0.49,13.3,7,9.7,0.074,10,0.6,0.47
,12:47:12,8,1795,2410.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:47:13,8,1795,2411.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:47:14,8,1795,2412.1,0.49,13.3,7,9.8,0.074,10,0.6,0.47
,12:47:15,8,1795,2413.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:47:16,8,1795,2414.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:47:17,8,1795,2415.1,0.5,13.3,7,9.8,0.069,10,0.6,0.48
,12:47:18,8,1795,2416.1,0.5,13.3,7,9.8,0.069,10,0.6,0.48
,12:47:19,8,1795,2417.1,0.5,13.3,7,9.8,0.072,10,0.6,0.48
,12:47:20,8,1795,2418.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:47:21,8,1795,2419.1,0.49,13.3,7,9.8,0.071,10,0.6,0.47
,12:47:22,8,1795,2420.1,0.49,13.3,7,9.8,0.074,10,0.6,0.47
,12:47:23,8,1795,2421.1,0.49,13.3,7,9.9,0.074,10,0.6,0.48
,12:47:24,8,1795,2422.1,0.49,13.3,7,9.9,0.074,10,0.6,0.48
,12:47:25,8,1795,2423.1,0.49,13.3,7,9.9,0.074,10,0.6,0.48
,12:47:26,8,1795,2424.1,0.49,13.3,7,9.9,0.074,10,0.6,0.47
,12:47:27,8,1795,2425.1,0.49,13.3,6,9.9,0.077,10,0.6,0.47
,12:47:28,8,1795,2426.1,0.49,13.3,7,9.9,0.074,10,0.6,0.48
,12:47:29,8,1795,2427.1,0.49,13.3,7,9.9,0.071,10,0.6,0.48
,12:47:30,8,1795,2428.1,0.49,13.3,7,9.9,0.071,10,0.6,0.48
,12:47:31,8,1795,2429.1,0.49,13.3,7,9.9,0.074,10,0.6,0.48
,12:47:32,8,1795,2430.1,0.49,13.3,6,9.9,0.077,10,0.6,0.48
,12:47:33,8,1795,2431.1,0.5,13.3,7,9.9,0.075,10,0.6,0.48
,12:47:34,8,1795,2432.1,0.5,13.3,7,9.9,0.072,10,0.6,0.48
,12:47:35,8,1795,2433.1,0.5,13.3,7,10,0.073,10,0.6,0.48
,12:47:36,8,1795,2434.1,0.5,13.3,7,10,0.072,10,0.6,0.48
,12:47:37,8,1795,2435.1,0.5,13.3,7,10,0.073,10,0.6,0.48
,12:47:38,8,1795,2436.1,0.5,13.3,7,10,0.075,10,0.6,0.48
