Data file,,DELRIN500AF_ISO10_-8C_002.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_-8DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,04/04/2016,,,,,,,,,,
Lubricant,,ISO 10,,,,,,,,,,
Specimens,,Delrin500AF on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 15:44:08 on 04/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,16:34:43,4,3600,3028.5,1.12,13.3,7,-5.6,0.162,10,0.1,1.05
,16:34:44,4,3600,3029.5,1.12,13.3,7,-5.6,0.161,10,0.1,1.05
,16:34:45,4,3600,3030.5,1.11,13.3,7,-5.6,0.161,10,0.1,1.04
,16:34:46,4,3600,3031.5,1.11,13.3,7,-5.7,0.16,10,0.1,1.04
,16:34:47,4,3600,3032.5,1.11,13.3,7,-5.7,0.167,10,0.1,1.04
,16:34:48,4,3600,3033.5,1.11,13.3,7,-5.7,0.167,10,0.1,1.05
,16:34:49,4,3600,3034.5,1.12,13.3,7,-5.7,0.162,10,0.1,1.05
,16:34:50,4,3600,3035.5,1.12,13.3,7,-5.7,0.162,10,0.1,1.05
,16:34:51,4,3600,3036.5,1.11,13.3,7,-5.7,0.167,10,0.1,1.04
,16:34:52,4,3600,3037.5,1.11,13.3,7,-5.7,0.166,10,0.1,1.04
,16:34:53,4,3600,3038.5,1.11,13.3,7,-5.7,0.161,10,0.1,1.04
,16:34:54,4,3600,3039.5,1.11,13.3,7,-5.7,0.161,10,0.1,1.04
,16:34:55,4,3600,3040.5,1.11,13.3,7,-5.7,0.167,10,0.1,1.04
,16:34:56,4,3600,3041.5,1.11,13.3,7,-5.7,0.167,10,0.1,1.04
,16:34:57,4,3600,3042.5,1.11,13.3,7,-5.7,0.161,10,0.1,1.04
,16:34:58,4,3600,3043.5,1.11,13.3,7,-5.7,0.161,10,0.1,1.04
,16:34:59,4,3600,3044.5,1.12,13.3,7,-5.7,0.161,10,0.1,1.05
,16:35:00,4,3600,3045.5,1.12,13.3,7,-5.7,0.161,10,0.1,1.05
,16:35:01,4,3600,3046.5,1.11,13.3,7,-5.7,0.155,10,0.1,1.04
,16:35:02,4,3600,3047.5,1.12,13.3,7,-5.7,0.161,10,0.1,1.05
,16:35:03,4,3600,3048.5,1.11,13.3,7,-5.7,0.161,10,0.1,1.04
,16:35:04,4,3600,3049.5,1.1,13.3,6,-5.7,0.172,10,0.1,1.03
,16:35:05,4,3600,3050.5,1.1,13.3,7,-5.7,0.166,10,0.1,1.03
,16:35:06,4,3600,3051.5,1.11,13.3,7,-5.7,0.16,10,0.1,1.04
,16:35:07,4,3600,3052.5,1.11,13.3,7,-5.7,0.16,10,0.1,1.04
,16:35:08,4,3600,3053.5,1.1,13.3,7,-5.7,0.166,10,0.1,1.03
,16:35:09,4,3600,3054.5,1.1,13.3,7,-5.7,0.159,10,0.1,1.03
,16:35:10,4,3600,3055.5,1.1,13.3,7,-5.7,0.159,10,0.1,1.03
,16:35:11,4,3600,3056.5,1.11,13.3,7,-5.7,0.166,10,0.1,1.04
,16:35:12,4,3600,3057.5,1.11,13.3,7,-5.7,0.166,10,0.1,1.04
,16:35:13,4,3600,3058.5,1.11,13.3,7,-5.7,0.16,10,0.1,1.04
,16:35:14,4,3600,3059.5,1.11,13.3,7,-5.7,0.161,10,0.1,1.04
,16:35:15,4,3600,3060.5,1.12,13.3,7,-5.7,0.161,10,0.1,1.05
,16:35:16,4,3600,3061.5,1.11,13.3,7,-5.7,0.167,10,0.1,1.04
,16:35:17,4,3600,3062.5,1.11,13.3,7,-5.7,0.16,10,0.1,1.04
,16:35:18,4,3600,3063.5,1.1,13.3,7,-5.8,0.159,10,0.1,1.03
,16:35:19,4,3600,3064.5,1.1,13.3,7,-5.8,0.159,10,0.1,1.03
,16:35:20,4,3600,3065.5,1.1,13.3,7,-5.8,0.166,10,0.1,1.03
,16:35:21,4,3600,3066.5,1.1,13.3,7,-5.8,0.166,10,0.1,1.04
,16:35:22,4,3600,3067.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.04
,16:35:23,4,3600,3068.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.04
,16:35:24,4,3600,3069.5,1.11,13.3,7,-5.8,0.167,10,0.1,1.04
,16:35:25,4,3600,3070.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.04
,16:35:26,4,3600,3071.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.05
,16:35:27,4,3600,3072.5,1.12,13.3,7,-5.8,0.161,10,0.1,1.05
,16:35:28,4,3600,3073.5,1.12,13.3,7,-5.8,0.161,10,0.1,1.05
,16:35:29,4,3600,3074.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.04
,16:35:30,4,3600,3075.5,1.12,13.3,7,-5.8,0.156,10,0.1,1.05
,16:35:31,4,3600,3076.5,1.12,13.3,7,-5.8,0.156,10,0.1,1.04
,16:35:32,4,3600,3077.5,1.11,13.3,7,-5.8,0.167,10,0.1,1.04
,16:35:33,4,3600,3078.5,1.11,13.3,7,-5.8,0.166,10,0.1,1.04
,16:35:34,4,3600,3079.5,1.11,13.3,7,-5.8,0.166,10,0.1,1.04
,16:35:35,4,3600,3080.5,1.11,13.3,7,-5.8,0.167,10,0.1,1.05
,16:35:36,4,3600,3081.5,1.12,13.3,7,-5.8,0.167,10,0.1,1.05
,16:35:37,4,3600,3082.5,1.12,13.3,7,-5.8,0.161,10,0.1,1.05
,16:35:38,4,3600,3083.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.04
,16:35:39,4,3600,3084.5,1.11,13.3,7,-5.8,0.167,10,0.1,1.04
,16:35:40,4,3600,3085.5,1.11,13.3,7,-5.8,0.161,10,0.1,1.04
,16:35:41,4,3600,3086.5,1.12,13.3,7,-5.8,0.156,10,0.1,1.05
,16:35:42,4,3600,3087.5,1.11,13.3,7,-5.8,0.155,10,0.1,1.04
,16:35:43,4,3600,3088.5,1.11,13.3,7,-5.8,0.16,10,0.1,1.04
,16:35:44,4,3600,3089.5,1.11,13.3,7,-5.8,0.166,10,0.1,1.04
,16:35:45,4,3600,3090.5,1.11,13.3,7,-5.8,0.166,10,0.1,1.04
,16:35:46,4,3600,3091.5,1.11,13.3,7,-5.8,0.167,10,0.1,1.04
,16:35:47,4,3600,3092.5,1.11,13.3,7,-5.9,0.167,10,0.1,1.04
,16:35:48,4,3600,3093.5,1.11,13.3,7,-5.9,0.161,10,0.1,1.04
,16:35:49,4,3600,3094.5,1.11,13.3,7,-5.9,0.161,10,0.1,1.04
,16:35:50,4,3600,3095.5,1.11,13.3,7,-5.9,0.167,10,0.1,1.04
,16:35:51,4,3600,3096.5,1.11,13.3,7,-5.9,0.167,10,0.1,1.04
,16:35:52,4,3600,3097.5,1.11,13.3,7,-5.9,0.167,10,0.1,1.04
,16:35:53,4,3600,3098.5,1.12,13.3,7,-5.9,0.162,10,0.1,1.05
,16:35:54,4,3600,3099.5,1.12,13.3,7,-5.9,0.162,10,0.1,1.05
,16:35:55,4,3600,3100.5,1.12,13.3,7,-5.9,0.168,10,0.1,1.05
,16:35:56,4,3600,3101.5,1.12,13.3,7,-5.9,0.162,10,0.1,1.05
,16:35:57,4,3600,3102.5,1.12,13.3,7,-5.9,0.156,10,0.1,1.05
,16:35:58,4,3600,3103.5,1.12,13.3,7,-5.9,0.156,10,0.1,1.05
,16:35:59,4,3600,3104.5,1.11,13.3,7,-5.9,0.161,10,0.1,1.04
,16:36:00,4,3600,3105.5,1.11,13.3,7,-5.9,0.166,10,0.1,1.04
,16:36:01,4,3600,3106.5,1.1,13.3,7,-5.9,0.166,10,0.1,1.03
,16:36:02,4,3600,3107.5,1.1,13.3,7,-5.9,0.159,10,0.1,1.03
,16:36:03,4,3600,3108.5,1.1,13.3,7,-5.9,0.159,10,0.1,1.03
,16:36:04,4,3600,3109.5,1.11,13.3,7,-5.9,0.166,10,0.1,1.04
,16:36:05,4,3600,3110.5,1.11,13.3,7,-5.9,0.166,10,0.1,1.04
,16:36:06,4,3600,3111.5,1.11,13.3,7,-5.9,0.166,10,0.1,1.04
,16:36:07,4,3600,3112.5,1.11,13.3,7,-5.9,0.166,10,0.1,1.04
,16:36:08,4,3600,3113.5,1.11,13.3,7,-5.9,0.161,10,0.1,1.04
,16:36:09,4,3600,3114.5,1.11,13.3,7,-5.9,0.161,10,0.1,1.04
,16:36:10,4,3600,3115.5,1.11,13.3,7,-5.9,0.167,10,0.1,1.04
,16:36:11,4,3600,3116.5,1.11,13.3,7,-5.9,0.161,10,0.1,1.04
,16:36:12,4,3600,3117.5,1.11,13.3,7,-5.9,0.167,10,0.1,1.04
,16:36:13,4,3600,3118.5,1.12,13.3,7,-6,0.167,10,0.1,1.05
,16:36:14,4,3600,3119.5,1.12,13.3,7,-6,0.161,10,0.1,1.05
,16:36:15,4,3600,3120.5,1.12,13.3,7,-6,0.156,10,0.1,1.05
,16:36:16,4,3600,3121.5,1.12,13.3,7,-6,0.156,10,0.1,1.05
,16:36:17,4,3600,3122.5,1.12,13.3,7,-6,0.162,10,0.1,1.05
,16:36:18,4,3600,3123.5,1.11,13.3,7,-6,0.167,10,0.1,1.04
,16:36:19,4,3600,3124.5,1.11,13.3,7,-6,0.166,10,0.1,1.04
,16:36:20,4,3600,3125.5,1.11,13.3,7,-6,0.166,10,0.1,1.04
,16:36:21,4,3600,3126.5,1.11,13.3,7,-6,0.166,10,0.1,1.04
,16:36:22,4,3600,3127.5,1.11,13.3,7,-6,0.161,10,0.1,1.04
,16:36:23,4,3600,3128.5,1.12,13.3,7,-6,0.156,10,0.1,1.05
,16:36:24,4,3600,3129.5,1.12,13.3,7,-6,0.162,10,0.1,1.05
,16:36:25,4,3600,3130.5,1.11,13.3,7,-6,0.167,10,0.1,1.04
,16:36:26,4,3600,3131.5,1.11,13.3,7,-6,0.167,10,0.1,1.04
,16:36:27,4,3600,3132.5,1.11,13.3,7,-6,0.167,10,0.1,1.04
,16:36:28,4,3600,3133.5,1.11,13.3,7,-6,0.167,10,0.1,1.04
,16:36:29,4,3600,3134.5,1.12,13.3,7,-6,0.161,10,0.1,1.05
,16:36:30,4,3600,3135.5,1.12,13.3,7,-6,0.162,10,0.1,1.05
,16:36:31,4,3600,3136.5,1.12,13.3,7,-6,0.162,10,0.1,1.05
,16:36:32,4,3600,3137.5,1.12,13.3,7,-6,0.162,10,0.1,1.05
,16:36:33,4,3600,3138.5,1.12,13.3,7,-6,0.167,10,0.1,1.05
,16:36:34,4,3600,3139.5,1.11,13.3,7,-6.1,0.167,10,0.1,1.04
,16:36:35,4,3600,3140.5,1.11,13.3,7,-6.1,0.167,10,0.1,1.04
,16:36:36,4,3600,3141.5,1.11,13.3,7,-6.1,0.161,10,0.1,1.04
,16:36:37,4,3600,3142.5,1.12,13.3,7,-6.1,0.162,10,0.1,1.05
,16:36:38,4,3600,3143.5,1.12,13.3,7,-6.1,0.168,10,0.1,1.05
,16:36:39,4,3600,3144.5,1.12,13.3,7,-6.1,0.168,10,0.1,1.05
,16:36:40,4,3600,3145.5,1.11,13.3,7,-6.1,0.167,10,0.1,1.04
,16:36:41,4,3600,3146.5,1.11,13.3,7,-6.1,0.167,10,0.1,1.04
,16:36:42,4,3600,3147.5,1.12,13.3,7,-6.1,0.161,10,0.1,1.05
,16:36:43,4,3600,3148.5,1.12,13.3,7,-6.1,0.161,10,0.1,1.05
,16:36:44,4,3600,3149.5,1.12,13.3,7,-6.1,0.162,10,0.1,1.05
,16:36:45,4,3600,3150.5,1.12,13.3,7,-6.1,0.167,10,0.1,1.05
,16:36:46,4,3600,3151.5,1.12,13.3,7,-6.1,0.167,10,0.1,1.05
,16:36:47,4,3600,3152.5,1.12,13.3,7,-6.1,0.167,10,0.1,1.05
,16:36:48,4,3600,3153.5,1.12,13.3,7,-6.1,0.161,10,0.1,1.05
,16:36:49,4,3600,3154.5,1.12,13.3,7,-6.1,0.162,10,0.1,1.05
,16:36:50,4,3600,3155.5,1.12,13.3,7,-6.1,0.162,10,0.1,1.05
,16:36:51,4,3600,3156.5,1.12,13.3,7,-6.1,0.168,10,0.1,1.05
,16:36:52,4,3600,3157.5,1.12,13.3,7,-6.1,0.162,10,0.1,1.05
,16:36:53,4,3600,3158.5,1.11,13.3,7,-6.1,0.167,10,0.1,1.04
,16:36:54,4,3600,3159.5,1.11,13.3,7,-6.1,0.161,10,0.1,1.04
,16:36:55,4,3600,3160.5,1.11,13.3,7,-6.1,0.155,10,0.1,1.04
,16:36:56,4,3600,3161.5,1.11,13.3,7,-6.1,0.155,10,0.1,1.04
,16:36:57,4,3600,3162.5,1.11,13.3,7,-6.1,0.16,10,0.1,1.04
,16:36:58,4,3600,3163.5,1.1,13.3,7,-6.1,0.165,10,0.1,1.03
,16:36:59,4,3600,3164.5,1.1,13.3,7,-6.1,0.165,10,0.1,1.03
,16:37:00,4,3600,3165.5,1.11,13.3,7,-6.1,0.16,10,0.1,1.04
,16:37:01,4,3600,3166.5,1.11,13.3,7,-6.1,0.155,10,0.1,1.04
,16:37:02,4,3600,3167.5,1.1,13.3,7,-6.2,0.159,10,0.1,1.03
,16:37:03,4,3600,3168.5,1.1,13.3,6,-6.2,0.171,10,0.1,1.03
,16:37:04,4,3600,3169.5,1.09,13.3,6,-6.2,0.171,10,0.1,1.02
,16:37:05,4,3600,3170.5,1.1,13.3,7,-6.2,0.165,10,0.1,1.03
,16:37:06,4,3600,3171.5,1.11,13.3,7,-6.2,0.16,10,0.1,1.04
,16:37:07,4,3600,3172.5,1.11,13.3,7,-6.2,0.154,10,0.1,1.04
,16:37:08,4,3600,3173.5,1.11,13.3,7,-6.2,0.16,10,0.1,1.04
,16:37:09,4,3600,3174.5,1.11,13.3,7,-6.2,0.166,10,0.1,1.04
,16:37:10,4,3600,3175.5,1.11,13.3,7,-6.2,0.167,10,0.1,1.04
,16:37:11,4,3600,3176.5,1.12,13.3,7,-6.2,0.161,10,0.1,1.05
,16:37:12,4,3600,3177.5,1.12,13.3,7,-6.2,0.162,10,0.1,1.05
,16:37:13,4,3600,3178.5,1.12,13.3,7,-6.2,0.156,10,0.1,1.05
,16:37:14,4,3600,3179.5,1.12,13.3,7,-6.2,0.156,10,0.1,1.05
,16:37:15,4,3600,3180.5,1.12,13.3,7,-6.2,0.161,10,0.1,1.04
,16:37:16,4,3600,3181.5,1.11,13.3,7,-6.2,0.167,10,0.1,1.04
,16:37:17,4,3600,3182.5,1.11,13.3,7,-6.2,0.166,10,0.1,1.04
,16:37:18,4,3600,3183.5,1.11,13.3,7,-6.2,0.166,10,0.1,1.04
,16:37:19,4,3600,3184.5,1.11,13.3,7,-6.2,0.161,10,0.1,1.04
,16:37:20,4,3600,3185.5,1.11,13.3,7,-6.2,0.155,10,0.1,1.04
,16:37:21,4,3600,3186.5,1.11,13.3,7,-6.2,0.155,10,0.1,1.04
,16:37:22,4,3600,3187.5,1.11,13.3,7,-6.2,0.155,10,0.1,1.04
,16:37:23,4,3600,3188.5,1.11,13.3,7,-6.2,0.16,10,0.1,1.04
,16:37:24,4,3600,3189.5,1.1,13.3,7,-6.2,0.159,10,0.1,1.03
,16:37:25,4,3600,3190.5,1.1,13.3,7,-6.2,0.159,10,0.1,1.03
,16:37:26,4,3600,3191.5,1.09,13.3,7,-6.2,0.164,10,0.1,1.02
,16:37:27,4,3600,3192.5,1.09,13.3,6,-6.2,0.171,10,0.1,1.02
,16:37:28,4,3600,3193.5,1.09,13.3,6,-6.3,0.171,10,0.1,1.02
,16:37:29,4,3600,3194.5,1.1,13.3,7,-6.3,0.164,10,0.1,1.03
,16:37:30,4,3600,3195.5,1.1,13.3,7,-6.3,0.165,10,0.1,1.03
,16:37:31,4,3600,3196.5,1.11,13.3,7,-6.3,0.16,10,0.1,1.04
,16:37:32,4,3600,3197.5,1.11,13.3,7,-6.3,0.166,10,0.1,1.04
,16:37:33,4,3600,3198.5,1.11,13.3,7,-6.3,0.16,10,0.1,1.04
,16:37:34,4,3600,3199.5,1.11,13.3,7,-6.3,0.16,10,0.1,1.04
,16:37:35,4,3600,3200.5,1.11,13.3,7,-6.3,0.16,10,0.1,1.04
,16:37:36,4,3600,3201.5,1.11,13.3,7,-6.3,0.166,10,0.1,1.04
,16:37:37,4,3600,3202.5,1.11,13.3,7,-6.3,0.166,10,0.1,1.04
,16:37:38,4,3600,3203.5,1.11,13.3,7,-6.3,0.16,10,0.1,1.04
,16:37:39,4,3600,3204.5,1.11,13.3,7,-6.3,0.166,10,0.1,1.04
,16:37:40,4,3600,3205.5,1.11,13.3,7,-6.3,0.166,10,0.1,1.04
,16:37:41,4,3600,3206.5,1.11,13.3,7,-6.3,0.16,10,0.1,1.04
,16:37:42,4,3600,3207.5,1.11,13.3,7,-6.3,0.161,10,0.1,1.04
,16:37:43,4,3600,3208.5,1.11,13.3,7,-6.3,0.161,10,0.1,1.04
,16:37:44,4,3600,3209.5,1.11,13.3,7,-6.3,0.155,10,0.1,1.04
,16:37:45,4,3600,3210.5,1.11,13.3,7,-6.3,0.155,10,0.1,1.04
,16:37:46,4,3600,3211.5,1.11,13.3,7,-6.3,0.155,10,0.1,1.04
,16:37:47,4,3600,3212.5,1.11,13.3,7,-6.3,0.161,10,0.1,1.04
,16:37:48,4,3600,3213.5,1.11,13.3,7,-6.3,0.166,10,0.1,1.04
,16:37:49,4,3600,3214.5,1.1,13.3,6,-6.3,0.172,10,0.1,1.03
,16:37:50,4,3600,3215.5,1.1,13.3,6,-6.3,0.172,10,0.1,1.03
,16:37:51,4,3600,3216.5,1.11,13.3,6,-6.3,0.173,10,0.1,1.04
,16:37:52,4,3600,3217.5,1.11,13.3,7,-6.3,0.167,10,0.1,1.04
,16:37:53,4,3600,3218.5,1.11,13.3,7,-6.4,0.161,10,0.1,1.04
,16:37:54,4,3600,3219.5,1.12,13.3,7,-6.4,0.161,10,0.1,1.05
,16:37:55,4,3600,3220.5,1.12,13.3,7,-6.4,0.156,10,0.1,1.05
,16:37:56,4,3600,3221.5,1.12,13.3,7,-6.4,0.156,10,0.1,1.05
,16:37:57,4,3600,3222.5,1.12,13.3,7,-6.4,0.156,10,0.1,1.05
,16:37:58,4,3600,3223.5,1.11,13.3,7,-6.4,0.155,10,0.1,1.04
,16:37:59,4,3600,3224.5,1.11,13.3,7,-6.4,0.16,10,0.1,1.04
,16:38:00,4,3600,3225.5,1.1,13.3,7,-6.4,0.165,10,0.1,1.03
,16:38:01,4,3600,3226.5,1.1,13.3,7,-6.4,0.166,10,0.1,1.03
,16:38:02,4,3600,3227.5,1.11,13.3,7,-6.4,0.166,10,0.1,1.04
,16:38:03,4,3600,3228.5,1.11,13.3,7,-6.4,0.167,10,0.1,1.04
,16:38:04,4,3600,3229.5,1.11,13.3,7,-6.4,0.167,10,0.1,1.04
,16:38:05,4,3600,3230.5,1.11,13.3,7,-6.4,0.167,10,0.1,1.04
,16:38:06,4,3600,3231.5,1.11,13.3,7,-6.4,0.167,10,0.1,1.04
,16:38:07,4,3600,3232.5,1.11,13.3,7,-6.4,0.16,10,0.1,1.04
,16:38:08,4,3600,3233.5,1.1,13.3,7,-6.4,0.154,10,0.1,1.03
,16:38:09,4,3600,3234.5,1.1,13.3,7,-6.4,0.148,10,0.1,1.03
,16:38:10,4,3600,3235.5,1.1,13.3,7,-6.4,0.148,10,0.1,1.03
,16:38:11,4,3600,3236.5,1.1,13.3,7,-6.4,0.153,10,0.1,1.03
,16:38:12,4,3600,3237.5,1.1,13.3,7,-6.4,0.158,10,0.1,1.03
,16:38:13,4,3600,3238.5,1.1,13.3,7,-6.4,0.164,10,0.1,1.03
,16:38:14,4,3600,3239.5,1.1,13.3,6,-6.4,0.171,10,0.1,1.03
,16:38:15,4,3600,3240.5,1.1,13.3,6,-6.4,0.171,10,0.1,1.03
,16:38:16,4,3600,3241.5,1.1,13.3,7,-6.4,0.165,10,0.1,1.03
,16:38:17,4,3600,3242.5,1.1,13.3,7,-6.4,0.166,10,0.1,1.03
,16:38:18,4,3600,3243.5,1.11,13.3,7,-6.5,0.16,10,0.1,1.04
,16:38:19,4,3600,3244.5,1.11,13.3,7,-6.5,0.161,10,0.1,1.04
,16:38:20,4,3600,3245.5,1.11,13.3,7,-6.5,0.161,10,0.1,1.04
,16:38:21,4,3600,3246.5,1.11,13.3,7,-6.5,0.161,10,0.1,1.04
,16:38:22,4,3600,3247.5,1.11,13.3,7,-6.5,0.16,10,0.1,1.04
,16:38:23,4,3600,3248.5,1.11,13.3,7,-6.5,0.154,10,0.1,1.04
,16:38:24,4,3600,3249.5,1.11,13.3,7,-6.5,0.149,10,0.1,1.04
,16:38:25,4,3600,3250.5,1.11,13.3,7,-6.5,0.154,10,0.1,1.04
,16:38:26,4,3600,3251.5,1.1,13.3,7,-6.5,0.165,10,0.1,1.03
,16:38:27,4,3600,3252.5,1.1,13.3,7,-6.5,0.164,10,0.1,1.03
,16:38:28,4,3600,3253.5,1.1,13.3,7,-6.5,0.165,10,0.1,1.03
,16:38:29,4,3600,3254.5,1.11,13.3,7,-6.5,0.166,10,0.1,1.04
,16:38:30,4,3600,3255.5,1.11,13.3,7,-6.5,0.167,10,0.1,1.04
,16:38:31,4,3600,3256.5,1.11,13.3,7,-6.5,0.167,10,0.1,1.04
,16:38:32,4,3600,3257.5,1.11,13.3,7,-6.5,0.166,10,0.1,1.04
,16:38:33,4,3600,3258.5,1.11,13.3,7,-6.5,0.166,10,0.1,1.04
,16:38:34,4,3600,3259.5,1.11,13.3,7,-6.5,0.166,10,0.1,1.04
,16:38:35,4,3600,3260.5,1.11,13.3,7,-6.6,0.16,10,0.1,1.04
,16:38:36,4,3600,3261.5,1.11,13.3,7,-6.5,0.16,10,0.1,1.04
,16:38:37,4,3600,3262.5,1.11,13.3,7,-6.6,0.154,10,0.1,1.04
,16:38:38,4,3600,3263.5,1.11,13.3,7,-6.6,0.16,10,0.1,1.04
,16:38:39,4,3600,3264.5,1.11,13.3,7,-6.6,0.154,10,0.1,1.04
,16:38:40,4,3600,3265.5,1.11,13.3,7,-6.6,0.161,10,0.1,1.04
,16:38:41,4,3600,3266.5,1.11,13.3,7,-6.6,0.16,10,0.1,1.04
,16:38:42,4,3600,3267.5,1.11,13.3,7,-6.6,0.166,10,0.1,1.04
,16:38:43,4,3600,3268.5,1.1,13.3,7,-6.6,0.165,10,0.1,1.03
,16:38:44,4,3600,3269.5,1.1,13.3,7,-6.6,0.159,10,0.1,1.03
,16:38:45,4,3600,3270.5,1.1,13.3,7,-6.6,0.159,10,0.1,1.03
,16:38:46,4,3600,3271.5,1.11,13.3,7,-6.6,0.16,10,0.1,1.04
,16:38:47,4,3600,3272.5,1.11,13.3,7,-6.6,0.166,10,0.1,1.04
,16:38:48,4,3600,3273.5,1.1,13.3,6,-6.6,0.172,10,0.1,1.03
,16:38:49,4,3600,3274.5,1.1,13.3,7,-6.6,0.165,10,0.1,1.03
,16:38:50,4,3600,3275.5,1.11,13.3,7,-6.6,0.166,10,0.1,1.04
,16:38:51,4,3600,3276.5,1.11,13.3,7,-6.6,0.167,10,0.1,1.04
,16:38:52,4,3600,3277.5,1.11,13.3,7,-6.6,0.167,10,0.1,1.04
,16:38:53,4,3600,3278.5,1.11,13.3,7,-6.6,0.155,10,0.1,1.04
,16:38:54,4,3600,3279.5,1.11,13.3,7,-6.6,0.155,10,0.1,1.04
,16:38:55,4,3600,3280.5,1.11,13.3,7,-6.6,0.161,10,0.1,1.04
,16:38:56,4,3600,3281.5,1.11,13.3,7,-6.6,0.161,10,0.1,1.04
,16:38:57,4,3600,3282.5,1.11,13.3,7,-6.6,0.161,10,0.1,1.04
,16:38:58,4,3600,3283.5,1.11,13.3,7,-6.6,0.167,10,0.1,1.04
,16:38:59,4,3600,3284.5,1.11,13.3,7,-6.6,0.16,10,0.1,1.04
,16:39:00,4,3600,3285.5,1.11,13.3,7,-6.6,0.161,10,0.1,1.05
,16:39:01,4,3600,3286.5,1.11,13.3,7,-6.6,0.161,10,0.1,1.04
,16:39:02,4,3600,3287.5,1.11,13.3,7,-6.6,0.16,10,0.1,1.04
,16:39:03,4,3600,3288.5,1.1,13.3,7,-6.6,0.165,10,0.1,1.03
,16:39:04,4,3600,3289.5,1.09,13.3,6,-6.7,0.171,10,0.1,1.02
,16:39:05,4,3600,3290.5,1.1,13.3,7,-6.7,0.164,10,0.1,1.03
,16:39:06,4,3600,3291.5,1.1,13.3,7,-6.7,0.166,10,0.1,1.03
,16:39:07,4,3600,3292.5,1.11,13.3,7,-6.7,0.16,10,0.1,1.04
,16:39:08,4,3600,3293.5,1.11,13.3,7,-6.7,0.155,10,0.1,1.05
,16:39:09,4,3600,3294.5,1.11,13.3,7,-6.7,0.15,10,0.1,1.04
,16:39:10,4,3600,3295.5,1.12,13.3,7,-6.7,0.156,10,0.1,1.05
,16:39:11,4,3600,3296.5,1.11,13.3,7,-6.7,0.161,10,0.1,1.04
,16:39:12,4,3600,3297.5,1.11,13.3,7,-6.7,0.16,10,0.1,1.04
,16:39:13,4,3600,3298.5,1.1,13.3,7,-6.7,0.165,10,0.1,1.03
,16:39:14,4,3600,3299.5,1.1,13.3,7,-6.7,0.164,10,0.1,1.03
,16:39:15,4,3600,3300.5,1.1,13.3,7,-6.7,0.165,10,0.1,1.03
,16:39:16,4,3600,3301.5,1.1,13.3,7,-6.7,0.159,10,0.1,1.03
,16:39:17,4,3600,3302.5,1.1,13.3,7,-6.7,0.154,10,0.1,1.04
,16:39:18,4,3600,3303.5,1.11,13.3,7,-6.7,0.154,10,0.1,1.04
,16:39:19,4,3600,3304.5,1.11,13.3,7,-6.7,0.16,10,0.1,1.04
,16:39:20,4,3600,3305.5,1.1,13.3,7,-6.7,0.166,10,0.1,1.03
,16:39:21,4,3600,3306.5,1.1,13.3,7,-6.7,0.165,10,0.1,1.03
,16:39:22,4,3600,3307.5,1.1,13.3,7,-6.7,0.165,10,0.1,1.03
,16:39:23,4,3600,3308.5,1.11,13.3,7,-6.7,0.166,10,0.1,1.04
,16:39:24,4,3600,3309.5,1.11,13.3,7,-6.7,0.166,10,0.1,1.04
,16:39:25,4,3600,3310.5,1.11,13.3,7,-6.7,0.16,10,0.1,1.04
,16:39:26,4,3600,3311.5,1.11,13.3,7,-6.7,0.155,10,0.1,1.04
,16:39:27,4,3600,3312.5,1.11,13.3,7,-6.7,0.155,10,0.1,1.04
,16:39:28,4,3600,3313.5,1.11,13.3,7,-6.7,0.161,10,0.1,1.04
,16:39:29,4,3600,3314.5,1.1,13.3,7,-6.8,0.166,10,0.1,1.03
,16:39:30,4,3600,3315.5,1.1,13.3,7,-6.8,0.165,10,0.1,1.03
,16:39:31,4,3600,3316.5,1.1,13.3,6,-6.8,0.172,10,0.1,1.04
,16:39:32,4,3600,3317.5,1.11,13.3,7,-6.8,0.166,10,0.1,1.04
,16:39:33,4,3600,3318.5,1.11,13.3,7,-6.8,0.167,10,0.1,1.04
,16:39:34,4,3600,3319.5,1.11,13.3,7,-6.8,0.16,10,0.1,1.04
,16:39:35,4,3600,3320.5,1.11,13.3,7,-6.8,0.16,10,0.1,1.04
,16:39:36,4,3600,3321.5,1.11,13.3,7,-6.8,0.155,10,0.1,1.04
,16:39:37,4,3600,3322.5,1.11,13.3,7,-6.8,0.155,10,0.1,1.04
