Data file,,RA0.3_PDMS_-8C_003.TSV,,,,,,,,,,
,13:08:49,4,2700,2957.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:08:50,4,2700,2958.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:08:51,4,2700,2959.2,1.15,13.3,9,-8.4,0.128,10,0,1.07
,13:08:52,4,2700,2960.2,1.15,13.3,9,-8.4,0.132,10,0,1.07
,13:08:53,4,2700,2961.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:08:54,4,2700,2962.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:08:55,4,2700,2963.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:56,4,2700,2964.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:57,4,2700,2965.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:58,4,2700,2966.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:59,4,2700,2967.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:00,4,2700,2968.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:01,4,2700,2969.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:09:02,4,2700,2970.2,1.15,13.3,9,-8.4,0.121,10,0,1.08
,13:09:03,4,2700,2971.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:09:04,4,2700,2972.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:09:05,4,2700,2973.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:09:06,4,2700,2974.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:09:07,4,2700,2975.2,1.16,13.3,9,-8.4,0.133,10,0,1.08
,13:09:08,4,2700,2976.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:09:09,4,2700,2977.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:09:10,4,2700,2978.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:11,4,2700,2979.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:12,4,2700,2980.2,1.15,13.3,9,-8.4,0.121,10,0,1.08
,13:09:13,4,2700,2981.2,1.15,13.3,9,-8.4,0.121,10,0,1.08
,13:09:14,4,2700,2982.2,1.15,13.3,9,-8.4,0.121,10,0,1.08
,13:09:15,4,2700,2983.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:09:16,4,2700,2984.2,1.15,13.3,9,-8.4,0.124,10,0,1.07
,13:09:17,4,2700,2985.2,1.14,13.3,9,-8.4,0.128,10,0,1.07
,13:09:18,4,2700,2986.2,1.14,13.3,9,-8.4,0.131,10,0,1.07
,13:09:19,4,2700,2987.2,1.14,13.3,9,-8.4,0.131,10,0,1.07
,13:09:20,4,2700,2988.2,1.15,13.3,9,-8.4,0.128,10,0,1.07
,13:09:21,4,2700,2989.2,1.15,13.3,9,-8.4,0.124,10,0,1.07
,13:09:22,4,2700,2990.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:23,4,2700,2991.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:24,4,2700,2992.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:09:25,4,2700,2993.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:09:26,4,2700,2994.2,1.15,13.3,9,-8.4,0.121,10,0,1.08
,13:09:27,4,2700,2995.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:09:28,4,2700,2996.2,1.15,13.3,9,-8.4,0.128,10,0,1.07
,13:09:29,4,2700,2997.2,1.14,13.3,9,-8.4,0.131,10,0,1.07
,13:09:30,4,2700,2998.2,1.15,13.3,9,-8.4,0.128,10,0,1.07
,13:09:31,4,2700,2999.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:32,4,2700,3000.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:09:33,4,2700,3001.2,1.15,13.3,9,-8.4,0.128,10,0,1.07
,13:09:34,4,2700,3002.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:09:35,4,2700,3003.2,1.15,13.3,9,-8.4,0.121,10,0,1.08
,13:09:36,4,2700,3004.2,1.15,13.3,9,-8.4,0.124,10,0,1.07
,13:09:37,4,2700,3005.2,1.14,13.3,9,-8.3,0.127,10,0,1.07
,13:09:38,4,2700,3006.2,1.14,13.3,9,-8.3,0.131,10,0,1.07
,13:09:39,4,2700,3007.2,1.14,13.3,9,-8.3,0.127,10,0,1.07
,13:09:40,4,2700,3008.2,1.14,13.3,9,-8.3,0.128,10,0,1.07
,13:09:41,4,2700,3009.2,1.14,13.3,9,-8.3,0.128,10,0,1.07
,13:09:42,4,2700,3010.2,1.15,13.3,9,-8.3,0.128,10,0,1.07
,13:09:43,4,2700,3011.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:09:44,4,2700,3012.2,1.15,13.3,9,-8.3,0.121,10,0,1.08
,13:09:45,4,2700,3013.2,1.15,13.3,9,-8.3,0.121,10,0,1.08
,13:09:46,4,2700,3014.2,1.15,13.3,9,-8.3,0.125,10,0,1.08
,13:09:47,4,2700,3015.2,1.15,13.3,9,-8.3,0.128,10,0,1.07
,13:09:48,4,2700,3016.2,1.14,13.3,9,-8.3,0.131,10,0,1.07
,13:09:49,4,2700,3017.2,1.14,13.3,9,-8.3,0.128,10,0,1.07
,13:09:50,4,2700,3018.2,1.15,13.3,9,-8.3,0.124,10,0,1.07
,13:09:51,4,2700,3019.2,1.14,13.3,9,-8.3,0.124,10,0,1.07
,13:09:52,4,2700,3020.2,1.14,13.3,9,-8.3,0.127,10,0,1.07
,13:09:53,4,2700,3021.2,1.14,13.3,9,-8.3,0.127,10,0,1.07
,13:09:54,4,2700,3022.2,1.14,13.3,9,-8.3,0.127,10,0,1.07
,13:09:55,4,2700,3023.2,1.14,13.3,9,-8.3,0.124,10,0,1.07
,13:09:56,4,2700,3024.2,1.14,13.3,9,-8.3,0.124,10,0,1.07
,13:09:57,4,2700,3025.2,1.14,13.3,9,-8.3,0.128,10,0,1.07
,13:09:58,4,2700,3026.2,1.15,13.3,9,-8.3,0.132,10,0,1.07
,13:09:59,4,2700,3027.2,1.15,13.3,9,-8.3,0.132,10,0,1.07
,13:10:00,4,2700,3028.2,1.15,13.3,9,-8.3,0.132,10,0,1.07
,13:10:01,4,2700,3029.2,1.15,13.3,9,-8.3,0.132,10,0,1.08
,13:10:02,4,2700,3030.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:10:03,4,2700,3031.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:10:04,4,2700,3032.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:10:05,4,2700,3033.2,1.15,13.3,9,-8.3,0.124,10,0,1.07
,13:10:06,4,2700,3034.2,1.14,13.3,9,-8.3,0.121,10,0,1.07
,13:10:07,4,2700,3035.2,1.14,13.3,9,-8.3,0.121,10,0,1.07
,13:10:08,4,2700,3036.2,1.14,13.3,9,-8.3,0.124,10,0,1.07
,13:10:09,4,2700,3037.2,1.14,13.3,9,-8.3,0.128,10,0,1.07
,13:10:10,4,2700,3038.2,1.14,13.3,9,-8.3,0.131,10,0,1.07
,13:10:11,4,2700,3039.2,1.15,13.3,9,-8.3,0.128,10,0,1.07
,13:10:12,4,2700,3040.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:10:13,4,2700,3041.2,1.15,13.3,9,-8.2,0.128,10,0,1.08
,13:10:14,4,2700,3042.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:10:15,4,2700,3043.2,1.15,13.3,9,-8.3,0.125,10,0,1.08
,13:10:16,4,2700,3044.2,1.15,13.3,9,-8.2,0.121,10,0.1,1.08
,13:10:17,4,2700,3045.2,1.15,13.3,9,-8.2,0.121,10,0,1.07
,13:10:18,4,2700,3046.2,1.14,13.3,9,-8.2,0.124,10,0,1.07
,13:10:19,4,2700,3047.2,1.14,13.3,9,-8.2,0.124,10,0,1.07
,13:10:20,4,2700,3048.2,1.14,13.3,9,-8.2,0.123,10,0,1.07
,13:10:21,4,2700,3049.2,1.14,13.3,9,-8.2,0.127,10,0,1.07
,13:10:22,4,2700,3050.2,1.14,13.3,9,-8.2,0.127,10,0,1.06
,13:10:23,4,2700,3051.2,1.13,13.3,9,-8.2,0.126,10,0,1.06
,13:10:24,4,2700,3052.2,1.13,13.3,9,-8.2,0.126,10,0,1.06
,13:10:25,4,2700,3053.2,1.14,13.3,9,-8.2,0.127,10,0,1.06
,13:10:26,4,2700,3054.2,1.14,13.3,9,-8.2,0.131,10,0,1.07
,13:10:27,4,2700,3055.2,1.14,13.3,9,-8.2,0.131,10,0,1.06
,13:10:28,4,2700,3056.2,1.14,13.3,9,-8.2,0.131,10,0,1.07
,13:10:29,4,2700,3057.2,1.14,13.3,9,-8.2,0.127,10,0,1.07
,13:10:30,4,2700,3058.2,1.14,13.3,9,-8.2,0.124,10,0,1.07
,13:10:31,4,2700,3059.2,1.14,13.3,9,-8.2,0.124,10,0,1.07
,13:10:32,4,2700,3060.2,1.13,13.3,9,-8.2,0.123,10,0,1.06
,13:10:33,4,2700,3061.2,1.13,13.3,9,-8.2,0.123,10,0,1.06
,13:10:34,4,2700,3062.2,1.13,13.3,9,-8.2,0.123,10,0,1.06
,13:10:35,4,2700,3063.2,1.13,13.3,9,-8.2,0.123,10,0,1.06
,13:10:36,4,2700,3064.2,1.13,13.3,9,-8.1,0.126,10,0,1.06
,13:10:37,4,2700,3065.2,1.13,13.3,9,-8.1,0.13,10,0,1.06
,13:10:38,4,2700,3066.2,1.13,13.3,9,-8.1,0.13,10,0,1.06
,13:10:39,4,2700,3067.2,1.13,13.3,9,-8.1,0.126,10,0,1.06
,13:10:40,4,2700,3068.2,1.13,13.3,9,-8.1,0.13,10,0,1.06
,13:10:41,4,2700,3069.2,1.13,13.3,9,-8.1,0.13,10,0,1.06
,13:10:42,4,2700,3070.2,1.14,13.3,9,-8.1,0.13,10,0,1.06
,13:10:43,4,2700,3071.2,1.14,13.3,9,-8.1,0.127,10,0,1.07
,13:10:44,4,2700,3072.2,1.14,13.3,9,-8.1,0.127,10,0,1.07
,13:10:45,4,2700,3073.2,1.14,13.3,9,-8.1,0.127,10,0,1.07
,13:10:46,4,2700,3074.2,1.14,13.3,9,-8.1,0.127,10,0,1.07
,13:10:47,4,2700,3075.2,1.14,13.3,9,-8.1,0.127,10,0,1.07
,13:10:48,4,2700,3076.2,1.14,13.3,9,-8.1,0.127,10,0,1.07
,13:10:49,4,2700,3077.2,1.14,13.3,9,-8.1,0.124,10,0,1.07
,13:10:50,4,2700,3078.2,1.14,13.3,9,-8,0.12,10,0,1.07
,13:10:51,4,2700,3079.2,1.14,13.3,9,-8,0.12,10,0,1.06
,13:10:52,4,2700,3080.2,1.13,13.3,9,-8,0.123,10,0,1.06
,13:10:53,4,2700,3081.2,1.13,13.3,9,-8,0.126,10,0,1.06
,13:10:54,4,2700,3082.2,1.13,13.3,9,-8,0.13,10,0,1.06
,13:10:55,4,2700,3083.2,1.13,13.3,9,-8,0.126,10,0,1.06
,13:10:56,4,2700,3084.2,1.13,13.3,9,-8,0.126,10,0,1.06
,13:10:57,4,2700,3085.2,1.13,13.3,9,-8,0.13,10,0,1.06
,13:10:58,4,2700,3086.2,1.13,13.3,9,-8,0.13,10,0,1.06
,13:10:59,4,2700,3087.2,1.13,13.3,9,-8,0.13,10,0,1.06
,13:11:00,4,2700,3088.2,1.14,13.3,9,-8,0.127,10,0,1.07
,13:11:01,4,2700,3089.2,1.14,13.3,9,-8,0.124,10,0,1.07
,13:11:02,4,2700,3090.2,1.14,13.3,9,-8,0.121,10,0,1.07
,13:11:03,4,2700,3091.2,1.14,13.3,9,-8,0.12,10,0,1.07
,13:11:04,4,2700,3092.2,1.14,13.3,9,-8,0.123,10,0,1.06
,13:11:05,4,2700,3093.2,1.13,13.3,9,-8,0.126,10,0,1.06
,13:11:06,4,2700,3094.2,1.13,13.3,9,-7.9,0.13,10,0,1.06
,13:11:07,4,2700,3095.2,1.13,13.3,9,-7.9,0.13,10,0,1.06
,13:11:08,4,2700,3096.2,1.13,13.3,9,-7.9,0.13,10,0,1.06
,13:11:09,4,2700,3097.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:10,4,2700,3098.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:11,4,2700,3099.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:12,4,2700,3100.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:13,4,2700,3101.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:14,4,2700,3102.2,1.14,13.3,9,-7.9,0.127,10,0,1.06
,13:11:15,4,2700,3103.2,1.14,13.3,9,-7.9,0.127,10,0,1.06
,13:11:16,4,2700,3104.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:17,4,2700,3105.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:18,4,2700,3106.2,1.13,13.3,9,-7.9,0.126,10,0,1.06
,13:11:19,4,2700,3107.2,1.14,13.3,9,-7.8,0.127,10,0,1.06
,13:11:20,4,2700,3108.2,1.14,13.3,9,-7.8,0.13,10,0,1.06
,13:11:21,4,2700,3109.2,1.14,13.3,9,-7.8,0.127,10,0,1.07
,13:11:22,4,2700,3110.2,1.14,13.3,9,-7.8,0.123,10,0,1.07
,13:11:23,4,2700,3111.2,1.14,13.3,10,-7.8,0.117,10,0,1.07
,13:11:24,4,2700,3112.2,1.14,13.3,9,-7.8,0.12,10,0,1.06
,13:11:25,4,2700,3113.2,1.13,13.3,9,-7.8,0.119,10,0,1.06
,13:11:26,4,2700,3114.2,1.13,13.3,9,-7.8,0.119,10,0,1.06
,13:11:27,4,2700,3115.2,1.13,13.3,9,-7.8,0.119,10,0,1.06
,13:11:28,4,2700,3116.2,1.13,13.3,9,-7.8,0.123,10,0,1.06
,13:11:29,4,2700,3117.2,1.13,13.3,9,-7.8,0.126,10,0,1.06
,13:11:30,4,2700,3118.2,1.13,13.3,9,-7.8,0.126,10,0,1.06
,13:11:31,4,2700,3119.2,1.13,13.3,9,-7.8,0.126,10,0,1.06
,13:11:32,4,2700,3120.2,1.12,13.3,9,-7.8,0.125,10,0,1.05
,13:11:33,4,2700,3121.2,1.12,13.3,9,-7.8,0.125,10,0,1.05
,13:11:34,4,2700,3122.2,1.12,13.3,9,-7.7,0.129,10,0,1.05
,13:11:35,4,2700,3123.2,1.12,13.3,9,-7.7,0.129,10,0,1.05
,13:11:36,4,2700,3124.2,1.13,13.3,9,-7.7,0.129,10,0,1.06
,13:11:37,4,2700,3125.2,1.13,13.3,9,-7.7,0.126,10,0,1.06
,13:11:38,4,2700,3126.2,1.13,13.3,9,-7.7,0.126,10,0,1.06
,13:11:39,4,2700,3127.2,1.13,13.3,9,-7.7,0.126,10,0,1.06
,13:11:40,4,2700,3128.2,1.12,13.3,9,-7.7,0.125,10,0,1.05
,13:11:41,4,2700,3129.2,1.13,13.3,9,-7.7,0.126,10,0,1.06
,13:11:42,4,2700,3130.2,1.13,13.3,9,-7.7,0.126,10,0,1.06
,13:11:43,4,2700,3131.2,1.13,13.3,9,-7.7,0.126,10,0,1.06
,13:11:44,4,2700,3132.2,1.13,13.3,9,-7.6,0.126,10,0,1.06
,13:11:45,4,2700,3133.2,1.13,13.3,9,-7.6,0.122,10,0,1.06
,13:11:46,4,2700,3134.2,1.13,13.3,9,-7.6,0.122,10,0,1.06
,13:11:47,4,2700,3135.2,1.13,13.3,9,-7.6,0.122,10,0,1.06
,13:11:48,4,2700,3136.2,1.12,13.3,9,-7.6,0.118,10,0,1.05
,13:11:49,4,2700,3137.2,1.12,13.3,9,-7.6,0.118,10,0,1.05
,13:11:50,4,2700,3138.2,1.12,13.3,9,-7.6,0.122,10,0,1.05
,13:11:51,4,2700,3139.2,1.12,13.3,9,-7.6,0.125,10,0,1.05
,13:11:52,4,2700,3140.2,1.12,13.3,9,-7.6,0.128,10,0,1.05
,13:11:53,4,2700,3141.2,1.12,13.3,9,-7.6,0.128,10,0,1.05
,13:11:54,4,2700,3142.2,1.12,13.3,9,-7.6,0.129,10,0,1.05
,13:11:55,4,2700,3143.2,1.13,13.3,9,-7.6,0.129,10,0,1.06
,13:11:56,4,2700,3144.2,1.13,13.3,9,-7.5,0.126,10,0,1.06
,13:11:57,4,2700,3145.2,1.13,13.3,9,-7.5,0.126,10,0,1.06
,13:11:58,4,2700,3146.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:11:59,4,2700,3147.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:12:00,4,2700,3148.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:12:01,4,2700,3149.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:12:02,4,2700,3150.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:12:03,4,2700,3151.2,1.12,13.3,9,-7.5,0.122,10,0,1.05
,13:12:04,4,2700,3152.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:12:05,4,2700,3153.2,1.12,13.3,9,-7.5,0.125,10,0,1.05
,13:12:06,4,2700,3154.2,1.12,13.3,9,-7.4,0.128,10,0,1.05
,13:12:07,4,2700,3155.2,1.12,13.3,9,-7.4,0.125,10,0,1.05
,13:12:08,4,2700,3156.2,1.12,13.3,9,-7.4,0.122,10,0,1.05
,13:12:09,4,2700,3157.2,1.12,13.3,9,-7.4,0.118,10,0,1.05
,13:12:10,4,2700,3158.2,1.12,13.3,9,-7.4,0.121,10,0,1.05
,13:12:11,4,2700,3159.2,1.12,13.3,9,-7.4,0.124,10,0,1.05
,13:12:12,4,2700,3160.2,1.12,13.3,9,-7.4,0.124,10,0,1.05
,13:12:13,4,2700,3161.2,1.12,13.3,9,-7.4,0.125,10,0,1.05
,13:12:14,4,2700,3162.2,1.12,13.3,9,-7.4,0.128,10,0,1.05
,13:12:15,4,2700,3163.2,1.12,13.3,9,-7.4,0.125,10,0,1.05
,13:12:16,4,2700,3164.2,1.12,13.3,9,-7.4,0.124,10,0,1.05
,13:12:17,4,2700,3165.2,1.12,13.3,9,-7.4,0.124,10,0,1.05
,13:12:18,4,2700,3166.2,1.12,13.3,9,-7.4,0.125,10,0,1.05
,13:12:19,4,2700,3167.2,1.12,13.3,9,-7.3,0.128,10,0,1.05
,13:12:20,4,2700,3168.2,1.12,13.3,9,-7.3,0.128,10,0,1.05
,13:12:21,4,2700,3169.2,1.12,13.3,9,-7.3,0.125,10,0,1.05
,13:12:22,4,2700,3170.2,1.12,13.3,9,-7.3,0.125,10,0,1.06
,13:12:23,4,2700,3171.2,1.13,13.3,9,-7.3,0.122,10,0,1.06
,13:12:24,4,2700,3172.2,1.13,13.3,9,-7.3,0.122,10,0,1.06
,13:12:25,4,2700,3173.2,1.13,13.3,9,-7.3,0.122,10,0,1.06
,13:12:26,4,2700,3174.2,1.13,13.3,9,-7.3,0.126,10,0,1.06
,13:12:27,4,2700,3175.2,1.13,13.3,9,-7.3,0.122,10,0,1.06
,13:12:28,4,2700,3176.2,1.13,13.3,9,-7.3,0.119,10,0,1.06
,13:12:29,4,2700,3177.2,1.12,13.3,9,-7.3,0.122,10,0,1.05
,13:12:30,4,2700,3178.2,1.12,13.3,9,-7.3,0.122,10,0,1.05
,13:12:31,4,2700,3179.2,1.12,13.3,9,-7.2,0.125,10,0,1.05
,13:12:32,4,2700,3180.2,1.12,13.3,9,-7.2,0.125,10,0,1.05
,13:12:33,4,2700,3181.2,1.12,13.3,9,-7.2,0.128,10,0,1.05
,13:12:34,4,2700,3182.2,1.12,13.3,9,-7.2,0.125,10,0,1.05
,13:12:35,4,2700,3183.2,1.12,13.3,9,-7.2,0.125,10,0,1.05
,13:12:36,4,2700,3184.2,1.12,13.3,9,-7.2,0.125,10,0,1.05
,13:12:37,4,2700,3185.2,1.12,13.3,9,-7.2,0.128,10,0,1.05
,13:12:38,4,2700,3186.2,1.12,13.3,9,-7.2,0.128,10,0,1.05
,13:12:39,4,2700,3187.2,1.12,13.3,9,-7.2,0.129,10,0,1.05
,13:12:40,4,2700,3188.2,1.12,13.3,9,-7.2,0.129,10,0,1.05
,13:12:41,4,2700,3189.2,1.13,13.3,9,-7.2,0.126,10,0,1.06
,13:12:42,4,2700,3190.2,1.12,13.3,9,-7.1,0.122,10,0,1.06
,13:12:43,4,2700,3191.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:12:44,4,2700,3192.2,1.13,13.3,9,-7.1,0.129,10,0,1.06
,13:12:45,4,2700,3193.2,1.13,13.3,9,-7.1,0.123,10,0,1.06
,13:12:46,4,2700,3194.2,1.13,13.3,9,-7.1,0.122,10,0,1.06
,13:12:47,4,2700,3195.2,1.13,13.3,9,-7.1,0.119,10,0,1.06
,13:12:48,4,2700,3196.2,1.13,13.3,10,-7.1,0.116,10,0,1.06
,13:12:49,4,2700,3197.2,1.13,13.3,10,-7.1,0.116,10,0,1.06
,13:12:50,4,2700,3198.2,1.12,13.3,9,-7.1,0.118,10,0,1.05
,13:12:51,4,2700,3199.2,1.12,13.3,9,-7.1,0.121,10,0,1.05
,13:12:52,4,2700,3200.2,1.12,13.3,9,-7.1,0.125,10,0,1.05
,13:12:53,4,2700,3201.2,1.12,13.3,9,-7.1,0.124,10,0,1.05
,13:12:54,4,2700,3202.2,1.12,13.3,9,-7,0.125,10,0,1.05
,13:12:55,4,2700,3203.2,1.12,13.3,9,-7,0.121,10,0,1.05
,13:12:56,4,2700,3204.2,1.12,13.3,9,-7,0.125,10,0,1.05
,13:12:57,4,2700,3205.2,1.12,13.3,9,-7,0.128,10,0,1.05
,13:12:58,4,2700,3206.2,1.11,13.3,9,-7,0.128,10,0,1.05
,13:12:59,4,2700,3207.2,1.12,13.3,9,-7,0.128,10,0,1.05
,13:13:00,4,2700,3208.2,1.12,13.3,9,-7,0.125,10,0,1.05
,13:13:01,4,2700,3209.2,1.12,13.3,9,-7,0.125,10,0,1.05
,13:13:02,4,2700,3210.2,1.12,13.3,9,-7,0.122,10,0,1.05
,13:13:03,4,2700,3211.2,1.12,13.3,9,-7,0.125,10,0,1.05
,13:13:04,4,2700,3212.2,1.12,13.3,9,-7,0.128,10,0,1.05
,13:13:05,4,2700,3213.2,1.12,13.3,9,-6.9,0.128,10,0,1.05
,13:13:06,4,2700,3214.2,1.12,13.3,9,-6.9,0.125,10,0,1.05
,13:13:07,4,2700,3215.2,1.12,13.3,9,-6.9,0.129,10,0,1.05
,13:13:08,4,2700,3216.2,1.12,13.3,9,-6.9,0.129,10,0,1.05
,13:13:09,4,2700,3217.2,1.12,13.3,9,-6.9,0.129,10,0,1.05
,13:13:10,4,2700,3218.2,1.12,13.3,9,-6.9,0.129,10,0,1.05
,13:13:11,4,2700,3219.2,1.12,13.3,9,-6.9,0.125,10,0,1.05
,13:13:12,4,2700,3220.2,1.12,13.3,9,-6.9,0.118,10,0,1.05
,13:13:13,4,2700,3221.2,1.12,13.3,9,-6.9,0.118,10,0,1.05
,13:13:14,4,2700,3222.2,1.12,13.3,9,-6.9,0.121,10,0,1.05
,13:13:15,4,2700,3223.2,1.11,13.3,9,-6.9,0.128,10,0.1,1.04
,13:13:16,4,2700,3224.2,1.11,13.3,8,-6.9,0.132,10,0,1.04
,13:13:17,4,2700,3225.2,1.11,13.3,9,-6.8,0.128,10,0,1.04
,13:13:18,4,2700,3226.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:19,4,2700,3227.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:20,4,2700,3228.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:21,4,2700,3229.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,13:13:22,4,2700,3230.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,13:13:23,4,2700,3231.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,13:13:24,4,2700,3232.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,13:13:25,4,2700,3233.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:26,4,2700,3234.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:27,4,2700,3235.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:28,4,2700,3236.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:29,4,2700,3237.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:30,4,2700,3238.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,13:13:31,4,2700,3239.2,1.12,13.3,9,-6.7,0.125,10,0,1.05
,13:13:32,4,2700,3240.2,1.13,13.3,9,-6.7,0.126,10,0,1.06
,13:13:33,4,2700,3241.2,1.13,13.3,9,-6.7,0.122,10,0,1.06
,13:13:34,4,2700,3242.2,1.13,13.3,9,-6.7,0.123,10,0,1.06
,13:13:35,4,2700,3243.2,1.13,13.3,9,-6.7,0.122,10,0,1.06
,13:13:36,4,2700,3244.2,1.13,13.3,9,-6.7,0.122,10,0,1.06
,13:13:37,4,2700,3245.2,1.13,13.3,9,-6.7,0.119,10,0,1.06
,13:13:38,4,2700,3246.2,1.13,13.3,9,-6.7,0.119,10,0,1.06
,13:13:39,4,2700,3247.2,1.13,13.3,9,-6.7,0.119,10,0,1.06
,13:13:40,4,2700,3248.2,1.13,13.3,10,-6.7,0.116,10,0,1.06
,13:13:41,4,2700,3249.2,1.12,13.3,10,-6.7,0.115,10,0,1.05
,13:13:42,4,2700,3250.2,1.12,13.3,9,-6.7,0.118,10,0,1.05
,13:13:43,4,2700,3251.2,1.12,13.3,9,-6.7,0.121,10,0,1.05
,13:13:44,4,2700,3252.2,1.11,13.3,9,-6.6,0.124,10,0,1.04
,13:13:45,4,2700,3253.2,1.11,13.3,9,-6.6,0.124,10,0,1.04
,13:13:46,4,2700,3254.2,1.11,13.3,9,-6.7,0.124,10,0,1.04
,13:13:47,4,2700,3255.2,1.11,13.3,9,-6.6,0.127,10,0,1.04
,13:13:48,4,2700,3256.2,1.11,13.3,9,-6.6,0.127,10,0,1.04
,13:13:49,4,2700,3257.2,1.11,13.3,9,-6.6,0.127,10,0,1.04
,13:13:50,4,2700,3258.2,1.11,13.3,9,-6.6,0.123,10,0,1.04
,13:13:51,4,2700,3259.2,1.11,13.3,9,-6.6,0.123,10,0,1.04
,13:13:52,4,2700,3260.2,1.11,13.3,9,-6.6,0.124,10,0,1.04
,13:13:53,4,2700,3261.2,1.11,13.3,9,-6.6,0.124,10,0,1.04
,13:13:54,4,2700,3262.2,1.11,13.3,9,-6.6,0.127,10,0,1.04
,13:13:55,4,2700,3263.2,1.11,13.3,9,-6.6,0.128,10,0,1.04
,13:13:56,4,2700,3264.2,1.12,13.3,9,-6.6,0.128,10,0,1.05
,13:13:57,4,2700,3265.2,1.12,13.3,9,-6.6,0.128,10,0,1.05
,13:13:58,4,2700,3266.2,1.11,13.3,9,-6.6,0.124,10,0,1.05
,13:13:59,4,2700,3267.2,1.11,13.3,9,-6.6,0.128,10,0,1.04
,13:14:00,4,2700,3268.2,1.11,13.3,9,-6.6,0.124,10,0,1.04
,13:14:01,4,2700,3269.2,1.12,13.3,9,-6.6,0.124,10,0,1.05
,13:14:02,4,2700,3270.2,1.12,13.3,9,-6.6,0.125,10,0,1.05
,13:14:03,4,2700,3271.2,1.12,13.3,9,-6.6,0.121,10,0,1.05
,13:14:04,4,2700,3272.2,1.12,13.3,9,-6.5,0.121,10,0,1.05
,13:14:05,4,2700,3273.2,1.12,13.3,9,-6.5,0.121,10,0,1.05
,13:14:06,4,2700,3274.2,1.12,13.3,9,-6.5,0.125,10,0,1.05
