Data file,,SORONA_ISO10_-8C_006.TSV,,,,,,,,,,
,14:03:28,4,3600,3173.3,0.69,13.3,7,-8.4,0.103,10,1.2,0.64
,14:03:29,4,3600,3174.3,0.69,13.3,7,-8.4,0.099,10,1.2,0.64
,14:03:30,4,3600,3175.3,0.69,13.3,7,-8.4,0.099,10,1.2,0.64
,14:03:31,4,3600,3176.3,0.69,13.3,7,-8.4,0.1,10,1.2,0.65
,14:03:32,4,3600,3177.3,0.69,13.3,7,-8.4,0.1,10,1.2,0.65
,14:03:33,4,3600,3178.3,0.69,13.3,7,-8.4,0.1,10,1.2,0.64
,14:03:34,4,3600,3179.3,0.68,13.3,7,-8.4,0.095,10,1.2,0.64
,14:03:35,4,3600,3180.3,0.68,13.3,7,-8.3,0.092,10,1.2,0.63
,14:03:36,4,3600,3181.3,0.68,13.3,7,-8.3,0.094,10,1.2,0.63
,14:03:37,4,3600,3182.3,0.68,13.3,7,-8.3,0.098,10,1.2,0.63
,14:03:38,4,3600,3183.3,0.67,13.3,7,-8.3,0.101,10,1.2,0.63
,14:03:39,4,3600,3184.3,0.68,13.3,7,-8.3,0.101,10,1.2,0.63
,14:03:40,4,3600,3185.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:41,4,3600,3186.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:42,4,3600,3187.3,0.69,13.3,7,-8.3,0.103,10,1.2,0.64
,14:03:43,4,3600,3188.3,0.69,13.3,7,-8.3,0.103,10,1.2,0.64
,14:03:44,4,3600,3189.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:45,4,3600,3190.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:46,4,3600,3191.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:47,4,3600,3192.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:48,4,3600,3193.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:49,4,3600,3194.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:50,4,3600,3195.3,0.69,13.3,7,-8.3,0.103,10,1.2,0.65
,14:03:51,4,3600,3196.3,0.69,13.3,7,-8.3,0.104,10,1.2,0.65
,14:03:52,4,3600,3197.3,0.69,13.3,7,-8.3,0.1,10,1.2,0.65
,14:03:53,4,3600,3198.3,0.69,13.3,7,-8.3,0.097,10,1.2,0.65
,14:03:54,4,3600,3199.3,0.69,13.3,7,-8.3,0.096,10,1.2,0.64
,14:03:55,4,3600,3200.3,0.69,13.3,7,-8.3,0.099,10,1.2,0.64
,14:03:56,4,3600,3201.3,0.68,13.3,7,-8.3,0.099,10,1.2,0.64
,14:03:57,4,3600,3202.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:58,4,3600,3203.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:03:59,4,3600,3204.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:04:00,4,3600,3205.3,0.69,13.3,7,-8.3,0.103,10,1.2,0.64
,14:04:01,4,3600,3206.3,0.69,13.3,7,-8.3,0.103,10,1.2,0.64
,14:04:02,4,3600,3207.3,0.68,13.3,7,-8.3,0.102,10,1.2,0.64
,14:04:03,4,3600,3208.3,0.69,13.3,7,-8.3,0.099,10,1.2,0.64
,14:04:04,4,3600,3209.3,0.69,13.3,7,-8.3,0.1,10,1.2,0.65
,14:04:05,4,3600,3210.3,0.69,13.3,7,-8.3,0.096,10,1.2,0.65
,14:04:06,4,3600,3211.3,0.69,13.3,7,-8.3,0.096,10,1.2,0.65
,14:04:07,4,3600,3212.3,0.69,13.3,7,-8.2,0.096,10,1.2,0.65
,14:04:08,4,3600,3213.3,0.69,13.3,7,-8.2,0.1,10,1.2,0.65
,14:04:09,4,3600,3214.3,0.69,13.3,7,-8.2,0.1,10,1.2,0.65
,14:04:10,4,3600,3215.3,0.69,13.3,7,-8.2,0.104,10,1.2,0.65
,14:04:11,4,3600,3216.3,0.69,13.3,7,-8.2,0.104,10,1.2,0.65
,14:04:12,4,3600,3217.3,0.69,13.3,7,-8.2,0.104,10,1.2,0.65
,14:04:13,4,3600,3218.3,0.69,13.3,7,-8.2,0.104,10,1.2,0.65
,14:04:14,4,3600,3219.3,0.69,13.3,7,-8.2,0.103,10,1.2,0.64
,14:04:15,4,3600,3220.3,0.69,13.3,7,-8.2,0.103,10,1.2,0.64
,14:04:16,4,3600,3221.3,0.68,13.3,7,-8.2,0.102,10,1.2,0.64
,14:04:17,4,3600,3222.3,0.68,13.3,7,-8.2,0.102,10,1.2,0.64
,14:04:18,4,3600,3223.3,0.69,13.3,7,-8.2,0.099,10,1.2,0.64
,14:04:19,4,3600,3224.3,0.69,13.3,7,-8.2,0.099,10,1.2,0.64
,14:04:20,4,3600,3225.3,0.69,13.3,7,-8.2,0.099,10,1.2,0.64
,14:04:21,4,3600,3226.3,0.69,13.3,7,-8.2,0.096,10,1.2,0.64
,14:04:22,4,3600,3227.3,0.68,13.3,7,-8.2,0.095,10,1.2,0.64
,14:04:23,4,3600,3228.3,0.69,13.3,7,-8.2,0.096,10,1.2,0.64
,14:04:24,4,3600,3229.3,0.68,13.3,7,-8.2,0.099,10,1.2,0.64
,14:04:25,4,3600,3230.3,0.69,13.3,7,-8.2,0.103,10,1.2,0.64
,14:04:26,4,3600,3231.3,0.69,13.3,7,-8.2,0.103,10,1.2,0.64
,14:04:27,4,3600,3232.3,0.69,13.3,7,-8.1,0.103,10,1.2,0.64
,14:04:28,4,3600,3233.3,0.69,13.3,7,-8.1,0.099,10,1.2,0.64
,14:04:29,4,3600,3234.3,0.69,13.3,7,-8.1,0.099,10,1.2,0.64
,14:04:30,4,3600,3235.3,0.69,13.3,7,-8.1,0.103,10,1.2,0.64
,14:04:31,4,3600,3236.3,0.69,13.3,7,-8.1,0.103,10,1.2,0.64
,14:04:32,4,3600,3237.3,0.69,13.3,7,-8.1,0.099,10,1.2,0.64
,14:04:33,4,3600,3238.3,0.69,13.3,7,-8.1,0.1,10,1.2,0.65
,14:04:34,4,3600,3239.3,0.69,13.3,7,-8.1,0.097,10,1.2,0.65
,14:04:35,4,3600,3240.3,0.69,13.3,7,-8.1,0.096,10,1.2,0.64
,14:04:36,4,3600,3241.3,0.69,13.3,7,-8.1,0.096,10,1.2,0.64
,14:04:37,4,3600,3242.3,0.68,13.3,7,-8.1,0.099,10,1.2,0.64
,14:04:38,4,3600,3243.3,0.69,13.3,7,-8.1,0.103,10,1.2,0.64
,14:04:39,4,3600,3244.3,0.69,13.3,7,-8.1,0.103,10,1.2,0.64
,14:04:40,4,3600,3245.3,0.68,13.3,7,-8.1,0.102,10,1.2,0.64
,14:04:41,4,3600,3246.3,0.69,13.3,7,-8.1,0.103,10,1.2,0.64
,14:04:42,4,3600,3247.3,0.68,13.3,7,-8.1,0.102,10,1.2,0.64
,14:04:43,4,3600,3248.3,0.68,13.3,7,-8,0.098,10,1.2,0.64
,14:04:44,4,3600,3249.3,0.68,13.3,7,-8,0.098,10,1.2,0.63
,14:04:45,4,3600,3250.3,0.68,13.3,7,-8,0.098,10,1.2,0.63
,14:04:46,4,3600,3251.3,0.68,13.3,7,-8,0.099,10,1.2,0.64
,14:04:47,4,3600,3252.3,0.68,13.3,7,-8,0.099,10,1.2,0.64
,14:04:48,4,3600,3253.3,0.68,13.3,7,-8,0.099,10,1.2,0.64
,14:04:49,4,3600,3254.3,0.68,13.3,7,-8,0.098,10,1.2,0.64
,14:04:50,4,3600,3255.3,0.68,13.3,7,-8,0.099,10,1.2,0.64
,14:04:51,4,3600,3256.3,0.69,13.3,7,-8,0.103,10,1.2,0.64
,14:04:52,4,3600,3257.3,0.69,13.3,7,-8,0.103,10,1.2,0.64
,14:04:53,4,3600,3258.3,0.69,13.3,7,-8,0.103,10,1.2,0.64
,14:04:54,4,3600,3259.3,0.69,13.3,7,-8,0.103,10,1.2,0.64
,14:04:55,4,3600,3260.3,0.69,13.3,7,-8,0.099,10,1.2,0.64
,14:04:56,4,3600,3261.3,0.69,13.3,7,-8,0.1,10,1.2,0.65
,14:04:57,4,3600,3262.3,0.69,13.3,7,-8,0.1,10,1.2,0.65
,14:04:58,4,3600,3263.3,0.7,13.3,7,-7.9,0.101,10,1.2,0.65
,14:04:59,4,3600,3264.3,0.69,13.3,7,-7.9,0.097,10,1.2,0.65
,14:05:00,4,3600,3265.3,0.69,13.3,7,-7.9,0.093,10,1.2,0.64
,14:05:01,4,3600,3266.3,0.69,13.3,7,-7.9,0.096,10,1.2,0.64
,14:05:02,4,3600,3267.3,0.68,13.3,7,-7.9,0.099,10,1.2,0.64
,14:05:03,4,3600,3268.3,0.68,13.3,7,-7.9,0.102,10,1.2,0.64
,14:05:04,4,3600,3269.3,0.68,13.3,7,-7.9,0.102,10,1.2,0.64
,14:05:05,4,3600,3270.3,0.68,13.3,6,-7.9,0.106,10,1.2,0.64
,14:05:06,4,3600,3271.3,0.68,13.3,7,-7.9,0.102,10,1.2,0.64
,14:05:07,4,3600,3272.3,0.69,13.3,7,-7.9,0.103,10,1.2,0.64
,14:05:08,4,3600,3273.3,0.69,13.3,7,-7.9,0.104,10,1.2,0.65
,14:05:09,4,3600,3274.3,0.69,13.3,7,-7.8,0.104,10,1.2,0.65
,14:05:10,4,3600,3275.3,0.69,13.3,7,-7.8,0.104,10,1.2,0.65
,14:05:11,4,3600,3276.3,0.69,13.3,7,-7.8,0.104,10,1.2,0.65
,14:05:12,4,3600,3277.3,0.69,13.3,7,-7.8,0.103,10,1.2,0.64
,14:05:13,4,3600,3278.3,0.69,13.3,7,-7.8,0.103,10,1.2,0.64
,14:05:14,4,3600,3279.3,0.69,13.3,7,-7.8,0.103,10,1.2,0.64
,14:05:15,4,3600,3280.3,0.69,13.3,7,-7.8,0.103,10,1.2,0.64
,14:05:16,4,3600,3281.3,0.69,13.3,7,-7.8,0.104,10,1.2,0.65
,14:05:17,4,3600,3282.3,0.69,13.3,7,-7.8,0.104,10,1.2,0.65
,14:05:18,4,3600,3283.3,0.69,13.3,7,-7.8,0.104,10,1.2,0.65
,14:05:19,4,3600,3284.3,0.7,13.3,7,-7.8,0.101,10,1.2,0.65
,14:05:20,4,3600,3285.3,0.7,13.3,7,-7.8,0.101,10,1.2,0.65
,14:05:21,4,3600,3286.3,0.69,13.3,7,-7.8,0.1,10,1.2,0.65
,14:05:22,4,3600,3287.3,0.69,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:23,4,3600,3288.3,0.68,13.3,7,-7.7,0.102,10,1.2,0.64
,14:05:24,4,3600,3289.3,0.69,13.3,7,-7.7,0.103,10,1.2,0.64
,14:05:25,4,3600,3290.3,0.69,13.3,7,-7.7,0.103,10,1.2,0.64
,14:05:26,4,3600,3291.3,0.69,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:27,4,3600,3292.3,0.69,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:28,4,3600,3293.3,0.69,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:29,4,3600,3294.3,0.68,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:30,4,3600,3295.3,0.69,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:31,4,3600,3296.3,0.69,13.3,7,-7.7,0.099,10,1.2,0.64
,14:05:32,4,3600,3297.3,0.69,13.3,7,-7.7,0.096,10,1.2,0.64
,14:05:33,4,3600,3298.3,0.69,13.3,7,-7.7,0.096,10,1.2,0.64
,14:05:34,4,3600,3299.3,0.69,13.3,7,-7.7,0.096,10,1.2,0.64
,14:05:35,4,3600,3300.3,0.69,13.3,7,-7.6,0.092,10,1.2,0.64
,14:05:36,4,3600,3301.3,0.68,13.3,7,-7.6,0.095,10,1.2,0.64
,14:05:37,4,3600,3302.3,0.68,13.3,7,-7.6,0.095,10,1.2,0.64
,14:05:38,4,3600,3303.3,0.68,13.3,7,-7.6,0.098,10,1.2,0.63
,14:05:39,4,3600,3304.3,0.68,13.3,7,-7.6,0.098,10,1.2,0.63
,14:05:40,4,3600,3305.3,0.68,13.3,7,-7.6,0.102,10,1.2,0.64
,14:05:41,4,3600,3306.3,0.68,13.3,6,-7.6,0.106,10,1.2,0.64
,14:05:42,4,3600,3307.3,0.68,13.3,6,-7.6,0.106,10,1.2,0.64
,14:05:43,4,3600,3308.3,0.68,13.3,7,-7.6,0.102,10,1.2,0.63
,14:05:44,4,3600,3309.3,0.68,13.3,7,-7.6,0.102,10,1.2,0.64
,14:05:45,4,3600,3310.3,0.69,13.3,7,-7.5,0.103,10,1.2,0.64
,14:05:46,4,3600,3311.3,0.69,13.3,7,-7.5,0.103,10,1.2,0.64
,14:05:47,4,3600,3312.3,0.69,13.3,7,-7.5,0.103,10,1.2,0.64
,14:05:48,4,3600,3313.3,0.68,13.3,7,-7.5,0.102,10,1.2,0.64
,14:05:49,4,3600,3314.3,0.68,13.3,7,-7.5,0.102,10,1.2,0.64
,14:05:50,4,3600,3315.3,0.68,13.3,7,-7.5,0.102,10,1.2,0.64
,14:05:51,4,3600,3316.3,0.69,13.3,7,-7.5,0.103,10,1.2,0.64
,14:05:52,4,3600,3317.3,0.69,13.3,7,-7.5,0.103,10,1.2,0.64
,14:05:53,4,3600,3318.3,0.68,13.3,7,-7.5,0.102,10,1.2,0.64
,14:05:54,4,3600,3319.3,0.68,13.3,7,-7.5,0.102,10,1.2,0.63
,14:05:55,4,3600,3320.3,0.69,13.3,7,-7.5,0.103,10,1.2,0.64
,14:05:56,4,3600,3321.3,0.69,13.3,7,-7.5,0.104,10,1.2,0.65
,14:05:57,4,3600,3322.3,0.69,13.3,7,-7.4,0.1,10,1.2,0.65
,14:05:58,4,3600,3323.3,0.69,13.3,7,-7.4,0.099,10,1.2,0.64
,14:05:59,4,3600,3324.3,0.68,13.3,7,-7.4,0.098,10,1.2,0.64
,14:06:00,4,3600,3325.3,0.68,13.3,7,-7.4,0.102,10,1.2,0.63
,14:06:01,4,3600,3326.3,0.68,13.3,7,-7.4,0.102,10,1.2,0.64
,14:06:02,4,3600,3327.3,0.69,13.3,7,-7.4,0.099,10,1.2,0.65
,14:06:03,4,3600,3328.3,0.69,13.3,7,-7.4,0.1,10,1.2,0.65
,14:06:04,4,3600,3329.3,0.69,13.3,7,-7.4,0.1,10,1.2,0.65
,14:06:05,4,3600,3330.3,0.69,13.3,7,-7.4,0.1,10,1.2,0.64
,14:06:06,4,3600,3331.3,0.68,13.3,7,-7.4,0.099,10,1.2,0.64
,14:06:07,4,3600,3332.3,0.68,13.3,7,-7.3,0.098,10,1.2,0.64
,14:06:08,4,3600,3333.3,0.68,13.3,7,-7.3,0.098,10,1.2,0.63
,14:06:09,4,3600,3334.3,0.68,13.3,7,-7.3,0.095,10,1.2,0.64
,14:06:10,4,3600,3335.3,0.68,13.3,7,-7.3,0.092,10,1.2,0.64
,14:06:11,4,3600,3336.3,0.68,13.3,7,-7.3,0.091,10,1.2,0.63
,14:06:12,4,3600,3337.3,0.68,13.3,7,-7.3,0.094,10,1.2,0.63
,14:06:13,4,3600,3338.3,0.67,13.3,7,-7.3,0.101,10,1.2,0.63
,14:06:14,4,3600,3339.3,0.67,13.3,7,-7.3,0.101,10,1.2,0.63
,14:06:15,4,3600,3340.3,0.68,13.3,7,-7.3,0.101,10,1.2,0.63
,14:06:16,4,3600,3341.3,0.68,13.3,7,-7.3,0.101,10,1.2,0.63
,14:06:17,4,3600,3342.3,0.68,13.3,7,-7.3,0.102,10,1.2,0.64
,14:06:18,4,3600,3343.3,0.69,13.3,7,-7.3,0.103,10,1.2,0.64
,14:06:19,4,3600,3344.3,0.69,13.3,7,-7.3,0.104,10,1.2,0.65
,14:06:20,4,3600,3345.3,0.69,13.3,7,-7.2,0.104,10,1.2,0.65
,14:06:21,4,3600,3346.3,0.69,13.3,7,-7.2,0.103,10,1.2,0.64
,14:06:22,4,3600,3347.3,0.69,13.3,7,-7.2,0.103,10,1.2,0.64
,14:06:23,4,3600,3348.3,0.69,13.3,7,-7.2,0.099,10,1.2,0.64
,14:06:24,4,3600,3349.3,0.69,13.3,7,-7.2,0.099,10,1.2,0.64
,14:06:25,4,3600,3350.3,0.69,13.3,7,-7.2,0.1,10,1.2,0.65
,14:06:26,4,3600,3351.3,0.69,13.3,7,-7.2,0.1,10,1.2,0.64
,14:06:27,4,3600,3352.3,0.69,13.3,7,-7.2,0.096,10,1.2,0.65
,14:06:28,4,3600,3353.3,0.69,13.3,7,-7.1,0.093,10,1.2,0.64
,14:06:29,4,3600,3354.3,0.69,13.3,7,-7.1,0.092,10,1.2,0.64
,14:06:30,4,3600,3355.3,0.68,13.3,7,-7.1,0.095,10,1.2,0.64
,14:06:31,4,3600,3356.3,0.68,13.3,7,-7.1,0.098,10,1.2,0.63
,14:06:32,4,3600,3357.3,0.67,13.3,7,-7.1,0.101,10,1.2,0.63
,14:06:33,4,3600,3358.3,0.67,13.3,6,-7.1,0.105,10,1.2,0.63
,14:06:34,4,3600,3359.3,0.67,13.3,7,-7.1,0.101,10,1.2,0.63
,14:06:35,4,3600,3360.3,0.68,13.3,7,-7.1,0.102,10,1.2,0.64
,14:06:36,4,3600,3361.3,0.68,13.3,7,-7.1,0.102,10,1.2,0.64
,14:06:37,4,3600,3362.3,0.69,13.3,7,-7.1,0.103,10,1.2,0.64
,14:06:38,4,3600,3363.3,0.69,13.3,7,-7.1,0.103,10,1.2,0.64
,14:06:39,4,3600,3364.3,0.68,13.3,7,-7.1,0.102,10,1.2,0.64
,14:06:40,4,3600,3365.3,0.68,13.3,7,-7,0.102,10,1.2,0.64
,14:06:41,4,3600,3366.3,0.69,13.3,7,-7,0.103,10,1.2,0.64
,14:06:42,4,3600,3367.3,0.69,13.3,7,-7,0.103,10,1.2,0.64
,14:06:43,4,3600,3368.3,0.69,13.3,7,-7,0.103,10,1.2,0.64
,14:06:44,4,3600,3369.3,0.69,13.3,7,-7,0.103,10,1.2,0.64
,14:06:45,4,3600,3370.3,0.68,13.3,7,-7,0.099,10,1.2,0.64
,14:06:46,4,3600,3371.3,0.68,13.3,7,-7,0.095,10,1.2,0.64
,14:06:47,4,3600,3372.3,0.68,13.3,7,-7,0.095,10,1.2,0.64
,14:06:48,4,3600,3373.3,0.68,13.3,7,-7,0.095,10,1.2,0.64
,14:06:49,4,3600,3374.3,0.68,13.3,7,-7,0.099,10,1.2,0.64
,14:06:50,4,3600,3375.3,0.68,13.3,7,-7,0.102,10,1.2,0.64
,14:06:51,4,3600,3376.3,0.68,13.3,7,-7,0.102,10,1.2,0.63
,14:06:52,4,3600,3377.3,0.68,13.3,7,-7,0.102,10,1.2,0.63
,14:06:53,4,3600,3378.3,0.68,13.3,7,-6.9,0.102,10,1.2,0.63
,14:06:54,4,3600,3379.3,0.68,13.3,7,-6.9,0.102,10,1.2,0.64
,14:06:55,4,3600,3380.3,0.68,13.3,7,-6.9,0.102,10,1.2,0.64
,14:06:56,4,3600,3381.3,0.68,13.3,7,-6.9,0.102,10,1.2,0.64
,14:06:57,4,3600,3382.3,0.68,13.3,7,-6.9,0.102,10,1.2,0.64
,14:06:58,4,3600,3383.3,0.68,13.3,7,-6.9,0.102,10,1.2,0.64
,14:06:59,4,3600,3384.3,0.68,13.3,7,-6.9,0.098,10,1.2,0.64
,14:07:00,4,3600,3385.3,0.68,13.3,7,-6.9,0.095,10,1.2,0.64
,14:07:01,4,3600,3386.3,0.68,13.3,7,-6.9,0.095,10,1.2,0.64
,14:07:02,4,3600,3387.3,0.68,13.3,7,-6.9,0.095,10,1.2,0.64
,14:07:03,4,3600,3388.3,0.69,13.3,7,-6.8,0.099,10,1.2,0.64
,14:07:04,4,3600,3389.3,0.69,13.3,7,-6.8,0.099,10,1.2,0.64
,14:07:05,4,3600,3390.3,0.69,13.3,7,-6.8,0.103,10,1.2,0.64
,14:07:06,4,3600,3391.3,0.69,13.3,7,-6.8,0.104,10,1.2,0.65
,14:07:07,4,3600,3392.3,0.7,13.3,7,-6.8,0.104,10,1.2,0.65
,14:07:08,4,3600,3393.3,0.7,13.3,7,-6.8,0.105,10,1.2,0.65
,14:07:09,4,3600,3394.3,0.7,13.3,7,-6.8,0.104,10,1.2,0.65
,14:07:10,4,3600,3395.3,0.7,13.3,7,-6.8,0.104,10,1.2,0.65
,14:07:11,4,3600,3396.3,0.69,13.3,7,-6.8,0.104,10,1.2,0.65
,14:07:12,4,3600,3397.3,0.69,13.3,7,-6.8,0.1,10,1.2,0.65
,14:07:13,4,3600,3398.3,0.69,13.3,7,-6.8,0.096,10,1.2,0.64
,14:07:14,4,3600,3399.3,0.69,13.3,7,-6.8,0.096,10,1.2,0.64
,14:07:15,4,3600,3400.3,0.69,13.3,7,-6.8,0.099,10,1.2,0.64
,14:07:16,4,3600,3401.3,0.69,13.3,7,-6.7,0.103,10,1.2,0.64
,14:07:17,4,3600,3402.3,0.69,13.3,7,-6.7,0.104,10,1.2,0.65
,14:07:18,4,3600,3403.3,0.69,13.3,7,-6.7,0.103,10,1.2,0.64
,14:07:19,4,3600,3404.3,0.69,13.3,7,-6.7,0.103,10,1.2,0.64
,14:07:20,4,3600,3405.3,0.69,13.3,7,-6.7,0.103,10,1.2,0.64
,14:07:21,4,3600,3406.3,0.69,13.3,7,-6.7,0.099,10,1.2,0.64
,14:07:22,4,3600,3407.3,0.69,13.3,7,-6.7,0.096,10,1.2,0.64
,14:07:23,4,3600,3408.3,0.69,13.3,7,-6.7,0.1,10,1.2,0.65
,14:07:24,4,3600,3409.3,0.69,13.3,7,-6.7,0.104,10,1.2,0.65
,14:07:25,4,3600,3410.3,0.7,13.3,7,-6.7,0.104,10,1.2,0.65
,14:07:26,4,3600,3411.3,0.69,13.3,7,-6.7,0.104,10,1.2,0.65
,14:07:27,4,3600,3412.3,0.69,13.3,7,-6.7,0.099,10,1.2,0.64
,14:07:28,4,3600,3413.3,0.69,13.3,7,-6.7,0.096,10,1.2,0.64
,14:07:29,4,3600,3414.3,0.69,13.3,7,-6.6,0.096,10,1.2,0.65
,14:07:30,4,3600,3415.3,0.69,13.3,7,-6.6,0.1,10,1.2,0.65
,14:07:31,4,3600,3416.3,0.69,13.3,7,-6.6,0.103,10,1.2,0.64
,14:07:32,4,3600,3417.3,0.68,13.3,7,-6.6,0.102,10,1.2,0.64
,14:07:33,4,3600,3418.3,0.68,13.3,7,-6.6,0.102,10,1.2,0.64
,14:07:34,4,3600,3419.3,0.69,13.3,7,-6.6,0.099,10,1.2,0.64
,14:07:35,4,3600,3420.3,0.69,13.3,7,-6.6,0.1,10,1.2,0.65
,14:07:36,4,3600,3421.3,0.69,13.3,7,-6.6,0.1,10,1.2,0.65
,14:07:37,4,3600,3422.3,0.69,13.3,7,-6.6,0.096,10,1.2,0.64
,14:07:38,4,3600,3423.3,0.69,13.3,7,-6.6,0.096,10,1.2,0.64
,14:07:39,4,3600,3424.3,0.69,13.3,7,-6.6,0.099,10,1.2,0.64
,14:07:40,4,3600,3425.3,0.69,13.3,7,-6.6,0.104,10,1.2,0.65
,14:07:41,4,3600,3426.3,0.69,13.3,7,-6.6,0.104,10,1.2,0.65
,14:07:42,4,3600,3427.3,0.69,13.3,7,-6.6,0.104,10,1.2,0.65
,14:07:43,4,3600,3428.3,0.69,13.3,7,-6.6,0.104,10,1.2,0.65
,14:07:44,4,3600,3429.3,0.7,13.3,7,-6.6,0.101,10,1.2,0.65
,14:07:45,4,3600,3430.3,0.7,13.3,7,-6.5,0.097,10,1.2,0.65
,14:07:46,4,3600,3431.3,0.69,13.3,7,-6.5,0.097,10,1.2,0.65
,14:07:47,4,3600,3432.3,0.69,13.3,7,-6.5,0.099,10,1.2,0.64
,14:07:48,4,3600,3433.3,0.68,13.3,7,-6.5,0.102,10,1.2,0.64
,14:07:49,4,3600,3434.3,0.68,13.3,7,-6.5,0.102,10,1.2,0.64
,14:07:50,4,3600,3435.3,0.68,13.3,7,-6.5,0.102,10,1.2,0.64
,14:07:51,4,3600,3436.3,0.69,13.3,7,-6.5,0.103,10,1.2,0.64
,14:07:52,4,3600,3437.3,0.69,13.3,7,-6.5,0.1,10,1.2,0.65
,14:07:53,4,3600,3438.3,0.7,13.3,7,-6.5,0.101,10,1.2,0.65
,14:07:54,4,3600,3439.3,0.69,13.3,7,-6.5,0.097,10,1.2,0.65
,14:07:55,4,3600,3440.3,0.69,13.3,7,-6.5,0.096,10,1.2,0.65
,14:07:56,4,3600,3441.3,0.69,13.3,7,-6.5,0.099,10,1.2,0.64
,14:07:57,4,3600,3442.3,0.69,13.3,7,-6.5,0.103,10,1.2,0.64
,14:07:58,4,3600,3443.3,0.68,13.3,7,-6.5,0.102,10,1.2,0.64
,14:07:59,4,3600,3444.3,0.68,13.3,7,-6.5,0.102,10,1.2,0.64
,14:08:00,4,3600,3445.3,0.69,13.3,7,-6.5,0.099,10,1.2,0.64
,14:08:01,4,3600,3446.3,0.69,13.3,7,-6.5,0.099,10,1.2,0.64
,14:08:02,4,3600,3447.3,0.69,13.3,7,-6.5,0.096,10,1.2,0.64
,14:08:03,4,3600,3448.3,0.68,13.3,7,-6.4,0.099,10,1.2,0.64
,14:08:04,4,3600,3449.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.64
,14:08:05,4,3600,3450.3,0.68,13.3,6,-6.4,0.106,10,1.2,0.64
,14:08:06,4,3600,3451.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.64
,14:08:07,4,3600,3452.3,0.69,13.3,7,-6.4,0.103,10,1.2,0.64
,14:08:08,4,3600,3453.3,0.69,13.3,7,-6.4,0.099,10,1.2,0.64
,14:08:09,4,3600,3454.3,0.69,13.3,7,-6.4,0.099,10,1.2,0.64
,14:08:10,4,3600,3455.3,0.69,13.3,7,-6.4,0.099,10,1.2,0.64
,14:08:11,4,3600,3456.3,0.69,13.3,7,-6.4,0.1,10,1.2,0.65
,14:08:12,4,3600,3457.3,0.69,13.3,7,-6.4,0.096,10,1.2,0.65
,14:08:13,4,3600,3458.3,0.69,13.3,7,-6.4,0.097,10,1.2,0.65
,14:08:14,4,3600,3459.3,0.69,13.3,7,-6.4,0.1,10,1.2,0.64
,14:08:15,4,3600,3460.3,0.69,13.3,7,-6.4,0.103,10,1.2,0.64
,14:08:16,4,3600,3461.3,0.69,13.3,6,-6.4,0.107,10,1.2,0.64
,14:08:17,4,3600,3462.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.64
,14:08:18,4,3600,3463.3,0.69,13.3,7,-6.4,0.103,10,1.2,0.64
,14:08:19,4,3600,3464.3,0.69,13.3,7,-6.4,0.099,10,1.2,0.64
,14:08:20,4,3600,3465.3,0.69,13.3,7,-6.4,0.096,10,1.2,0.64
,14:08:21,4,3600,3466.3,0.69,13.3,7,-6.4,0.096,10,1.2,0.64
,14:08:22,4,3600,3467.3,0.69,13.3,7,-6.4,0.099,10,1.2,0.64
,14:08:23,4,3600,3468.3,0.69,13.3,7,-6.3,0.104,10,1.2,0.65
,14:08:24,4,3600,3469.3,0.69,13.3,7,-6.3,0.099,10,1.2,0.64
,14:08:25,4,3600,3470.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.64
,14:08:26,4,3600,3471.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.63
,14:08:27,4,3600,3472.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.63
,14:08:28,4,3600,3473.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.64
,14:08:29,4,3600,3474.3,0.68,13.3,7,-6.3,0.102,10,1.2,0.64
,14:08:30,4,3600,3475.3,0.68,13.3,7,-6.3,0.099,10,1.2,0.64
,14:08:31,4,3600,3476.3,0.69,13.3,7,-6.3,0.096,10,1.2,0.64
