Data file,,RA0.3_PDMS_12C_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,Polydimethyl Silicone,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:13:32 on 07/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,16:52:57,4,2700,2343.5,0.96,13.3,9,11.9,0.107,10,0,0.9
,16:52:58,4,2700,2344.5,0.96,13.3,9,11.9,0.107,10,0,0.9
,16:52:59,4,2700,2345.5,0.96,13.3,9,12,0.107,10,0,0.9
,16:53:00,4,2700,2346.5,0.95,13.3,9,12,0.106,10,0,0.89
,16:53:01,4,2700,2347.5,0.95,13.3,9,12,0.106,10,0,0.89
,16:53:02,4,2700,2348.5,0.95,13.3,9,12,0.106,10,0,0.89
,16:53:03,4,2700,2349.5,0.95,13.3,9,12,0.106,10,0,0.89
,16:53:04,4,2700,2350.5,0.96,13.3,9,12,0.107,10,0,0.9
,16:53:05,4,2700,2351.5,0.96,13.3,9,12,0.104,10,0.1,0.9
,16:53:06,4,2700,2352.5,0.96,13.3,9,12,0.101,10,0,0.9
,16:53:07,4,2700,2353.5,0.96,13.3,9,12,0.101,10,0,0.9
,16:53:08,4,2700,2354.5,0.95,13.3,9,12.1,0.103,10,0,0.89
,16:53:09,4,2700,2355.5,0.95,13.3,9,12.1,0.106,10,0,0.89
,16:53:10,4,2700,2356.5,0.95,13.3,9,12.1,0.109,10,0,0.89
,16:53:11,4,2700,2357.5,0.95,13.3,9,12.1,0.109,10,0,0.89
,16:53:12,4,2700,2358.5,0.95,13.3,9,12.1,0.109,10,0,0.88
,16:53:13,4,2700,2359.5,0.95,13.3,9,12.2,0.109,10,0,0.89
,16:53:14,4,2700,2360.5,0.95,13.3,9,12.2,0.109,10,0,0.89
,16:53:15,4,2700,2361.5,0.95,13.3,9,12.2,0.109,10,0.1,0.89
,16:53:16,4,2700,2362.5,0.95,13.3,9,12.2,0.106,10,0,0.89
,16:53:17,4,2700,2363.5,0.95,13.3,9,12.2,0.103,10,0,0.89
,16:53:18,4,2700,2364.5,0.95,13.3,9,12.2,0.1,10,0,0.89
,16:53:19,4,2700,2365.5,0.95,13.3,9,12.3,0.101,10,0,0.89
,16:53:20,4,2700,2366.5,0.95,13.3,9,12.3,0.103,10,0,0.89
,16:53:21,4,2700,2367.5,0.95,13.3,9,12.3,0.103,10,0,0.89
,16:53:22,4,2700,2368.5,0.95,13.3,9,12.3,0.106,10,0,0.89
,16:53:23,4,2700,2369.5,0.95,13.3,9,12.3,0.106,10,0.1,0.89
,16:53:24,4,2700,2370.5,0.95,13.3,9,12.3,0.106,10,0,0.89
,16:53:25,4,2700,2371.5,0.95,13.3,9,12.3,0.106,10,0,0.89
,16:53:26,4,2700,2372.5,0.95,13.3,9,12.3,0.106,10,0,0.89
,16:53:27,4,2700,2373.5,0.95,13.3,9,12.4,0.106,10,0,0.89
,16:53:28,4,2700,2374.5,0.95,13.3,9,12.4,0.103,10,0.1,0.89
,16:53:29,4,2700,2375.5,0.96,13.3,9,12.4,0.104,10,0,0.9
,16:53:30,4,2700,2376.5,0.96,13.3,9,12.4,0.104,10,0,0.9
,16:53:31,4,2700,2377.5,0.95,13.3,9,12.4,0.103,10,0,0.89
,16:53:32,4,2700,2378.5,0.95,13.3,9,12.4,0.106,10,0.1,0.89
,16:53:33,4,2700,2379.5,0.95,13.3,9,12.5,0.105,10,0,0.89
,16:53:34,4,2700,2380.5,0.94,13.3,9,12.5,0.108,10,0,0.88
,16:53:35,4,2700,2381.5,0.94,13.3,9,12.5,0.108,10,0,0.88
,16:53:36,4,2700,2382.5,0.95,13.3,9,12.5,0.109,10,0.1,0.89
,16:53:37,4,2700,2383.5,0.95,13.3,9,12.5,0.105,10,0,0.89
,16:53:38,4,2700,2384.5,0.95,13.3,9,12.6,0.103,10,0,0.89
,16:53:39,4,2700,2385.5,0.95,13.3,9,12.6,0.103,10,0.1,0.89
,16:53:40,4,2700,2386.5,0.95,13.3,9,12.6,0.103,10,0.1,0.89
,16:53:41,4,2700,2387.5,0.95,13.3,9,12.6,0.106,10,0.1,0.89
,16:53:42,4,2700,2388.5,0.95,13.3,9,12.6,0.106,10,0.1,0.89
,16:53:43,4,2700,2389.5,0.95,13.3,9,12.6,0.105,10,0,0.89
,16:53:44,4,2700,2390.5,0.95,13.3,9,12.6,0.105,10,0,0.88
,16:53:45,4,2700,2391.5,0.94,13.3,9,12.6,0.105,10,0,0.88
,16:53:46,4,2700,2392.5,0.94,13.3,9,12.7,0.105,10,0.1,0.88
,16:53:47,4,2700,2393.5,0.94,13.3,9,12.7,0.102,10,0,0.88
,16:53:48,4,2700,2394.5,0.95,13.3,9,12.7,0.103,10,0,0.89
,16:53:49,4,2700,2395.5,0.95,13.3,9,12.7,0.105,10,0,0.89
,16:53:50,4,2700,2396.5,0.94,13.3,9,12.7,0.108,10,0,0.88
,16:53:51,4,2700,2397.5,0.94,13.3,9,12.7,0.108,10,0,0.88
,16:53:52,4,2700,2398.5,0.95,13.3,9,12.8,0.109,10,0,0.89
,16:53:53,4,2700,2399.5,0.94,13.3,9,12.8,0.108,10,0,0.88
,16:53:54,4,2700,2400.5,0.94,13.3,9,12.8,0.102,10,0,0.88
,16:53:55,4,2700,2401.5,0.95,13.3,9,12.8,0.1,10,0,0.89
,16:53:56,4,2700,2402.5,0.95,13.3,9,12.8,0.103,10,0,0.89
,16:53:57,4,2700,2403.5,0.95,13.3,9,12.8,0.106,10,0.1,0.89
,16:53:58,4,2700,2404.5,0.95,13.3,9,12.9,0.106,10,0,0.89
,16:53:59,4,2700,2405.5,0.95,13.3,9,12.9,0.106,10,0,0.89
,16:54:00,4,2700,2406.5,0.95,13.3,9,12.9,0.106,10,0.1,0.89
,16:54:01,4,2700,2407.5,0.95,13.3,9,12.9,0.103,10,0,0.89
,16:54:02,4,2700,2408.5,0.95,13.3,9,12.9,0.1,10,0.1,0.89
,16:54:03,4,2700,2409.5,0.95,13.3,9,12.9,0.1,10,0,0.89
,16:54:04,4,2700,2410.5,0.95,13.3,9,12.9,0.106,10,0,0.89
,16:54:05,4,2700,2411.5,0.95,13.3,9,12.9,0.106,10,0,0.89
,16:54:06,4,2700,2412.5,0.95,13.3,9,12.9,0.106,10,0,0.89
,16:54:07,4,2700,2413.5,0.95,13.3,9,12.9,0.105,10,0,0.89
,16:54:08,4,2700,2414.5,0.95,13.3,9,13,0.105,10,0,0.89
,16:54:09,4,2700,2415.5,0.95,13.3,9,13,0.103,10,0,0.89
,16:54:10,4,2700,2416.5,0.95,13.3,9,13,0.103,10,0,0.89
,16:54:11,4,2700,2417.5,0.95,13.3,9,13,0.106,10,0,0.89
,16:54:12,4,2700,2418.5,0.94,13.3,9,13,0.108,10,0,0.88
,16:54:13,4,2700,2419.5,0.94,13.3,9,13,0.108,10,0,0.88
,16:54:14,4,2700,2420.5,0.94,13.3,9,13,0.108,10,0,0.88
,16:54:15,4,2700,2421.5,0.94,13.3,9,13.1,0.108,10,0,0.88
,16:54:16,4,2700,2422.5,0.94,13.3,9,13.1,0.105,10,0,0.88
,16:54:17,4,2700,2423.5,0.94,13.3,9,13.1,0.102,10,0,0.88
,16:54:18,4,2700,2424.5,0.95,13.3,9,13.1,0.105,10,0.1,0.89
,16:54:19,4,2700,2425.5,0.94,13.3,9,13.1,0.105,10,0,0.88
,16:54:20,4,2700,2426.5,0.94,13.3,9,13.1,0.105,10,0,0.88
,16:54:21,4,2700,2427.5,0.94,13.3,9,13.1,0.105,10,0,0.88
,16:54:22,4,2700,2428.5,0.94,13.3,9,13.1,0.105,10,0,0.88
,16:54:23,4,2700,2429.5,0.95,13.3,9,13.1,0.105,10,0,0.89
,16:54:24,4,2700,2430.5,0.95,13.3,9,13.1,0.103,10,0,0.89
,16:54:25,4,2700,2431.5,0.95,13.3,9,13.1,0.1,10,0,0.89
,16:54:26,4,2700,2432.5,0.95,13.3,9,13.2,0.103,10,0,0.89
,16:54:27,4,2700,2433.5,0.95,13.3,9,13.2,0.106,10,0,0.89
,16:54:28,4,2700,2434.5,0.95,13.3,9,13.2,0.106,10,0,0.89
,16:54:29,4,2700,2435.5,0.95,13.3,9,13.2,0.105,10,0,0.89
,16:54:30,4,2700,2436.5,0.95,13.3,9,13.2,0.105,10,0.1,0.89
,16:54:31,4,2700,2437.5,0.95,13.3,9,13.2,0.106,10,0,0.89
,16:54:32,4,2700,2438.5,0.95,13.3,9,13.2,0.103,10,0,0.89
,16:54:33,4,2700,2439.5,0.95,13.3,9,13.2,0.103,10,0,0.89
,16:54:34,4,2700,2440.5,0.95,13.3,9,13.2,0.106,10,0,0.89
,16:54:35,4,2700,2441.5,0.95,13.3,9,13.2,0.106,10,0,0.89
,16:54:36,4,2700,2442.5,0.95,13.3,9,13.2,0.109,10,0,0.89
,16:54:37,4,2700,2443.5,0.95,13.3,9,13.3,0.109,10,0,0.89
,16:54:38,4,2700,2444.5,0.95,13.3,9,13.3,0.109,10,0,0.89
,16:54:39,4,2700,2445.5,0.95,13.3,9,13.3,0.105,10,0.1,0.89
,16:54:40,4,2700,2446.5,0.95,13.3,9,13.3,0.105,10,0,0.89
,16:54:41,4,2700,2447.5,0.95,13.3,9,13.3,0.103,10,0,0.89
,16:54:42,4,2700,2448.5,0.95,13.3,9,13.3,0.103,10,0,0.88
,16:54:43,4,2700,2449.5,0.94,13.3,9,13.3,0.105,10,0,0.88
,16:54:44,4,2700,2450.5,0.94,13.3,9,13.3,0.108,10,0,0.88
,16:54:45,4,2700,2451.5,0.95,13.3,9,13.3,0.109,10,0,0.89
,16:54:46,4,2700,2452.5,0.95,13.3,9,13.3,0.106,10,0,0.89
,16:54:47,4,2700,2453.5,0.95,13.3,9,13.3,0.106,10,0.1,0.89
,16:54:48,4,2700,2454.5,0.95,13.3,9,13.3,0.105,10,0,0.89
,16:54:49,4,2700,2455.5,0.95,13.3,9,13.3,0.103,10,0,0.89
,16:54:50,4,2700,2456.5,0.95,13.3,9,13.3,0.103,10,0,0.89
,16:54:51,4,2700,2457.5,0.95,13.3,9,13.3,0.103,10,0,0.89
,16:54:52,4,2700,2458.5,0.95,13.3,9,13.3,0.106,10,0,0.89
,16:54:53,4,2700,2459.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:54:54,4,2700,2460.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:54:55,4,2700,2461.5,0.95,13.3,9,13.4,0.105,10,0,0.89
,16:54:56,4,2700,2462.5,0.95,13.3,9,13.4,0.105,10,0,0.89
,16:54:57,4,2700,2463.5,0.95,13.3,9,13.4,0.105,10,0,0.89
,16:54:58,4,2700,2464.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:54:59,4,2700,2465.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:00,4,2700,2466.5,0.95,13.3,9,13.4,0.101,10,0,0.89
,16:55:01,4,2700,2467.5,0.95,13.3,9,13.4,0.101,10,0.1,0.89
,16:55:02,4,2700,2468.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:55:03,4,2700,2469.5,0.95,13.3,9,13.4,0.106,10,0.1,0.89
,16:55:04,4,2700,2470.5,0.95,13.3,9,13.4,0.106,10,0.1,0.89
,16:55:05,4,2700,2471.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:55:06,4,2700,2472.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:55:07,4,2700,2473.5,0.95,13.3,9,13.4,0.106,10,0.1,0.89
,16:55:08,4,2700,2474.5,0.95,13.3,9,13.4,0.106,10,0.1,0.89
,16:55:09,4,2700,2475.5,0.95,13.3,9,13.4,0.106,10,0.1,0.89
,16:55:10,4,2700,2476.5,0.95,13.3,9,13.4,0.103,10,0.1,0.88
,16:55:11,4,2700,2477.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:12,4,2700,2478.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:13,4,2700,2479.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:55:14,4,2700,2480.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:15,4,2700,2481.5,0.95,13.3,9,13.4,0.105,10,0,0.89
,16:55:16,4,2700,2482.5,0.95,13.3,9,13.4,0.105,10,0,0.89
,16:55:17,4,2700,2483.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:18,4,2700,2484.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:19,4,2700,2485.5,0.95,13.3,9,13.4,0.1,10,0,0.89
,16:55:20,4,2700,2486.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:21,4,2700,2487.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:22,4,2700,2488.5,0.94,13.3,9,13.4,0.108,10,0,0.88
,16:55:23,4,2700,2489.5,0.94,13.3,9,13.4,0.105,10,0,0.88
,16:55:24,4,2700,2490.5,0.94,13.3,9,13.4,0.105,10,0,0.88
,16:55:25,4,2700,2491.5,0.94,13.3,9,13.4,0.108,10,0,0.88
,16:55:26,4,2700,2492.5,0.95,13.3,9,13.4,0.105,10,0,0.89
,16:55:27,4,2700,2493.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:28,4,2700,2494.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:29,4,2700,2495.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:55:30,4,2700,2496.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:31,4,2700,2497.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:32,4,2700,2498.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:33,4,2700,2499.5,0.95,13.3,9,13.4,0.106,10,0.1,0.89
,16:55:34,4,2700,2500.5,0.95,13.3,9,13.4,0.106,10,0,0.89
,16:55:35,4,2700,2501.5,0.95,13.3,9,13.4,0.103,10,0,0.89
,16:55:36,4,2700,2502.5,0.95,13.3,9,13.4,0.101,10,0,0.89
,16:55:37,4,2700,2503.5,0.95,13.3,9,13.4,0.101,10,0,0.89
,16:55:38,4,2700,2504.5,0.95,13.3,9,13.4,0.101,10,0.1,0.89
,16:55:39,4,2700,2505.5,0.96,13.3,9,13.4,0.104,10,0,0.9
,16:55:40,4,2700,2506.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:55:41,4,2700,2507.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:42,4,2700,2508.5,0.95,13.3,9,13.4,0.109,10,0.1,0.89
,16:55:43,4,2700,2509.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:44,4,2700,2510.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:45,4,2700,2511.5,0.95,13.3,9,13.4,0.109,10,0.1,0.89
,16:55:46,4,2700,2512.5,0.95,13.3,9,13.4,0.109,10,0,0.89
,16:55:47,4,2700,2513.5,0.96,13.3,9,13.4,0.11,10,0,0.9
,16:55:48,4,2700,2514.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:55:49,4,2700,2515.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:55:50,4,2700,2516.5,0.96,13.3,9,13.4,0.107,10,0.1,0.9
,16:55:51,4,2700,2517.5,0.96,13.3,9,13.4,0.107,10,0.1,0.9
,16:55:52,4,2700,2518.5,0.96,13.3,9,13.4,0.104,10,0,0.9
,16:55:53,4,2700,2519.5,0.96,13.3,9,13.4,0.101,10,0.1,0.9
,16:55:54,4,2700,2520.5,0.96,13.3,9,13.4,0.101,10,0,0.9
,16:55:55,4,2700,2521.5,0.96,13.3,10,13.4,0.099,10,0,0.9
,16:55:56,4,2700,2522.5,0.96,13.3,9,13.4,0.101,10,0,0.9
,16:55:57,4,2700,2523.5,0.96,13.3,9,13.4,0.104,10,0,0.9
,16:55:58,4,2700,2524.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:55:59,4,2700,2525.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:56:00,4,2700,2526.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:56:01,4,2700,2527.5,0.96,13.3,9,13.4,0.11,10,0,0.9
,16:56:02,4,2700,2528.5,0.96,13.3,9,13.4,0.11,10,0,0.9
,16:56:03,4,2700,2529.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:56:04,4,2700,2530.5,0.96,13.3,9,13.4,0.11,10,0,0.9
,16:56:05,4,2700,2531.5,0.96,13.3,9,13.4,0.11,10,0,0.9
,16:56:06,4,2700,2532.5,0.96,13.3,9,13.4,0.107,10,0,0.9
,16:56:07,4,2700,2533.5,0.96,13.3,9,13.3,0.107,10,0,0.9
,16:56:08,4,2700,2534.5,0.96,13.3,9,13.3,0.111,10,0,0.9
,16:56:09,4,2700,2535.5,0.96,13.3,9,13.3,0.111,10,0,0.91
,16:56:10,4,2700,2536.5,0.97,13.3,9,13.3,0.111,10,0,0.91
,16:56:11,4,2700,2537.5,0.97,13.3,9,13.3,0.108,10,0.1,0.91
,16:56:12,4,2700,2538.5,0.97,13.3,9,13.3,0.108,10,0,0.91
,16:56:13,4,2700,2539.5,0.97,13.3,9,13.3,0.105,10,0.1,0.91
,16:56:14,4,2700,2540.5,0.97,13.3,9,13.3,0.105,10,0,0.91
,16:56:15,4,2700,2541.5,0.97,13.3,9,13.3,0.102,10,0,0.91
,16:56:16,4,2700,2542.5,0.97,13.3,9,13.3,0.102,10,0,0.91
,16:56:17,4,2700,2543.5,0.97,13.3,9,13.3,0.102,10,0,0.91
,16:56:18,4,2700,2544.5,0.97,13.3,9,13.3,0.105,10,0,0.91
,16:56:19,4,2700,2545.5,0.97,13.3,9,13.3,0.105,10,0,0.91
,16:56:20,4,2700,2546.5,0.97,13.3,9,13.3,0.108,10,0,0.91
,16:56:21,4,2700,2547.5,0.96,13.3,9,13.3,0.107,10,0,0.9
,16:56:22,4,2700,2548.5,0.96,13.3,9,13.3,0.107,10,0,0.9
,16:56:23,4,2700,2549.5,0.96,13.3,9,13.3,0.107,10,0,0.9
,16:56:24,4,2700,2550.5,0.96,13.3,9,13.3,0.107,10,0.1,0.9
,16:56:25,4,2700,2551.5,0.96,13.3,9,13.3,0.107,10,0,0.9
,16:56:26,4,2700,2552.5,0.96,13.3,9,13.2,0.11,10,0.1,0.9
,16:56:27,4,2700,2553.5,0.96,13.3,9,13.2,0.11,10,0,0.9
,16:56:28,4,2700,2554.5,0.96,13.3,9,13.2,0.107,10,0,0.9
,16:56:29,4,2700,2555.5,0.96,13.3,9,13.2,0.107,10,0,0.9
,16:56:30,4,2700,2556.5,0.96,13.3,9,13.2,0.107,10,0.1,0.9
,16:56:31,4,2700,2557.5,0.96,13.3,9,13.2,0.107,10,0.1,0.9
,16:56:32,4,2700,2558.5,0.96,13.3,9,13.2,0.107,10,0.1,0.9
,16:56:33,4,2700,2559.5,0.96,13.3,9,13.2,0.107,10,0,0.9
,16:56:34,4,2700,2560.5,0.96,13.3,9,13.2,0.107,10,0,0.9
,16:56:35,4,2700,2561.5,0.96,13.3,9,13.2,0.107,10,0,0.9
,16:56:36,4,2700,2562.5,0.97,13.3,9,13.2,0.108,10,0.1,0.91
,16:56:37,4,2700,2563.5,0.97,13.3,9,13.2,0.108,10,0,0.91
,16:56:38,4,2700,2564.5,0.97,13.3,9,13.2,0.108,10,0,0.91
,16:56:39,4,2700,2565.5,0.97,13.3,9,13.2,0.109,10,0.1,0.91
,16:56:40,4,2700,2566.5,0.97,13.3,9,13.2,0.109,10,0,0.91
,16:56:41,4,2700,2567.5,0.97,13.3,9,13.2,0.106,10,0,0.91
,16:56:42,4,2700,2568.5,0.97,13.3,9,13.2,0.105,10,0,0.91
,16:56:43,4,2700,2569.5,0.97,13.3,9,13.1,0.102,10,0,0.91
,16:56:44,4,2700,2570.5,0.97,13.3,9,13.1,0.102,10,0,0.91
,16:56:45,4,2700,2571.5,0.97,13.3,10,13.1,0.099,10,0,0.91
,16:56:46,4,2700,2572.5,0.97,13.3,9,13.1,0.102,10,0,0.91
,16:56:47,4,2700,2573.5,0.97,13.3,9,13.1,0.102,10,0,0.91
,16:56:48,4,2700,2574.5,0.97,13.3,9,13.1,0.108,10,0.1,0.91
,16:56:49,4,2700,2575.5,0.97,13.3,9,13.1,0.108,10,0,0.91
,16:56:50,4,2700,2576.5,0.97,13.3,9,13.1,0.111,10,0,0.91
,16:56:51,4,2700,2577.5,0.97,13.3,9,13.1,0.111,10,0.1,0.91
,16:56:52,4,2700,2578.5,0.97,13.3,9,13.1,0.108,10,0.1,0.91
,16:56:53,4,2700,2579.5,0.97,13.3,9,13.1,0.108,10,0,0.91
,16:56:54,4,2700,2580.5,0.97,13.3,9,13.1,0.111,10,0,0.91
,16:56:55,4,2700,2581.5,0.97,13.3,9,13.1,0.111,10,0,0.91
,16:56:56,4,2700,2582.5,0.97,13.3,9,13.1,0.111,10,0,0.91
,16:56:57,4,2700,2583.5,0.97,13.3,9,13,0.108,10,0,0.91
,16:56:58,4,2700,2584.5,0.97,13.3,9,13,0.112,10,0,0.91
,16:56:59,4,2700,2585.5,0.97,13.3,9,13,0.112,10,0,0.91
,16:57:00,4,2700,2586.5,0.97,13.3,9,13,0.108,10,0,0.91
,16:57:01,4,2700,2587.5,0.97,13.3,9,13,0.105,10,0.1,0.91
,16:57:02,4,2700,2588.5,0.97,13.3,9,13,0.106,10,0,0.91
,16:57:03,4,2700,2589.5,0.98,13.3,9,13,0.106,10,0,0.91
,16:57:04,4,2700,2590.5,0.98,13.3,9,13,0.106,10,0,0.91
,16:57:05,4,2700,2591.5,0.98,13.3,9,13,0.106,10,0,0.91
,16:57:06,4,2700,2592.5,0.97,13.3,9,13,0.103,10,0,0.91
,16:57:07,4,2700,2593.5,0.98,13.3,9,13,0.106,10,0,0.91
,16:57:08,4,2700,2594.5,0.97,13.3,9,12.9,0.106,10,0,0.91
,16:57:09,4,2700,2595.5,0.97,13.3,9,12.9,0.102,10,0,0.91
,16:57:10,4,2700,2596.5,0.97,13.3,9,12.9,0.102,10,0,0.91
,16:57:11,4,2700,2597.5,0.97,13.3,9,12.9,0.105,10,0.1,0.91
,16:57:12,4,2700,2598.5,0.97,13.3,9,12.9,0.108,10,0,0.91
,16:57:13,4,2700,2599.5,0.97,13.3,9,12.9,0.111,10,0,0.91
,16:57:14,4,2700,2600.5,0.97,13.3,9,12.9,0.108,10,0.1,0.91
,16:57:15,4,2700,2601.5,0.97,13.3,9,12.9,0.108,10,0,0.91
,16:57:16,4,2700,2602.5,0.97,13.3,9,12.9,0.111,10,0,0.91
,16:57:17,4,2700,2603.5,0.97,13.3,9,12.9,0.111,10,0,0.91
,16:57:18,4,2700,2604.5,0.97,13.3,9,12.9,0.111,10,0,0.91
,16:57:19,4,2700,2605.5,0.97,13.3,9,12.9,0.108,10,0,0.91
,16:57:20,4,2700,2606.5,0.97,13.3,9,12.8,0.108,10,0,0.91
,16:57:21,4,2700,2607.5,0.97,13.3,9,12.8,0.108,10,0,0.91
,16:57:22,4,2700,2608.5,0.97,13.3,9,12.8,0.108,10,0,0.91
,16:57:23,4,2700,2609.5,0.97,13.3,9,12.8,0.109,10,0,0.91
,16:57:24,4,2700,2610.5,0.97,13.3,9,12.8,0.109,10,0,0.91
,16:57:25,4,2700,2611.5,0.97,13.3,9,12.8,0.109,10,0,0.91
,16:57:26,4,2700,2612.5,0.97,13.3,9,12.8,0.109,10,0,0.91
,16:57:27,4,2700,2613.5,0.97,13.3,9,12.8,0.108,10,0,0.91
,16:57:28,4,2700,2614.5,0.97,13.3,9,12.8,0.111,10,0,0.91
,16:57:29,4,2700,2615.5,0.97,13.3,9,12.7,0.111,10,0,0.91
,16:57:30,4,2700,2616.5,0.97,13.3,9,12.7,0.108,10,0,0.91
,16:57:31,4,2700,2617.5,0.97,13.3,9,12.7,0.105,10,0,0.91
,16:57:32,4,2700,2618.5,0.98,13.3,9,12.7,0.106,10,0.1,0.91
,16:57:33,4,2700,2619.5,0.98,13.3,9,12.7,0.106,10,0,0.92
,16:57:34,4,2700,2620.5,0.98,13.3,9,12.7,0.106,10,0.1,0.92
,16:57:35,4,2700,2621.5,0.98,13.3,9,12.7,0.104,10,0,0.92
,16:57:36,4,2700,2622.5,0.98,13.3,10,12.7,0.101,10,0,0.92
,16:57:37,4,2700,2623.5,0.98,13.3,9,12.7,0.103,10,0,0.91
,16:57:38,4,2700,2624.5,0.97,13.3,9,12.7,0.105,10,0,0.91
,16:57:39,4,2700,2625.5,0.97,13.3,9,12.7,0.111,10,0,0.91
,16:57:40,4,2700,2626.5,0.97,13.3,9,12.7,0.111,10,0,0.91
,16:57:41,4,2700,2627.5,0.97,13.3,9,12.6,0.108,10,0,0.91
,16:57:42,4,2700,2628.5,0.97,13.3,9,12.6,0.108,10,0,0.91
,16:57:43,4,2700,2629.5,0.97,13.3,9,12.6,0.111,10,0,0.91
,16:57:44,4,2700,2630.5,0.97,13.3,9,12.6,0.112,10,0,0.91
,16:57:45,4,2700,2631.5,0.97,13.3,9,12.6,0.112,10,0,0.91
,16:57:46,4,2700,2632.5,0.97,13.3,9,12.6,0.112,10,0,0.91
,16:57:47,4,2700,2633.5,0.97,13.3,9,12.6,0.109,10,0,0.91
,16:57:48,4,2700,2634.5,0.97,13.3,9,12.6,0.109,10,0,0.91
,16:57:49,4,2700,2635.5,0.97,13.3,9,12.6,0.108,10,0,0.91
,16:57:50,4,2700,2636.5,0.97,13.3,9,12.5,0.109,10,0,0.91
,16:57:51,4,2700,2637.5,0.97,13.3,9,12.6,0.109,10,0,0.91
,16:57:52,4,2700,2638.5,0.98,13.3,9,12.5,0.109,10,0.1,0.92
,16:57:53,4,2700,2639.5,0.98,13.3,9,12.5,0.109,10,0,0.92
,16:57:54,4,2700,2640.5,0.98,13.3,9,12.5,0.109,10,0,0.91
,16:57:55,4,2700,2641.5,0.98,13.3,9,12.5,0.109,10,0,0.91
,16:57:56,4,2700,2642.5,0.98,13.3,9,12.5,0.109,10,0,0.91
,16:57:57,4,2700,2643.5,0.98,13.3,9,12.5,0.109,10,0,0.91
,16:57:58,4,2700,2644.5,0.98,13.3,9,12.5,0.109,10,0,0.92
,16:57:59,4,2700,2645.5,0.98,13.3,9,12.5,0.112,10,0,0.92
,16:58:00,4,2700,2646.5,0.98,13.3,9,12.5,0.109,10,0,0.92
,16:58:01,4,2700,2647.5,0.98,13.3,9,12.4,0.106,10,0,0.92
,16:58:02,4,2700,2648.5,0.98,13.3,9,12.4,0.104,10,0,0.92
,16:58:03,4,2700,2649.5,0.98,13.3,9,12.4,0.103,10,0,0.92
,16:58:04,4,2700,2650.5,0.98,13.3,9,12.4,0.103,10,0,0.92
,16:58:05,4,2700,2651.5,0.98,13.3,9,12.4,0.106,10,0,0.92
,16:58:06,4,2700,2652.5,0.98,13.3,9,12.4,0.106,10,0,0.91
,16:58:07,4,2700,2653.5,0.98,13.3,9,12.4,0.109,10,0.1,0.91
,16:58:08,4,2700,2654.5,0.97,13.3,9,12.4,0.109,10,0,0.91
,16:58:09,4,2700,2655.5,0.97,13.3,9,12.3,0.109,10,0,0.91
