Data file,,PTT_ISO10_12DEG_002.TSV,,,,,,,,,,
,15:26:25,6,3590,2490,0.94,13.3,7,14.1,0.136,10,50,0.91
,15:26:26,6,3590,2491,0.94,13.3,7,14.1,0.136,10,50,0.9
,15:26:27,6,3590,2492,0.93,13.3,7,14.1,0.134,10,49.9,0.89
,15:26:28,6,3590,2493,0.91,13.3,7,14.1,0.137,10,50,0.88
,15:26:29,6,3590,2494,0.91,13.3,7,14.1,0.132,10,50,0.88
,15:26:30,6,3590,2495,0.92,13.3,7,14.1,0.137,10,50,0.88
,15:26:31,6,3590,2496,0.93,13.3,7,14.1,0.139,10,50,0.89
,15:26:32,6,3590,2497,0.93,13.3,7,14.1,0.139,10,50,0.89
,15:26:33,6,3590,2498,0.94,13.3,7,14.1,0.141,10,50,0.9
,15:26:34,6,3590,2499,0.94,13.3,7,14.2,0.136,10,50,0.9
,15:26:35,6,3590,2500,0.94,13.3,7,14.2,0.136,10,50,0.9
,15:26:36,6,3590,2501,0.94,13.3,7,14.2,0.136,10,50,0.9
,15:26:37,6,3590,2502,0.94,13.3,7,14.2,0.136,10,50,0.9
,15:26:38,6,3590,2503,0.93,13.3,7,14.2,0.134,10,50,0.89
,15:26:39,6,3590,2504,0.91,13.3,7,14.2,0.137,10,50,0.88
,15:26:40,6,3590,2505,0.91,13.3,7,14.2,0.136,10,50,0.87
,15:26:41,6,3590,2506,0.91,13.3,7,14.2,0.137,10,50,0.88
,15:26:42,6,3590,2507,0.92,13.3,7,14.2,0.133,10,50,0.88
,15:26:43,6,3590,2508,0.92,13.3,7,14.2,0.137,10,50,0.88
,15:26:44,6,3590,2509,0.91,13.3,7,14.2,0.137,10,50,0.88
,15:26:45,6,3590,2510,0.92,13.3,7,14.2,0.137,10,50,0.88
,15:26:46,6,3590,2511,0.92,13.3,7,14.2,0.133,10,50,0.89
,15:26:47,6,3590,2512,0.93,13.3,7,14.2,0.135,10,50,0.9
,15:26:48,6,3590,2513,0.94,13.3,7,14.2,0.136,10,50,0.9
,15:26:49,6,3590,2514,0.94,13.3,7,14.2,0.131,10,50,0.91
,15:26:50,6,3590,2515,0.94,13.3,7,14.2,0.131,10,50,0.91
,15:26:51,6,3590,2516,0.93,13.3,7,14.2,0.13,10,50,0.9
,15:26:52,6,3590,2517,0.92,13.3,7,14.2,0.128,10,50,0.88
,15:26:53,6,3590,2518,0.9,13.3,7,14.2,0.122,10,50,0.87
,15:26:54,6,3590,2519,0.9,13.3,7,14.2,0.125,10,50,0.86
,15:26:55,6,3590,2520,0.89,13.3,7,14.2,0.125,10,50,0.86
,15:26:56,6,3590,2521,0.89,13.3,7,14.2,0.125,10,50,0.86
,15:26:57,6,3590,2522,0.89,13.3,7,14.2,0.123,10,50,0.85
,15:26:58,6,3590,2523,0.88,13.3,7,14.2,0.127,10,50,0.84
,15:26:59,6,3590,2524,0.87,13.3,7,14.2,0.125,10,50,0.83
,15:27:00,6,3590,2525,0.86,13.3,7,14.2,0.124,10,50,0.83
,15:27:01,6,3590,2526,0.86,13.3,7,14.3,0.124,10,50,0.83
,15:27:02,6,3590,2527,0.86,13.3,7,14.3,0.124,10,49.9,0.83
,15:27:03,6,3590,2528,0.85,13.3,7,14.3,0.128,10,50,0.82
,15:27:04,6,3590,2529,0.85,13.3,7,14.3,0.128,10,50,0.82
,15:27:05,6,3590,2530,0.85,13.3,7,14.3,0.128,10,49.9,0.82
,15:27:06,6,3590,2531,0.86,13.3,7,14.3,0.13,10,50,0.83
,15:27:07,6,3590,2532,0.88,13.3,7,14.3,0.132,10,50,0.84
,15:27:08,6,3590,2533,0.89,13.3,7,14.3,0.133,10,50,0.85
,15:27:09,6,3590,2534,0.88,13.3,7,14.3,0.133,10,49.9,0.85
,15:27:10,6,3590,2535,0.88,13.3,7,14.3,0.132,10,49.9,0.85
,15:27:11,6,3590,2536,0.88,13.3,7,14.3,0.132,10,50,0.85
,15:27:12,6,3590,2537,0.88,13.3,7,14.3,0.132,10,50,0.85
,15:27:13,6,3590,2538,0.89,13.3,7,14.3,0.133,10,50,0.85
,15:27:14,6,3590,2539,0.89,13.3,7,14.3,0.133,10,50,0.85
,15:27:15,6,3590,2540,0.89,13.3,7,14.3,0.134,10,50,0.86
,15:27:16,6,3590,2541,0.89,13.3,7,14.3,0.134,10,50,0.86
,15:27:17,6,3590,2542,0.9,13.3,7,14.3,0.134,10,50,0.86
,15:27:18,6,3590,2543,0.9,13.3,7,14.3,0.135,10,50,0.86
,15:27:19,6,3590,2544,0.91,13.3,7,14.3,0.131,10,50,0.87
,15:27:20,6,3590,2545,0.92,13.3,7,14.3,0.132,10,50,0.88
,15:27:21,6,3590,2546,0.92,13.3,7,14.3,0.133,10,50,0.88
,15:27:22,6,3590,2547,0.91,13.3,7,14.3,0.131,10,50,0.87
,15:27:23,6,3590,2548,0.9,13.3,7,14.3,0.126,10,49.9,0.87
,15:27:24,6,3590,2549,0.9,13.3,7,14.3,0.125,10,50,0.86
,15:27:25,6,3590,2550,0.89,13.3,7,14.3,0.125,10,50,0.86
,15:27:26,6,3590,2551,0.89,13.3,7,14.3,0.129,10,50,0.86
,15:27:27,6,3590,2552,0.9,13.3,7,14.3,0.134,10,50,0.86
,15:27:28,6,3590,2553,0.9,13.3,7,14.3,0.134,10,50,0.86
,15:27:29,6,3590,2554,0.9,13.3,7,14.3,0.135,10,50,0.86
,15:27:30,6,3590,2555,0.89,13.3,7,14.3,0.134,10,50,0.86
,15:27:31,6,3590,2556,0.89,13.3,6,14.3,0.139,10,49.9,0.85
,15:27:32,6,3590,2557,0.89,13.3,7,14.2,0.133,10,50,0.85
,15:27:33,6,3590,2558,0.9,13.3,7,14.2,0.134,10,50,0.86
,15:27:34,6,3590,2559,0.91,13.3,7,14.2,0.131,10,50,0.87
,15:27:35,6,3590,2560,0.91,13.3,7,14.2,0.132,10,50,0.88
,15:27:36,6,3590,2561,0.91,13.3,7,14.2,0.131,10,50,0.87
,15:27:37,6,3590,2562,0.9,13.3,7,14.2,0.129,10,50,0.86
,15:27:38,6,3590,2563,0.89,13.3,7,14.2,0.123,10,50,0.85
,15:27:39,6,3590,2564,0.89,13.3,7,14.2,0.123,10,50,0.85
,15:27:40,6,3590,2565,0.89,13.3,7,14.2,0.133,10,50,0.85
,15:27:41,6,3590,2566,0.89,13.3,7,14.2,0.133,10,49.9,0.85
,15:27:42,6,3590,2567,0.89,13.3,7,14.2,0.133,10,49.9,0.85
,15:27:43,6,3590,2568,0.89,13.3,7,14.2,0.133,10,49.9,0.85
,15:27:44,6,3590,2569,0.9,13.3,7,14.2,0.134,10,50,0.86
,15:27:45,6,3590,2570,0.91,13.3,7,14.2,0.137,10,50,0.88
,15:27:46,6,3590,2571,0.92,13.3,7,14.2,0.133,10,50,0.89
,15:27:47,6,3590,2572,0.92,13.3,7,14.2,0.133,10,50,0.89
,15:27:48,6,3590,2573,0.91,13.3,7,14.2,0.127,10,50,0.88
,15:27:49,6,3590,2574,0.91,13.3,7,14.2,0.126,10,50,0.87
,15:27:50,6,3590,2575,0.9,13.3,7,14.2,0.13,10,50,0.87
,15:27:51,6,3590,2576,0.9,13.3,7,14.2,0.135,10,50,0.87
,15:27:52,6,3590,2577,0.9,13.3,7,14.2,0.135,10,49.9,0.87
,15:27:53,6,3590,2578,0.91,13.3,7,14.2,0.136,10,50,0.87
,15:27:54,6,3590,2579,0.91,13.3,7,14.2,0.136,10,50,0.87
,15:27:55,6,3590,2580,0.92,13.3,7,14.2,0.138,10,50,0.88
,15:27:56,6,3590,2581,0.93,13.3,7,14.2,0.134,10,50,0.89
,15:27:57,6,3590,2582,0.93,13.3,7,14.2,0.129,10,50,0.89
,15:27:58,6,3590,2583,0.92,13.3,7,14.2,0.128,10,50,0.88
,15:27:59,6,3590,2584,0.91,13.3,7,14.2,0.136,10,50,0.87
,15:28:00,6,3590,2585,0.91,13.3,7,14.2,0.136,10,49.9,0.87
,15:28:01,6,3590,2586,0.9,13.3,7,14.2,0.136,10,50,0.87
,15:28:02,6,3590,2587,0.91,13.3,7,14.1,0.136,10,49.9,0.87
,15:28:03,6,3590,2588,0.91,13.3,7,14.1,0.132,10,50,0.88
,15:28:04,6,3590,2589,0.91,13.3,7,14.1,0.131,10,50,0.87
,15:28:05,6,3590,2590,0.9,13.3,7,14.1,0.135,10,49.9,0.86
,15:28:06,6,3590,2591,0.89,13.3,7,14.1,0.134,10,50,0.86
,15:28:07,6,3590,2592,0.9,13.3,7,14.1,0.135,10,50,0.87
,15:28:08,6,3590,2593,0.91,13.3,7,14.1,0.131,10,50,0.87
,15:28:09,6,3590,2594,0.91,13.3,7,14.1,0.126,10,49.9,0.87
,15:28:10,6,3590,2595,0.9,13.3,7,14.1,0.125,10,50,0.86
,15:28:11,6,3590,2596,0.89,13.3,7,14.1,0.128,10,49.9,0.85
,15:28:12,6,3590,2597,0.89,13.3,7,14.1,0.133,10,49.9,0.85
,15:28:13,6,3590,2598,0.89,13.3,7,14.1,0.134,10,49.9,0.86
,15:28:14,6,3590,2599,0.9,13.3,7,14.1,0.135,10,50,0.87
,15:28:15,6,3590,2600,0.91,13.3,7,14.1,0.132,10,50,0.88
,15:28:16,6,3590,2601,0.91,13.3,7,14.1,0.131,10,50,0.87
,15:28:17,6,3590,2602,0.9,13.3,7,14.1,0.135,10,49.9,0.86
,15:28:18,6,3590,2603,0.89,13.3,7,14.1,0.133,10,50,0.85
,15:28:19,6,3590,2604,0.89,13.3,7,14.1,0.134,10,50,0.86
,15:28:20,6,3590,2605,0.9,13.3,7,14,0.131,10,50,0.87
,15:28:21,6,3590,2606,0.91,13.3,7,14,0.132,10,50,0.88
,15:28:22,6,3590,2607,0.91,13.3,7,14,0.126,10,50,0.87
,15:28:23,6,3590,2608,0.9,13.3,7,14,0.134,10,49.9,0.86
,15:28:24,6,3590,2609,0.89,13.3,7,14,0.133,10,50,0.85
,15:28:25,6,3590,2610,0.89,13.3,7,14,0.134,10,50,0.86
,15:28:26,6,3590,2611,0.9,13.3,7,14,0.129,10,50,0.86
,15:28:27,6,3590,2612,0.9,13.3,7,14,0.125,10,50,0.86
,15:28:28,6,3590,2613,0.9,13.3,7,14,0.129,10,50,0.86
,15:28:29,6,3590,2614,0.89,13.3,7,14,0.133,10,50,0.85
,15:28:30,6,3590,2615,0.89,13.3,7,14,0.134,10,50,0.86
,15:28:31,6,3590,2616,0.9,13.3,7,14,0.134,10,50,0.86
,15:28:32,6,3590,2617,0.9,13.3,7,14,0.136,10,50,0.87
,15:28:33,6,3590,2618,0.91,13.3,7,14,0.132,10,50,0.88
,15:28:34,6,3590,2619,0.92,13.3,7,13.9,0.133,10,50,0.88
,15:28:35,6,3590,2620,0.92,13.3,7,13.9,0.137,10,50,0.88
,15:28:36,6,3590,2621,0.91,13.3,7,13.9,0.136,10,50,0.87
,15:28:37,6,3590,2622,0.91,13.3,7,13.9,0.137,10,50,0.88
,15:28:38,6,3590,2623,0.92,13.3,7,13.9,0.133,10,50,0.88
,15:28:39,6,3590,2624,0.92,13.3,7,13.9,0.128,10,50,0.88
,15:28:40,6,3590,2625,0.91,13.3,7,13.9,0.131,10,50,0.87
,15:28:41,6,3590,2626,0.89,13.3,7,13.9,0.134,10,50,0.86
,15:28:42,6,3590,2627,0.89,13.3,7,13.9,0.134,10,50,0.86
,15:28:43,6,3590,2628,0.9,13.3,7,13.9,0.13,10,50,0.87
,15:28:44,6,3590,2629,0.91,13.3,7,13.9,0.126,10,50,0.87
,15:28:45,6,3590,2630,0.91,13.3,7,13.8,0.131,10,50,0.87
,15:28:46,6,3590,2631,0.89,13.3,7,13.8,0.134,10,49.9,0.86
,15:28:47,6,3590,2632,0.89,13.3,7,13.8,0.133,10,50,0.85
,15:28:48,6,3590,2633,0.88,13.3,7,13.8,0.133,10,50,0.85
,15:28:49,6,3590,2634,0.89,13.3,7,13.8,0.129,10,50,0.86
,15:28:50,6,3590,2635,0.9,13.3,7,13.8,0.13,10,50,0.86
,15:28:51,6,3590,2636,0.9,13.3,7,13.8,0.135,10,49.9,0.87
,15:28:52,6,3590,2637,0.9,13.3,7,13.8,0.135,10,50,0.87
,15:28:53,6,3590,2638,0.91,13.3,7,13.8,0.131,10,50,0.87
,15:28:54,6,3590,2639,0.91,13.3,7,13.8,0.127,10,50,0.88
,15:28:55,6,3590,2640,0.91,13.3,7,13.8,0.127,10,50,0.87
,15:28:56,6,3590,2641,0.9,13.3,7,13.8,0.135,10,49.9,0.86
,15:28:57,6,3590,2642,0.9,13.3,7,13.7,0.134,10,49.9,0.86
,15:28:58,6,3590,2643,0.9,13.3,7,13.7,0.134,10,50,0.86
,15:28:59,6,3590,2644,0.9,13.3,7,13.7,0.135,10,50,0.86
,15:29:00,6,3590,2645,0.91,13.3,7,13.7,0.131,10,50,0.87
,15:29:01,6,3590,2646,0.91,13.3,7,13.7,0.127,10,50,0.87
,15:29:02,6,3590,2647,0.91,13.3,7,13.7,0.126,10,50,0.87
,15:29:03,6,3590,2648,0.89,13.3,7,13.7,0.129,10,50,0.86
,15:29:04,6,3590,2649,0.89,13.3,7,13.7,0.134,10,50,0.86
,15:29:05,6,3590,2650,0.89,13.3,7,13.7,0.133,10,50,0.85
,15:29:06,6,3590,2651,0.89,13.3,7,13.7,0.133,10,50,0.85
,15:29:07,6,3590,2652,0.89,13.3,7,13.6,0.129,10,50,0.86
,15:29:08,6,3590,2653,0.9,13.3,7,13.6,0.129,10,50,0.86
,15:29:09,6,3590,2654,0.89,13.3,7,13.6,0.129,10,50,0.86
,15:29:10,6,3590,2655,0.88,13.3,7,13.6,0.133,10,49.9,0.85
,15:29:11,6,3590,2656,0.88,13.3,7,13.6,0.132,10,50,0.84
,15:29:12,6,3590,2657,0.88,13.3,7,13.6,0.133,10,50,0.85
,15:29:13,6,3590,2658,0.89,13.3,7,13.6,0.125,10,50,0.86
,15:29:14,6,3590,2659,0.89,13.3,7,13.6,0.125,10,49.9,0.86
,15:29:15,6,3590,2660,0.89,13.3,7,13.6,0.128,10,50,0.85
,15:29:16,6,3590,2661,0.88,13.3,7,13.6,0.132,10,49.9,0.85
,15:29:17,6,3590,2662,0.88,13.3,7,13.5,0.133,10,50,0.85
,15:29:18,6,3590,2663,0.88,13.3,7,13.5,0.132,10,50,0.85
,15:29:19,6,3590,2664,0.89,13.3,7,13.5,0.133,10,50,0.86
,15:29:20,6,3590,2665,0.9,13.3,7,13.5,0.129,10,50,0.86
,15:29:21,6,3590,2666,0.9,13.3,7,13.5,0.125,10,50,0.86
,15:29:22,6,3590,2667,0.89,13.3,7,13.5,0.128,10,50,0.85
,15:29:23,6,3590,2668,0.88,13.3,7,13.5,0.127,10,50,0.85
,15:29:24,6,3590,2669,0.88,13.3,7,13.5,0.132,10,49.9,0.84
,15:29:25,6,3590,2670,0.88,13.3,7,13.5,0.132,10,49.9,0.85
,15:29:26,6,3590,2671,0.88,13.3,7,13.4,0.132,10,50,0.85
,15:29:27,6,3590,2672,0.88,13.3,7,13.4,0.133,10,50,0.85
,15:29:28,6,3590,2673,0.89,13.3,7,13.4,0.133,10,50,0.85
,15:29:29,6,3590,2674,0.89,13.3,7,13.4,0.129,10,50,0.86
,15:29:30,6,3590,2675,0.89,13.3,7,13.4,0.125,10,50,0.86
,15:29:31,6,3590,2676,0.89,13.3,7,13.4,0.128,10,50,0.85
,15:29:32,6,3590,2677,0.88,13.3,7,13.4,0.132,10,49.9,0.84
,15:29:33,6,3590,2678,0.88,13.3,7,13.4,0.132,10,49.9,0.84
,15:29:34,6,3590,2679,0.88,13.3,7,13.4,0.132,10,50,0.84
,15:29:35,6,3590,2680,0.88,13.3,7,13.3,0.132,10,50,0.85
,15:29:36,6,3590,2681,0.89,13.3,7,13.3,0.134,10,50,0.86
,15:29:37,6,3590,2682,0.9,13.3,7,13.3,0.126,10,50,0.87
,15:29:38,6,3590,2683,0.9,13.3,7,13.3,0.126,10,50,0.87
,15:29:39,6,3590,2684,0.89,13.3,7,13.3,0.129,10,50,0.86
,15:29:40,6,3590,2685,0.88,13.3,7,13.3,0.133,10,49.9,0.85
,15:29:41,6,3590,2686,0.88,13.3,7,13.3,0.133,10,50,0.85
,15:29:42,6,3590,2687,0.89,13.3,7,13.3,0.133,10,50,0.86
,15:29:43,6,3590,2688,0.9,13.3,7,13.2,0.131,10,50,0.87
,15:29:44,6,3590,2689,0.91,13.3,7,13.2,0.127,10,50,0.87
,15:29:45,6,3590,2690,0.9,13.3,7,13.2,0.126,10,50,0.87
,15:29:46,6,3590,2691,0.89,13.3,7,13.2,0.133,10,49.9,0.85
,15:29:47,6,3590,2692,0.88,13.3,7,13.2,0.132,10,50,0.85
,15:29:48,6,3590,2693,0.88,13.3,6,13.2,0.137,10,49.9,0.84
,15:29:49,6,3590,2694,0.88,13.3,7,13.2,0.133,10,49.9,0.85
,15:29:50,6,3590,2695,0.89,13.3,7,13.2,0.129,10,50,0.86
,15:29:51,6,3590,2696,0.89,13.3,7,13.2,0.125,10,50,0.86
,15:29:52,6,3590,2697,0.89,13.3,7,13.1,0.128,10,49.9,0.85
,15:29:53,6,3590,2698,0.88,13.3,7,13.1,0.132,10,49.9,0.84
,15:29:54,6,3590,2699,0.88,13.3,7,13.1,0.132,10,50,0.84
,15:29:55,6,3590,2700,0.89,13.3,7,13.1,0.133,10,50,0.85
,15:29:56,6,3590,2701,0.89,13.3,7,13.1,0.129,10,50,0.86
,15:29:57,6,3590,2702,0.9,13.3,7,13.1,0.129,10,50,0.86
,15:29:58,6,3590,2703,0.89,13.3,7,13.1,0.133,10,50,0.85
,15:29:59,6,3590,2704,0.89,13.3,7,13,0.133,10,50,0.85
,15:30:00,6,3590,2705,0.89,13.3,7,13,0.129,10,50,0.86
,15:30:01,6,3590,2706,0.89,13.3,7,13,0.129,10,50,0.86
,15:30:02,6,3590,2707,0.89,13.3,7,13,0.129,10,50,0.86
,15:30:03,6,3590,2708,0.89,13.3,7,13,0.128,10,50,0.85
,15:30:04,6,3590,2709,0.89,13.3,7,13,0.133,10,49.9,0.85
,15:30:05,6,3590,2710,0.88,13.3,7,13,0.133,10,49.9,0.85
,15:30:06,6,3590,2711,0.89,13.3,7,13,0.133,10,49.9,0.85
,15:30:07,6,3590,2712,0.89,13.3,7,12.9,0.129,10,50,0.86
,15:30:08,6,3590,2713,0.9,13.3,7,12.9,0.13,10,50,0.86
,15:30:09,6,3590,2714,0.89,13.3,7,12.9,0.129,10,49.9,0.86
,15:30:10,6,3590,2715,0.88,13.3,7,12.9,0.132,10,49.9,0.85
,15:30:11,6,3590,2716,0.88,13.3,7,12.9,0.133,10,49.9,0.85
,15:30:12,6,3590,2717,0.89,13.3,7,12.9,0.129,10,49.9,0.86
,15:30:13,6,3590,2718,0.9,13.3,7,12.9,0.125,10,50,0.86
,15:30:14,6,3590,2719,0.89,13.3,7,12.9,0.125,10,50,0.86
,15:30:15,6,3590,2720,0.89,13.3,7,12.8,0.133,10,49.9,0.85
,15:30:16,6,3590,2721,0.88,13.3,7,12.8,0.132,10,50,0.85
,15:30:17,6,3590,2722,0.88,13.3,7,12.8,0.127,10,50,0.84
,15:30:18,6,3590,2723,0.88,13.3,7,12.8,0.127,10,50,0.84
,15:30:19,6,3590,2724,0.88,13.3,7,12.8,0.127,10,49.9,0.84
,15:30:20,6,3590,2725,0.88,13.3,7,12.8,0.132,10,49.9,0.84
,15:30:21,6,3590,2726,0.88,13.3,7,12.8,0.133,10,50,0.85
,15:30:22,6,3590,2727,0.9,13.3,7,12.7,0.129,10,50,0.86
,15:30:23,6,3590,2728,0.9,13.3,7,12.7,0.126,10,50,0.87
,15:30:24,6,3590,2729,0.89,13.3,7,12.7,0.129,10,50,0.86
,15:30:25,6,3590,2730,0.88,13.3,7,12.7,0.133,10,50,0.85
,15:30:26,6,3590,2731,0.89,13.3,7,12.7,0.128,10,50,0.85
,15:30:27,6,3590,2732,0.88,13.3,7,12.7,0.123,10,50,0.85
,15:30:28,6,3590,2733,0.88,13.3,7,12.7,0.127,10,49.9,0.84
,15:30:29,6,3590,2734,0.87,13.3,7,12.7,0.13,10,50,0.83
,15:30:30,6,3590,2735,0.86,13.3,7,12.7,0.13,10,50,0.83
,15:30:31,6,3590,2736,0.87,13.3,7,12.6,0.125,10,49.9,0.84
,15:30:32,6,3590,2737,0.87,13.3,7,12.6,0.126,10,50,0.84
,15:30:33,6,3590,2738,0.88,13.3,7,12.6,0.132,10,49.9,0.84
,15:30:34,6,3590,2739,0.88,13.3,7,12.6,0.132,10,49.9,0.84
,15:30:35,6,3590,2740,0.87,13.3,7,12.6,0.131,10,49.9,0.84
,15:30:36,6,3590,2741,0.87,13.3,7,12.6,0.126,10,50,0.84
,15:30:37,6,3590,2742,0.87,13.3,7,12.5,0.126,10,50,0.84
,15:30:38,6,3590,2743,0.88,13.3,7,12.5,0.131,10,49.9,0.84
,15:30:39,6,3590,2744,0.87,13.3,7,12.5,0.131,10,50,0.84
,15:30:40,6,3590,2745,0.89,13.3,7,12.5,0.133,10,49.9,0.85
,15:30:41,6,3590,2746,0.9,13.3,7,12.5,0.125,10,50,0.86
,15:30:42,6,3590,2747,0.9,13.3,7,12.5,0.129,10,50,0.86
,15:30:43,6,3590,2748,0.89,13.3,7,12.4,0.133,10,49.9,0.85
,15:30:44,6,3590,2749,0.88,13.3,7,12.4,0.132,10,50,0.85
,15:30:45,6,3590,2750,0.89,13.3,7,12.4,0.134,10,50,0.86
,15:30:46,6,3590,2751,0.9,13.3,7,12.4,0.13,10,50,0.86
,15:30:47,6,3590,2752,0.9,13.3,7,12.4,0.13,10,49.9,0.86
,15:30:48,6,3590,2753,0.89,13.3,7,12.4,0.133,10,50,0.85
,15:30:49,6,3590,2754,0.88,13.3,7,12.4,0.132,10,49.9,0.85
,15:30:50,6,3590,2755,0.89,13.3,7,12.4,0.129,10,50,0.86
,15:30:51,6,3590,2756,0.9,13.3,7,12.3,0.125,10,50,0.86
,15:30:52,6,3590,2757,0.89,13.3,7,12.3,0.129,10,49.9,0.86
,15:30:53,6,3590,2758,0.88,13.3,7,12.3,0.133,10,50,0.85
,15:30:54,6,3590,2759,0.89,13.3,7,12.3,0.133,10,50,0.85
,15:30:55,6,3590,2760,0.89,13.3,7,12.3,0.129,10,50,0.86
,15:30:56,6,3590,2761,0.89,13.3,7,12.3,0.129,10,50,0.86
,15:30:57,6,3590,2762,0.89,13.3,7,12.2,0.134,10,49.9,0.85
,15:30:58,6,3590,2763,0.89,13.3,7,12.2,0.133,10,49.9,0.85
,15:30:59,6,3590,2764,0.9,13.3,7,12.2,0.129,10,50,0.86
,15:31:00,6,3590,2765,0.9,13.3,7,12.2,0.126,10,50,0.87
,15:31:01,6,3590,2766,0.9,13.3,7,12.2,0.125,10,50,0.86
,15:31:02,6,3590,2767,0.88,13.3,7,12.2,0.128,10,49.9,0.85
,15:31:03,6,3590,2768,0.88,13.3,7,12.2,0.131,10,50,0.84
,15:31:04,6,3590,2769,0.87,13.3,7,12.1,0.126,10,50,0.84
,15:31:05,6,3590,2770,0.87,13.3,7,12.1,0.126,10,49.9,0.84
,15:31:06,6,3590,2771,0.88,13.3,7,12.1,0.127,10,50,0.84
,15:31:07,6,3590,2772,0.88,13.3,7,12.1,0.132,10,49.9,0.84
,15:31:08,6,3590,2773,0.88,13.3,7,12.1,0.131,10,49.9,0.84
,15:31:09,6,3590,2774,0.87,13.3,7,12.1,0.131,10,50,0.84
,15:31:10,6,3590,2775,0.87,13.3,7,12.1,0.13,10,50,0.84
,15:31:11,6,3590,2776,0.87,13.3,7,12.1,0.126,10,50,0.84
,15:31:12,6,3590,2777,0.87,13.3,7,12.1,0.126,10,49.9,0.84
,15:31:13,6,3590,2778,0.87,13.3,7,12,0.13,10,49.9,0.83
,15:31:14,6,3590,2779,0.86,13.3,7,12,0.129,10,50,0.83
,15:31:15,6,3590,2780,0.87,13.3,7,12,0.131,10,50,0.84
,15:31:16,6,3590,2781,0.88,13.3,7,12,0.128,10,50,0.85
,15:31:17,6,3590,2782,0.89,13.3,7,12,0.128,10,50,0.85
,15:31:18,6,3590,2783,0.88,13.3,7,12,0.127,10,50,0.84
,15:31:19,6,3590,2784,0.87,13.3,7,11.9,0.131,10,50,0.84
,15:31:20,6,3590,2785,0.88,13.3,7,11.9,0.132,10,50,0.85
,15:31:21,6,3590,2786,0.89,13.3,7,11.9,0.129,10,50,0.86
,15:31:22,6,3590,2787,0.89,13.3,7,11.9,0.125,10,50,0.86
,15:31:23,6,3590,2788,0.88,13.3,7,11.9,0.128,10,50,0.85
,15:31:24,6,3590,2789,0.87,13.3,7,11.9,0.126,10,50,0.84
,15:31:25,6,3590,2790,0.87,13.3,7,11.8,0.13,10,50,0.83
,15:31:26,6,3590,2791,0.87,13.3,7,11.9,0.131,10,50,0.84
,15:31:27,6,3590,2792,0.88,13.3,7,11.8,0.128,10,49.9,0.85
,15:31:28,6,3590,2793,0.89,13.3,7,11.8,0.123,10,50,0.85
,15:31:29,6,3590,2794,0.88,13.3,7,11.8,0.127,10,50,0.84
,15:31:30,6,3590,2795,0.86,13.3,7,11.8,0.13,10,49.9,0.83
,15:31:31,6,3590,2796,0.87,13.3,7,11.8,0.13,10,50,0.84
,15:31:32,6,3590,2797,0.88,13.3,7,11.8,0.132,10,50,0.85
,15:31:33,6,3590,2798,0.89,13.3,7,11.7,0.129,10,50,0.86
,15:31:34,6,3590,2799,0.89,13.3,7,11.7,0.125,10,50,0.86
,15:31:35,6,3590,2800,0.88,13.3,7,11.7,0.127,10,50,0.84
,15:31:36,6,3590,2801,0.87,13.3,7,11.7,0.13,10,49.9,0.83
,15:31:37,6,3590,2802,0.86,13.3,7,11.7,0.129,10,50,0.83
,15:31:38,6,3590,2803,0.86,13.3,7,11.7,0.13,10,50,0.83
,15:31:39,6,3590,2804,0.88,13.3,7,11.6,0.127,10,50,0.85
,15:31:40,6,3590,2805,0.89,13.3,7,11.6,0.123,10,49.9,0.85
,15:31:41,6,3590,2806,0.88,13.3,7,11.6,0.128,10,50,0.85
,15:31:42,6,3590,2807,0.87,13.3,7,11.6,0.131,10,49.9,0.84
,15:31:43,6,3590,2808,0.87,13.3,7,11.6,0.131,10,50,0.84
,15:31:44,6,3590,2809,0.88,13.3,7,11.6,0.133,10,50,0.85
,15:31:45,6,3590,2810,0.9,13.3,7,11.6,0.13,10,50,0.86
,15:31:46,6,3590,2811,0.9,13.3,7,11.5,0.129,10,50,0.86
,15:31:47,6,3590,2812,0.89,13.3,7,11.5,0.128,10,50,0.85
,15:31:48,6,3590,2813,0.88,13.3,7,11.5,0.127,10,50,0.84
,15:31:49,6,3590,2814,0.87,13.3,7,11.5,0.131,10,49.9,0.84
,15:31:50,6,3590,2815,0.88,13.3,7,11.5,0.131,10,50,0.84
,15:31:51,6,3590,2816,0.88,13.3,7,11.5,0.127,10,50,0.85
,15:31:52,6,3590,2817,0.89,13.3,7,11.5,0.128,10,50,0.85
,15:31:53,6,3590,2818,0.88,13.3,7,11.4,0.123,10,49.9,0.85
,15:31:54,6,3590,2819,0.87,13.3,7,11.4,0.121,10,49.9,0.84
,15:31:55,6,3590,2820,0.86,13.3,7,11.4,0.124,10,50,0.83
,15:31:56,6,3590,2821,0.86,13.3,7,11.4,0.129,10,49.9,0.83
,15:31:57,6,3590,2822,0.86,13.3,7,11.4,0.13,10,50,0.83
,15:31:58,6,3590,2823,0.87,13.3,7,11.4,0.13,10,49.9,0.84
,15:31:59,6,3590,2824,0.88,13.3,7,11.3,0.127,10,50,0.84
,15:32:00,6,3590,2825,0.88,13.3,7,11.3,0.127,10,50,0.85
,15:32:01,6,3590,2826,0.88,13.3,7,11.3,0.127,10,49.9,0.85
,15:32:02,6,3590,2827,0.87,13.3,7,11.3,0.131,10,49.9,0.84
