Data file,,COLISIBRO_ISO10_T20_C1.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,20/03/2017,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Colsibro,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 12:20:24 on 20/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,colisibro_iso10_t20_c1-h001.tsv,,,,,,,,,,
,13:12:40,5,3590,3135.7,0.92,13.6,7,23,0.133,10,49.7,0.89
,13:12:41,5,3590,3136.7,0.93,13.6,7,23,0.134,10,49.7,0.89
,13:12:42,5,3590,3137.7,0.93,13.6,7,23,0.129,10,49.7,0.9
,13:12:43,5,3590,3138.7,0.93,13.6,7,23,0.129,10,49.7,0.89
,13:12:44,5,3590,3139.7,0.94,13.6,7,23,0.126,10,49.7,0.9
,13:12:45,5,3590,3140.7,0.94,13.6,7,23,0.13,10,49.7,0.9
,13:12:46,5,3590,3141.7,0.93,13.6,7,23,0.135,10,49.7,0.9
,13:12:47,5,3590,3142.7,0.94,13.6,7,23,0.141,10,49.7,0.91
,13:12:48,5,3590,3143.7,0.97,13.6,7,22,0.141,10,49.7,0.94
,13:12:49,5,3590,3144.7,0.99,13.6,7,22,0.143,10,49.7,0.96
,13:12:50,5,3590,3145.7,0.99,13.6,7,22,0.138,10,49.7,0.95
,13:12:51,5,3590,3146.7,0.93,13.6,7,23,0.125,10,49.7,0.9
,13:12:52,5,3590,3147.7,0.89,13.6,7,22,0.12,10,49.7,0.85
,13:12:53,5,3590,3148.7,0.84,13.6,7,22,0.117,10,49.7,0.81
,13:12:54,5,3590,3149.7,0.82,13.6,7,22,0.119,10,49.7,0.8
,13:12:55,5,3590,3150.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:12:56,5,3590,3151.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:12:57,5,3590,3152.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:12:58,5,3590,3153.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:12:59,5,3590,3154.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:13:00,5,3590,3155.7,0.8,13.6,7,23,0.107,10,49.7,0.77
,13:13:01,5,3590,3156.7,0.78,13.6,7,23,0.108,10,49.7,0.75
,13:13:02,5,3590,3157.7,0.76,13.6,7,22,0.11,10,49.7,0.73
,13:13:03,5,3590,3158.7,0.78,13.6,7,22,0.113,10,49.7,0.76
,13:13:04,5,3590,3159.7,0.82,13.6,7,22,0.118,10,49.7,0.8
,13:13:05,5,3590,3160.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,13:13:06,5,3590,3161.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,13:13:07,5,3590,3162.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,13:13:08,5,3590,3163.7,0.91,13.6,7,23,0.126,10,49.7,0.87
,13:13:09,5,3590,3164.7,0.91,13.6,7,23,0.122,10,49.7,0.88
,13:13:10,5,3590,3165.7,0.91,13.6,7,23,0.127,10,49.7,0.88
,13:13:11,5,3590,3166.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:13:12,5,3590,3167.7,0.91,13.6,7,22,0.131,10,49.7,0.87
,13:13:13,5,3590,3168.7,0.88,13.6,7,22,0.132,10,49.7,0.85
,13:13:14,5,3590,3169.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:13:15,5,3590,3170.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,13:13:16,5,3590,3171.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:13:17,5,3590,3172.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:13:18,5,3590,3173.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,13:13:19,5,3590,3174.7,0.87,13.6,7,23,0.117,10,49.7,0.84
,13:13:20,5,3590,3175.7,0.87,13.6,7,23,0.122,10,49.7,0.84
,13:13:21,5,3590,3176.7,0.88,13.6,7,22,0.127,10,49.7,0.85
,13:13:22,5,3590,3177.7,0.89,13.6,7,22,0.128,10,49.7,0.86
,13:13:23,5,3590,3178.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,13:13:24,5,3590,3179.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:13:25,5,3590,3180.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:13:26,5,3590,3181.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:13:27,5,3590,3182.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,13:13:28,5,3590,3183.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,13:13:29,5,3590,3184.7,0.9,13.6,7,22,0.13,10,49.7,0.87
,13:13:30,5,3590,3185.7,0.91,13.6,7,22,0.131,10,49.7,0.87
,13:13:31,5,3590,3186.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,13:13:32,5,3590,3187.7,0.92,13.6,7,23,0.128,10,49.7,0.88
,13:13:33,5,3590,3188.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,13:13:34,5,3590,3189.7,0.93,13.6,7,23,0.129,10,49.7,0.89
,13:13:35,5,3590,3190.7,0.93,13.6,7,23,0.129,10,49.7,0.9
,13:13:36,5,3590,3191.7,0.93,13.6,7,22,0.134,10,49.7,0.89
,13:13:37,5,3590,3192.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:13:38,5,3590,3193.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:13:39,5,3590,3194.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:13:40,5,3590,3195.7,0.92,13.6,7,23,0.129,10,49.7,0.89
,13:13:41,5,3590,3196.7,0.93,13.6,7,23,0.134,10,49.7,0.9
,13:13:42,5,3590,3197.7,0.93,13.6,7,23,0.129,10,49.7,0.9
,13:13:43,5,3590,3198.7,0.93,13.6,7,23,0.124,10,49.7,0.89
,13:13:44,5,3590,3199.7,0.92,13.6,7,23,0.124,10,49.7,0.89
,13:13:45,5,3590,3200.7,0.91,13.6,7,23,0.127,10,49.7,0.88
,13:13:46,5,3590,3201.7,0.89,13.6,7,22,0.129,10,49.7,0.86
,13:13:47,5,3590,3202.7,0.87,13.6,7,22,0.125,10,49.7,0.83
,13:13:48,5,3590,3203.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:13:49,5,3590,3204.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:13:50,5,3590,3205.7,0.84,13.6,7,23,0.122,10,49.7,0.81
,13:13:51,5,3590,3206.7,0.86,13.6,7,23,0.119,10,49.7,0.83
,13:13:52,5,3590,3207.7,0.86,13.6,7,23,0.12,10,49.7,0.84
,13:13:53,5,3590,3208.7,0.87,13.6,7,23,0.117,10,49.7,0.84
,13:13:54,5,3590,3209.7,0.88,13.6,7,23,0.118,10,49.7,0.84
,13:13:55,5,3590,3210.7,0.88,13.6,7,23,0.122,10,49.7,0.84
,13:13:56,5,3590,3211.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:13:57,5,3590,3212.7,0.85,13.6,7,22,0.122,10,49.7,0.81
,13:13:58,5,3590,3213.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:13:59,5,3590,3214.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:14:00,5,3590,3215.7,0.85,13.6,7,22,0.123,10,49.7,0.82
,13:14:01,5,3590,3216.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:14:02,5,3590,3217.7,0.83,13.6,7,23,0.112,10,49.7,0.8
,13:14:03,5,3590,3218.7,0.84,13.6,7,23,0.112,10,49.7,0.81
,13:14:04,5,3590,3219.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:14:05,5,3590,3220.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,13:14:06,5,3590,3221.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,13:14:07,5,3590,3222.7,0.88,13.6,7,22,0.127,10,49.7,0.85
,13:14:08,5,3590,3223.7,0.91,13.6,7,22,0.131,10,49.7,0.88
,13:14:09,5,3590,3224.7,0.92,13.6,7,23,0.133,10,49.7,0.89
,13:14:10,5,3590,3225.7,0.94,13.6,7,23,0.136,10,49.7,0.91
,13:14:11,5,3590,3226.7,0.94,13.6,7,23,0.136,10,49.7,0.91
,13:14:12,5,3590,3227.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,13:14:13,5,3590,3228.7,0.93,13.6,7,23,0.125,10,49.7,0.9
,13:14:14,5,3590,3229.7,0.94,13.6,7,23,0.126,10,49.7,0.91
,13:14:15,5,3590,3230.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,13:14:16,5,3590,3231.7,0.96,13.6,7,22,0.138,10,49.7,0.92
,13:14:17,5,3590,3232.7,0.96,13.6,7,22,0.138,10,49.7,0.92
,13:14:18,5,3590,3233.7,0.96,13.6,7,23,0.138,10,49.7,0.92
,13:14:19,5,3590,3234.7,0.95,13.6,7,22,0.137,10,49.7,0.91
,13:14:20,5,3590,3235.7,0.93,13.6,7,22,0.134,10,49.7,0.89
,13:14:21,5,3590,3236.7,0.88,13.6,7,22,0.122,10,49.7,0.84
,13:14:22,5,3590,3237.7,0.83,13.6,7,22,0.115,10,49.7,0.8
,13:14:23,5,3590,3238.7,0.81,13.6,7,22,0.113,10,49.7,0.78
,13:14:24,5,3590,3239.7,0.82,13.6,7,22,0.114,10,49.7,0.79
,13:14:25,5,3590,3240.7,0.83,13.6,7,22,0.116,10,49.7,0.8
,13:14:26,5,3590,3241.7,0.83,13.6,7,22,0.119,10,49.7,0.8
,13:14:27,5,3590,3242.7,0.83,13.6,7,22,0.119,10,49.7,0.8
,13:14:28,5,3590,3243.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:14:29,5,3590,3244.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:14:30,5,3590,3245.7,0.86,13.6,7,22,0.119,10,49.7,0.83
,13:14:31,5,3590,3246.7,0.86,13.6,7,22,0.119,10,49.7,0.83
,13:14:32,5,3590,3247.7,0.85,13.6,7,22,0.115,10,49.7,0.82
,13:14:33,5,3590,3248.7,0.85,13.6,7,22,0.118,10,49.7,0.82
,13:14:34,5,3590,3249.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:14:35,5,3590,3250.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:14:36,5,3590,3251.7,0.83,13.6,7,22,0.119,10,49.7,0.8
,13:14:37,5,3590,3252.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,13:14:38,5,3590,3253.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:14:39,5,3590,3254.7,0.82,13.6,7,23,0.119,10,49.7,0.79
,13:14:40,5,3590,3255.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:14:41,5,3590,3256.7,0.81,13.6,7,23,0.113,10,49.7,0.78
,13:14:42,5,3590,3257.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:14:43,5,3590,3258.7,0.82,13.6,7,22,0.118,10,49.7,0.79
,13:14:44,5,3590,3259.7,0.82,13.6,7,22,0.119,10,49.7,0.79
,13:14:45,5,3590,3260.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:14:46,5,3590,3261.7,0.86,13.6,7,22,0.119,10,49.7,0.83
,13:14:47,5,3590,3262.7,0.88,13.6,7,22,0.126,10,49.7,0.84
,13:14:48,5,3590,3263.7,0.89,13.6,7,23,0.123,10,49.7,0.85
,13:14:49,5,3590,3264.7,0.9,13.6,7,22,0.121,10,49.7,0.87
,13:14:50,5,3590,3265.7,0.91,13.6,7,22,0.126,10,49.7,0.88
,13:14:51,5,3590,3266.7,0.91,13.6,7,22,0.132,10,49.7,0.88
,13:14:52,5,3590,3267.7,0.88,13.6,7,22,0.128,10,49.7,0.85
,13:14:53,5,3590,3268.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,13:14:54,5,3590,3269.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,13:14:55,5,3590,3270.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:14:56,5,3590,3271.7,0.83,13.6,7,23,0.111,10,49.7,0.8
,13:14:57,5,3590,3272.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,13:14:58,5,3590,3273.7,0.83,13.6,7,23,0.119,10,49.7,0.8
,13:14:59,5,3590,3274.7,0.82,13.6,7,22,0.119,10,49.7,0.8
,13:15:00,5,3590,3275.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:15:01,5,3590,3276.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:15:02,5,3590,3277.7,0.89,13.6,7,22,0.123,10,49.7,0.85
,13:15:03,5,3590,3278.7,0.89,13.6,7,22,0.129,10,49.7,0.86
,13:15:04,5,3590,3279.7,0.89,13.6,7,22,0.129,10,49.7,0.86
,13:15:05,5,3590,3280.7,0.87,13.6,7,23,0.117,10,49.7,0.84
,13:15:06,5,3590,3281.7,0.85,13.6,8,23,0.111,10,49.7,0.82
,13:15:07,5,3590,3282.7,0.84,13.6,7,22,0.113,10,49.7,0.81
,13:15:08,5,3590,3283.7,0.84,13.6,7,22,0.117,10,49.7,0.81
,13:15:09,5,3590,3284.7,0.84,13.6,7,22,0.122,10,49.7,0.81
,13:15:10,5,3590,3285.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:15:11,5,3590,3286.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:15:12,5,3590,3287.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:15:13,5,3590,3288.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,13:15:14,5,3590,3289.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:15:15,5,3590,3290.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:15:16,5,3590,3291.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:15:17,5,3590,3292.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:15:18,5,3590,3293.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,13:15:19,5,3590,3294.7,0.88,13.6,7,23,0.128,10,49.7,0.85
,13:15:20,5,3590,3295.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,13:15:21,5,3590,3296.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:15:22,5,3590,3297.7,0.94,13.6,7,22,0.131,10,49.7,0.91
,13:15:23,5,3590,3298.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,13:15:24,5,3590,3299.7,0.94,13.6,7,23,0.131,10,49.7,0.9
,13:15:25,5,3590,3300.7,0.91,13.6,7,23,0.123,10,49.7,0.88
,13:15:26,5,3590,3301.7,0.91,13.6,7,23,0.126,10,49.7,0.87
,13:15:27,5,3590,3302.7,0.89,13.6,7,23,0.128,10,49.7,0.85
,13:15:28,5,3590,3303.7,0.89,13.6,7,23,0.128,10,49.7,0.85
,13:15:29,5,3590,3304.7,0.9,13.6,7,22,0.13,10,49.7,0.87
,13:15:30,5,3590,3305.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:15:31,5,3590,3306.7,0.93,13.6,7,22,0.129,10,49.7,0.9
,13:15:32,5,3590,3307.7,0.95,13.6,7,22,0.132,10,49.7,0.92
,13:15:33,5,3590,3308.7,0.96,13.6,7,22,0.133,10,49.7,0.92
,13:15:34,5,3590,3309.7,0.94,13.6,7,23,0.127,10,49.7,0.91
,13:15:35,5,3590,3310.7,0.93,13.6,7,22,0.125,10,49.7,0.9
,13:15:36,5,3590,3311.7,0.91,13.6,7,22,0.126,10,49.7,0.88
,13:15:37,5,3590,3312.7,0.91,13.6,7,22,0.131,10,49.7,0.87
,13:15:38,5,3590,3313.7,0.88,13.6,7,22,0.127,10,49.7,0.84
,13:15:39,5,3590,3314.7,0.87,13.6,7,22,0.125,10,49.7,0.84
,13:15:40,5,3590,3315.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:15:41,5,3590,3316.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:15:42,5,3590,3317.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,13:15:43,5,3590,3318.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,13:15:44,5,3590,3319.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:15:45,5,3590,3320.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:15:46,5,3590,3321.7,0.82,13.6,7,22,0.115,10,49.7,0.8
,13:15:47,5,3590,3322.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:15:48,5,3590,3323.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:15:49,5,3590,3324.7,0.85,13.6,7,22,0.123,10,49.7,0.83
,13:15:50,5,3590,3325.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,13:15:51,5,3590,3326.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,13:15:52,5,3590,3327.7,0.91,13.6,7,23,0.123,10,49.7,0.88
,13:15:53,5,3590,3328.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,13:15:54,5,3590,3329.7,0.93,13.6,7,23,0.134,10,49.7,0.9
,13:15:55,5,3590,3330.7,0.94,13.6,7,23,0.141,10,49.7,0.91
,13:15:56,5,3590,3331.7,0.96,13.6,7,23,0.138,10,49.7,0.92
,13:15:57,5,3590,3332.7,0.97,13.6,7,23,0.141,10,49.7,0.94
,13:15:58,5,3590,3333.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,13:15:59,5,3590,3334.7,0.99,13.6,7,23,0.137,10,49.7,0.95
,13:16:00,5,3590,3335.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,13:16:01,5,3590,3336.7,0.96,13.6,7,22,0.139,10,49.7,0.93
,13:16:02,5,3590,3337.7,0.95,13.6,7,22,0.137,10,49.7,0.91
,13:16:03,5,3590,3338.7,0.95,13.6,7,23,0.138,10,49.7,0.92
,13:16:04,5,3590,3339.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,13:16:05,5,3590,3340.7,0.96,13.6,7,23,0.129,10,49.7,0.92
,13:16:06,5,3590,3341.7,0.94,13.6,7,23,0.13,10,49.7,0.9
,13:16:07,5,3590,3342.7,0.92,13.6,7,23,0.133,10,49.7,0.89
,13:16:08,5,3590,3343.7,0.94,13.6,7,23,0.14,10,49.7,0.9
,13:16:09,5,3590,3344.7,0.97,13.6,7,23,0.139,10,49.7,0.93
,13:16:10,5,3590,3345.7,1,13.6,7,23,0.14,10,49.7,0.97
,13:16:11,5,3590,3346.7,1.02,13.6,7,23,0.137,10,49.7,0.98
,13:16:12,5,3590,3347.7,1.01,13.6,7,23,0.14,10,49.7,0.97
,13:16:13,5,3590,3348.7,0.98,13.6,7,23,0.141,10,49.7,0.94
,13:16:14,5,3590,3349.7,0.94,13.6,7,22,0.135,10,49.7,0.9
,13:16:15,5,3590,3350.7,0.92,13.6,7,23,0.132,10,49.7,0.88
,13:16:16,5,3590,3351.7,0.89,13.6,7,23,0.123,10,49.7,0.85
,13:16:17,5,3590,3352.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,13:16:18,5,3590,3353.7,0.84,13.6,7,22,0.112,10,49.7,0.8
,13:16:19,5,3590,3354.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:16:20,5,3590,3355.7,0.81,13.6,7,22,0.117,10,49.7,0.78
,13:16:21,5,3590,3356.7,0.8,13.6,7,22,0.116,10,49.7,0.77
,13:16:22,5,3590,3357.7,0.81,13.6,7,22,0.116,10,49.7,0.78
,13:16:23,5,3590,3358.7,0.81,13.6,7,23,0.117,10,49.7,0.79
,13:16:24,5,3590,3359.7,0.83,13.6,7,22,0.115,10,49.7,0.8
,13:16:25,5,3590,3360.7,0.84,13.6,7,23,0.112,10,49.7,0.8
,13:16:26,5,3590,3361.7,0.83,13.6,7,23,0.112,10,49.7,0.8
,13:16:27,5,3590,3362.7,0.85,13.6,7,22,0.118,10,49.7,0.82
,13:16:28,5,3590,3363.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:16:29,5,3590,3364.7,0.87,13.6,7,22,0.126,10,49.7,0.84
,13:16:30,5,3590,3365.7,0.85,13.6,7,22,0.123,10,49.7,0.82
,13:16:31,5,3590,3366.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:16:32,5,3590,3367.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:16:33,5,3590,3368.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,13:16:34,5,3590,3369.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,13:16:35,5,3590,3370.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,13:16:36,5,3590,3371.7,0.91,13.6,7,23,0.126,10,49.7,0.88
,13:16:37,5,3590,3372.7,0.91,13.6,7,23,0.131,10,49.7,0.87
,13:16:38,5,3590,3373.7,0.91,13.6,7,23,0.131,10,49.7,0.87
,13:16:39,5,3590,3374.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,13:16:40,5,3590,3375.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,13:16:41,5,3590,3376.7,0.89,13.6,7,23,0.124,10,49.7,0.85
,13:16:42,5,3590,3377.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,13:16:43,5,3590,3378.7,0.85,13.6,7,23,0.114,10,49.7,0.81
,13:16:44,5,3590,3379.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:16:45,5,3590,3380.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,13:16:46,5,3590,3381.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:16:47,5,3590,3382.7,0.88,13.6,7,22,0.128,10,49.7,0.86
,13:16:48,5,3590,3383.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,13:16:49,5,3590,3384.7,0.95,13.6,7,23,0.133,10,49.7,0.92
,13:16:50,5,3590,3385.7,0.97,13.6,7,23,0.13,10,49.7,0.93
,13:16:51,5,3590,3386.7,0.97,13.6,7,23,0.134,10,49.7,0.93
,13:16:52,5,3590,3387.7,0.96,13.6,7,22,0.139,10,49.7,0.93
,13:16:53,5,3590,3388.7,0.95,13.6,7,22,0.138,10,49.7,0.92
,13:16:54,5,3590,3389.7,0.94,13.6,7,22,0.135,10,49.7,0.9
,13:16:55,5,3590,3390.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,13:16:56,5,3590,3391.7,0.88,13.6,7,22,0.123,10,49.7,0.85
,13:16:57,5,3590,3392.7,0.86,13.6,7,22,0.116,10,49.7,0.83
,13:16:58,5,3590,3393.7,0.85,13.6,7,22,0.119,10,49.7,0.82
,13:16:59,5,3590,3394.7,0.84,13.6,7,22,0.122,10,49.7,0.81
,13:17:00,5,3590,3395.7,0.84,13.6,7,22,0.121,10,49.7,0.8
,13:17:01,5,3590,3396.7,0.82,13.6,7,22,0.119,10,49.7,0.79
,13:17:02,5,3590,3397.7,0.84,13.6,7,22,0.117,10,49.7,0.81
,13:17:03,5,3590,3398.7,0.87,13.6,7,22,0.117,10,49.7,0.85
,13:17:04,5,3590,3399.7,0.91,13.6,7,23,0.126,10,49.7,0.88
,13:17:05,5,3590,3400.7,0.9,13.6,7,22,0.13,10,49.7,0.87
,13:17:06,5,3590,3401.7,0.89,13.6,7,22,0.128,10,49.7,0.85
,13:17:07,5,3590,3402.7,0.88,13.6,7,22,0.127,10,49.7,0.85
,13:17:08,5,3590,3403.7,0.89,13.6,7,22,0.124,10,49.7,0.86
,13:17:09,5,3590,3404.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,13:17:10,5,3590,3405.7,0.93,13.6,7,23,0.13,10,49.7,0.9
,13:17:11,5,3590,3406.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,13:17:12,5,3590,3407.7,0.98,13.6,7,23,0.141,10,49.7,0.95
,13:17:13,5,3590,3408.7,1.03,13.6,7,23,0.149,10,49.7,1
,13:17:14,5,3590,3409.7,1.1,13.6,7,23,0.159,10,49.7,1.06
,13:17:15,5,3590,3410.7,1.09,13.6,7,23,0.151,10,49.7,1.04
,13:17:16,5,3590,3411.7,1.02,13.6,7,23,0.137,10,49.7,0.98
,13:17:17,5,3590,3412.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,13:17:18,5,3590,3413.7,0.93,13.6,7,23,0.134,10,49.7,0.9
,13:17:19,5,3590,3414.7,0.94,13.6,7,22,0.135,10,49.7,0.9
,13:17:20,5,3590,3415.7,0.93,13.6,7,23,0.135,10,49.7,0.9
,13:17:21,5,3590,3416.7,0.93,13.6,7,23,0.13,10,49.7,0.9
,13:17:22,5,3590,3417.7,0.94,13.6,7,23,0.13,10,49.7,0.91
,13:17:23,5,3590,3418.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,13:17:24,5,3590,3419.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,13:17:25,5,3590,3420.7,0.97,13.6,7,22,0.141,10,49.7,0.94
,13:17:26,5,3590,3421.7,0.94,13.6,7,22,0.136,10,49.7,0.91
,13:17:27,5,3590,3422.7,0.92,13.6,7,22,0.132,10,49.7,0.88
,13:17:28,5,3590,3423.7,0.89,13.6,7,23,0.124,10,49.7,0.85
,13:17:29,5,3590,3424.7,0.87,13.6,7,23,0.121,10,49.7,0.83
,13:17:30,5,3590,3425.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:17:31,5,3590,3426.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:17:32,5,3590,3427.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:17:33,5,3590,3428.7,0.85,13.6,7,22,0.123,10,49.7,0.82
,13:17:34,5,3590,3429.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,13:17:35,5,3590,3430.7,0.88,13.6,7,23,0.122,10,49.7,0.85
,13:17:36,5,3590,3431.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:17:37,5,3590,3432.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:17:38,5,3590,3433.7,0.9,13.6,7,23,0.125,10,49.7,0.86
,13:17:39,5,3590,3434.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:17:40,5,3590,3435.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,13:17:41,5,3590,3436.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,13:17:42,5,3590,3437.7,0.93,13.6,7,23,0.134,10,49.7,0.9
,13:17:43,5,3590,3438.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,13:17:44,5,3590,3439.7,0.96,13.6,7,23,0.129,10,49.7,0.93
,13:17:45,5,3590,3440.7,0.97,13.6,7,23,0.134,10,49.7,0.93
,13:17:46,5,3590,3441.7,0.97,13.6,7,23,0.14,10,49.7,0.93
,13:17:47,5,3590,3442.7,0.96,13.6,7,22,0.139,10,49.7,0.93
,13:17:48,5,3590,3443.7,0.98,13.6,7,22,0.141,10,49.7,0.94
,13:17:49,5,3590,3444.7,0.99,13.6,7,23,0.138,10,49.7,0.96
,13:17:50,5,3590,3445.7,1.01,13.6,7,23,0.14,10,49.7,0.98
,13:17:51,5,3590,3446.7,1.03,13.6,7,23,0.143,10,49.7,0.99
,13:17:52,5,3590,3447.7,1.04,13.6,7,23,0.145,10,49.7,1
,13:17:53,5,3590,3448.7,1.03,13.6,7,23,0.148,10,49.7,0.99
