Data file,,RA0.3_HEF65_-8C_001_45MINS.TSV,,,,,,,,,,
,14:14:00,4,2700,2816.7,1,13.3,9,-6.6,0.108,10,0.3,0.93
,14:14:01,4,2700,2817.7,1,13.3,9,-6.6,0.111,10,0.3,0.93
,14:14:02,4,2700,2818.7,1,13.3,9,-6.6,0.111,10,0.3,0.93
,14:14:03,4,2700,2819.7,1,13.3,9,-6.6,0.111,10,0.3,0.93
,14:14:04,4,2700,2820.7,1,13.3,9,-6.6,0.111,10,0.3,0.94
,14:14:05,4,2700,2821.7,1,13.3,9,-6.6,0.112,10,0.3,0.94
,14:14:06,4,2700,2822.7,1.01,13.3,9,-6.5,0.112,10,0.3,0.94
,14:14:07,4,2700,2823.7,1.01,13.3,9,-6.5,0.113,10,0.3,0.94
,14:14:08,4,2700,2824.7,1.02,13.3,9,-6.5,0.113,10,0.3,0.95
,14:14:09,4,2700,2825.7,1.01,13.3,9,-6.5,0.11,10,0.3,0.95
,14:14:10,4,2700,2826.7,1.01,13.3,9,-6.5,0.109,10,0.3,0.95
,14:14:11,4,2700,2827.7,1.01,13.3,9,-6.5,0.11,10,0.3,0.95
,14:14:12,4,2700,2828.7,1.02,13.3,9,-6.5,0.113,10,0.3,0.95
,14:14:13,4,2700,2829.7,1.02,13.3,9,-6.5,0.113,10,0.3,0.95
,14:14:14,4,2700,2830.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,14:14:15,4,2700,2831.7,1.01,13.3,9,-6.4,0.113,10,0.3,0.95
,14:14:16,4,2700,2832.7,1.01,13.3,9,-6.4,0.113,10,0.3,0.95
,14:14:17,4,2700,2833.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,14:14:18,4,2700,2834.7,1.02,13.3,9,-6.4,0.113,10,0.3,0.95
,14:14:19,4,2700,2835.7,1.02,13.3,9,-6.4,0.11,10,0.3,0.95
,14:14:20,4,2700,2836.7,1.02,13.3,9,-6.4,0.11,10,0.3,0.95
,14:14:21,4,2700,2837.7,1.02,13.3,9,-6.3,0.113,10,0.3,0.95
,14:14:22,4,2700,2838.7,1.02,13.3,9,-6.3,0.113,10,0.3,0.95
,14:14:23,4,2700,2839.7,1.01,13.3,9,-6.3,0.116,10,0.3,0.95
,14:14:24,4,2700,2840.7,1.01,13.3,9,-6.3,0.116,10,0.2,0.95
,14:14:25,4,2700,2841.7,1.02,13.3,9,-6.3,0.113,10,0.3,0.95
,14:14:26,4,2700,2842.7,1.02,13.3,9,-6.3,0.113,10,0.3,0.95
,14:14:27,4,2700,2843.7,1.02,13.3,9,-6.3,0.11,10,0.3,0.95
,14:14:28,4,2700,2844.7,1.02,13.3,9,-6.3,0.11,10,0.3,0.95
,14:14:29,4,2700,2845.7,1.02,13.3,9,-6.3,0.11,10,0.3,0.96
,14:14:30,4,2700,2846.7,1.02,13.3,9,-6.3,0.111,10,0.3,0.96
,14:14:31,4,2700,2847.7,1.02,13.3,9,-6.3,0.111,10,0.3,0.96
,14:14:32,4,2700,2848.7,1.02,13.3,9,-6.2,0.114,10,0.3,0.96
,14:14:33,4,2700,2849.7,1.02,13.3,9,-6.2,0.113,10,0.2,0.95
,14:14:34,4,2700,2850.7,1.02,13.3,9,-6.2,0.113,10,0.3,0.95
,14:14:35,4,2700,2851.7,1.01,13.3,9,-6.2,0.113,10,0.3,0.95
,14:14:36,4,2700,2852.7,1.01,13.3,9,-6.2,0.113,10,0.3,0.95
,14:14:37,4,2700,2853.7,1.01,13.3,9,-6.2,0.11,10,0.3,0.95
,14:14:38,4,2700,2854.7,1.02,13.3,9,-6.2,0.107,10,0.3,0.95
,14:14:39,4,2700,2855.7,1.02,13.3,9,-6.2,0.11,10,0.3,0.95
,14:14:40,4,2700,2856.7,1.01,13.3,9,-6.1,0.113,10,0.3,0.95
,14:14:41,4,2700,2857.7,1.02,13.3,9,-6.1,0.117,10,0.3,0.95
,14:14:42,4,2700,2858.7,1.02,13.3,9,-6.1,0.117,10,0.3,0.95
,14:14:43,4,2700,2859.7,1.02,13.3,9,-6.1,0.117,10,0.3,0.95
,14:14:44,4,2700,2860.7,1.01,13.3,9,-6.1,0.116,10,0.2,0.95
,14:14:45,4,2700,2861.7,1.01,13.3,9,-6.1,0.116,10,0.3,0.95
,14:14:46,4,2700,2862.7,1.01,13.3,9,-6.1,0.116,10,0.3,0.95
,14:14:47,4,2700,2863.7,1.01,13.3,9,-6.1,0.113,10,0.3,0.95
,14:14:48,4,2700,2864.7,1.01,13.3,9,-6.1,0.11,10,0.3,0.95
,14:14:49,4,2700,2865.7,1.01,13.3,9,-6.1,0.107,10,0.3,0.95
,14:14:50,4,2700,2866.7,1.02,13.3,9,-6.1,0.11,10,0.3,0.95
,14:14:51,4,2700,2867.7,1.02,13.3,9,-6,0.11,10,0.3,0.96
,14:14:52,4,2700,2868.7,1.02,13.3,9,-6,0.114,10,0.3,0.96
,14:14:53,4,2700,2869.7,1.03,13.3,9,-6,0.114,10,0.3,0.96
,14:14:54,4,2700,2870.7,1.03,13.3,9,-6,0.114,10,0.3,0.96
,14:14:55,4,2700,2871.7,1.02,13.3,9,-6,0.114,10,0.3,0.96
,14:14:56,4,2700,2872.7,1.02,13.3,9,-6,0.114,10,0.3,0.96
,14:14:57,4,2700,2873.7,1.02,13.3,9,-6,0.114,10,0.2,0.96
,14:14:58,4,2700,2874.7,1.02,13.3,9,-6,0.114,10,0.3,0.96
,14:14:59,4,2700,2875.7,1.02,13.3,9,-6,0.114,10,0.3,0.96
,14:15:00,4,2700,2876.7,1.03,13.3,9,-6,0.114,10,0.3,0.96
,14:15:01,4,2700,2877.7,1.03,13.3,9,-6,0.115,10,0.3,0.97
,14:15:02,4,2700,2878.7,1.03,13.3,9,-6,0.112,10,0.3,0.97
,14:15:03,4,2700,2879.7,1.04,13.3,9,-6,0.112,10,0.3,0.97
,14:15:04,4,2700,2880.7,1.03,13.3,9,-5.9,0.109,10,0.3,0.97
,14:15:05,4,2700,2881.7,1.03,13.3,9,-5.9,0.109,10,0.3,0.97
,14:15:06,4,2700,2882.7,1.03,13.3,9,-5.9,0.112,10,0.3,0.97
,14:15:07,4,2700,2883.7,1.04,13.3,9,-5.9,0.112,10,0.2,0.97
,14:15:08,4,2700,2884.7,1.03,13.3,9,-5.9,0.115,10,0.3,0.96
,14:15:09,4,2700,2885.7,1.02,13.3,9,-5.9,0.114,10,0.3,0.96
,14:15:10,4,2700,2886.7,1.02,13.3,9,-5.9,0.117,10,0.3,0.95
,14:15:11,4,2700,2887.7,1.01,13.3,9,-5.9,0.116,10,0.3,0.95
,14:15:12,4,2700,2888.7,1.01,13.3,9,-5.9,0.116,10,0.3,0.94
,14:15:13,4,2700,2889.7,1.01,13.3,9,-5.9,0.116,10,0.2,0.95
,14:15:14,4,2700,2890.7,1.01,13.3,9,-5.8,0.113,10,0.3,0.95
,14:15:15,4,2700,2891.7,1.02,13.3,9,-5.8,0.113,10,0.2,0.95
,14:15:16,4,2700,2892.7,1.02,13.3,9,-5.8,0.114,10,0.3,0.96
,14:15:17,4,2700,2893.7,1.03,13.3,9,-5.8,0.114,10,0.3,0.96
,14:15:18,4,2700,2894.7,1.03,13.3,9,-5.8,0.118,10,0.3,0.96
,14:15:19,4,2700,2895.7,1.03,13.3,9,-5.8,0.115,10,0.3,0.96
,14:15:20,4,2700,2896.7,1.03,13.3,9,-5.8,0.115,10,0.2,0.96
,14:15:21,4,2700,2897.7,1.03,13.3,9,-5.8,0.111,10,0.2,0.96
,14:15:22,4,2700,2898.7,1.03,13.3,9,-5.8,0.111,10,0.3,0.96
,14:15:23,4,2700,2899.7,1.03,13.3,9,-5.8,0.108,10,0.3,0.96
,14:15:24,4,2700,2900.7,1.03,13.3,9,-5.8,0.108,10,0.3,0.96
,14:15:25,4,2700,2901.7,1.03,13.3,9,-5.8,0.109,10,0.2,0.97
,14:15:26,4,2700,2902.7,1.04,13.3,9,-5.7,0.11,10,0.3,0.98
,14:15:27,4,2700,2903.7,1.04,13.3,9,-5.7,0.112,10,0.3,0.97
,14:15:28,4,2700,2904.7,1.02,13.3,9,-5.7,0.114,10,0.3,0.96
,14:15:29,4,2700,2905.7,1.01,13.3,9,-5.7,0.116,10,0.3,0.94
,14:15:30,4,2700,2906.7,1.01,13.3,9,-5.7,0.116,10,0.3,0.94
,14:15:31,4,2700,2907.7,1.01,13.3,9,-5.7,0.113,10,0.3,0.95
,14:15:32,4,2700,2908.7,1.01,13.3,9,-5.7,0.113,10,0.3,0.95
,14:15:33,4,2700,2909.7,1.01,13.3,9,-5.7,0.113,10,0.2,0.95
,14:15:34,4,2700,2910.7,1.01,13.3,9,-5.7,0.116,10,0.3,0.95
,14:15:35,4,2700,2911.7,1.01,13.3,9,-5.7,0.116,10,0.3,0.95
,14:15:36,4,2700,2912.7,1.02,13.3,9,-5.7,0.117,10,0.3,0.95
,14:15:37,4,2700,2913.7,1.02,13.3,9,-5.7,0.114,10,0.3,0.96
,14:15:38,4,2700,2914.7,1.02,13.3,9,-5.6,0.111,10,0.3,0.96
,14:15:39,4,2700,2915.7,1.02,13.3,9,-5.6,0.108,10,0.3,0.96
,14:15:40,4,2700,2916.7,1.02,13.3,9,-5.6,0.108,10,0.3,0.96
,14:15:41,4,2700,2917.7,1.03,13.3,9,-5.6,0.111,10,0.3,0.96
,14:15:42,4,2700,2918.7,1.03,13.3,9,-5.6,0.115,10,0.3,0.96
,14:15:43,4,2700,2919.7,1.03,13.3,9,-5.6,0.115,10,0.3,0.96
,14:15:44,4,2700,2920.7,1.03,13.3,9,-5.6,0.115,10,0.3,0.96
,14:15:45,4,2700,2921.7,1.03,13.3,9,-5.6,0.115,10,0.3,0.97
,14:15:46,4,2700,2922.7,1.03,13.3,9,-5.6,0.115,10,0.2,0.97
,14:15:47,4,2700,2923.7,1.03,13.3,9,-5.6,0.115,10,0.3,0.97
,14:15:48,4,2700,2924.7,1.03,13.3,9,-5.6,0.115,10,0.3,0.96
,14:15:49,4,2700,2925.7,1.03,13.3,9,-5.6,0.114,10,0.3,0.96
,14:15:50,4,2700,2926.7,1.03,13.3,9,-5.6,0.111,10,0.3,0.96
,14:15:51,4,2700,2927.7,1.03,13.3,9,-5.6,0.108,10,0.3,0.96
,14:15:52,4,2700,2928.7,1.03,13.3,10,-5.6,0.106,10,0.3,0.96
,14:15:53,4,2700,2929.7,1.03,13.3,9,-5.6,0.108,10,0.3,0.96
,14:15:54,4,2700,2930.7,1.03,13.3,9,-5.6,0.111,10,0.3,0.96
,14:15:55,4,2700,2931.7,1.02,13.3,9,-5.6,0.114,10,0.3,0.96
,14:15:56,4,2700,2932.7,1.01,13.3,9,-5.5,0.113,10,0.3,0.95
,14:15:57,4,2700,2933.7,1.01,13.3,9,-5.5,0.116,10,0.3,0.95
,14:15:58,4,2700,2934.7,1.02,13.3,9,-5.5,0.117,10,0.3,0.95
,14:15:59,4,2700,2935.7,1.02,13.3,9,-5.5,0.117,10,0.3,0.96
,14:16:00,4,2700,2936.7,1.02,13.3,9,-5.5,0.117,10,0.2,0.96
,14:16:01,4,2700,2937.7,1.02,13.3,9,-5.5,0.117,10,0.3,0.96
,14:16:02,4,2700,2938.7,1.02,13.3,9,-5.5,0.113,10,0.3,0.95
,14:16:03,4,2700,2939.7,1.02,13.3,9,-5.5,0.113,10,0.3,0.95
,14:16:04,4,2700,2940.7,1.02,13.3,9,-5.5,0.11,10,0.3,0.95
,14:16:05,4,2700,2941.7,1.02,13.3,9,-5.5,0.111,10,0.3,0.96
,14:16:06,4,2700,2942.7,1.02,13.3,9,-5.5,0.114,10,0.3,0.96
,14:16:07,4,2700,2943.7,1.03,13.3,9,-5.5,0.114,10,0.3,0.96
,14:16:08,4,2700,2944.7,1.02,13.3,9,-5.5,0.114,10,0.3,0.96
,14:16:09,4,2700,2945.7,1.02,13.3,9,-5.5,0.113,10,0.2,0.95
,14:16:10,4,2700,2946.7,1.02,13.3,9,-5.5,0.113,10,0.2,0.95
,14:16:11,4,2700,2947.7,1.02,13.3,9,-5.5,0.114,10,0.3,0.96
,14:16:12,4,2700,2948.7,1.02,13.3,9,-5.4,0.117,10,0.3,0.96
,14:16:13,4,2700,2949.7,1.02,13.3,9,-5.4,0.114,10,0.3,0.96
,14:16:14,4,2700,2950.7,1.02,13.3,9,-5.4,0.114,10,0.3,0.96
,14:16:15,4,2700,2951.7,1.03,13.3,9,-5.4,0.115,10,0.3,0.96
,14:16:16,4,2700,2952.7,1.03,13.3,9,-5.4,0.109,10,0.3,0.97
,14:16:17,4,2700,2953.7,1.04,13.3,9,-5.4,0.109,10,0.3,0.97
,14:16:18,4,2700,2954.7,1.04,13.3,9,-5.4,0.109,10,0.3,0.97
,14:16:19,4,2700,2955.7,1.04,13.3,9,-5.4,0.113,10,0.3,0.97
,14:16:20,4,2700,2956.7,1.03,13.3,9,-5.4,0.115,10,0.3,0.97
,14:16:21,4,2700,2957.7,1.03,13.3,9,-5.4,0.115,10,0.3,0.96
,14:16:22,4,2700,2958.7,1.02,13.3,9,-5.4,0.113,10,0.3,0.95
,14:16:23,4,2700,2959.7,1.01,13.3,9,-5.4,0.113,10,0.3,0.95
,14:16:24,4,2700,2960.7,1.02,13.3,9,-5.4,0.117,10,0.3,0.96
,14:16:25,4,2700,2961.7,1.03,13.3,9,-5.4,0.118,10,0.3,0.96
,14:16:26,4,2700,2962.7,1.03,13.3,9,-5.4,0.119,10,0.3,0.97
,14:16:27,4,2700,2963.7,1.03,13.3,9,-5.4,0.118,10,0.3,0.97
,14:16:28,4,2700,2964.7,1.03,13.3,9,-5.4,0.118,10,0.2,0.96
,14:16:29,4,2700,2965.7,1.03,13.3,9,-5.4,0.115,10,0.3,0.97
,14:16:30,4,2700,2966.7,1.03,13.3,9,-5.3,0.115,10,0.3,0.97
,14:16:31,4,2700,2967.7,1.03,13.3,9,-5.3,0.115,10,0.3,0.97
,14:16:32,4,2700,2968.7,1.03,13.3,9,-5.3,0.115,10,0.3,0.97
,14:16:33,4,2700,2969.7,1.03,13.3,9,-5.3,0.112,10,0.3,0.97
,14:16:34,4,2700,2970.7,1.03,13.3,9,-5.3,0.112,10,0.3,0.97
,14:16:35,4,2700,2971.7,1.03,13.3,9,-5.3,0.112,10,0.3,0.97
,14:16:36,4,2700,2972.7,1.03,13.3,9,-5.3,0.109,10,0.3,0.97
,14:16:37,4,2700,2973.7,1.03,13.3,9,-5.3,0.109,10,0.3,0.97
,14:16:38,4,2700,2974.7,1.03,13.3,9,-5.3,0.111,10,0.3,0.96
,14:16:39,4,2700,2975.7,1.03,13.3,9,-5.3,0.111,10,0.3,0.96
,14:16:40,4,2700,2976.7,1.03,13.3,9,-5.3,0.115,10,0.3,0.96
,14:16:41,4,2700,2977.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:42,4,2700,2978.7,1.02,13.3,9,-5.3,0.117,10,0.3,0.95
,14:16:43,4,2700,2979.7,1.01,13.3,9,-5.3,0.116,10,0.3,0.95
,14:16:44,4,2700,2980.7,1.02,13.3,9,-5.3,0.117,10,0.3,0.95
,14:16:45,4,2700,2981.7,1.02,13.3,9,-5.3,0.117,10,0.3,0.96
,14:16:46,4,2700,2982.7,1.03,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:47,4,2700,2983.7,1.03,13.3,9,-5.3,0.115,10,0.3,0.96
,14:16:48,4,2700,2984.7,1.03,13.3,9,-5.3,0.111,10,0.3,0.96
,14:16:49,4,2700,2985.7,1.02,13.3,9,-5.3,0.111,10,0.3,0.96
,14:16:50,4,2700,2986.7,1.02,13.3,9,-5.3,0.111,10,0.3,0.96
,14:16:51,4,2700,2987.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:52,4,2700,2988.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:53,4,2700,2989.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:54,4,2700,2990.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:55,4,2700,2991.7,1.03,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:56,4,2700,2992.7,1.03,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:57,4,2700,2993.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:58,4,2700,2994.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:16:59,4,2700,2995.7,1.02,13.3,9,-5.3,0.114,10,0.3,0.96
,14:17:00,4,2700,2996.7,1.02,13.3,9,-5.2,0.111,10,0.3,0.96
,14:17:01,4,2700,2997.7,1.03,13.3,9,-5.2,0.108,10,0.3,0.96
,14:17:02,4,2700,2998.7,1.03,13.3,9,-5.2,0.111,10,0.3,0.96
,14:17:03,4,2700,2999.7,1.03,13.3,9,-5.2,0.115,10,0.3,0.96
,14:17:04,4,2700,3000.7,1.03,13.3,9,-5.2,0.115,10,0.3,0.96
,14:17:05,4,2700,3001.7,1.02,13.3,9,-5.2,0.114,10,0.3,0.96
,14:17:06,4,2700,3002.7,1.02,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:07,4,2700,3003.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:08,4,2700,3004.7,1.02,13.3,9,-5.2,0.113,10,0.2,0.95
,14:17:09,4,2700,3005.7,1.02,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:10,4,2700,3006.7,1.02,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:11,4,2700,3007.7,1.02,13.3,9,-5.2,0.114,10,0.3,0.96
,14:17:12,4,2700,3008.7,1.02,13.3,9,-5.2,0.111,10,0.3,0.96
,14:17:13,4,2700,3009.7,1.03,13.3,9,-5.2,0.111,10,0.3,0.96
,14:17:14,4,2700,3010.7,1.03,13.3,9,-5.2,0.108,10,0.3,0.96
,14:17:15,4,2700,3011.7,1.03,13.3,9,-5.2,0.112,10,0.3,0.96
,14:17:16,4,2700,3012.7,1.02,13.3,9,-5.2,0.114,10,0.3,0.96
,14:17:17,4,2700,3013.7,1.01,13.3,9,-5.2,0.116,10,0.3,0.95
,14:17:18,4,2700,3014.7,1.01,13.3,9,-5.2,0.116,10,0.3,0.94
,14:17:19,4,2700,3015.7,1.01,13.3,9,-5.2,0.112,10,0.3,0.95
,14:17:20,4,2700,3016.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:21,4,2700,3017.7,1.02,13.3,9,-5.2,0.117,10,0.3,0.95
,14:17:22,4,2700,3018.7,1.02,13.3,9,-5.2,0.117,10,0.3,0.95
,14:17:23,4,2700,3019.7,1.01,13.3,9,-5.2,0.116,10,0.3,0.94
,14:17:24,4,2700,3020.7,1.01,13.3,9,-5.2,0.112,10,0.3,0.94
,14:17:25,4,2700,3021.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:26,4,2700,3022.7,1.02,13.3,9,-5.2,0.11,10,0.3,0.95
,14:17:27,4,2700,3023.7,1.02,13.3,9,-5.2,0.107,10,0.3,0.95
,14:17:28,4,2700,3024.7,1.01,13.3,9,-5.2,0.109,10,0.3,0.95
,14:17:29,4,2700,3025.7,1.01,13.3,9,-5.2,0.112,10,0.3,0.94
,14:17:30,4,2700,3026.7,1.01,13.3,9,-5.2,0.112,10,0.2,0.94
,14:17:31,4,2700,3027.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:32,4,2700,3028.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:33,4,2700,3029.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:34,4,2700,3030.7,1.02,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:35,4,2700,3031.7,1.02,13.3,9,-5.2,0.11,10,0.3,0.95
,14:17:36,4,2700,3032.7,1.02,13.3,9,-5.2,0.107,10,0.3,0.95
,14:17:37,4,2700,3033.7,1.01,13.3,9,-5.2,0.11,10,0.3,0.95
,14:17:38,4,2700,3034.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:39,4,2700,3035.7,1.01,13.3,9,-5.2,0.113,10,0.3,0.95
,14:17:40,4,2700,3036.7,1.01,13.3,9,-5.2,0.113,10,0.2,0.95
,14:17:41,4,2700,3037.7,1.01,13.3,9,-5.2,0.113,10,0.2,0.95
,14:17:42,4,2700,3038.7,1.01,13.3,9,-5.2,0.112,10,0.3,0.94
,14:17:43,4,2700,3039.7,1.01,13.3,9,-5.2,0.112,10,0.3,0.94
,14:17:44,4,2700,3040.7,1,13.3,9,-5.2,0.109,10,0.3,0.94
,14:17:45,4,2700,3041.7,1.01,13.3,9,-5.2,0.109,10,0.3,0.94
,14:17:46,4,2700,3042.7,1.01,13.3,9,-5.2,0.109,10,0.3,0.94
,14:17:47,4,2700,3043.7,1,13.3,9,-5.2,0.109,10,0.3,0.94
,14:17:48,4,2700,3044.7,1,13.3,9,-5.2,0.111,10,0.3,0.93
,14:17:49,4,2700,3045.7,0.99,13.3,9,-5.2,0.114,10,0.2,0.93
,14:17:50,4,2700,3046.7,0.99,13.3,9,-5.2,0.114,10,0.3,0.93
,14:17:51,4,2700,3047.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:17:52,4,2700,3048.7,0.99,13.3,9,-5.1,0.108,10,0.3,0.93
,14:17:53,4,2700,3049.7,0.99,13.3,9,-5.1,0.108,10,0.3,0.93
,14:17:54,4,2700,3050.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:17:55,4,2700,3051.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:17:56,4,2700,3052.7,0.99,13.3,9,-5.1,0.111,10,0.3,0.93
,14:17:57,4,2700,3053.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:17:58,4,2700,3054.7,1,13.3,9,-5.1,0.115,10,0.3,0.94
,14:17:59,4,2700,3055.7,1.01,13.3,9,-5.1,0.115,10,0.3,0.94
,14:18:00,4,2700,3056.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:01,4,2700,3057.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:02,4,2700,3058.7,1,13.3,9,-5.1,0.108,10,0.3,0.94
,14:18:03,4,2700,3059.7,1,13.3,9,-5.1,0.108,10,0.3,0.93
,14:18:04,4,2700,3060.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:05,4,2700,3061.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:06,4,2700,3062.7,0.99,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:07,4,2700,3063.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:08,4,2700,3064.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:09,4,2700,3065.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:10,4,2700,3066.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:11,4,2700,3067.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:12,4,2700,3068.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:13,4,2700,3069.7,1,13.3,9,-5.1,0.115,10,0.3,0.94
,14:18:14,4,2700,3070.7,1.01,13.3,9,-5.1,0.116,10,0.3,0.94
,14:18:15,4,2700,3071.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:16,4,2700,3072.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:17,4,2700,3073.7,1,13.3,9,-5.1,0.115,10,0.3,0.94
,14:18:18,4,2700,3074.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:19,4,2700,3075.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.95
,14:18:20,4,2700,3076.7,1.02,13.3,9,-5.1,0.107,10,0.3,0.95
,14:18:21,4,2700,3077.7,1.01,13.3,9,-5.1,0.11,10,0.3,0.95
,14:18:22,4,2700,3078.7,1.01,13.3,9,-5.1,0.113,10,0.3,0.95
,14:18:23,4,2700,3079.7,1.01,13.3,9,-5.1,0.113,10,0.3,0.95
,14:18:24,4,2700,3080.7,1.02,13.3,9,-5.1,0.113,10,0.3,0.95
,14:18:25,4,2700,3081.7,1.01,13.3,9,-5.1,0.113,10,0.3,0.95
,14:18:26,4,2700,3082.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:27,4,2700,3083.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:28,4,2700,3084.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:29,4,2700,3085.7,1.01,13.3,9,-5.1,0.11,10,0.3,0.95
,14:18:30,4,2700,3086.7,1.01,13.3,9,-5.1,0.107,10,0.3,0.95
,14:18:31,4,2700,3087.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.95
,14:18:32,4,2700,3088.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:33,4,2700,3089.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:34,4,2700,3090.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:35,4,2700,3091.7,1.01,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:36,4,2700,3092.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:37,4,2700,3093.7,1,13.3,9,-5.1,0.108,10,0.3,0.94
,14:18:38,4,2700,3094.7,1,13.3,9,-5.1,0.105,10,0.3,0.94
,14:18:39,4,2700,3095.7,1,13.3,9,-5.1,0.105,10,0.2,0.94
,14:18:40,4,2700,3096.7,1,13.3,9,-5.1,0.108,10,0.2,0.94
,14:18:41,4,2700,3097.7,1,13.3,9,-5.1,0.111,10,0.3,0.94
,14:18:42,4,2700,3098.7,1,13.3,9,-5.1,0.111,10,0.3,0.94
,14:18:43,4,2700,3099.7,1,13.3,9,-5.1,0.111,10,0.2,0.94
,14:18:44,4,2700,3100.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:45,4,2700,3101.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:46,4,2700,3102.7,1,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:47,4,2700,3103.7,1,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:48,4,2700,3104.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:49,4,2700,3105.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:18:50,4,2700,3106.7,1,13.3,9,-5.1,0.114,10,0.3,0.93
,14:18:51,4,2700,3107.7,0.99,13.3,9,-5.1,0.114,10,0.3,0.93
,14:18:52,4,2700,3108.7,1,13.3,9,-5.1,0.115,10,0.3,0.94
,14:18:53,4,2700,3109.7,1,13.3,9,-5.1,0.112,10,0.3,0.94
,14:18:54,4,2700,3110.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:55,4,2700,3111.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:56,4,2700,3112.7,1.01,13.3,9,-5.1,0.109,10,0.3,0.94
,14:18:57,4,2700,3113.7,1.01,13.3,9,-5.1,0.113,10,0.3,0.95
,14:18:58,4,2700,3114.7,1.01,13.3,9,-5.1,0.113,10,0.3,0.95
,14:18:59,4,2700,3115.7,1.01,13.3,9,-5.1,0.113,10,0.3,0.95
,14:19:00,4,2700,3116.7,1.01,13.3,9,-5.1,0.112,10,0.2,0.94
,14:19:01,4,2700,3117.7,1,13.3,9,-5.1,0.115,10,0.3,0.94
,14:19:02,4,2700,3118.7,1,13.3,9,-5.1,0.111,10,0.3,0.93
,14:19:03,4,2700,3119.7,1,13.3,9,-5.1,0.109,10,0.3,0.94
,14:19:04,4,2700,3120.7,1.01,13.3,9,-5.2,0.109,10,0.3,0.94
