Data file,,DRYSLIDE_ISO10_12C_002.TSV,,,,,,,,,,
,10:13:41,4,3600,2145.1,1.2,13.3,7,11.1,0.167,10,50.2,1.14
,10:13:42,4,3600,2146.1,1.19,13.3,7,11,0.166,10,50.2,1.14
,10:13:43,4,3600,2147.1,1.19,13.3,7,11,0.179,10,50.2,1.14
,10:13:44,4,3600,2148.1,1.19,13.3,7,11,0.179,10,50.2,1.14
,10:13:45,4,3600,2149.1,1.19,13.3,7,11,0.179,10,50.2,1.14
,10:13:46,4,3600,2150.1,1.2,13.3,7,11,0.179,10,50.2,1.14
,10:13:47,4,3600,2151.1,1.2,13.3,7,11,0.18,10,50.2,1.15
,10:13:48,4,3600,2152.1,1.2,13.3,7,11,0.18,10,50.2,1.15
,10:13:49,4,3600,2153.1,1.2,13.3,7,11,0.18,10,50.2,1.15
,10:13:50,4,3600,2154.1,1.2,13.3,7,11,0.174,10,50.2,1.15
,10:13:51,4,3600,2155.1,1.2,13.3,7,10.9,0.18,10,50.2,1.14
,10:13:52,4,3600,2156.1,1.2,13.3,7,10.9,0.173,10,50.2,1.14
,10:13:53,4,3600,2157.1,1.19,13.3,7,10.9,0.179,10,50.2,1.14
,10:13:54,4,3600,2158.1,1.2,13.3,7,10.9,0.173,10,50.2,1.14
,10:13:55,4,3600,2159.1,1.2,13.3,7,10.9,0.173,10,50.2,1.14
,10:13:56,4,3600,2160.1,1.2,13.3,7,10.9,0.167,10,50.2,1.14
,10:13:57,4,3600,2161.1,1.19,13.3,7,10.9,0.166,10,50.2,1.14
,10:13:58,4,3600,2162.1,1.19,13.3,7,10.9,0.165,10,50.2,1.13
,10:13:59,4,3600,2163.1,1.19,13.3,7,10.9,0.178,10,50.2,1.13
,10:14:00,4,3600,2164.1,1.19,13.3,6,10.9,0.185,10,50.2,1.13
,10:14:01,4,3600,2165.1,1.19,13.3,6,10.8,0.185,10,50.2,1.13
,10:14:02,4,3600,2166.1,1.19,13.3,7,10.8,0.179,10,50.2,1.14
,10:14:03,4,3600,2167.1,1.2,13.3,7,10.8,0.179,10,50.2,1.14
,10:14:04,4,3600,2168.1,1.2,13.3,7,10.8,0.173,10,50.2,1.14
,10:14:05,4,3600,2169.1,1.2,13.3,7,10.8,0.173,10,50.2,1.14
,10:14:06,4,3600,2170.1,1.19,13.3,7,10.8,0.179,10,50.2,1.14
,10:14:07,4,3600,2171.1,1.19,13.3,7,10.8,0.179,10,50.2,1.14
,10:14:08,4,3600,2172.1,1.19,13.3,7,10.8,0.179,10,50.2,1.14
,10:14:09,4,3600,2173.1,1.2,13.3,7,10.8,0.18,10,50.2,1.15
,10:14:10,4,3600,2174.1,1.2,13.3,7,10.8,0.174,10,50.2,1.15
,10:14:11,4,3600,2175.1,1.2,13.3,7,10.7,0.168,10,50.2,1.15
,10:14:12,4,3600,2176.1,1.2,13.3,7,10.7,0.161,10,50.2,1.14
,10:14:13,4,3600,2177.1,1.19,13.3,7,10.7,0.172,10,50.2,1.14
,10:14:14,4,3600,2178.1,1.19,13.3,7,10.7,0.179,10,50.2,1.14
,10:14:15,4,3600,2179.1,1.19,13.3,7,10.7,0.179,10,50.2,1.14
,10:14:16,4,3600,2180.1,1.19,13.3,7,10.7,0.179,10,50.1,1.14
,10:14:17,4,3600,2181.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:14:18,4,3600,2182.1,1.2,13.3,7,10.7,0.174,10,50.2,1.15
,10:14:19,4,3600,2183.1,1.2,13.3,7,10.7,0.18,10,50.2,1.15
,10:14:20,4,3600,2184.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:14:21,4,3600,2185.1,1.2,13.3,7,10.7,0.179,10,50.2,1.14
,10:14:22,4,3600,2186.1,1.2,13.3,7,10.6,0.173,10,50.2,1.14
,10:14:23,4,3600,2187.1,1.19,13.3,7,10.6,0.172,10,50.2,1.14
,10:14:24,4,3600,2188.1,1.19,13.3,7,10.6,0.172,10,50.2,1.14
,10:14:25,4,3600,2189.1,1.19,13.3,7,10.6,0.172,10,50.2,1.14
,10:14:26,4,3600,2190.1,1.19,13.3,7,10.6,0.166,10,50.2,1.14
,10:14:27,4,3600,2191.1,1.19,13.3,7,10.6,0.166,10,50.2,1.14
,10:14:28,4,3600,2192.1,1.19,13.3,7,10.6,0.172,10,50.2,1.14
,10:14:29,4,3600,2193.1,1.19,13.3,7,10.6,0.172,10,50.2,1.14
,10:14:30,4,3600,2194.1,1.19,13.3,7,10.6,0.179,10,50.2,1.14
,10:14:31,4,3600,2195.1,1.19,13.3,7,10.6,0.178,10,50.2,1.13
,10:14:32,4,3600,2196.1,1.19,13.3,6,10.6,0.185,10,50.2,1.13
,10:14:33,4,3600,2197.1,1.19,13.3,7,10.6,0.179,10,50.2,1.14
,10:14:34,4,3600,2198.1,1.2,13.3,7,10.6,0.173,10,50.2,1.14
,10:14:35,4,3600,2199.1,1.2,13.3,7,10.6,0.173,10,50.2,1.14
,10:14:36,4,3600,2200.1,1.2,13.3,7,10.6,0.179,10,50.2,1.14
,10:14:37,4,3600,2201.1,1.2,13.3,7,10.6,0.18,10,50.2,1.14
,10:14:38,4,3600,2202.1,1.2,13.3,7,10.6,0.18,10,50.2,1.15
,10:14:39,4,3600,2203.1,1.2,13.3,7,10.6,0.173,10,50.2,1.15
,10:14:40,4,3600,2204.1,1.2,13.3,7,10.6,0.173,10,50.2,1.15
,10:14:41,4,3600,2205.1,1.2,13.3,7,10.6,0.173,10,50.2,1.15
,10:14:42,4,3600,2206.1,1.2,13.3,7,10.5,0.18,10,50.2,1.15
,10:14:43,4,3600,2207.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:14:44,4,3600,2208.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:14:45,4,3600,2209.1,1.2,13.3,7,10.5,0.174,10,50.2,1.15
,10:14:46,4,3600,2210.1,1.2,13.3,7,10.5,0.174,10,50.2,1.15
,10:14:47,4,3600,2211.1,1.21,13.3,7,10.5,0.174,10,50.2,1.15
,10:14:48,4,3600,2212.1,1.2,13.3,7,10.5,0.18,10,50.2,1.15
,10:14:49,4,3600,2213.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:14:50,4,3600,2214.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:14:51,4,3600,2215.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:14:52,4,3600,2216.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:14:53,4,3600,2217.1,1.2,13.3,7,10.5,0.174,10,50.2,1.15
,10:14:54,4,3600,2218.1,1.2,13.3,7,10.5,0.174,10,50.2,1.15
,10:14:55,4,3600,2219.1,1.2,13.3,7,10.5,0.167,10,50.2,1.15
,10:14:56,4,3600,2220.1,1.2,13.3,7,10.5,0.167,10,50.2,1.14
,10:14:57,4,3600,2221.1,1.19,13.3,7,10.5,0.172,10,50.2,1.14
,10:14:58,4,3600,2222.1,1.19,13.3,7,10.5,0.172,10,50.2,1.14
,10:14:59,4,3600,2223.1,1.19,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:00,4,3600,2224.1,1.19,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:01,4,3600,2225.1,1.2,13.3,7,10.5,0.18,10,50.2,1.14
,10:15:02,4,3600,2226.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:15:03,4,3600,2227.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:15:04,4,3600,2228.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:15:05,4,3600,2229.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:06,4,3600,2230.1,1.2,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:07,4,3600,2231.1,1.2,13.3,7,10.5,0.18,10,50.2,1.14
,10:15:08,4,3600,2232.1,1.2,13.3,7,10.5,0.18,10,50.2,1.15
,10:15:09,4,3600,2233.1,1.2,13.3,7,10.5,0.174,10,50.2,1.15
,10:15:10,4,3600,2234.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:15:11,4,3600,2235.1,1.2,13.3,7,10.5,0.18,10,50.2,1.14
,10:15:12,4,3600,2236.1,1.2,13.3,7,10.5,0.18,10,50.2,1.14
,10:15:13,4,3600,2237.1,1.2,13.3,7,10.5,0.173,10,50.2,1.15
,10:15:14,4,3600,2238.1,1.21,13.3,7,10.5,0.174,10,50.2,1.15
,10:15:15,4,3600,2239.1,1.21,13.3,7,10.5,0.174,10,50.2,1.15
,10:15:16,4,3600,2240.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:17,4,3600,2241.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:18,4,3600,2242.1,1.19,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:19,4,3600,2243.1,1.19,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:20,4,3600,2244.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:21,4,3600,2245.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:22,4,3600,2246.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:23,4,3600,2247.1,1.2,13.3,7,10.5,0.173,10,50.2,1.14
,10:15:24,4,3600,2248.1,1.2,13.3,7,10.5,0.167,10,50.2,1.14
,10:15:25,4,3600,2249.1,1.19,13.3,7,10.5,0.166,10,50.2,1.14
,10:15:26,4,3600,2250.1,1.19,13.3,7,10.5,0.166,10,50.2,1.14
,10:15:27,4,3600,2251.1,1.19,13.3,7,10.5,0.166,10,50.2,1.14
,10:15:28,4,3600,2252.1,1.19,13.3,7,10.5,0.172,10,50.2,1.14
,10:15:29,4,3600,2253.1,1.19,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:30,4,3600,2254.1,1.19,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:31,4,3600,2255.1,1.2,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:32,4,3600,2256.1,1.2,13.3,7,10.5,0.179,10,50.2,1.14
,10:15:33,4,3600,2257.1,1.2,13.3,6,10.5,0.187,10,50.2,1.14
,10:15:34,4,3600,2258.1,1.2,13.3,6,10.5,0.187,10,50.2,1.14
,10:15:35,4,3600,2259.1,1.2,13.3,7,10.5,0.18,10,50.2,1.15
,10:15:36,4,3600,2260.1,1.2,13.3,7,10.6,0.18,10,50.2,1.15
,10:15:37,4,3600,2261.1,1.2,13.3,7,10.6,0.174,10,50.2,1.15
,10:15:38,4,3600,2262.1,1.2,13.3,7,10.6,0.173,10,50.2,1.15
,10:15:39,4,3600,2263.1,1.2,13.3,7,10.6,0.173,10,50.2,1.15
,10:15:40,4,3600,2264.1,1.2,13.3,7,10.6,0.173,10,50.2,1.15
,10:15:41,4,3600,2265.1,1.2,13.3,7,10.6,0.173,10,50.2,1.14
,10:15:42,4,3600,2266.1,1.19,13.3,7,10.6,0.172,10,50.2,1.14
,10:15:43,4,3600,2267.1,1.19,13.3,7,10.6,0.179,10,50.2,1.14
,10:15:44,4,3600,2268.1,1.2,13.3,7,10.6,0.179,10,50.2,1.14
,10:15:45,4,3600,2269.1,1.2,13.3,7,10.6,0.18,10,50.2,1.14
,10:15:46,4,3600,2270.1,1.2,13.3,7,10.6,0.18,10,50.2,1.15
,10:15:47,4,3600,2271.1,1.2,13.3,7,10.6,0.18,10,50.2,1.15
,10:15:48,4,3600,2272.1,1.21,13.3,7,10.6,0.174,10,50.2,1.15
,10:15:49,4,3600,2273.1,1.21,13.3,7,10.6,0.175,10,50.2,1.15
,10:15:50,4,3600,2274.1,1.21,13.3,7,10.6,0.168,10,50.2,1.15
,10:15:51,4,3600,2275.1,1.21,13.3,7,10.6,0.162,10,50.2,1.15
,10:15:52,4,3600,2276.1,1.2,13.3,7,10.6,0.162,10,50.2,1.15
,10:15:53,4,3600,2277.1,1.2,13.3,7,10.6,0.167,10,50.2,1.14
,10:15:54,4,3600,2278.1,1.19,13.3,7,10.6,0.179,10,50.2,1.14
,10:15:55,4,3600,2279.1,1.19,13.3,7,10.6,0.179,10,50.2,1.14
,10:15:56,4,3600,2280.1,1.2,13.3,7,10.6,0.179,10,50.2,1.14
,10:15:57,4,3600,2281.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:15:58,4,3600,2282.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:15:59,4,3600,2283.1,1.2,13.3,7,10.7,0.179,10,50.2,1.14
,10:16:00,4,3600,2284.1,1.19,13.3,7,10.7,0.179,10,50.2,1.14
,10:16:01,4,3600,2285.1,1.2,13.3,7,10.7,0.179,10,50.2,1.14
,10:16:02,4,3600,2286.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:16:03,4,3600,2287.1,1.2,13.3,7,10.7,0.174,10,50.2,1.15
,10:16:04,4,3600,2288.1,1.2,13.3,7,10.7,0.173,10,50.2,1.15
,10:16:05,4,3600,2289.1,1.2,13.3,7,10.7,0.173,10,50.2,1.14
,10:16:06,4,3600,2290.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:16:07,4,3600,2291.1,1.2,13.3,7,10.7,0.18,10,50.2,1.14
,10:16:08,4,3600,2292.1,1.2,13.3,7,10.7,0.174,10,50.2,1.15
,10:16:09,4,3600,2293.1,1.2,13.3,7,10.7,0.167,10,50.2,1.15
,10:16:10,4,3600,2294.1,1.2,13.3,7,10.8,0.167,10,50.2,1.15
,10:16:11,4,3600,2295.1,1.2,13.3,7,10.7,0.167,10,50.2,1.14
,10:16:12,4,3600,2296.1,1.2,13.3,7,10.8,0.173,10,50.2,1.14
,10:16:13,4,3600,2297.1,1.2,13.3,7,10.8,0.173,10,50.2,1.14
,10:16:14,4,3600,2298.1,1.2,13.3,7,10.8,0.18,10,50.2,1.14
,10:16:15,4,3600,2299.1,1.2,13.3,6,10.8,0.187,10,50.2,1.14
,10:16:16,4,3600,2300.1,1.2,13.3,6,10.8,0.187,10,50.2,1.15
,10:16:17,4,3600,2301.1,1.2,13.3,7,10.8,0.18,10,50.2,1.15
,10:16:18,4,3600,2302.1,1.21,13.3,7,10.8,0.174,10,50.2,1.15
,10:16:19,4,3600,2303.1,1.2,13.3,7,10.8,0.174,10,50.2,1.15
,10:16:20,4,3600,2304.1,1.2,13.3,7,10.8,0.174,10,50.2,1.15
,10:16:21,4,3600,2305.1,1.2,13.3,7,10.8,0.18,10,50.2,1.15
,10:16:22,4,3600,2306.1,1.2,13.3,7,10.9,0.18,10,50.2,1.15
,10:16:23,4,3600,2307.1,1.21,13.3,7,10.9,0.174,10,50.2,1.15
,10:16:24,4,3600,2308.1,1.21,13.3,7,10.9,0.175,10,50.2,1.15
,10:16:25,4,3600,2309.1,1.21,13.3,7,10.9,0.181,10,50.2,1.15
,10:16:26,4,3600,2310.1,1.21,13.3,7,10.9,0.181,10,50.2,1.15
,10:16:27,4,3600,2311.1,1.21,13.3,7,10.9,0.175,10,50.2,1.15
,10:16:28,4,3600,2312.1,1.21,13.3,7,10.9,0.175,10,50.2,1.16
,10:16:29,4,3600,2313.1,1.21,13.3,7,10.9,0.175,10,50.2,1.15
,10:16:30,4,3600,2314.1,1.21,13.3,7,10.9,0.174,10,50.2,1.15
,10:16:31,4,3600,2315.1,1.2,13.3,7,10.9,0.162,10,50.2,1.15
,10:16:32,4,3600,2316.1,1.2,13.3,7,10.9,0.161,10,50.2,1.15
,10:16:33,4,3600,2317.1,1.2,13.3,7,11,0.161,10,50.2,1.14
,10:16:34,4,3600,2318.1,1.2,13.3,7,11,0.167,10,50.2,1.14
,10:16:35,4,3600,2319.1,1.19,13.3,7,11,0.166,10,50.2,1.14
,10:16:36,4,3600,2320.1,1.19,13.3,7,11,0.16,10,50.2,1.13
,10:16:37,4,3600,2321.1,1.19,13.3,7,11,0.165,10,50.2,1.13
,10:16:38,4,3600,2322.1,1.19,13.3,7,11,0.165,10,50.2,1.13
,10:16:39,4,3600,2323.1,1.19,13.3,7,11,0.172,10,50.2,1.13
,10:16:40,4,3600,2324.1,1.19,13.3,7,11,0.172,10,50.2,1.13
,10:16:41,4,3600,2325.1,1.19,13.3,7,11.1,0.178,10,50.2,1.13
,10:16:42,4,3600,2326.1,1.19,13.3,7,11.1,0.178,10,50.2,1.13
,10:16:43,4,3600,2327.1,1.19,13.3,6,11.1,0.185,10,50.2,1.13
,10:16:44,4,3600,2328.1,1.19,13.3,6,11.1,0.186,10,50.2,1.14
,10:16:45,4,3600,2329.1,1.2,13.3,7,11.1,0.179,10,50.2,1.14
,10:16:46,4,3600,2330.1,1.2,13.3,7,11.1,0.18,10,50.2,1.15
,10:16:47,4,3600,2331.1,1.21,13.3,7,11.1,0.181,10,50.2,1.15
,10:16:48,4,3600,2332.1,1.2,13.3,7,11.2,0.174,10,50.2,1.15
,10:16:49,4,3600,2333.1,1.2,13.3,7,11.1,0.18,10,50.2,1.15
,10:16:50,4,3600,2334.1,1.2,13.3,7,11.1,0.18,10,50.2,1.15
,10:16:51,4,3600,2335.1,1.2,13.3,7,11.2,0.18,10,50.2,1.14
,10:16:52,4,3600,2336.1,1.2,13.3,7,11.2,0.18,10,50.2,1.14
,10:16:53,4,3600,2337.1,1.2,13.3,6,11.2,0.187,10,50.2,1.15
,10:16:54,4,3600,2338.1,1.21,13.3,7,11.2,0.181,10,50.2,1.15
,10:16:55,4,3600,2339.1,1.21,13.3,7,11.2,0.182,10,50.2,1.16
,10:16:56,4,3600,2340.1,1.21,13.3,7,11.2,0.175,10,50.2,1.16
,10:16:57,4,3600,2341.1,1.21,13.3,7,11.2,0.175,10,50.2,1.15
,10:16:58,4,3600,2342.1,1.21,13.3,7,11.3,0.174,10,50.2,1.15
,10:16:59,4,3600,2343.1,1.21,13.3,7,11.3,0.168,10,50.2,1.15
,10:17:00,4,3600,2344.1,1.2,13.3,7,11.3,0.161,10,50.2,1.15
,10:17:01,4,3600,2345.1,1.2,13.3,7,11.3,0.167,10,50.2,1.15
,10:17:02,4,3600,2346.1,1.2,13.3,7,11.3,0.173,10,50.2,1.14
,10:17:03,4,3600,2347.1,1.19,13.3,6,11.3,0.186,10,50.2,1.14
,10:17:04,4,3600,2348.1,1.19,13.3,6,11.3,0.186,10,50.2,1.14
,10:17:05,4,3600,2349.1,1.2,13.3,6,11.4,0.187,10,50.2,1.14
,10:17:06,4,3600,2350.1,1.21,13.3,7,11.4,0.181,10,50.2,1.15
,10:17:07,4,3600,2351.1,1.21,13.3,7,11.4,0.181,10,50.2,1.15
,10:17:08,4,3600,2352.1,1.21,13.3,7,11.4,0.181,10,50.2,1.15
,10:17:09,4,3600,2353.1,1.21,13.3,7,11.4,0.181,10,50.2,1.15
,10:17:10,4,3600,2354.1,1.2,13.3,7,11.4,0.18,10,50.2,1.15
,10:17:11,4,3600,2355.1,1.21,13.3,7,11.4,0.181,10,50.2,1.15
,10:17:12,4,3600,2356.1,1.21,13.3,7,11.4,0.175,10,50.2,1.16
,10:17:13,4,3600,2357.1,1.21,13.3,7,11.4,0.182,10,50.2,1.16
,10:17:14,4,3600,2358.1,1.21,13.3,7,11.4,0.175,10,50.2,1.16
,10:17:15,4,3600,2359.1,1.21,13.3,7,11.4,0.182,10,50.2,1.16
,10:17:16,4,3600,2360.1,1.21,13.3,7,11.5,0.175,10,50.2,1.16
,10:17:17,4,3600,2361.1,1.22,13.3,7,11.5,0.176,10,50.2,1.16
,10:17:18,4,3600,2362.1,1.21,13.3,7,11.5,0.175,10,50.2,1.16
,10:17:19,4,3600,2363.1,1.21,13.3,7,11.5,0.175,10,50.2,1.15
,10:17:20,4,3600,2364.1,1.21,13.3,7,11.5,0.174,10,50.2,1.15
,10:17:21,4,3600,2365.1,1.21,13.3,7,11.5,0.181,10,50.2,1.15
,10:17:22,4,3600,2366.1,1.21,13.3,7,11.5,0.175,10,50.2,1.16
,10:17:23,4,3600,2367.1,1.21,13.3,7,11.6,0.175,10,50.2,1.16
,10:17:24,4,3600,2368.1,1.21,13.3,7,11.6,0.169,10,50.2,1.16
,10:17:25,4,3600,2369.1,1.21,13.3,7,11.6,0.162,10,50.2,1.15
,10:17:26,4,3600,2370.1,1.21,13.3,7,11.6,0.162,10,50.2,1.15
,10:17:27,4,3600,2371.1,1.21,13.3,7,11.6,0.162,10,50.2,1.15
,10:17:28,4,3600,2372.1,1.21,13.3,7,11.6,0.174,10,50.2,1.15
,10:17:29,4,3600,2373.1,1.2,13.3,7,11.6,0.173,10,50.2,1.15
,10:17:30,4,3600,2374.1,1.2,13.3,6,11.6,0.187,10,50.2,1.14
,10:17:31,4,3600,2375.1,1.19,13.3,6,11.7,0.186,10,50.2,1.14
,10:17:32,4,3600,2376.1,1.2,13.3,6,11.7,0.187,10,50.2,1.15
,10:17:33,4,3600,2377.1,1.21,13.3,6,11.7,0.189,10,50.2,1.16
,10:17:34,4,3600,2378.1,1.22,13.3,7,11.7,0.182,10,50.1,1.16
,10:17:35,4,3600,2379.1,1.22,13.3,7,11.7,0.182,10,50.2,1.16
,10:17:36,4,3600,2380.1,1.21,13.3,7,11.7,0.182,10,50.2,1.16
,10:17:37,4,3600,2381.1,1.21,13.3,7,11.8,0.181,10,50.2,1.15
,10:17:38,4,3600,2382.1,1.21,13.3,7,11.8,0.182,10,50.2,1.16
,10:17:39,4,3600,2383.1,1.21,13.3,7,11.8,0.182,10,50.2,1.16
,10:17:40,4,3600,2384.1,1.21,13.3,7,11.8,0.182,10,50.2,1.16
,10:17:41,4,3600,2385.1,1.21,13.3,7,11.8,0.182,10,50.2,1.16
,10:17:42,4,3600,2386.1,1.22,13.3,7,11.8,0.176,10,50.2,1.16
,10:17:43,4,3600,2387.1,1.22,13.3,7,11.9,0.176,10,50.2,1.16
,10:17:44,4,3600,2388.1,1.22,13.3,7,11.9,0.169,10,50.2,1.16
,10:17:45,4,3600,2389.1,1.21,13.3,7,11.9,0.169,10,50.2,1.16
,10:17:46,4,3600,2390.1,1.21,13.3,7,11.9,0.163,10,50.2,1.16
,10:17:47,4,3600,2391.1,1.21,13.3,7,11.9,0.168,10,50.2,1.15
,10:17:48,4,3600,2392.1,1.21,13.3,7,11.9,0.174,10,50.2,1.15
,10:17:49,4,3600,2393.1,1.2,13.3,7,11.9,0.174,10,50.2,1.15
,10:17:50,4,3600,2394.1,1.2,13.3,7,11.9,0.18,10,50.2,1.15
,10:17:51,4,3600,2395.1,1.21,13.3,6,11.9,0.188,10,50.2,1.15
,10:17:52,4,3600,2396.1,1.21,13.3,7,12,0.181,10,50.2,1.15
,10:17:53,4,3600,2397.1,1.21,13.3,7,12,0.182,10,50.2,1.16
,10:17:54,4,3600,2398.1,1.21,13.3,7,12,0.182,10,50.2,1.16
,10:17:55,4,3600,2399.1,1.21,13.3,7,12,0.182,10,50.2,1.16
,10:17:56,4,3600,2400.1,1.21,13.3,7,12,0.182,10,50.1,1.16
,10:17:57,4,3600,2401.1,1.21,13.3,7,12,0.181,10,50.1,1.15
,10:17:58,4,3600,2402.1,1.21,13.3,6,12.1,0.188,10,50.2,1.15
,10:17:59,4,3600,2403.1,1.21,13.3,7,12.1,0.181,10,50.2,1.15
,10:18:00,4,3600,2404.1,1.21,13.3,7,12.1,0.182,10,50.2,1.16
,10:18:01,4,3600,2405.1,1.22,13.3,7,12.1,0.176,10,50.2,1.16
,10:18:02,4,3600,2406.1,1.22,13.3,7,12.1,0.176,10,50.2,1.16
,10:18:03,4,3600,2407.1,1.22,13.3,7,12.1,0.176,10,50.2,1.16
,10:18:04,4,3600,2408.1,1.22,13.3,7,12.2,0.176,10,50.2,1.16
,10:18:05,4,3600,2409.1,1.21,13.3,7,12.2,0.175,10,50.2,1.16
,10:18:06,4,3600,2410.1,1.21,13.3,7,12.2,0.175,10,50.2,1.15
,10:18:07,4,3600,2411.1,1.21,13.3,7,12.2,0.175,10,50.2,1.15
,10:18:08,4,3600,2412.1,1.21,13.3,7,12.2,0.175,10,50.2,1.16
,10:18:09,4,3600,2413.1,1.21,13.3,7,12.2,0.163,10,50.2,1.16
,10:18:10,4,3600,2414.1,1.21,13.3,7,12.2,0.169,10,50.2,1.16
,10:18:11,4,3600,2415.1,1.21,13.3,7,12.3,0.169,10,50.2,1.16
,10:18:12,4,3600,2416.1,1.21,13.3,7,12.3,0.175,10,50.2,1.15
,10:18:13,4,3600,2417.1,1.21,13.3,7,12.3,0.181,10,50.2,1.15
,10:18:14,4,3600,2418.1,1.21,13.3,7,12.3,0.181,10,50.2,1.15
,10:18:15,4,3600,2419.1,1.21,13.3,7,12.3,0.181,10,50.2,1.15
,10:18:16,4,3600,2420.1,1.21,13.3,7,12.3,0.181,10,50.2,1.15
,10:18:17,4,3600,2421.1,1.21,13.3,6,12.4,0.188,10,50.2,1.15
,10:18:18,4,3600,2422.1,1.21,13.3,6,12.4,0.188,10,50.2,1.15
,10:18:19,4,3600,2423.1,1.21,13.3,6,12.4,0.189,10,50.2,1.16
,10:18:20,4,3600,2424.1,1.22,13.3,7,12.4,0.183,10,50.2,1.16
,10:18:21,4,3600,2425.1,1.22,13.3,7,12.4,0.177,10,50.2,1.17
,10:18:22,4,3600,2426.1,1.22,13.3,7,12.5,0.177,10,50.2,1.17
,10:18:23,4,3600,2427.1,1.22,13.3,7,12.5,0.176,10,50.2,1.17
,10:18:24,4,3600,2428.1,1.22,13.3,7,12.5,0.183,10,50.2,1.16
,10:18:25,4,3600,2429.1,1.21,13.3,7,12.5,0.175,10,50.2,1.16
,10:18:26,4,3600,2430.1,1.21,13.3,7,12.5,0.175,10,50.2,1.16
,10:18:27,4,3600,2431.1,1.22,13.3,7,12.5,0.176,10,50.2,1.16
,10:18:28,4,3600,2432.1,1.22,13.3,7,12.5,0.17,10,50.2,1.17
,10:18:29,4,3600,2433.1,1.22,13.3,7,12.6,0.17,10,50.2,1.17
,10:18:30,4,3600,2434.1,1.22,13.3,7,12.6,0.17,10,50.2,1.16
,10:18:31,4,3600,2435.1,1.22,13.3,7,12.6,0.176,10,50.2,1.16
,10:18:32,4,3600,2436.1,1.21,13.3,7,12.6,0.175,10,50.2,1.16
,10:18:33,4,3600,2437.1,1.21,13.3,7,12.6,0.175,10,50.2,1.16
,10:18:34,4,3600,2438.1,1.21,13.3,7,12.6,0.175,10,50.2,1.15
,10:18:35,4,3600,2439.1,1.21,13.3,7,12.7,0.181,10,50.2,1.15
,10:18:36,4,3600,2440.1,1.21,13.3,7,12.7,0.181,10,50.2,1.15
,10:18:37,4,3600,2441.1,1.21,13.3,7,12.7,0.181,10,50.2,1.15
,10:18:38,4,3600,2442.1,1.21,13.3,7,12.7,0.175,10,50.2,1.16
,10:18:39,4,3600,2443.1,1.22,13.3,7,12.7,0.176,10,50.2,1.16
,10:18:40,4,3600,2444.1,1.22,13.3,7,12.7,0.176,10,50.2,1.16
,10:18:41,4,3600,2445.1,1.21,13.3,7,12.7,0.182,10,50.2,1.16
,10:18:42,4,3600,2446.1,1.21,13.3,7,12.8,0.182,10,50.2,1.16
,10:18:43,4,3600,2447.1,1.21,13.3,7,12.8,0.182,10,50.2,1.16
,10:18:44,4,3600,2448.1,1.22,13.3,7,12.8,0.183,10,50.2,1.16
,10:18:45,4,3600,2449.1,1.22,13.3,7,12.8,0.176,10,50.2,1.17
,10:18:46,4,3600,2450.1,1.22,13.3,7,12.8,0.176,10,50.2,1.16
,10:18:47,4,3600,2451.1,1.22,13.3,7,12.8,0.176,10,50.2,1.16
,10:18:48,4,3600,2452.1,1.21,13.3,7,12.8,0.182,10,50.2,1.16
,10:18:49,4,3600,2453.1,1.21,13.3,7,12.8,0.182,10,50.2,1.16
,10:18:50,4,3600,2454.1,1.21,13.3,7,12.8,0.182,10,50.2,1.16
,10:18:51,4,3600,2455.1,1.22,13.3,7,12.9,0.176,10,50.2,1.16
