Data file,,COLISIBRO_ISO10_T7_C3.TSV,,,,,,,,,,
,11:14:53,5,3590,3082.6,0.8,13.3,7,21,0.115,10,49.9,0.77
,11:14:54,5,3590,3083.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:14:55,5,3590,3084.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:14:56,5,3590,3085.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:14:57,5,3590,3086.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:14:58,5,3590,3087.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:14:59,5,3590,3088.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:15:00,5,3590,3089.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:15:01,5,3590,3090.6,0.79,13.3,7,21,0.109,10,49.9,0.76
,11:15:02,5,3590,3091.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:15:03,5,3590,3092.6,0.77,13.3,7,22,0.108,10,49.9,0.74
,11:15:04,5,3590,3093.6,0.76,13.3,7,22,0.106,10,49.8,0.74
,11:15:05,5,3590,3094.6,0.76,13.3,7,21,0.102,10,49.8,0.73
,11:15:06,5,3590,3095.6,0.76,13.3,7,21,0.102,10,49.8,0.74
,11:15:07,5,3590,3096.6,0.78,13.3,7,21,0.104,10,49.8,0.75
,11:15:08,5,3590,3097.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:15:09,5,3590,3098.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:15:10,5,3590,3099.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:15:11,5,3590,3100.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:15:12,5,3590,3101.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:15:13,5,3590,3102.6,0.79,13.3,7,21,0.114,10,49.9,0.77
,11:15:14,5,3590,3103.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:15:15,5,3590,3104.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:15:16,5,3590,3105.6,0.79,13.3,7,22,0.113,10,49.8,0.76
,11:15:17,5,3590,3106.6,0.78,13.3,7,22,0.109,10,49.8,0.76
,11:15:18,5,3590,3107.6,0.79,13.3,7,22,0.11,10,49.8,0.76
,11:15:19,5,3590,3108.6,0.8,13.3,7,22,0.111,10,49.8,0.77
,11:15:20,5,3590,3109.6,0.8,13.3,7,22,0.108,10,49.8,0.77
,11:15:21,5,3590,3110.6,0.81,13.3,8,22,0.105,10,49.9,0.78
,11:15:22,5,3590,3111.6,0.81,13.3,8,22,0.105,10,49.8,0.78
,11:15:23,5,3590,3112.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:15:24,5,3590,3113.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:15:25,5,3590,3114.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:15:26,5,3590,3115.6,0.77,13.3,7,21,0.116,10,49.8,0.75
,11:15:27,5,3590,3116.6,0.78,13.3,7,21,0.112,10,49.9,0.75
,11:15:28,5,3590,3117.6,0.78,13.3,7,21,0.109,10,49.9,0.75
,11:15:29,5,3590,3118.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:15:30,5,3590,3119.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:15:31,5,3590,3120.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:15:32,5,3590,3121.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:15:33,5,3590,3122.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:15:34,5,3590,3123.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:15:35,5,3590,3124.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:15:36,5,3590,3125.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:15:37,5,3590,3126.6,0.79,13.3,7,22,0.115,10,49.8,0.77
,11:15:38,5,3590,3127.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:15:39,5,3590,3128.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:15:40,5,3590,3129.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,11:15:41,5,3590,3130.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:15:42,5,3590,3131.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:15:43,5,3590,3132.6,0.79,13.3,7,22,0.114,10,49.8,0.76
,11:15:44,5,3590,3133.6,0.79,13.3,7,22,0.109,10,49.9,0.76
,11:15:45,5,3590,3134.6,0.78,13.3,7,22,0.108,10,49.8,0.75
,11:15:46,5,3590,3135.6,0.78,13.3,7,22,0.104,10,49.8,0.75
,11:15:47,5,3590,3136.6,0.79,13.3,7,22,0.106,10,49.9,0.76
,11:15:48,5,3590,3137.6,0.8,13.3,7,21,0.107,10,49.8,0.77
,11:15:49,5,3590,3138.6,0.81,13.3,7,21,0.109,10,49.9,0.78
,11:15:50,5,3590,3139.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:15:51,5,3590,3140.6,0.81,13.3,7,21,0.116,10,49.9,0.78
,11:15:52,5,3590,3141.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:15:53,5,3590,3142.6,0.81,13.3,7,21,0.121,10,49.9,0.78
,11:15:54,5,3590,3143.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:15:55,5,3590,3144.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:15:56,5,3590,3145.6,0.83,13.3,7,21,0.119,10,49.8,0.8
,11:15:57,5,3590,3146.6,0.82,13.3,7,21,0.123,10,49.8,0.79
,11:15:58,5,3590,3147.6,0.82,13.3,7,21,0.123,10,49.9,0.79
,11:15:59,5,3590,3148.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:16:00,5,3590,3149.6,0.82,13.3,7,21,0.119,10,49.8,0.8
,11:16:01,5,3590,3150.6,0.83,13.3,7,21,0.119,10,49.9,0.8
,11:16:02,5,3590,3151.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:16:03,5,3590,3152.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:16:04,5,3590,3153.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:16:05,5,3590,3154.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:16:06,5,3590,3155.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:16:07,5,3590,3156.6,0.84,13.3,7,21,0.122,10,49.8,0.82
,11:16:08,5,3590,3157.6,0.84,13.3,7,21,0.122,10,49.8,0.81
,11:16:09,5,3590,3158.6,0.85,13.3,7,22,0.118,10,49.8,0.82
,11:16:10,5,3590,3159.6,0.84,13.3,7,22,0.117,10,49.9,0.81
,11:16:11,5,3590,3160.6,0.84,13.3,7,22,0.117,10,49.8,0.81
,11:16:12,5,3590,3161.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:16:13,5,3590,3162.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:16:14,5,3590,3163.6,0.84,13.3,7,22,0.117,10,49.9,0.81
,11:16:15,5,3590,3164.6,0.84,13.3,7,22,0.113,10,49.8,0.81
,11:16:16,5,3590,3165.6,0.84,13.3,7,22,0.117,10,49.8,0.81
,11:16:17,5,3590,3166.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:16:18,5,3590,3167.6,0.84,13.3,7,21,0.121,10,49.9,0.81
,11:16:19,5,3590,3168.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:16:20,5,3590,3169.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:16:21,5,3590,3170.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:16:22,5,3590,3171.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:16:23,5,3590,3172.6,0.83,13.3,7,21,0.115,10,49.9,0.8
,11:16:24,5,3590,3173.6,0.83,13.3,7,21,0.119,10,49.8,0.8
,11:16:25,5,3590,3174.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:16:26,5,3590,3175.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:16:27,5,3590,3176.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:16:28,5,3590,3177.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:16:29,5,3590,3178.6,0.81,13.3,7,21,0.116,10,49.8,0.78
,11:16:30,5,3590,3179.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:16:31,5,3590,3180.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:16:32,5,3590,3181.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:16:33,5,3590,3182.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:16:34,5,3590,3183.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:16:35,5,3590,3184.6,0.81,13.3,7,22,0.113,10,49.9,0.78
,11:16:36,5,3590,3185.6,0.81,13.3,7,22,0.109,10,49.8,0.78
,11:16:37,5,3590,3186.6,0.8,13.3,7,22,0.108,10,49.8,0.77
,11:16:38,5,3590,3187.6,0.79,13.3,7,22,0.106,10,49.8,0.76
,11:16:39,5,3590,3188.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:16:40,5,3590,3189.6,0.79,13.3,7,22,0.114,10,49.8,0.77
,11:16:41,5,3590,3190.6,0.8,13.3,7,22,0.115,10,49.8,0.77
,11:16:42,5,3590,3191.6,0.81,13.3,7,22,0.112,10,49.9,0.78
,11:16:43,5,3590,3192.6,0.81,13.3,7,22,0.112,10,49.9,0.77
,11:16:44,5,3590,3193.6,0.81,13.3,7,22,0.113,10,49.8,0.78
,11:16:45,5,3590,3194.6,0.82,13.3,7,22,0.114,10,49.8,0.79
,11:16:46,5,3590,3195.6,0.82,13.3,7,22,0.114,10,49.8,0.79
,11:16:47,5,3590,3196.6,0.82,13.3,7,22,0.114,10,49.8,0.79
,11:16:48,5,3590,3197.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:16:49,5,3590,3198.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:16:50,5,3590,3199.6,0.81,13.3,7,21,0.116,10,49.9,0.78
,11:16:51,5,3590,3200.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:16:52,5,3590,3201.6,0.83,13.3,7,21,0.111,10,49.8,0.8
,11:16:53,5,3590,3202.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:16:54,5,3590,3203.6,0.82,13.3,7,22,0.118,10,49.8,0.79
,11:16:55,5,3590,3204.6,0.81,13.3,7,22,0.117,10,49.8,0.78
,11:16:56,5,3590,3205.6,0.82,13.3,7,22,0.118,10,49.9,0.79
,11:16:57,5,3590,3206.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:16:58,5,3590,3207.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:16:59,5,3590,3208.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:17:00,5,3590,3209.6,0.83,13.3,7,21,0.116,10,49.9,0.8
,11:17:01,5,3590,3210.6,0.84,13.3,7,21,0.113,10,49.8,0.81
,11:17:02,5,3590,3211.6,0.84,13.3,7,21,0.116,10,49.8,0.8
,11:17:03,5,3590,3212.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:17:04,5,3590,3213.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:17:05,5,3590,3214.6,0.83,13.3,7,21,0.115,10,49.9,0.8
,11:17:06,5,3590,3215.6,0.83,13.3,7,22,0.115,10,49.8,0.8
,11:17:07,5,3590,3216.6,0.83,13.3,7,22,0.12,10,49.8,0.8
,11:17:08,5,3590,3217.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:17:09,5,3590,3218.6,0.84,13.3,7,21,0.121,10,49.9,0.81
,11:17:10,5,3590,3219.6,0.84,13.3,7,21,0.117,10,49.8,0.82
,11:17:11,5,3590,3220.6,0.85,13.3,7,21,0.114,10,49.8,0.82
,11:17:12,5,3590,3221.6,0.84,13.3,7,22,0.113,10,49.8,0.81
,11:17:13,5,3590,3222.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:17:14,5,3590,3223.6,0.84,13.3,7,22,0.125,10,49.8,0.81
,11:17:15,5,3590,3224.6,0.84,13.3,7,22,0.126,10,49.8,0.81
,11:17:16,5,3590,3225.6,0.83,13.3,7,22,0.12,10,49.8,0.81
,11:17:17,5,3590,3226.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:17:18,5,3590,3227.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:17:19,5,3590,3228.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:17:20,5,3590,3229.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:17:21,5,3590,3230.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:17:22,5,3590,3231.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:17:23,5,3590,3232.6,0.85,13.3,7,21,0.118,10,49.8,0.82
,11:17:24,5,3590,3233.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:17:25,5,3590,3234.6,0.81,13.3,7,22,0.113,10,49.8,0.78
,11:17:26,5,3590,3235.6,0.81,13.3,7,22,0.112,10,49.9,0.78
,11:17:27,5,3590,3236.6,0.81,13.3,7,22,0.117,10,49.8,0.78
,11:17:28,5,3590,3237.6,0.82,13.3,7,22,0.118,10,49.8,0.79
,11:17:29,5,3590,3238.6,0.82,13.3,7,21,0.119,10,49.9,0.79
,11:17:30,5,3590,3239.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:17:31,5,3590,3240.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:17:32,5,3590,3241.6,0.84,13.3,7,21,0.122,10,49.9,0.81
,11:17:33,5,3590,3242.6,0.84,13.3,7,21,0.121,10,49.9,0.81
,11:17:34,5,3590,3243.6,0.83,13.3,7,21,0.115,10,49.9,0.79
,11:17:35,5,3590,3244.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:17:36,5,3590,3245.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:17:37,5,3590,3246.6,0.82,13.3,7,21,0.118,10,49.9,0.79
,11:17:38,5,3590,3247.6,0.82,13.3,7,21,0.119,10,49.9,0.79
,11:17:39,5,3590,3248.6,0.82,13.3,7,21,0.114,10,49.9,0.79
,11:17:40,5,3590,3249.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:17:41,5,3590,3250.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:17:42,5,3590,3251.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:17:43,5,3590,3252.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:17:44,5,3590,3253.6,0.81,13.3,7,22,0.113,10,49.8,0.78
,11:17:45,5,3590,3254.6,0.81,13.3,7,22,0.108,10,49.8,0.78
,11:17:46,5,3590,3255.6,0.8,13.3,7,22,0.107,10,49.8,0.77
,11:17:47,5,3590,3256.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,11:17:48,5,3590,3257.6,0.79,13.3,7,21,0.115,10,49.9,0.77
,11:17:49,5,3590,3258.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:17:50,5,3590,3259.6,0.79,13.3,7,21,0.114,10,49.9,0.76
,11:17:51,5,3590,3260.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:17:52,5,3590,3261.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:17:53,5,3590,3262.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:17:54,5,3590,3263.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:17:55,5,3590,3264.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:17:56,5,3590,3265.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:17:57,5,3590,3266.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:17:58,5,3590,3267.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:17:59,5,3590,3268.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:18:00,5,3590,3269.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:18:01,5,3590,3270.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:18:02,5,3590,3271.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:18:03,5,3590,3272.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:18:04,5,3590,3273.6,0.82,13.3,7,21,0.11,10,49.8,0.79
,11:18:05,5,3590,3274.6,0.82,13.3,7,21,0.111,10,49.8,0.8
,11:18:06,5,3590,3275.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:18:07,5,3590,3276.6,0.83,13.3,7,22,0.119,10,49.9,0.8
,11:18:08,5,3590,3277.6,0.83,13.3,7,22,0.119,10,49.8,0.8
,11:18:09,5,3590,3278.6,0.82,13.3,7,22,0.114,10,49.8,0.79
,11:18:10,5,3590,3279.6,0.82,13.3,7,22,0.114,10,49.9,0.79
,11:18:11,5,3590,3280.6,0.81,13.3,7,21,0.113,10,49.9,0.78
,11:18:12,5,3590,3281.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:18:13,5,3590,3282.6,0.82,13.3,7,21,0.11,10,49.8,0.79
,11:18:14,5,3590,3283.6,0.82,13.3,7,22,0.114,10,49.8,0.79
,11:18:15,5,3590,3284.6,0.81,13.3,7,22,0.117,10,49.8,0.78
,11:18:16,5,3590,3285.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:18:17,5,3590,3286.6,0.78,13.3,7,21,0.108,10,49.9,0.75
,11:18:18,5,3590,3287.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:18:19,5,3590,3288.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,11:18:20,5,3590,3289.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:18:21,5,3590,3290.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:18:22,5,3590,3291.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:18:23,5,3590,3292.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:18:24,5,3590,3293.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:18:25,5,3590,3294.6,0.84,13.3,7,22,0.121,10,49.8,0.81
,11:18:26,5,3590,3295.6,0.83,13.3,7,22,0.12,10,49.8,0.8
,11:18:27,5,3590,3296.6,0.83,13.3,7,22,0.12,10,49.8,0.8
,11:18:28,5,3590,3297.6,0.83,13.3,7,21,0.12,10,49.9,0.8
,11:18:29,5,3590,3298.6,0.83,13.3,7,21,0.124,10,49.8,0.8
,11:18:30,5,3590,3299.6,0.83,13.3,7,21,0.119,10,49.8,0.8
,11:18:31,5,3590,3300.6,0.83,13.3,7,21,0.112,10,49.8,0.8
,11:18:32,5,3590,3301.6,0.83,13.3,8,21,0.108,10,49.8,0.8
,11:18:33,5,3590,3302.6,0.83,13.3,7,22,0.112,10,49.8,0.8
,11:18:34,5,3590,3303.6,0.83,13.3,7,22,0.115,10,49.8,0.8
,11:18:35,5,3590,3304.6,0.83,13.3,7,22,0.119,10,49.8,0.8
,11:18:36,5,3590,3305.6,0.82,13.3,7,22,0.118,10,49.9,0.79
,11:18:37,5,3590,3306.6,0.82,13.3,7,22,0.118,10,49.8,0.79
,11:18:38,5,3590,3307.6,0.83,13.3,7,21,0.119,10,49.8,0.79
,11:18:39,5,3590,3308.6,0.82,13.3,7,21,0.119,10,49.8,0.79
,11:18:40,5,3590,3309.6,0.82,13.3,7,21,0.114,10,49.9,0.78
,11:18:41,5,3590,3310.6,0.81,13.3,7,21,0.108,10,49.9,0.78
,11:18:42,5,3590,3311.6,0.81,13.3,7,21,0.108,10,49.8,0.78
,11:18:43,5,3590,3312.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:18:44,5,3590,3313.6,0.81,13.3,7,21,0.117,10,49.9,0.78
,11:18:45,5,3590,3314.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:18:46,5,3590,3315.6,0.83,13.3,7,21,0.119,10,49.8,0.8
,11:18:47,5,3590,3316.6,0.82,13.3,7,22,0.119,10,49.8,0.79
,11:18:48,5,3590,3317.6,0.82,13.3,7,21,0.114,10,49.9,0.79
,11:18:49,5,3590,3318.6,0.82,13.3,7,21,0.114,10,49.9,0.79
,11:18:50,5,3590,3319.6,0.82,13.3,7,21,0.111,10,49.8,0.79
,11:18:51,5,3590,3320.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:18:52,5,3590,3321.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:18:53,5,3590,3322.6,0.82,13.3,7,21,0.119,10,49.8,0.79
,11:18:54,5,3590,3323.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:18:55,5,3590,3324.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:18:56,5,3590,3325.6,0.82,13.3,7,21,0.115,10,49.9,0.79
,11:18:57,5,3590,3326.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:18:58,5,3590,3327.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:18:59,5,3590,3328.6,0.82,13.3,7,21,0.114,10,49.9,0.79
,11:19:00,5,3590,3329.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:19:01,5,3590,3330.6,0.82,13.3,7,22,0.118,10,49.8,0.79
,11:19:02,5,3590,3331.6,0.82,13.3,7,22,0.123,10,49.9,0.8
,11:19:03,5,3590,3332.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:04,5,3590,3333.6,0.84,13.3,7,21,0.116,10,49.8,0.81
,11:19:05,5,3590,3334.6,0.83,13.3,7,22,0.115,10,49.8,0.8
,11:19:06,5,3590,3335.6,0.83,13.3,7,21,0.124,10,49.8,0.8
,11:19:07,5,3590,3336.6,0.83,13.3,7,21,0.119,10,49.8,0.8
,11:19:08,5,3590,3337.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:09,5,3590,3338.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:10,5,3590,3339.6,0.84,13.3,7,21,0.112,10,49.8,0.81
,11:19:11,5,3590,3340.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:12,5,3590,3341.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:13,5,3590,3342.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:19:14,5,3590,3343.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:19:15,5,3590,3344.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:16,5,3590,3345.6,0.84,13.3,7,21,0.116,10,49.8,0.81
,11:19:17,5,3590,3346.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:19:18,5,3590,3347.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:19:19,5,3590,3348.6,0.84,13.3,7,21,0.121,10,49.9,0.81
,11:19:20,5,3590,3349.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:19:21,5,3590,3350.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:19:22,5,3590,3351.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:19:23,5,3590,3352.6,0.84,13.3,7,21,0.116,10,49.8,0.81
,11:19:24,5,3590,3353.6,0.84,13.3,7,21,0.117,10,49.9,0.81
,11:19:25,5,3590,3354.6,0.84,13.3,7,21,0.117,10,49.9,0.81
,11:19:26,5,3590,3355.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:19:27,5,3590,3356.6,0.83,13.3,7,21,0.115,10,49.9,0.8
,11:19:28,5,3590,3357.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:19:29,5,3590,3358.6,0.83,13.3,7,21,0.119,10,49.8,0.8
,11:19:30,5,3590,3359.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:31,5,3590,3360.6,0.83,13.3,7,22,0.116,10,49.8,0.8
,11:19:32,5,3590,3361.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:19:33,5,3590,3362.6,0.82,13.3,7,22,0.115,10,49.8,0.79
,11:19:34,5,3590,3363.6,0.82,13.3,7,21,0.115,10,49.8,0.79
,11:19:35,5,3590,3364.6,0.82,13.3,7,21,0.118,10,49.9,0.79
,11:19:36,5,3590,3365.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:19:37,5,3590,3366.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:19:38,5,3590,3367.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:39,5,3590,3368.6,0.83,13.3,7,21,0.111,10,49.8,0.8
,11:19:40,5,3590,3369.6,0.83,13.3,7,21,0.111,10,49.8,0.8
,11:19:41,5,3590,3370.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:42,5,3590,3371.6,0.84,13.3,7,22,0.121,10,49.9,0.81
,11:19:43,5,3590,3372.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:19:44,5,3590,3373.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:19:45,5,3590,3374.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:19:46,5,3590,3375.6,0.84,13.3,7,21,0.116,10,49.8,0.81
,11:19:47,5,3590,3376.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:48,5,3590,3377.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:19:49,5,3590,3378.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:19:50,5,3590,3379.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:19:51,5,3590,3380.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:19:52,5,3590,3381.6,0.83,13.3,7,21,0.12,10,49.9,0.8
,11:19:53,5,3590,3382.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:19:54,5,3590,3383.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,11:19:55,5,3590,3384.6,0.84,13.3,7,21,0.116,10,49.8,0.81
,11:19:56,5,3590,3385.6,0.83,13.3,7,21,0.116,10,49.8,0.81
,11:19:57,5,3590,3386.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:19:58,5,3590,3387.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:19:59,5,3590,3388.6,0.84,13.3,7,21,0.121,10,49.8,0.81
,11:20:00,5,3590,3389.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,11:20:01,5,3590,3390.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:20:02,5,3590,3391.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:20:03,5,3590,3392.6,0.83,13.3,7,21,0.115,10,49.8,0.8
,11:20:04,5,3590,3393.6,0.83,13.3,7,22,0.116,10,49.8,0.8
,11:20:05,5,3590,3394.6,0.83,13.3,7,22,0.116,10,49.9,0.8
,11:20:06,5,3590,3395.6,0.83,13.3,7,22,0.115,10,49.8,0.8
,11:20:07,5,3590,3396.6,0.83,13.3,7,22,0.115,10,49.8,0.8
,11:20:08,5,3590,3397.6,0.83,13.3,7,22,0.115,10,49.8,0.8
,11:20:09,5,3590,3398.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,11:20:10,5,3590,3399.6,0.82,13.3,7,21,0.119,10,49.8,0.79
,11:20:11,5,3590,3400.6,0.82,13.3,7,21,0.118,10,49.9,0.78
,11:20:12,5,3590,3401.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:20:13,5,3590,3402.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,11:20:14,5,3590,3403.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:20:15,5,3590,3404.6,0.82,13.3,7,21,0.11,10,49.8,0.79
,11:20:16,5,3590,3405.6,0.82,13.3,7,21,0.114,10,49.8,0.79
