Data file,,RA0.3_PAO_-8C_003_1HOUR.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,15/03/2016,,,,,,,,,,
Lubricant,,PAO,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:20:59 on 15/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,17:49:02,4,3600,5282.1,2.05,13.3,9,-7,0.229,10,0.2,1.85
,17:49:03,4,3600,5283.1,2.05,13.3,9,-7,0.229,10,0.2,1.85
,17:49:04,4,3600,5284.1,2.05,13.3,9,-7,0.235,10,0.2,1.85
,17:49:05,4,3600,5285.1,2.05,13.3,9,-7,0.235,10,0.2,1.84
,17:49:06,4,3600,5286.1,2.05,13.3,9,-7,0.228,10,0.2,1.84
,17:49:07,4,3600,5287.1,2.05,13.3,9,-7,0.228,10,0.2,1.85
,17:49:08,4,3600,5288.1,2.05,13.3,9,-7,0.222,10,0.2,1.85
,17:49:09,4,3600,5289.1,2.05,13.3,9,-7,0.222,10,0.2,1.85
,17:49:10,4,3600,5290.1,2.05,13.3,9,-7,0.222,10,0.2,1.85
,17:49:11,4,3600,5291.1,2.05,13.3,9,-7,0.222,10,0.2,1.85
,17:49:12,4,3600,5292.1,2.05,13.3,9,-7,0.222,10,0.2,1.85
,17:49:13,4,3600,5293.1,2.05,13.3,9,-7,0.229,10,0.2,1.85
,17:49:14,4,3600,5294.1,2.05,13.3,9,-7,0.229,10,0.2,1.85
,17:49:15,4,3600,5295.1,2.05,13.3,9,-7,0.222,10,0.2,1.85
,17:49:16,4,3600,5296.1,2.05,13.3,9,-7,0.216,10,0.2,1.85
,17:49:17,4,3600,5297.1,2.05,13.3,9,-7,0.222,10,0.2,1.84
,17:49:18,4,3600,5298.1,2.04,13.3,9,-7,0.228,10,0.2,1.84
,17:49:19,4,3600,5299.1,2.04,13.3,9,-7,0.227,10,0.2,1.84
,17:49:20,4,3600,5300.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:49:21,4,3600,5301.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:49:22,4,3600,5302.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:49:23,4,3600,5303.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:49:24,4,3600,5304.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:49:25,4,3600,5305.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:49:26,4,3600,5306.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:49:27,4,3600,5307.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:49:28,4,3600,5308.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:49:29,4,3600,5309.1,2.03,13.3,9,-7.1,0.226,10,0.2,1.83
,17:49:30,4,3600,5310.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.83
,17:49:31,4,3600,5311.1,2.03,13.3,9,-7.1,0.227,10,0.2,1.84
,17:49:32,4,3600,5312.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:49:33,4,3600,5313.1,2.03,13.3,9,-7.1,0.22,10,0.2,1.83
,17:49:34,4,3600,5314.1,2.03,13.3,9,-7.1,0.22,10,0.2,1.83
,17:49:35,4,3600,5315.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:49:36,4,3600,5316.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:49:37,4,3600,5317.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:49:38,4,3600,5318.1,2.04,13.3,9,-7.1,0.234,10,0.2,1.84
,17:49:39,4,3600,5319.1,2.04,13.3,9,-7.1,0.234,10,0.2,1.84
,17:49:40,4,3600,5320.1,2.04,13.3,9,-7.1,0.228,10,0.2,1.84
,17:49:41,4,3600,5321.1,2.05,13.3,9,-7.1,0.235,10,0.2,1.84
,17:49:42,4,3600,5322.1,2.05,13.3,9,-7.1,0.228,10,0.2,1.85
,17:49:43,4,3600,5323.1,2.05,13.3,9,-7.1,0.235,10,0.2,1.85
,17:49:44,4,3600,5324.1,2.05,13.3,9,-7.1,0.229,10,0.2,1.85
,17:49:45,4,3600,5325.1,2.05,13.3,9,-7.1,0.229,10,0.2,1.85
,17:49:46,4,3600,5326.1,2.05,13.3,9,-7.1,0.235,10,0.2,1.85
,17:49:47,4,3600,5327.1,2.05,13.3,9,-7.1,0.235,10,0.2,1.85
,17:49:48,4,3600,5328.1,2.05,13.3,9,-7.1,0.228,10,0.2,1.85
,17:49:49,4,3600,5329.1,2.05,13.3,9,-7.1,0.222,10,0.2,1.85
,17:49:50,4,3600,5330.1,2.05,13.3,9,-7.1,0.216,10,0.2,1.85
,17:49:51,4,3600,5331.1,2.06,13.3,9,-7.1,0.217,10,0.2,1.85
,17:49:52,4,3600,5332.1,2.06,13.3,9,-7.1,0.217,10,0.2,1.85
,17:49:53,4,3600,5333.1,2.06,13.3,9,-7.1,0.223,10,0.2,1.85
,17:49:54,4,3600,5334.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.85
,17:49:55,4,3600,5335.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.85
,17:49:56,4,3600,5336.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.85
,17:49:57,4,3600,5337.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.85
,17:49:58,4,3600,5338.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.85
,17:49:59,4,3600,5339.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.86
,17:50:00,4,3600,5340.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.86
,17:50:01,4,3600,5341.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.86
,17:50:02,4,3600,5342.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.86
,17:50:03,4,3600,5343.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.86
,17:50:04,4,3600,5344.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.86
,17:50:05,4,3600,5345.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:06,4,3600,5346.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:07,4,3600,5347.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:08,4,3600,5348.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:09,4,3600,5349.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:10,4,3600,5350.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:11,4,3600,5351.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:12,4,3600,5352.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.85
,17:50:13,4,3600,5353.1,2.06,13.3,9,-7.1,0.236,10,0.2,1.85
,17:50:14,4,3600,5354.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.85
,17:50:15,4,3600,5355.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.86
,17:50:16,4,3600,5356.1,2.06,13.3,9,-7.1,0.229,10,0.2,1.86
,17:50:17,4,3600,5357.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:18,4,3600,5358.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:19,4,3600,5359.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:20,4,3600,5360.1,2.06,13.3,9,-7.1,0.223,10,0.2,1.86
,17:50:21,4,3600,5361.1,2.06,13.3,9,-7.1,0.223,10,0.2,1.86
,17:50:22,4,3600,5362.1,2.06,13.3,9,-7.1,0.223,10,0.2,1.86
,17:50:23,4,3600,5363.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:24,4,3600,5364.1,2.06,13.3,9,-7.1,0.23,10,0.2,1.86
,17:50:25,4,3600,5365.1,2.07,13.3,9,-7.1,0.224,10,0.2,1.86
,17:50:26,4,3600,5366.1,2.07,13.3,9,-7.1,0.218,10,0.2,1.87
,17:50:27,4,3600,5367.1,2.07,13.3,9,-7.1,0.218,10,0.2,1.86
,17:50:28,4,3600,5368.1,2.06,13.3,9,-7.2,0.218,10,0.2,1.86
,17:50:29,4,3600,5369.1,2.06,13.3,9,-7.2,0.218,10,0.2,1.86
,17:50:30,4,3600,5370.1,2.07,13.3,9,-7.2,0.218,10,0.2,1.86
,17:50:31,4,3600,5371.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.87
,17:50:32,4,3600,5372.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:50:33,4,3600,5373.1,2.07,13.3,9,-7.2,0.237,10,0.2,1.86
,17:50:34,4,3600,5374.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:35,4,3600,5375.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:36,4,3600,5376.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:37,4,3600,5377.1,2.06,13.3,9,-7.2,0.237,10,0.2,1.86
,17:50:38,4,3600,5378.1,2.06,13.3,9,-7.2,0.237,10,0.2,1.86
,17:50:39,4,3600,5379.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:40,4,3600,5380.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:41,4,3600,5381.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:42,4,3600,5382.1,2.06,13.3,9,-7.2,0.224,10,0.2,1.86
,17:50:43,4,3600,5383.1,2.06,13.3,9,-7.2,0.217,10,0.2,1.86
,17:50:44,4,3600,5384.1,2.06,13.3,9,-7.2,0.223,10,0.2,1.86
,17:50:45,4,3600,5385.1,2.06,13.3,9,-7.2,0.229,10,0.2,1.86
,17:50:46,4,3600,5386.1,2.06,13.3,9,-7.2,0.229,10,0.2,1.86
,17:50:47,4,3600,5387.1,2.06,13.3,9,-7.2,0.236,10,0.2,1.85
,17:50:48,4,3600,5388.1,2.05,13.3,9,-7.2,0.236,10,0.2,1.85
,17:50:49,4,3600,5389.1,2.05,13.3,9,-7.2,0.236,10,0.2,1.85
,17:50:50,4,3600,5390.1,2.06,13.3,9,-7.2,0.236,10,0.2,1.85
,17:50:51,4,3600,5391.1,2.06,13.3,9,-7.2,0.236,10,0.2,1.86
,17:50:52,4,3600,5392.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:53,4,3600,5393.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:54,4,3600,5394.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:55,4,3600,5395.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:56,4,3600,5396.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:50:57,4,3600,5397.1,2.06,13.3,9,-7.2,0.223,10,0.2,1.86
,17:50:58,4,3600,5398.1,2.06,13.3,9,-7.2,0.217,10,0.2,1.86
,17:50:59,4,3600,5399.1,2.06,13.3,9,-7.2,0.218,10,0.2,1.86
,17:51:00,4,3600,5400.1,2.07,13.3,9,-7.2,0.218,10,0.2,1.86
,17:51:01,4,3600,5401.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.87
,17:51:02,4,3600,5402.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:03,4,3600,5403.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:04,4,3600,5404.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:05,4,3600,5405.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:06,4,3600,5406.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:07,4,3600,5407.1,2.06,13.3,9,-7.2,0.229,10,0.2,1.86
,17:51:08,4,3600,5408.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:09,4,3600,5409.1,2.06,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:10,4,3600,5410.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:11,4,3600,5411.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:12,4,3600,5412.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:13,4,3600,5413.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:14,4,3600,5414.1,2.07,13.3,9,-7.2,0.225,10,0.2,1.87
,17:51:15,4,3600,5415.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:16,4,3600,5416.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.87
,17:51:17,4,3600,5417.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.87
,17:51:18,4,3600,5418.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.87
,17:51:19,4,3600,5419.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.87
,17:51:20,4,3600,5420.1,2.07,13.3,9,-7.2,0.224,10,0.2,1.86
,17:51:21,4,3600,5421.1,2.07,13.3,9,-7.2,0.237,10,0.2,1.86
,17:51:22,4,3600,5422.1,2.07,13.3,9,-7.2,0.237,10,0.2,1.86
,17:51:23,4,3600,5423.1,2.07,13.3,9,-7.2,0.23,10,0.2,1.86
,17:51:24,4,3600,5424.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:25,4,3600,5425.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:26,4,3600,5426.1,2.07,13.3,9,-7.2,0.237,10,0.2,1.86
,17:51:27,4,3600,5427.1,2.07,13.3,9,-7.2,0.237,10,0.2,1.86
,17:51:28,4,3600,5428.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:29,4,3600,5429.1,2.07,13.3,9,-7.2,0.231,10,0.2,1.87
,17:51:30,4,3600,5430.1,2.07,13.3,9,-7.2,0.225,10,0.2,1.87
,17:51:31,4,3600,5431.1,2.07,13.3,9,-7.2,0.225,10,0.2,1.87
,17:51:32,4,3600,5432.1,2.07,13.3,9,-7.3,0.231,10,0.2,1.87
,17:51:33,4,3600,5433.1,2.07,13.3,9,-7.3,0.231,10,0.2,1.87
,17:51:34,4,3600,5434.1,2.07,13.3,9,-7.3,0.238,10,0.2,1.87
,17:51:35,4,3600,5435.1,2.07,13.3,9,-7.3,0.238,10,0.2,1.87
,17:51:36,4,3600,5436.1,2.07,13.3,9,-7.3,0.231,10,0.2,1.87
,17:51:37,4,3600,5437.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:38,4,3600,5438.1,2.08,13.3,9,-7.3,0.238,10,0.2,1.87
,17:51:39,4,3600,5439.1,2.08,13.3,9,-7.3,0.238,10,0.2,1.87
,17:51:40,4,3600,5440.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:41,4,3600,5441.1,2.08,13.3,9,-7.3,0.225,10,0.2,1.87
,17:51:42,4,3600,5442.1,2.08,13.3,9,-7.3,0.219,10,0.2,1.88
,17:51:43,4,3600,5443.1,2.08,13.3,9,-7.3,0.219,10,0.2,1.88
,17:51:44,4,3600,5444.1,2.08,13.3,9,-7.3,0.225,10,0.2,1.88
,17:51:45,4,3600,5445.1,2.08,13.3,9,-7.3,0.225,10,0.2,1.88
,17:51:46,4,3600,5446.1,2.08,13.3,9,-7.3,0.225,10,0.2,1.87
,17:51:47,4,3600,5447.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:48,4,3600,5448.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:49,4,3600,5449.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:50,4,3600,5450.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:51,4,3600,5451.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:51:52,4,3600,5452.1,2.08,13.3,9,-7.3,0.239,10,0.2,1.88
,17:51:53,4,3600,5453.1,2.08,13.3,9,-7.3,0.239,10,0.2,1.88
,17:51:54,4,3600,5454.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:51:55,4,3600,5455.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:51:56,4,3600,5456.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.87
,17:51:57,4,3600,5457.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:51:58,4,3600,5458.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:51:59,4,3600,5459.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:52:00,4,3600,5460.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:52:01,4,3600,5461.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:52:02,4,3600,5462.1,2.08,13.3,9,-7.3,0.226,10,0.2,1.88
,17:52:03,4,3600,5463.1,2.08,13.3,9,-7.3,0.226,10,0.2,1.88
,17:52:04,4,3600,5464.1,2.08,13.3,9,-7.3,0.22,10,0.2,1.88
,17:52:05,4,3600,5465.1,2.08,13.3,9,-7.3,0.226,10,0.2,1.88
,17:52:06,4,3600,5466.1,2.08,13.3,9,-7.3,0.226,10,0.2,1.88
,17:52:07,4,3600,5467.1,2.08,13.3,9,-7.3,0.232,10,0.2,1.88
,17:52:08,4,3600,5468.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:09,4,3600,5469.1,2.09,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:10,4,3600,5470.1,2.09,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:11,4,3600,5471.1,2.09,13.3,9,-7.4,0.239,10,0.2,1.88
,17:52:12,4,3600,5472.1,2.09,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:13,4,3600,5473.1,2.09,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:14,4,3600,5474.1,2.09,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:15,4,3600,5475.1,2.09,13.3,9,-7.4,0.226,10,0.2,1.88
,17:52:16,4,3600,5476.1,2.09,13.3,9,-7.4,0.226,10,0.2,1.88
,17:52:17,4,3600,5477.1,2.09,13.3,9,-7.4,0.22,10,0.2,1.88
,17:52:18,4,3600,5478.1,2.09,13.3,9,-7.4,0.22,10,0.2,1.88
,17:52:19,4,3600,5479.1,2.08,13.3,9,-7.4,0.226,10,0.2,1.88
,17:52:20,4,3600,5480.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:21,4,3600,5481.1,2.08,13.3,9,-7.4,0.239,10,0.2,1.88
,17:52:22,4,3600,5482.1,2.08,13.3,8,-7.4,0.246,10,0.2,1.87
,17:52:23,4,3600,5483.1,2.08,13.3,9,-7.4,0.238,10,0.2,1.87
,17:52:24,4,3600,5484.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:25,4,3600,5485.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:26,4,3600,5486.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:27,4,3600,5487.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:28,4,3600,5488.1,2.09,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:29,4,3600,5489.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:30,4,3600,5490.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:31,4,3600,5491.1,2.09,13.3,9,-7.4,0.226,10,0.2,1.88
,17:52:32,4,3600,5492.1,2.09,13.3,9,-7.4,0.22,10,0.2,1.88
,17:52:33,4,3600,5493.1,2.09,13.3,9,-7.4,0.22,10,0.2,1.88
,17:52:34,4,3600,5494.1,2.09,13.3,9,-7.4,0.226,10,0.2,1.88
,17:52:35,4,3600,5495.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.89
,17:52:36,4,3600,5496.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:37,4,3600,5497.1,2.09,13.3,9,-7.4,0.24,10,0.2,1.88
,17:52:38,4,3600,5498.1,2.09,13.3,9,-7.4,0.239,10,0.2,1.88
,17:52:39,4,3600,5499.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:40,4,3600,5500.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:41,4,3600,5501.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:42,4,3600,5502.1,2.08,13.3,9,-7.4,0.239,10,0.2,1.88
,17:52:43,4,3600,5503.1,2.08,13.3,9,-7.4,0.232,10,0.2,1.88
,17:52:44,4,3600,5504.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.88
,17:52:45,4,3600,5505.1,2.09,13.3,9,-7.4,0.233,10,0.2,1.89
,17:52:46,4,3600,5506.1,2.09,13.3,9,-7.5,0.22,10,0.2,1.89
,17:52:47,4,3600,5507.1,2.09,13.3,10,-7.5,0.215,10,0.2,1.89
,17:52:48,4,3600,5508.1,2.09,13.3,9,-7.5,0.22,10,0.2,1.89
,17:52:49,4,3600,5509.1,2.09,13.3,9,-7.5,0.227,10,0.2,1.89
,17:52:50,4,3600,5510.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:52:51,4,3600,5511.1,2.09,13.3,9,-7.5,0.239,10,0.2,1.88
,17:52:52,4,3600,5512.1,2.09,13.3,9,-7.5,0.239,10,0.2,1.88
,17:52:53,4,3600,5513.1,2.09,13.3,9,-7.5,0.239,10,0.2,1.88
,17:52:54,4,3600,5514.1,2.09,13.3,9,-7.5,0.232,10,0.2,1.88
,17:52:55,4,3600,5515.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:52:56,4,3600,5516.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:52:57,4,3600,5517.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:52:58,4,3600,5518.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:52:59,4,3600,5519.1,2.09,13.3,9,-7.5,0.226,10,0.2,1.88
,17:53:00,4,3600,5520.1,2.09,13.3,9,-7.5,0.22,10,0.2,1.88
,17:53:01,4,3600,5521.1,2.09,13.3,9,-7.5,0.226,10,0.2,1.89
,17:53:02,4,3600,5522.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:03,4,3600,5523.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:04,4,3600,5524.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:05,4,3600,5525.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:06,4,3600,5526.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:53:07,4,3600,5527.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:53:08,4,3600,5528.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:53:09,4,3600,5529.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:53:10,4,3600,5530.1,2.09,13.3,9,-7.5,0.227,10,0.2,1.89
,17:53:11,4,3600,5531.1,2.09,13.3,9,-7.5,0.227,10,0.2,1.89
,17:53:12,4,3600,5532.1,2.09,13.3,9,-7.5,0.226,10,0.2,1.88
,17:53:13,4,3600,5533.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:53:14,4,3600,5534.1,2.09,13.3,9,-7.5,0.24,10,0.2,1.88
,17:53:15,4,3600,5535.1,2.09,13.3,9,-7.5,0.24,10,0.2,1.89
,17:53:16,4,3600,5536.1,2.09,13.3,9,-7.5,0.24,10,0.2,1.89
,17:53:17,4,3600,5537.1,2.1,13.3,9,-7.5,0.234,10,0.2,1.89
,17:53:18,4,3600,5538.1,2.1,13.3,9,-7.5,0.234,10,0.2,1.89
,17:53:19,4,3600,5539.1,2.1,13.3,9,-7.5,0.227,10,0.2,1.89
,17:53:20,4,3600,5540.1,2.1,13.3,9,-7.5,0.221,10,0.2,1.89
,17:53:21,4,3600,5541.1,2.1,13.3,9,-7.5,0.221,10,0.2,1.89
,17:53:22,4,3600,5542.1,2.1,13.3,9,-7.5,0.234,10,0.2,1.89
,17:53:23,4,3600,5543.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:24,4,3600,5544.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:25,4,3600,5545.1,2.09,13.3,9,-7.5,0.24,10,0.2,1.89
,17:53:26,4,3600,5546.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.89
,17:53:27,4,3600,5547.1,2.09,13.3,9,-7.5,0.233,10,0.2,1.88
,17:53:28,4,3600,5548.1,2.09,13.3,9,-7.5,0.226,10,0.2,1.88
,17:53:29,4,3600,5549.1,2.09,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:30,4,3600,5550.1,2.09,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:31,4,3600,5551.1,2.09,13.3,9,-7.6,0.233,10,0.2,1.88
,17:53:32,4,3600,5552.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.88
,17:53:33,4,3600,5553.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.88
,17:53:34,4,3600,5554.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.89
,17:53:35,4,3600,5555.1,2.09,13.3,9,-7.6,0.233,10,0.2,1.89
,17:53:36,4,3600,5556.1,2.09,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:37,4,3600,5557.1,2.1,13.3,9,-7.6,0.221,10,0.2,1.89
,17:53:38,4,3600,5558.1,2.1,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:39,4,3600,5559.1,2.1,13.3,9,-7.6,0.234,10,0.2,1.89
,17:53:40,4,3600,5560.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.89
,17:53:41,4,3600,5561.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.89
,17:53:42,4,3600,5562.1,2.09,13.3,9,-7.6,0.233,10,0.2,1.89
,17:53:43,4,3600,5563.1,2.09,13.3,9,-7.6,0.233,10,0.2,1.89
,17:53:44,4,3600,5564.1,2.1,13.3,9,-7.6,0.234,10,0.2,1.89
,17:53:45,4,3600,5565.1,2.1,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:46,4,3600,5566.1,2.1,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:47,4,3600,5567.1,2.1,13.3,9,-7.6,0.234,10,0.2,1.89
,17:53:48,4,3600,5568.1,2.1,13.3,9,-7.6,0.234,10,0.2,1.89
,17:53:49,4,3600,5569.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.89
,17:53:50,4,3600,5570.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.89
,17:53:51,4,3600,5571.1,2.09,13.3,9,-7.6,0.24,10,0.2,1.89
,17:53:52,4,3600,5572.1,2.09,13.3,9,-7.6,0.233,10,0.2,1.89
,17:53:53,4,3600,5573.1,2.09,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:54,4,3600,5574.1,2.1,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:55,4,3600,5575.1,2.1,13.3,9,-7.6,0.227,10,0.2,1.89
,17:53:56,4,3600,5576.1,2.09,13.3,9,-7.6,0.233,10,0.2,1.89
