Data file,,RA0.3_OILHEF10_12C_001.TSV,,,,,,,,,,
,13:58:49,4,2700,2261.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:50,4,2700,2262.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:51,4,2700,2263.7,0.99,13.3,9,13.5,0.107,10,50.1,0.95
,13:58:52,4,2700,2264.7,0.99,13.3,9,13.5,0.107,10,50.1,0.94
,13:58:53,4,2700,2265.7,0.99,13.3,9,13.5,0.107,10,50.1,0.94
,13:58:54,4,2700,2266.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:55,4,2700,2267.7,0.98,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:56,4,2700,2268.7,0.98,13.3,9,13.5,0.109,10,50.1,0.94
,13:58:57,4,2700,2269.7,0.98,13.3,9,13.5,0.109,10,50.1,0.93
,13:58:58,4,2700,2270.7,0.98,13.3,9,13.5,0.106,10,50.1,0.94
,13:58:59,4,2700,2271.7,0.98,13.3,9,13.5,0.107,10,50.1,0.94
,13:59:00,4,2700,2272.7,0.98,13.3,9,13.5,0.107,10,50.1,0.94
,13:59:01,4,2700,2273.7,0.98,13.3,9,13.5,0.106,10,50.1,0.93
,13:59:02,4,2700,2274.7,0.97,13.3,9,13.5,0.108,10,50.1,0.92
,13:59:03,4,2700,2275.7,0.96,13.3,9,13.5,0.11,10,50.1,0.92
,13:59:04,4,2700,2276.7,0.97,13.3,9,13.5,0.111,10,50.1,0.92
,13:59:05,4,2700,2277.7,0.98,13.3,9,13.5,0.109,10,50.1,0.93
,13:59:06,4,2700,2278.7,0.98,13.3,9,13.5,0.107,10,50.1,0.94
,13:59:07,4,2700,2279.7,0.99,13.3,9,13.5,0.107,10,50.1,0.94
,13:59:08,4,2700,2280.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:59:09,4,2700,2281.7,0.98,13.3,9,13.4,0.113,10,50.1,0.94
,13:59:10,4,2700,2282.7,0.98,13.3,9,13.4,0.112,10,50.1,0.94
,13:59:11,4,2700,2283.7,0.98,13.3,9,13.4,0.109,10,50.1,0.94
,13:59:12,4,2700,2284.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:59:13,4,2700,2285.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:59:14,4,2700,2286.7,0.99,13.3,9,13.4,0.107,10,50.1,0.94
,13:59:15,4,2700,2287.7,0.99,13.3,9,13.4,0.107,10,50.1,0.94
,13:59:16,4,2700,2288.7,0.98,13.3,9,13.4,0.106,10,50.1,0.94
,13:59:17,4,2700,2289.7,0.98,13.3,9,13.4,0.109,10,50.1,0.93
,13:59:18,4,2700,2290.7,0.97,13.3,9,13.4,0.108,10,50.1,0.93
,13:59:19,4,2700,2291.7,0.97,13.3,9,13.4,0.108,10,50.1,0.93
,13:59:20,4,2700,2292.7,0.98,13.3,9,13.4,0.109,10,50.1,0.93
,13:59:21,4,2700,2293.7,0.98,13.3,9,13.4,0.106,10,50.1,0.93
,13:59:22,4,2700,2294.7,0.98,13.3,9,13.4,0.106,10,50.1,0.93
,13:59:23,4,2700,2295.7,0.97,13.3,9,13.4,0.108,10,50.1,0.93
,13:59:24,4,2700,2296.7,0.97,13.3,9,13.4,0.108,10,50.1,0.92
,13:59:25,4,2700,2297.7,0.97,13.3,9,13.4,0.108,10,50.1,0.92
,13:59:26,4,2700,2298.7,0.97,13.3,9,13.4,0.108,10,50.1,0.92
,13:59:27,4,2700,2299.7,0.97,13.3,9,13.4,0.105,10,50.1,0.93
,13:59:28,4,2700,2300.7,0.97,13.3,9,13.4,0.108,10,50.1,0.92
,13:59:29,4,2700,2301.7,0.96,13.3,9,13.4,0.107,10,50.1,0.92
,13:59:30,4,2700,2302.7,0.96,13.3,9,13.4,0.107,10,50.1,0.92
,13:59:31,4,2700,2303.7,0.97,13.3,9,13.4,0.108,10,50.1,0.92
,13:59:32,4,2700,2304.7,0.97,13.3,9,13.4,0.108,10,50.1,0.92
,13:59:33,4,2700,2305.7,0.97,13.3,9,13.3,0.108,10,50.1,0.92
,13:59:34,4,2700,2306.7,0.97,13.3,9,13.3,0.105,10,50.1,0.92
,13:59:35,4,2700,2307.7,0.97,13.3,9,13.3,0.108,10,50.1,0.92
,13:59:36,4,2700,2308.7,0.97,13.3,9,13.3,0.108,10,50.1,0.92
,13:59:37,4,2700,2309.7,0.97,13.3,9,13.3,0.108,10,50.1,0.92
,13:59:38,4,2700,2310.7,0.97,13.3,9,13.3,0.108,10,50.1,0.92
,13:59:39,4,2700,2311.7,0.97,13.3,9,13.3,0.105,10,50.1,0.92
,13:59:40,4,2700,2312.7,0.97,13.3,9,13.3,0.105,10,50.1,0.93
,13:59:41,4,2700,2313.7,0.97,13.3,9,13.3,0.108,10,50.1,0.93
,13:59:42,4,2700,2314.7,0.98,13.3,9,13.3,0.109,10,50.1,0.93
,13:59:43,4,2700,2315.7,0.98,13.3,9,13.3,0.109,10,50.1,0.93
,13:59:44,4,2700,2316.7,0.98,13.3,9,13.3,0.109,10,50.1,0.93
,13:59:45,4,2700,2317.7,0.98,13.3,9,13.3,0.109,10,50.1,0.93
,13:59:46,4,2700,2318.7,0.98,13.3,9,13.3,0.106,10,50.1,0.94
,13:59:47,4,2700,2319.7,0.98,13.3,9,13.3,0.107,10,50.1,0.94
,13:59:48,4,2700,2320.7,0.98,13.3,9,13.3,0.109,10,50.1,0.93
,13:59:49,4,2700,2321.7,0.98,13.3,9,13.2,0.109,10,50.1,0.93
,13:59:50,4,2700,2322.7,0.97,13.3,9,13.2,0.108,10,50.1,0.93
,13:59:51,4,2700,2323.7,0.97,13.3,9,13.2,0.108,10,50.1,0.92
,13:59:52,4,2700,2324.7,0.97,13.3,9,13.2,0.108,10,50.1,0.92
,13:59:53,4,2700,2325.7,0.96,13.3,9,13.2,0.104,10,50.1,0.92
,13:59:54,4,2700,2326.7,0.96,13.3,9,13.2,0.107,10,50.1,0.92
,13:59:55,4,2700,2327.7,0.96,13.3,9,13.2,0.107,10,50.1,0.92
,13:59:56,4,2700,2328.7,0.97,13.3,9,13.2,0.108,10,50.1,0.92
,13:59:57,4,2700,2329.7,0.97,13.3,9,13.2,0.105,10,50.1,0.93
,13:59:58,4,2700,2330.7,0.98,13.3,9,13.2,0.106,10,50.1,0.93
,13:59:59,4,2700,2331.7,0.97,13.3,9,13.2,0.108,10,50.1,0.93
,14:00:00,4,2700,2332.7,0.97,13.3,9,13.2,0.111,10,50.1,0.92
,14:00:01,4,2700,2333.7,0.97,13.3,9,13.2,0.108,10,50.1,0.92
,14:00:02,4,2700,2334.7,0.97,13.3,9,13.2,0.105,10,50.1,0.92
,14:00:03,4,2700,2335.7,0.97,13.3,9,13.1,0.105,10,50.1,0.92
,14:00:04,4,2700,2336.7,0.96,13.3,9,13.1,0.104,10,50.1,0.92
,14:00:05,4,2700,2337.7,0.96,13.3,9,13.1,0.106,10,50.1,0.91
,14:00:06,4,2700,2338.7,0.95,13.3,9,13.1,0.106,10,50.1,0.91
,14:00:07,4,2700,2339.7,0.96,13.3,9,13.1,0.106,10,50.1,0.91
,14:00:08,4,2700,2340.7,0.96,13.3,9,13.1,0.107,10,50.1,0.92
,14:00:09,4,2700,2341.7,0.96,13.3,9,13.1,0.107,10,50.1,0.92
,14:00:10,4,2700,2342.7,0.96,13.3,9,13.1,0.107,10,50.1,0.91
,14:00:11,4,2700,2343.7,0.96,13.3,9,13.1,0.11,10,50.1,0.91
,14:00:12,4,2700,2344.7,0.96,13.3,9,13.1,0.106,10,50.1,0.91
,14:00:13,4,2700,2345.7,0.96,13.3,9,13.1,0.107,10,50.1,0.91
,14:00:14,4,2700,2346.7,0.96,13.3,9,13.1,0.107,10,50.1,0.91
,14:00:15,4,2700,2347.7,0.96,13.3,9,13.1,0.107,10,50.1,0.91
,14:00:16,4,2700,2348.7,0.96,13.3,9,13.1,0.106,10,50.1,0.91
,14:00:17,4,2700,2349.7,0.96,13.3,9,13.1,0.106,10,50.1,0.91
,14:00:18,4,2700,2350.7,0.96,13.3,9,13,0.106,10,50.1,0.91
,14:00:19,4,2700,2351.7,0.96,13.3,9,13,0.107,10,50.1,0.91
,14:00:20,4,2700,2352.7,0.96,13.3,9,13,0.106,10,50.1,0.91
,14:00:21,4,2700,2353.7,0.96,13.3,9,13,0.106,10,50.1,0.91
,14:00:22,4,2700,2354.7,0.95,13.3,9,13,0.106,10,50.1,0.91
,14:00:23,4,2700,2355.7,0.95,13.3,9,13,0.106,10,50.1,0.91
,14:00:24,4,2700,2356.7,0.95,13.3,9,13,0.103,10,50.1,0.91
,14:00:25,4,2700,2357.7,0.95,13.3,9,13,0.103,10,50.1,0.91
,14:00:26,4,2700,2358.7,0.96,13.3,9,13,0.106,10,50.1,0.91
,14:00:27,4,2700,2359.7,0.96,13.3,9,13,0.106,10,50.1,0.91
,14:00:28,4,2700,2360.7,0.96,13.3,9,12.9,0.106,10,50.1,0.91
,14:00:29,4,2700,2361.7,0.96,13.3,9,12.9,0.107,10,50.1,0.91
,14:00:30,4,2700,2362.7,0.96,13.3,9,13,0.107,10,50.1,0.91
,14:00:31,4,2700,2363.7,0.96,13.3,9,12.9,0.104,10,50.1,0.91
,14:00:32,4,2700,2364.7,0.96,13.3,9,12.9,0.104,10,50.1,0.91
,14:00:33,4,2700,2365.7,0.96,13.3,9,12.9,0.101,10,50.1,0.91
,14:00:34,4,2700,2366.7,0.95,13.3,9,12.9,0.103,10,50.1,0.91
,14:00:35,4,2700,2367.7,0.95,13.3,9,12.9,0.106,10,50.1,0.91
,14:00:36,4,2700,2368.7,0.95,13.3,9,12.9,0.106,10,50.1,0.91
,14:00:37,4,2700,2369.7,0.95,13.3,9,12.9,0.106,10,50.1,0.91
,14:00:38,4,2700,2370.7,0.96,13.3,9,12.9,0.106,10,50.1,0.91
,14:00:39,4,2700,2371.7,0.96,13.3,9,12.9,0.107,10,50.1,0.92
,14:00:40,4,2700,2372.7,0.96,13.3,9,12.8,0.104,10,50.1,0.92
,14:00:41,4,2700,2373.7,0.97,13.3,9,12.8,0.108,10,50.1,0.92
,14:00:42,4,2700,2374.7,0.96,13.3,9,12.8,0.107,10,50.1,0.92
,14:00:43,4,2700,2375.7,0.96,13.3,9,12.8,0.107,10,50.1,0.92
,14:00:44,4,2700,2376.7,0.96,13.3,9,12.8,0.107,10,50.1,0.91
,14:00:45,4,2700,2377.7,0.96,13.3,9,12.8,0.107,10,50.1,0.91
,14:00:46,4,2700,2378.7,0.96,13.3,9,12.8,0.104,10,50.1,0.91
,14:00:47,4,2700,2379.7,0.96,13.3,9,12.8,0.104,10,50.1,0.91
,14:00:48,4,2700,2380.7,0.96,13.3,9,12.8,0.107,10,50.1,0.91
,14:00:49,4,2700,2381.7,0.96,13.3,9,12.8,0.11,10,50.1,0.91
,14:00:50,4,2700,2382.7,0.96,13.3,9,12.8,0.107,10,50.1,0.91
,14:00:51,4,2700,2383.7,0.96,13.3,9,12.7,0.104,10,50.1,0.91
,14:00:52,4,2700,2384.7,0.95,13.3,9,12.7,0.103,10,50.1,0.91
,14:00:53,4,2700,2385.7,0.95,13.3,9,12.7,0.105,10,50.1,0.9
,14:00:54,4,2700,2386.7,0.94,13.3,9,12.7,0.105,10,50.1,0.9
,14:00:55,4,2700,2387.7,0.94,13.3,9,12.7,0.105,10,50.1,0.9
,14:00:56,4,2700,2388.7,0.95,13.3,9,12.7,0.105,10,50.1,0.9
,14:00:57,4,2700,2389.7,0.95,13.3,9,12.7,0.102,10,50.1,0.9
,14:00:58,4,2700,2390.7,0.95,13.3,9,12.7,0.102,10,50.1,0.9
,14:00:59,4,2700,2391.7,0.94,13.3,9,12.7,0.102,10,50.1,0.9
,14:01:00,4,2700,2392.7,0.94,13.3,9,12.7,0.104,10,50.1,0.89
,14:01:01,4,2700,2393.7,0.94,13.3,9,12.6,0.107,10,50.1,0.89
,14:01:02,4,2700,2394.7,0.94,13.3,9,12.6,0.108,10,50.1,0.9
,14:01:03,4,2700,2395.7,0.95,13.3,9,12.6,0.108,10,50.1,0.9
,14:01:04,4,2700,2396.7,0.95,13.3,9,12.6,0.109,10,50.1,0.91
,14:01:05,4,2700,2397.7,0.95,13.3,9,12.6,0.106,10,50.1,0.91
,14:01:06,4,2700,2398.7,0.96,13.3,9,12.6,0.104,10,50.1,0.91
,14:01:07,4,2700,2399.7,0.96,13.3,9,12.6,0.104,10,50.1,0.91
,14:01:08,4,2700,2400.7,0.95,13.3,9,12.6,0.103,10,50.1,0.91
,14:01:09,4,2700,2401.7,0.95,13.3,9,12.6,0.106,10,50.1,0.91
,14:01:10,4,2700,2402.7,0.96,13.3,9,12.6,0.106,10,50.1,0.91
,14:01:11,4,2700,2403.7,0.96,13.3,9,12.6,0.106,10,50.1,0.91
,14:01:12,4,2700,2404.7,0.96,13.3,9,12.5,0.104,10,50.1,0.92
,14:01:13,4,2700,2405.7,0.97,13.3,9,12.5,0.105,10,50.1,0.92
,14:01:14,4,2700,2406.7,0.97,13.3,9,12.5,0.105,10,50.1,0.92
,14:01:15,4,2700,2407.7,0.97,13.3,9,12.5,0.108,10,50.1,0.92
,14:01:16,4,2700,2408.7,0.96,13.3,9,12.5,0.107,10,50.1,0.91
,14:01:17,4,2700,2409.7,0.96,13.3,9,12.5,0.107,10,50.1,0.91
,14:01:18,4,2700,2410.7,0.96,13.3,9,12.5,0.107,10,50.1,0.91
,14:01:19,4,2700,2411.7,0.96,13.3,9,12.5,0.107,10,50.1,0.92
,14:01:20,4,2700,2412.7,0.96,13.3,9,12.4,0.107,10,50.1,0.92
,14:01:21,4,2700,2413.7,0.96,13.3,9,12.4,0.107,10,50.1,0.92
,14:01:22,4,2700,2414.7,0.96,13.3,9,12.4,0.104,10,50.1,0.92
,14:01:23,4,2700,2415.7,0.96,13.3,9,12.4,0.101,10,50.1,0.91
,14:01:24,4,2700,2416.7,0.95,13.3,9,12.4,0.1,10,50.1,0.91
,14:01:25,4,2700,2417.7,0.94,13.3,9,12.4,0.102,10,50.1,0.9
,14:01:26,4,2700,2418.7,0.94,13.3,9,12.4,0.104,10,50.1,0.89
,14:01:27,4,2700,2419.7,0.93,13.3,9,12.4,0.107,10,50.1,0.89
,14:01:28,4,2700,2420.7,0.93,13.3,9,12.4,0.107,10,50.1,0.89
,14:01:29,4,2700,2421.7,0.94,13.3,9,12.4,0.108,10,50.1,0.9
,14:01:30,4,2700,2422.7,0.95,13.3,9,12.4,0.109,10,50.1,0.91
,14:01:31,4,2700,2423.7,0.96,13.3,9,12.3,0.106,10,50.1,0.91
,14:01:32,4,2700,2424.7,0.96,13.3,9,12.3,0.106,10,50.1,0.91
,14:01:33,4,2700,2425.7,0.96,13.3,9,12.3,0.106,10,50.1,0.91
,14:01:34,4,2700,2426.7,0.95,13.3,9,12.3,0.106,10,50.1,0.91
,14:01:35,4,2700,2427.7,0.95,13.3,9,12.3,0.103,10,50.1,0.91
,14:01:36,4,2700,2428.7,0.95,13.3,9,12.3,0.1,10,50.1,0.91
,14:01:37,4,2700,2429.7,0.95,13.3,9,12.3,0.1,10,50.1,0.91
,14:01:38,4,2700,2430.7,0.94,13.3,9,12.3,0.102,10,50.1,0.9
,14:01:39,4,2700,2431.7,0.93,13.3,9,12.2,0.103,10,50.1,0.89
,14:01:40,4,2700,2432.7,0.92,13.3,9,12.2,0.106,10,50.1,0.88
,14:01:41,4,2700,2433.7,0.92,13.3,9,12.2,0.103,10,50.1,0.88
,14:01:42,4,2700,2434.7,0.92,13.3,9,12.2,0.106,10,50.1,0.88
,14:01:43,4,2700,2435.7,0.92,13.3,9,12.2,0.106,10,50.1,0.88
,14:01:44,4,2700,2436.7,0.93,13.3,9,12.2,0.103,10,50.1,0.89
,14:01:45,4,2700,2437.7,0.94,13.3,9,12.2,0.104,10,50.1,0.9
,14:01:46,4,2700,2438.7,0.95,13.3,9,12.2,0.105,10,50.1,0.9
,14:01:47,4,2700,2439.7,0.95,13.3,9,12.2,0.106,10,50.1,0.91
,14:01:48,4,2700,2440.7,0.96,13.3,9,12.2,0.107,10,50.1,0.91
,14:01:49,4,2700,2441.7,0.96,13.3,9,12.1,0.107,10,50.1,0.91
,14:01:50,4,2700,2442.7,0.96,13.3,9,12.1,0.104,10,50.1,0.91
,14:01:51,4,2700,2443.7,0.96,13.3,9,12.1,0.101,10,50.1,0.91
,14:01:52,4,2700,2444.7,0.95,13.3,9,12.1,0.1,10,50.1,0.91
,14:01:53,4,2700,2445.7,0.94,13.3,9,12.1,0.099,10,50.1,0.9
,14:01:54,4,2700,2446.7,0.93,13.3,9,12.1,0.101,10,50.1,0.89
,14:01:55,4,2700,2447.7,0.92,13.3,9,12.1,0.103,10,50.1,0.88
,14:01:56,4,2700,2448.7,0.92,13.3,9,12.1,0.105,10,50.1,0.88
,14:01:57,4,2700,2449.7,0.92,13.3,9,12,0.106,10,50.1,0.88
,14:01:58,4,2700,2450.7,0.93,13.3,9,12,0.106,10,50.1,0.89
,14:01:59,4,2700,2451.7,0.94,13.3,9,12,0.104,10,50.1,0.9
,14:02:00,4,2700,2452.7,0.95,13.3,9,12,0.105,10,50.1,0.9
,14:02:01,4,2700,2453.7,0.95,13.3,9,12,0.105,10,50.1,0.9
,14:02:02,4,2700,2454.7,0.94,13.3,9,12,0.105,10,50.1,0.9
,14:02:03,4,2700,2455.7,0.94,13.3,9,12,0.105,10,50.1,0.9
,14:02:04,4,2700,2456.7,0.94,13.3,9,12,0.102,10,50.1,0.9
,14:02:05,4,2700,2457.7,0.93,13.3,9,12,0.101,10,50.1,0.89
,14:02:06,4,2700,2458.7,0.92,13.3,9,12,0.102,10,50.1,0.88
,14:02:07,4,2700,2459.7,0.91,13.3,9,11.9,0.104,10,50.1,0.87
,14:02:08,4,2700,2460.7,0.91,13.3,9,11.9,0.104,10,50.1,0.87
,14:02:09,4,2700,2461.7,0.92,13.3,9,11.9,0.103,10,50.1,0.88
,14:02:10,4,2700,2462.7,0.94,13.3,9,11.9,0.104,10,50.1,0.89
,14:02:11,4,2700,2463.7,0.94,13.3,9,11.9,0.105,10,50.1,0.9
,14:02:12,4,2700,2464.7,0.94,13.3,9,11.9,0.102,10,50.1,0.9
,14:02:13,4,2700,2465.7,0.94,13.3,9,11.9,0.099,10,50.1,0.89
,14:02:14,4,2700,2466.7,0.93,13.3,9,11.9,0.1,10,50.1,0.89
,14:02:15,4,2700,2467.7,0.92,13.3,9,11.8,0.103,10,50.1,0.88
,14:02:16,4,2700,2468.7,0.91,13.3,9,11.8,0.104,10,50.1,0.87
,14:02:17,4,2700,2469.7,0.92,13.3,9,11.8,0.105,10,50.1,0.87
,14:02:18,4,2700,2470.7,0.93,13.3,9,11.8,0.103,10,50.1,0.88
,14:02:19,4,2700,2471.7,0.94,13.3,9,11.8,0.104,10,50.1,0.89
,14:02:20,4,2700,2472.7,0.94,13.3,9,11.8,0.105,10,50.1,0.9
,14:02:21,4,2700,2473.7,0.94,13.3,9,11.8,0.105,10,50.1,0.9
,14:02:22,4,2700,2474.7,0.94,13.3,9,11.7,0.105,10,50.1,0.9
,14:02:23,4,2700,2475.7,0.94,13.3,9,11.7,0.105,10,50.1,0.9
,14:02:24,4,2700,2476.7,0.95,13.3,9,11.7,0.105,10,50.1,0.9
,14:02:25,4,2700,2477.7,0.95,13.3,9,11.7,0.103,10,50.1,0.91
,14:02:26,4,2700,2478.7,0.95,13.3,9,11.7,0.102,10,50.1,0.9
,14:02:27,4,2700,2479.7,0.94,13.3,9,11.7,0.099,10,50.1,0.9
,14:02:28,4,2700,2480.7,0.93,13.3,9,11.7,0.098,10,50.1,0.89
,14:02:29,4,2700,2481.7,0.92,13.3,9,11.7,0.099,10,50.1,0.88
,14:02:30,4,2700,2482.7,0.91,13.3,9,11.7,0.104,10,50.1,0.87
,14:02:31,4,2700,2483.7,0.91,13.3,9,11.7,0.104,10,50.1,0.87
,14:02:32,4,2700,2484.7,0.92,13.3,9,11.6,0.105,10,50.1,0.88
,14:02:33,4,2700,2485.7,0.93,13.3,9,11.6,0.103,10,50.1,0.89
,14:02:34,4,2700,2486.7,0.93,13.3,9,11.6,0.104,10,50.1,0.89
,14:02:35,4,2700,2487.7,0.93,13.3,9,11.6,0.104,10,50.1,0.89
,14:02:36,4,2700,2488.7,0.93,13.3,9,11.6,0.104,10,50.1,0.89
,14:02:37,4,2700,2489.7,0.93,13.3,9,11.6,0.104,10,50.1,0.89
,14:02:38,4,2700,2490.7,0.93,13.3,9,11.6,0.103,10,50.1,0.88
,14:02:39,4,2700,2491.7,0.93,13.3,9,11.5,0.103,10,50.1,0.88
,14:02:40,4,2700,2492.7,0.93,13.3,9,11.5,0.1,10,50.1,0.88
,14:02:41,4,2700,2493.7,0.93,13.3,9,11.5,0.098,10,50.1,0.88
,14:02:42,4,2700,2494.7,0.92,13.3,9,11.5,0.1,10,50.1,0.88
,14:02:43,4,2700,2495.7,0.91,13.3,9,11.5,0.101,10,50.1,0.87
,14:02:44,4,2700,2496.7,0.9,13.3,9,11.5,0.104,10,50.1,0.86
,14:02:45,4,2700,2497.7,0.91,13.3,9,11.5,0.104,10,50.1,0.87
,14:02:46,4,2700,2498.7,0.92,13.3,9,11.5,0.105,10,50.1,0.88
,14:02:47,4,2700,2499.7,0.93,13.3,9,11.5,0.103,10,50.1,0.88
,14:02:48,4,2700,2500.7,0.93,13.3,9,11.5,0.103,10,50.1,0.89
,14:02:49,4,2700,2501.7,0.93,13.3,9,11.4,0.103,10,50.1,0.89
,14:02:50,4,2700,2502.7,0.93,13.3,9,11.4,0.101,10,50.1,0.89
,14:02:51,4,2700,2503.7,0.93,13.3,9,11.4,0.098,10,50.1,0.89
,14:02:52,4,2700,2504.7,0.93,13.3,9,11.4,0.098,10,50.1,0.89
,14:02:53,4,2700,2505.7,0.92,13.3,9,11.4,0.1,10,50.1,0.88
,14:02:54,4,2700,2506.7,0.91,13.3,9,11.4,0.101,10,50.1,0.87
,14:02:55,4,2700,2507.7,0.9,13.3,9,11.4,0.103,10,50.1,0.86
,14:02:56,4,2700,2508.7,0.9,13.3,9,11.3,0.103,10,50.1,0.86
,14:02:57,4,2700,2509.7,0.91,13.3,9,11.3,0.104,10,50,0.87
,14:02:58,4,2700,2510.7,0.92,13.3,9,11.3,0.102,10,50.1,0.87
,14:02:59,4,2700,2511.7,0.92,13.3,9,11.3,0.103,10,50.1,0.88
,14:03:00,4,2700,2512.7,0.92,13.3,9,11.3,0.103,10,50.1,0.88
,14:03:01,4,2700,2513.7,0.92,13.3,9,11.3,0.103,10,50.1,0.88
,14:03:02,4,2700,2514.7,0.93,13.3,9,11.3,0.103,10,50.1,0.88
,14:03:03,4,2700,2515.7,0.93,13.3,9,11.3,0.103,10,50.1,0.88
,14:03:04,4,2700,2516.7,0.93,13.3,9,11.3,0.103,10,50.1,0.89
,14:03:05,4,2700,2517.7,0.93,13.3,9,11.3,0.1,10,50.1,0.89
,14:03:06,4,2700,2518.7,0.93,13.3,9,11.3,0.1,10,50.1,0.88
,14:03:07,4,2700,2519.7,0.93,13.3,9,11.2,0.103,10,50.1,0.88
,14:03:08,4,2700,2520.7,0.92,13.3,9,11.2,0.103,10,50.1,0.88
,14:03:09,4,2700,2521.7,0.92,13.3,9,11.2,0.1,10,50.1,0.88
,14:03:10,4,2700,2522.7,0.92,13.3,9,11.2,0.1,10,50.1,0.88
,14:03:11,4,2700,2523.7,0.92,13.3,9,11.2,0.1,10,50.1,0.88
,14:03:12,4,2700,2524.7,0.92,13.3,9,11.2,0.099,10,50.1,0.87
,14:03:13,4,2700,2525.7,0.91,13.3,9,11.2,0.096,10,50.1,0.87
,14:03:14,4,2700,2526.7,0.9,13.3,9,11.1,0.097,10,50.1,0.86
,14:03:15,4,2700,2527.7,0.89,13.3,9,11.1,0.1,10,50.1,0.85
,14:03:16,4,2700,2528.7,0.89,13.3,9,11.1,0.102,10,50.1,0.85
,14:03:17,4,2700,2529.7,0.9,13.3,9,11.1,0.103,10,50.1,0.86
,14:03:18,4,2700,2530.7,0.9,13.3,9,11.1,0.104,10,50.1,0.87
,14:03:19,4,2700,2531.7,0.91,13.3,9,11.1,0.102,10,50.1,0.87
,14:03:20,4,2700,2532.7,0.91,13.3,9,11.1,0.102,10,50.1,0.87
,14:03:21,4,2700,2533.7,0.91,13.3,9,11.1,0.102,10,50.1,0.87
,14:03:22,4,2700,2534.7,0.92,13.3,9,11.1,0.102,10,50.1,0.88
,14:03:23,4,2700,2535.7,0.92,13.3,9,11.1,0.103,10,50.1,0.88
,14:03:24,4,2700,2536.7,0.93,13.3,9,11.1,0.1,10,50.1,0.89
,14:03:25,4,2700,2537.7,0.93,13.3,9,11,0.098,10,50.1,0.89
,14:03:26,4,2700,2538.7,0.93,13.3,9,11,0.098,10,50.1,0.89
,14:03:27,4,2700,2539.7,0.92,13.3,9,11,0.1,10,50.1,0.88
,14:03:28,4,2700,2540.7,0.91,13.3,9,11,0.101,10,50.1,0.87
,14:03:29,4,2700,2541.7,0.9,13.3,9,11,0.103,10,50.1,0.86
,14:03:30,4,2700,2542.7,0.9,13.3,9,11,0.103,10,50.1,0.86
,14:03:31,4,2700,2543.7,0.9,13.3,9,11,0.104,10,50.1,0.86
,14:03:32,4,2700,2544.7,0.92,13.3,9,11,0.102,10,50.1,0.87
,14:03:33,4,2700,2545.7,0.92,13.3,9,10.9,0.103,10,50.1,0.88
,14:03:34,4,2700,2546.7,0.93,13.3,9,10.9,0.103,10,50.1,0.88
,14:03:35,4,2700,2547.7,0.93,13.3,9,10.9,0.1,10,50.1,0.88
,14:03:36,4,2700,2548.7,0.93,13.3,9,10.9,0.098,10,50.1,0.89
,14:03:37,4,2700,2549.7,0.93,13.3,9,10.9,0.098,10,50.1,0.89
,14:03:38,4,2700,2550.7,0.92,13.3,9,10.9,0.099,10,50.1,0.88
,14:03:39,4,2700,2551.7,0.91,13.3,9,10.9,0.104,10,50.1,0.87
,14:03:40,4,2700,2552.7,0.9,13.3,9,10.9,0.104,10,50.1,0.86
,14:03:41,4,2700,2553.7,0.9,13.3,9,10.9,0.104,10,50.1,0.87
,14:03:42,4,2700,2554.7,0.92,13.3,9,10.9,0.102,10,50.1,0.88
,14:03:43,4,2700,2555.7,0.92,13.3,9,10.9,0.103,10,50.1,0.88
,14:03:44,4,2700,2556.7,0.93,13.3,9,10.9,0.103,10,50.1,0.88
,14:03:45,4,2700,2557.7,0.93,13.3,9,10.8,0.103,10,50.1,0.89
,14:03:46,4,2700,2558.7,0.93,13.3,9,10.8,0.1,10,50.1,0.89
,14:03:47,4,2700,2559.7,0.93,13.3,9,10.8,0.098,10,50.1,0.89
,14:03:48,4,2700,2560.7,0.92,13.3,9,10.8,0.1,10,50.1,0.88
,14:03:49,4,2700,2561.7,0.91,13.3,9,10.8,0.102,10,50.1,0.87
,14:03:50,4,2700,2562.7,0.9,13.3,9,10.8,0.104,10,50.1,0.86
,14:03:51,4,2700,2563.7,0.9,13.3,9,10.8,0.104,10,50.1,0.86
,14:03:52,4,2700,2564.7,0.91,13.3,9,10.8,0.101,10,50.1,0.87
,14:03:53,4,2700,2565.7,0.92,13.3,9,10.8,0.103,10,50.1,0.88
,14:03:54,4,2700,2566.7,0.93,13.3,9,10.8,0.103,10,50.1,0.88
,14:03:55,4,2700,2567.7,0.93,13.3,9,10.8,0.104,10,50.1,0.89
,14:03:56,4,2700,2568.7,0.93,13.3,9,10.8,0.104,10,50.1,0.89
,14:03:57,4,2700,2569.7,0.93,13.3,9,10.7,0.101,10,50.1,0.89
,14:03:58,4,2700,2570.7,0.93,13.3,9,10.7,0.101,10,50.1,0.89
,14:03:59,4,2700,2571.7,0.93,13.3,9,10.7,0.101,10,50.1,0.89
