Data file,,RA0.3_HEF65_12C_001_45MINS.TSV,,,,,,,,,,
,11:07:27,4,2700,2898.5,1.21,13.3,9,12.8,0.135,10,5.8,1.13
,11:07:28,4,2700,2899.5,1.21,13.3,9,12.8,0.135,10,5.3,1.13
,11:07:29,4,2700,2900.5,1.2,13.3,9,12.8,0.134,10,5.8,1.13
,11:07:30,4,2700,2901.5,1.2,13.3,9,12.8,0.134,10,7.8,1.13
,11:07:31,4,2700,2902.5,1.2,13.3,9,12.8,0.134,10,15.4,1.12
,11:07:32,4,2700,2903.5,1.2,13.3,9,12.8,0.133,10,16.8,1.12
,11:07:33,4,2700,2904.5,1.2,13.3,9,12.7,0.13,10,14.1,1.12
,11:07:34,4,2700,2905.5,1.21,13.3,9,12.7,0.131,10,13,1.13
,11:07:35,4,2700,2906.5,1.21,13.3,9,12.7,0.135,10,10,1.14
,11:07:36,4,2700,2907.5,1.21,13.3,9,12.7,0.135,10,7.3,1.13
,11:07:37,4,2700,2908.5,1.2,13.3,9,12.7,0.134,10,6.2,1.13
,11:07:38,4,2700,2909.5,1.19,13.3,9,12.7,0.133,10,5.4,1.12
,11:07:39,4,2700,2910.5,1.19,13.3,9,12.7,0.132,10,4.3,1.11
,11:07:40,4,2700,2911.5,1.18,13.3,9,12.7,0.128,10,3.6,1.11
,11:07:41,4,2700,2912.5,1.18,13.3,9,12.7,0.128,10,3.3,1.11
,11:07:42,4,2700,2913.5,1.19,13.3,9,12.6,0.125,10,3,1.11
,11:07:43,4,2700,2914.5,1.19,13.3,10,12.6,0.122,10,2.7,1.12
,11:07:44,4,2700,2915.5,1.19,13.3,9,12.6,0.126,10,2.5,1.12
,11:07:45,4,2700,2916.5,1.18,13.3,9,12.6,0.128,10,2.3,1.11
,11:07:46,4,2700,2917.5,1.18,13.3,9,12.6,0.131,10,2.1,1.1
,11:07:47,4,2700,2918.5,1.17,13.3,9,12.6,0.134,10,1.7,1.1
,11:07:48,4,2700,2919.5,1.17,13.3,9,12.6,0.131,10,1.4,1.1
,11:07:49,4,2700,2920.5,1.18,13.3,9,12.6,0.131,10,1.2,1.1
,11:07:50,4,2700,2921.5,1.19,13.3,9,12.6,0.132,10,1.1,1.11
,11:07:51,4,2700,2922.5,1.19,13.3,9,12.6,0.133,10,1,1.12
,11:07:52,4,2700,2923.5,1.2,13.3,9,12.6,0.134,10,0.9,1.12
,11:07:53,4,2700,2924.5,1.2,13.3,9,12.5,0.138,10,0.9,1.12
,11:07:54,4,2700,2925.5,1.2,13.3,9,12.5,0.138,10,0.8,1.13
,11:07:55,4,2700,2926.5,1.21,13.3,9,12.5,0.134,10,0.8,1.13
,11:07:56,4,2700,2927.5,1.2,13.3,9,12.5,0.134,10,0.8,1.13
,11:07:57,4,2700,2928.5,1.2,13.3,9,12.5,0.134,10,0.8,1.13
,11:07:58,4,2700,2929.5,1.2,13.3,9,12.5,0.134,10,0.8,1.12
,11:07:59,4,2700,2930.5,1.2,13.3,9,12.5,0.133,10,0.9,1.12
,11:08:00,4,2700,2931.5,1.19,13.3,9,12.5,0.133,10,0.9,1.12
,11:08:01,4,2700,2932.5,1.19,13.3,9,12.4,0.133,10,0.8,1.12
,11:08:02,4,2700,2933.5,1.19,13.3,9,12.4,0.129,10,0.8,1.12
,11:08:03,4,2700,2934.5,1.19,13.3,9,12.4,0.133,10,0.7,1.11
,11:08:04,4,2700,2935.5,1.19,13.3,9,12.4,0.129,10,0.7,1.12
,11:08:05,4,2700,2936.5,1.19,13.3,9,12.4,0.129,10,0.7,1.11
,11:08:06,4,2700,2937.5,1.19,13.3,9,12.4,0.129,10,0.6,1.11
,11:08:07,4,2700,2938.5,1.19,13.3,9,12.4,0.128,10,0.6,1.11
,11:08:08,4,2700,2939.5,1.18,13.3,9,12.4,0.128,10,0.6,1.1
,11:08:09,4,2700,2940.5,1.17,13.3,9,12.4,0.127,10,0.5,1.1
,11:08:10,4,2700,2941.5,1.17,13.3,9,12.4,0.127,10,0.5,1.09
,11:08:11,4,2700,2942.5,1.17,13.3,9,12.4,0.126,10,0.5,1.09
,11:08:12,4,2700,2943.5,1.16,13.3,9,12.3,0.126,10,0.6,1.09
,11:08:13,4,2700,2944.5,1.16,13.3,9,12.3,0.126,10,0.6,1.09
,11:08:14,4,2700,2945.5,1.16,13.3,9,12.3,0.129,10,0.7,1.09
,11:08:15,4,2700,2946.5,1.17,13.3,9,12.3,0.13,10,0.8,1.09
,11:08:16,4,2700,2947.5,1.17,13.3,9,12.3,0.13,10,0.8,1.1
,11:08:17,4,2700,2948.5,1.17,13.3,9,12.3,0.13,10,0.9,1.1
,11:08:18,4,2700,2949.5,1.17,13.3,9,12.3,0.134,10,0.9,1.09
,11:08:19,4,2700,2950.5,1.17,13.3,9,12.3,0.134,10,1,1.1
,11:08:20,4,2700,2951.5,1.17,13.3,9,12.3,0.135,10,1,1.1
,11:08:21,4,2700,2952.5,1.18,13.3,9,12.2,0.135,10,1,1.1
,11:08:22,4,2700,2953.5,1.18,13.3,9,12.2,0.135,10,1.1,1.11
,11:08:23,4,2700,2954.5,1.18,13.3,9,12.2,0.132,10,1.1,1.11
,11:08:24,4,2700,2955.5,1.19,13.3,9,12.2,0.132,10,1.2,1.11
,11:08:25,4,2700,2956.5,1.19,13.3,9,12.2,0.137,10,1.3,1.12
,11:08:26,4,2700,2957.5,1.19,13.3,9,12.2,0.133,10,1.5,1.11
,11:08:27,4,2700,2958.5,1.19,13.3,9,12.2,0.132,10,1.6,1.11
,11:08:28,4,2700,2959.5,1.18,13.3,9,12.2,0.131,10,1.8,1.1
,11:08:29,4,2700,2960.5,1.18,13.3,9,12.2,0.131,10,1.9,1.1
,11:08:30,4,2700,2961.5,1.18,13.3,9,12.2,0.131,10,2,1.1
,11:08:31,4,2700,2962.5,1.18,13.3,9,12.1,0.131,10,2.1,1.1
,11:08:32,4,2700,2963.5,1.17,13.3,9,12.1,0.131,10,2.2,1.1
,11:08:33,4,2700,2964.5,1.17,13.3,9,12.1,0.131,10,2.3,1.1
,11:08:34,4,2700,2965.5,1.17,13.3,9,12.1,0.131,10,2.5,1.1
,11:08:35,4,2700,2966.5,1.18,13.3,9,12.1,0.131,10,2.7,1.1
,11:08:36,4,2700,2967.5,1.17,13.3,9,12.1,0.131,10,2.8,1.1
,11:08:37,4,2700,2968.5,1.17,13.3,9,12.1,0.13,10,3.1,1.1
,11:08:38,4,2700,2969.5,1.17,13.3,9,12.1,0.13,10,3.3,1.09
,11:08:39,4,2700,2970.5,1.17,13.3,9,12,0.13,10,3.5,1.09
,11:08:40,4,2700,2971.5,1.17,13.3,9,12,0.13,10,3.7,1.09
,11:08:41,4,2700,2972.5,1.16,13.3,9,12,0.126,10,3.8,1.09
,11:08:42,4,2700,2973.5,1.16,13.3,9,12,0.122,10,4,1.09
,11:08:43,4,2700,2974.5,1.16,13.3,9,12,0.123,10,4.3,1.09
,11:08:44,4,2700,2975.5,1.17,13.3,9,12,0.123,10,4.5,1.09
,11:08:45,4,2700,2976.5,1.17,13.3,9,12,0.127,10,4.9,1.1
,11:08:46,4,2700,2977.5,1.18,13.3,9,12,0.131,10,5.5,1.1
,11:08:47,4,2700,2978.5,1.17,13.3,9,12,0.135,10,5.9,1.1
,11:08:48,4,2700,2979.5,1.17,13.3,9,11.9,0.135,10,6.3,1.1
,11:08:49,4,2700,2980.5,1.17,13.3,9,11.9,0.131,10,8,1.1
,11:08:50,4,2700,2981.5,1.17,13.3,9,11.9,0.131,10,11.2,1.1
,11:08:51,4,2700,2982.5,1.17,13.3,9,11.9,0.134,10,13.7,1.1
,11:08:52,4,2700,2983.5,1.17,13.3,9,11.9,0.13,10,17.2,1.1
,11:08:53,4,2700,2984.5,1.17,13.3,9,11.9,0.131,10,23.8,1.1
,11:08:54,4,2700,2985.5,1.18,13.3,9,11.9,0.131,10,28.1,1.1
,11:08:55,4,2700,2986.5,1.18,13.3,9,11.8,0.131,10,22.2,1.1
,11:08:56,4,2700,2987.5,1.18,13.3,9,11.8,0.131,10,16.1,1.1
,11:08:57,4,2700,2988.5,1.18,13.3,9,11.8,0.131,10,11.9,1.1
,11:08:58,4,2700,2989.5,1.18,13.3,9,11.8,0.131,10,9.2,1.1
,11:08:59,4,2700,2990.5,1.18,13.3,9,11.8,0.131,10,7.3,1.1
,11:09:00,4,2700,2991.5,1.18,13.3,9,11.8,0.128,10,6.1,1.1
,11:09:01,4,2700,2992.5,1.18,13.3,9,11.8,0.124,10,5.7,1.1
,11:09:02,4,2700,2993.5,1.18,13.3,10,11.8,0.121,10,5.8,1.1
,11:09:03,4,2700,2994.5,1.18,13.3,10,11.8,0.121,10,6.2,1.1
,11:09:04,4,2700,2995.5,1.18,13.3,10,11.7,0.121,10,6.5,1.1
,11:09:05,4,2700,2996.5,1.17,13.3,9,11.8,0.124,10,7,1.1
,11:09:06,4,2700,2997.5,1.17,13.3,9,11.7,0.126,10,7.7,1.09
,11:09:07,4,2700,2998.5,1.16,13.3,9,11.7,0.125,10,8.8,1.08
,11:09:08,4,2700,2999.5,1.15,13.3,9,11.7,0.128,10,8.2,1.08
,11:09:09,4,2700,3000.5,1.15,13.3,9,11.7,0.128,10,7,1.07
,11:09:10,4,2700,3001.5,1.15,13.3,9,11.7,0.128,10,6.6,1.08
,11:09:11,4,2700,3002.5,1.16,13.3,9,11.7,0.129,10,6.6,1.08
,11:09:12,4,2700,3003.5,1.16,13.3,9,11.7,0.129,10,6.6,1.09
,11:09:13,4,2700,3004.5,1.16,13.3,9,11.7,0.133,10,6.9,1.08
,11:09:14,4,2700,3005.5,1.16,13.3,9,11.7,0.133,10,6.7,1.08
,11:09:15,4,2700,3006.5,1.16,13.3,9,11.6,0.129,10,6.5,1.08
,11:09:16,4,2700,3007.5,1.16,13.3,9,11.6,0.129,10,6.8,1.08
,11:09:17,4,2700,3008.5,1.15,13.3,9,11.6,0.128,10,6.8,1.08
,11:09:18,4,2700,3009.5,1.14,13.3,9,11.6,0.128,10,5.8,1.07
,11:09:19,4,2700,3010.5,1.14,13.3,9,11.6,0.127,10,4.9,1.06
,11:09:20,4,2700,3011.5,1.13,13.3,9,11.6,0.13,10,4.1,1.06
,11:09:21,4,2700,3012.5,1.13,13.3,9,11.6,0.13,10,3.6,1.06
,11:09:22,4,2700,3013.5,1.14,13.3,9,11.6,0.127,10,3.2,1.07
,11:09:23,4,2700,3014.5,1.15,13.3,9,11.5,0.124,10,2.9,1.07
,11:09:24,4,2700,3015.5,1.15,13.3,9,11.5,0.125,10,2.7,1.08
,11:09:25,4,2700,3016.5,1.15,13.3,9,11.5,0.125,10,2.6,1.08
,11:09:26,4,2700,3017.5,1.15,13.3,9,11.5,0.124,10,2.6,1.07
,11:09:27,4,2700,3018.5,1.14,13.3,9,11.5,0.124,10,2.7,1.07
,11:09:28,4,2700,3019.5,1.14,13.3,9,11.5,0.124,10,2.7,1.07
,11:09:29,4,2700,3020.5,1.14,13.3,9,11.5,0.124,10,2.7,1.07
,11:09:30,4,2700,3021.5,1.14,13.3,9,11.5,0.12,10,2.7,1.07
,11:09:31,4,2700,3022.5,1.14,13.3,9,11.5,0.12,10,2.9,1.06
,11:09:32,4,2700,3023.5,1.13,13.3,9,11.5,0.12,10,3.3,1.06
,11:09:33,4,2700,3024.5,1.13,13.3,9,11.5,0.123,10,3.7,1.06
,11:09:34,4,2700,3025.5,1.13,13.3,9,11.4,0.126,10,4.1,1.06
,11:09:35,4,2700,3026.5,1.12,13.3,9,11.4,0.129,10,4.5,1.05
,11:09:36,4,2700,3027.5,1.12,13.3,9,11.4,0.128,10,4.7,1.05
,11:09:37,4,2700,3028.5,1.12,13.3,9,11.4,0.128,10,4.7,1.05
,11:09:38,4,2700,3029.5,1.12,13.3,9,11.4,0.128,10,4.8,1.05
,11:09:39,4,2700,3030.5,1.13,13.3,9,11.4,0.129,10,5,1.06
,11:09:40,4,2700,3031.5,1.14,13.3,9,11.4,0.13,10,5.2,1.06
,11:09:41,4,2700,3032.5,1.15,13.3,9,11.4,0.128,10,5.4,1.07
,11:09:42,4,2700,3033.5,1.15,13.3,9,11.4,0.128,10,5.4,1.08
,11:09:43,4,2700,3034.5,1.15,13.3,9,11.4,0.132,10,5.3,1.07
,11:09:44,4,2700,3035.5,1.14,13.3,9,11.4,0.131,10,5.3,1.07
,11:09:45,4,2700,3036.5,1.14,13.3,9,11.4,0.131,10,5.1,1.07
,11:09:46,4,2700,3037.5,1.14,13.3,9,11.4,0.131,10,5,1.07
,11:09:47,4,2700,3038.5,1.15,13.3,9,11.3,0.132,10,5.2,1.07
,11:09:48,4,2700,3039.5,1.15,13.3,9,11.3,0.132,10,5.5,1.08
,11:09:49,4,2700,3040.5,1.16,13.3,9,11.3,0.129,10,6,1.08
,11:09:50,4,2700,3041.5,1.16,13.3,9,11.3,0.126,10,6.2,1.09
,11:09:51,4,2700,3042.5,1.17,13.3,9,11.3,0.126,10,6.1,1.09
,11:09:52,4,2700,3043.5,1.17,13.3,9,11.3,0.13,10,6.1,1.09
,11:09:53,4,2700,3044.5,1.16,13.3,9,11.3,0.13,10,5.9,1.09
,11:09:54,4,2700,3045.5,1.17,13.3,9,11.3,0.13,10,5.6,1.09
,11:09:55,4,2700,3046.5,1.17,13.3,9,11.3,0.131,10,5.1,1.1
,11:09:56,4,2700,3047.5,1.18,13.3,9,11.3,0.131,10,4.6,1.1
,11:09:57,4,2700,3048.5,1.18,13.3,9,11.3,0.131,10,4.5,1.1
,11:09:58,4,2700,3049.5,1.17,13.3,9,11.2,0.127,10,4.6,1.1
,11:09:59,4,2700,3050.5,1.17,13.3,9,11.2,0.124,10,4.7,1.1
,11:10:00,4,2700,3051.5,1.17,13.3,10,11.2,0.12,10,4.8,1.1
,11:10:01,4,2700,3052.5,1.17,13.3,10,11.2,0.12,10,4.8,1.1
,11:10:02,4,2700,3053.5,1.17,13.3,9,11.2,0.123,10,4.8,1.1
,11:10:03,4,2700,3054.5,1.16,13.3,9,11.2,0.126,10,4.5,1.09
,11:10:04,4,2700,3055.5,1.15,13.3,9,11.2,0.128,10,4.4,1.07
,11:10:05,4,2700,3056.5,1.14,13.3,9,11.2,0.13,10,4.5,1.06
,11:10:06,4,2700,3057.5,1.14,13.3,9,11.2,0.13,10,4.4,1.06
,11:10:07,4,2700,3058.5,1.14,13.3,9,11.2,0.131,10,3.8,1.07
,11:10:08,4,2700,3059.5,1.14,13.3,9,11.2,0.131,10,3.3,1.07
,11:10:09,4,2700,3060.5,1.14,13.3,9,11.2,0.131,10,2.9,1.07
,11:10:10,4,2700,3061.5,1.14,13.3,9,11.2,0.128,10,2.8,1.07
,11:10:11,4,2700,3062.5,1.14,13.3,9,11.2,0.131,10,3.1,1.07
,11:10:12,4,2700,3063.5,1.14,13.3,9,11.2,0.127,10,3.4,1.07
,11:10:13,4,2700,3064.5,1.14,13.3,9,11.2,0.128,10,3.5,1.07
,11:10:14,4,2700,3065.5,1.15,13.3,9,11.2,0.128,10,3.3,1.07
,11:10:15,4,2700,3066.5,1.16,13.3,9,11.2,0.129,10,3.2,1.08
,11:10:16,4,2700,3067.5,1.16,13.3,9,11.2,0.13,10,3.2,1.09
,11:10:17,4,2700,3068.5,1.17,13.3,9,11.2,0.13,10,3,1.09
,11:10:18,4,2700,3069.5,1.17,13.3,9,11.2,0.13,10,2.7,1.09
,11:10:19,4,2700,3070.5,1.16,13.3,9,11.2,0.126,10,2.4,1.09
,11:10:20,4,2700,3071.5,1.16,13.3,9,11.2,0.123,10,2.2,1.09
,11:10:21,4,2700,3072.5,1.16,13.3,9,11.1,0.123,10,2.1,1.09
,11:10:22,4,2700,3073.5,1.17,13.3,9,11.1,0.123,10,1.9,1.09
,11:10:23,4,2700,3074.5,1.16,13.3,9,11.1,0.123,10,1.9,1.09
,11:10:24,4,2700,3075.5,1.16,13.3,9,11.1,0.122,10,1.8,1.09
,11:10:25,4,2700,3076.5,1.15,13.3,9,11.1,0.125,10,1.8,1.07
,11:10:26,4,2700,3077.5,1.14,13.3,9,11.1,0.123,10,1.7,1.06
,11:10:27,4,2700,3078.5,1.13,13.3,9,11.1,0.123,10,1.5,1.06
,11:10:28,4,2700,3079.5,1.13,13.3,9,11.1,0.126,10,1.4,1.06
,11:10:29,4,2700,3080.5,1.13,13.3,9,11.1,0.126,10,1.4,1.06
,11:10:30,4,2700,3081.5,1.13,13.3,9,11.1,0.126,10,1.4,1.06
,11:10:31,4,2700,3082.5,1.13,13.3,9,11.1,0.13,10,1.5,1.06
,11:10:32,4,2700,3083.5,1.13,13.3,9,11.1,0.13,10,1.6,1.06
,11:10:33,4,2700,3084.5,1.14,13.3,9,11.1,0.131,10,1.7,1.07
,11:10:34,4,2700,3085.5,1.14,13.3,9,11.1,0.131,10,1.8,1.07
,11:10:35,4,2700,3086.5,1.15,13.3,9,11.1,0.128,10,2,1.07
,11:10:36,4,2700,3087.5,1.16,13.3,9,11.1,0.129,10,2.1,1.08
,11:10:37,4,2700,3088.5,1.16,13.3,9,11.1,0.13,10,2.2,1.09
,11:10:38,4,2700,3089.5,1.17,13.3,9,11.1,0.131,10,2.4,1.1
,11:10:39,4,2700,3090.5,1.18,13.3,9,11.1,0.131,10,2.5,1.1
,11:10:40,4,2700,3091.5,1.18,13.3,9,11.1,0.132,10,2.6,1.11
,11:10:41,4,2700,3092.5,1.18,13.3,9,11.1,0.128,10,2.8,1.11
,11:10:42,4,2700,3093.5,1.19,13.3,9,11.1,0.128,10,2.8,1.11
,11:10:43,4,2700,3094.5,1.18,13.3,9,11.1,0.132,10,2.9,1.11
,11:10:44,4,2700,3095.5,1.18,13.3,9,11.1,0.131,10,3,1.1
,11:10:45,4,2700,3096.5,1.18,13.3,9,11.1,0.131,10,3,1.1
,11:10:46,4,2700,3097.5,1.18,13.3,9,11.2,0.132,10,3.1,1.11
,11:10:47,4,2700,3098.5,1.19,13.3,9,11.2,0.136,10,3.1,1.11
,11:10:48,4,2700,3099.5,1.19,13.3,9,11.2,0.136,10,3.1,1.11
,11:10:49,4,2700,3100.5,1.18,13.3,9,11.2,0.136,10,3.2,1.11
,11:10:50,4,2700,3101.5,1.18,13.3,9,11.2,0.132,10,3.2,1.11
,11:10:51,4,2700,3102.5,1.18,13.3,9,11.2,0.135,10,3.3,1.1
,11:10:52,4,2700,3103.5,1.18,13.3,9,11.2,0.132,10,3.3,1.11
,11:10:53,4,2700,3104.5,1.19,13.3,9,11.2,0.129,10,3.4,1.12
,11:10:54,4,2700,3105.5,1.2,13.3,9,11.2,0.126,10,3.5,1.12
,11:10:55,4,2700,3106.5,1.2,13.3,9,11.2,0.127,10,3.5,1.13
,11:10:56,4,2700,3107.5,1.21,13.3,9,11.2,0.131,10,3.5,1.13
,11:10:57,4,2700,3108.5,1.21,13.3,9,11.2,0.135,10,3.6,1.13
,11:10:58,4,2700,3109.5,1.2,13.3,9,11.2,0.134,10,3.6,1.13
,11:10:59,4,2700,3110.5,1.19,13.3,9,11.2,0.136,10,3.6,1.11
,11:11:00,4,2700,3111.5,1.19,13.3,9,11.2,0.136,10,3.6,1.11
,11:11:01,4,2700,3112.5,1.19,13.3,9,11.2,0.132,10,3.7,1.11
,11:11:02,4,2700,3113.5,1.19,13.3,9,11.2,0.132,10,3.7,1.11
,11:11:03,4,2700,3114.5,1.19,13.3,9,11.2,0.132,10,3.7,1.11
,11:11:04,4,2700,3115.5,1.19,13.3,9,11.2,0.132,10,3.7,1.11
,11:11:05,4,2700,3116.5,1.19,13.3,9,11.2,0.129,10,3.7,1.11
,11:11:06,4,2700,3117.5,1.19,13.3,9,11.2,0.129,10,3.7,1.11
,11:11:07,4,2700,3118.5,1.19,13.3,9,11.2,0.133,10,3.7,1.12
,11:11:08,4,2700,3119.5,1.19,13.3,9,11.2,0.133,10,3.8,1.12
,11:11:09,4,2700,3120.5,1.19,13.3,9,11.3,0.133,10,3.8,1.12
,11:11:10,4,2700,3121.5,1.19,13.3,9,11.3,0.132,10,3.7,1.12
,11:11:11,4,2700,3122.5,1.19,13.3,9,11.3,0.133,10,3.7,1.12
,11:11:12,4,2700,3123.5,1.19,13.3,9,11.3,0.133,10,3.7,1.12
,11:11:13,4,2700,3124.5,1.19,13.3,9,11.3,0.137,10,3.6,1.12
,11:11:14,4,2700,3125.5,1.19,13.3,9,11.3,0.133,10,3.6,1.12
,11:11:15,4,2700,3126.5,1.19,13.3,9,11.3,0.133,10,3.6,1.12
,11:11:16,4,2700,3127.5,1.2,13.3,9,11.3,0.133,10,3.5,1.12
,11:11:17,4,2700,3128.5,1.2,13.3,9,11.3,0.13,10,3.5,1.12
,11:11:18,4,2700,3129.5,1.2,13.3,9,11.3,0.126,10,3.5,1.12
,11:11:19,4,2700,3130.5,1.19,13.3,10,11.3,0.122,10,3.5,1.11
,11:11:20,4,2700,3131.5,1.19,13.3,9,11.3,0.128,10,3.5,1.11
,11:11:21,4,2700,3132.5,1.18,13.3,9,11.3,0.128,10,3.5,1.1
,11:11:22,4,2700,3133.5,1.17,13.3,9,11.3,0.13,10,3.4,1.09
,11:11:23,4,2700,3134.5,1.16,13.3,9,11.3,0.129,10,3.4,1.08
,11:11:24,4,2700,3135.5,1.15,13.3,9,11.4,0.132,10,3.4,1.08
,11:11:25,4,2700,3136.5,1.16,13.3,9,11.4,0.133,10,3.3,1.09
,11:11:26,4,2700,3137.5,1.17,13.3,9,11.4,0.13,10,3.3,1.1
,11:11:27,4,2700,3138.5,1.18,13.3,9,11.4,0.131,10,3.3,1.1
,11:11:28,4,2700,3139.5,1.18,13.3,9,11.4,0.135,10,3.3,1.1
,11:11:29,4,2700,3140.5,1.18,13.3,9,11.4,0.135,10,3.3,1.1
,11:11:30,4,2700,3141.5,1.18,13.3,9,11.4,0.131,10,3.3,1.1
,11:11:31,4,2700,3142.5,1.18,13.3,9,11.4,0.132,10,3.2,1.11
,11:11:32,4,2700,3143.5,1.19,13.3,9,11.4,0.132,10,3.2,1.11
,11:11:33,4,2700,3144.5,1.19,13.3,9,11.4,0.132,10,3.2,1.11
,11:11:34,4,2700,3145.5,1.19,13.3,9,11.5,0.132,10,3.2,1.11
,11:11:35,4,2700,3146.5,1.19,13.3,9,11.5,0.132,10,3.2,1.11
,11:11:36,4,2700,3147.5,1.19,13.3,9,11.5,0.132,10,3.2,1.11
,11:11:37,4,2700,3148.5,1.19,13.3,9,11.5,0.133,10,3.2,1.12
,11:11:38,4,2700,3149.5,1.19,13.3,9,11.5,0.129,10,3.2,1.11
,11:11:39,4,2700,3150.5,1.19,13.3,9,11.5,0.128,10,3.2,1.11
,11:11:40,4,2700,3151.5,1.18,13.3,9,11.5,0.125,10,3.2,1.11
,11:11:41,4,2700,3152.5,1.19,13.3,9,11.5,0.125,10,3.2,1.11
,11:11:42,4,2700,3153.5,1.19,13.3,9,11.5,0.125,10,3.1,1.11
,11:11:43,4,2700,3154.5,1.19,13.3,9,11.5,0.125,10,3.1,1.11
,11:11:44,4,2700,3155.5,1.18,13.3,9,11.5,0.124,10,3.1,1.1
,11:11:45,4,2700,3156.5,1.17,13.3,9,11.6,0.127,10,3.1,1.09
,11:11:46,4,2700,3157.5,1.16,13.3,9,11.6,0.13,10,3.1,1.09
,11:11:47,4,2700,3158.5,1.16,13.3,9,11.6,0.133,10,3.1,1.08
,11:11:48,4,2700,3159.5,1.16,13.3,9,11.6,0.133,10,3.1,1.08
,11:11:49,4,2700,3160.5,1.16,13.3,9,11.6,0.133,10,3.1,1.09
,11:11:50,4,2700,3161.5,1.17,13.3,9,11.6,0.131,10,3.2,1.1
,11:11:51,4,2700,3162.5,1.19,13.3,9,11.6,0.132,10,3.2,1.11
,11:11:52,4,2700,3163.5,1.2,13.3,9,11.6,0.133,10,3.1,1.12
,11:11:53,4,2700,3164.5,1.2,13.3,9,11.7,0.13,10,3.1,1.13
,11:11:54,4,2700,3165.5,1.2,13.3,9,11.7,0.13,10,3.1,1.12
,11:11:55,4,2700,3166.5,1.19,13.3,9,11.7,0.129,10,3.1,1.11
,11:11:56,4,2700,3167.5,1.18,13.3,9,11.7,0.128,10,3.1,1.1
,11:11:57,4,2700,3168.5,1.17,13.3,9,11.7,0.127,10,3.1,1.09
,11:11:58,4,2700,3169.5,1.16,13.3,9,11.7,0.129,10,3.1,1.09
,11:11:59,4,2700,3170.5,1.16,13.3,9,11.7,0.133,10,3.1,1.09
,11:12:00,4,2700,3171.5,1.16,13.3,9,11.7,0.133,10,3.1,1.09
,11:12:01,4,2700,3172.5,1.17,13.3,9,11.7,0.134,10,3,1.1
,11:12:02,4,2700,3173.5,1.18,13.3,9,11.7,0.135,10,3,1.1
,11:12:03,4,2700,3174.5,1.19,13.3,9,11.7,0.132,10,3,1.11
,11:12:04,4,2700,3175.5,1.19,13.3,9,11.8,0.133,10,2.9,1.12
,11:12:05,4,2700,3176.5,1.19,13.3,9,11.8,0.133,10,2.9,1.12
,11:12:06,4,2700,3177.5,1.19,13.3,9,11.8,0.133,10,2.8,1.12
,11:12:07,4,2700,3178.5,1.19,13.3,9,11.8,0.133,10,2.8,1.12
,11:12:08,4,2700,3179.5,1.19,13.3,9,11.8,0.133,10,2.8,1.12
,11:12:09,4,2700,3180.5,1.19,13.3,9,11.8,0.133,10,2.7,1.12
,11:12:10,4,2700,3181.5,1.2,13.3,9,11.9,0.134,10,2.7,1.13
,11:12:11,4,2700,3182.5,1.21,13.3,9,11.9,0.134,10,2.6,1.13
,11:12:12,4,2700,3183.5,1.21,13.3,9,11.9,0.131,10,2.5,1.13
,11:12:13,4,2700,3184.5,1.2,13.3,9,11.9,0.127,10,2.4,1.13
,11:12:14,4,2700,3185.5,1.2,13.3,10,11.9,0.123,10,2.4,1.12
,11:12:15,4,2700,3186.5,1.19,13.3,9,11.9,0.126,10,2.3,1.12
,11:12:16,4,2700,3187.5,1.19,13.3,9,11.9,0.132,10,2.3,1.11
,11:12:17,4,2700,3188.5,1.18,13.3,9,11.9,0.135,10,2.2,1.1
,11:12:18,4,2700,3189.5,1.18,13.3,9,11.9,0.135,10,2.2,1.1
,11:12:19,4,2700,3190.5,1.19,13.3,9,12,0.136,10,2.1,1.11
,11:12:20,4,2700,3191.5,1.19,13.3,9,12,0.137,10,2.1,1.12
,11:12:21,4,2700,3192.5,1.19,13.3,9,12,0.137,10,2.2,1.12
,11:12:22,4,2700,3193.5,1.19,13.3,9,12,0.137,10,2.2,1.12
,11:12:23,4,2700,3194.5,1.19,13.3,9,12,0.137,10,2.2,1.12
,11:12:24,4,2700,3195.5,1.2,13.3,9,12,0.134,10,2.2,1.13
,11:12:25,4,2700,3196.5,1.2,13.3,9,12,0.134,10,2.2,1.13
,11:12:26,4,2700,3197.5,1.21,13.3,9,12,0.131,10,2.3,1.13
,11:12:27,4,2700,3198.5,1.21,13.3,9,12.1,0.128,10,2.3,1.13
,11:12:28,4,2700,3199.5,1.21,13.3,9,12.1,0.128,10,2.4,1.14
,11:12:29,4,2700,3200.5,1.21,13.3,9,12.1,0.131,10,2.6,1.13
,11:12:30,4,2700,3201.5,1.21,13.3,9,12.1,0.135,10,2.8,1.13
,11:12:31,4,2700,3202.5,1.21,13.3,9,12.1,0.135,10,3,1.13
,11:12:32,4,2700,3203.5,1.2,13.3,9,12.1,0.134,10,3.1,1.13
,11:12:33,4,2700,3204.5,1.2,13.3,9,12.2,0.134,10,3.2,1.13
,11:12:34,4,2700,3205.5,1.2,13.3,9,12.2,0.134,10,3.4,1.13
,11:12:35,4,2700,3206.5,1.2,13.3,9,12.2,0.134,10,3.6,1.13
,11:12:36,4,2700,3207.5,1.2,13.3,9,12.2,0.134,10,3.8,1.13
,11:12:37,4,2700,3208.5,1.2,13.3,9,12.2,0.134,10,4,1.13
,11:12:38,4,2700,3209.5,1.2,13.3,9,12.2,0.13,10,4.2,1.13
