Data file,,DELRIN_HEF_T38_PO4.TSV,,,,,,,,,,
,20:16:04,6,10790,10395.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,20:16:05,6,10790,10396.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,20:16:06,6,10790,10397.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:16:07,6,10790,10398.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,20:16:08,6,10790,10399.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,20:16:09,6,10790,10400.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,20:16:10,6,10790,10401.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:16:11,6,10790,10402.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:16:12,6,10790,10403.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,20:16:13,6,10790,10404.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,20:16:14,6,10790,10405.5,0.91,13.3,7,21,0.126,10,49.9,0.87
,20:16:15,6,10790,10406.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,20:16:16,6,10790,10407.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,20:16:17,6,10790,10408.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,20:16:18,6,10790,10409.5,0.94,13.3,7,21,0.136,10,49.9,0.91
,20:16:19,6,10790,10410.5,0.94,13.3,7,21,0.135,10,49.9,0.91
,20:16:20,6,10790,10411.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,20:16:21,6,10790,10412.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:16:22,6,10790,10413.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,20:16:23,6,10790,10414.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,20:16:24,6,10790,10415.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,20:16:25,6,10790,10416.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,20:16:26,6,10790,10417.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:16:27,6,10790,10418.5,0.96,13.3,7,22,0.143,10,49.9,0.92
,20:16:28,6,10790,10419.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,20:16:29,6,10790,10420.5,0.94,13.3,7,22,0.13,10,49.9,0.9
,20:16:30,6,10790,10421.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,20:16:31,6,10790,10422.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:16:32,6,10790,10423.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:16:33,6,10790,10424.5,0.95,13.3,7,22,0.133,10,49.9,0.92
,20:16:34,6,10790,10425.5,0.97,13.3,7,22,0.135,10,49.9,0.94
,20:16:35,6,10790,10426.5,0.98,13.3,7,22,0.141,10,49.9,0.94
,20:16:36,6,10790,10427.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,20:16:37,6,10790,10428.5,0.95,13.3,7,22,0.127,10,49.9,0.91
,20:16:38,6,10790,10429.5,0.93,13.3,7,22,0.125,10,49.9,0.9
,20:16:39,6,10790,10430.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,20:16:40,6,10790,10431.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,20:16:41,6,10790,10432.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,20:16:42,6,10790,10433.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,20:16:43,6,10790,10434.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,20:16:44,6,10790,10435.5,0.94,13.3,7,22,0.141,10,49.9,0.91
,20:16:45,6,10790,10436.5,0.93,13.3,7,22,0.14,10,49.9,0.9
,20:16:46,6,10790,10437.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,20:16:47,6,10790,10438.5,0.92,13.3,7,22,0.124,10,49.9,0.89
,20:16:48,6,10790,10439.5,0.95,13.3,7,22,0.128,10,49.9,0.92
,20:16:49,6,10790,10440.5,0.97,13.3,7,22,0.135,10,49.9,0.93
,20:16:50,6,10790,10441.5,0.96,13.3,7,22,0.134,10,49.9,0.93
,20:16:51,6,10790,10442.5,0.95,13.3,7,22,0.132,10,49.9,0.92
,20:16:52,6,10790,10443.5,0.95,13.3,7,22,0.138,10,49.9,0.92
,20:16:53,6,10790,10444.5,0.96,13.3,7,22,0.133,10,49.9,0.92
,20:16:54,6,10790,10445.5,0.97,13.3,7,22,0.134,10,49.9,0.93
,20:16:55,6,10790,10446.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,20:16:56,6,10790,10447.5,0.95,13.3,7,22,0.137,10,49.9,0.92
,20:16:57,6,10790,10448.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,20:16:58,6,10790,10449.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,20:16:59,6,10790,10450.5,0.9,13.3,7,22,0.12,10,49.9,0.86
,20:17:00,6,10790,10451.5,0.89,13.3,7,22,0.12,10,49.9,0.86
,20:17:01,6,10790,10452.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,20:17:02,6,10790,10453.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,20:17:03,6,10790,10454.5,0.93,13.3,7,22,0.124,10,49.9,0.9
,20:17:04,6,10790,10455.5,0.94,13.3,7,22,0.126,10,49.9,0.9
,20:17:05,6,10790,10456.5,0.93,13.3,7,21,0.129,10,49.9,0.89
,20:17:06,6,10790,10457.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,20:17:07,6,10790,10458.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:17:08,6,10790,10459.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,20:17:09,6,10790,10460.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,20:17:10,6,10790,10461.5,0.95,13.3,7,21,0.137,10,49.9,0.91
,20:17:11,6,10790,10462.5,0.95,13.3,7,21,0.132,10,49.9,0.91
,20:17:12,6,10790,10463.5,0.94,13.3,7,21,0.131,10,49.9,0.9
,20:17:13,6,10790,10464.5,0.93,13.3,7,21,0.13,10,49.9,0.9
,20:17:14,6,10790,10465.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:17:15,6,10790,10466.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,20:17:16,6,10790,10467.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:17:17,6,10790,10468.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,20:17:18,6,10790,10469.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,20:17:19,6,10790,10470.5,0.89,13.3,7,21,0.123,10,49.9,0.85
,20:17:20,6,10790,10471.5,0.89,13.3,7,21,0.12,10,49.9,0.86
,20:17:21,6,10790,10472.5,0.9,13.3,7,21,0.12,10,49.9,0.86
,20:17:22,6,10790,10473.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,20:17:23,6,10790,10474.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,20:17:24,6,10790,10475.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:17:25,6,10790,10476.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:17:26,6,10790,10477.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:17:27,6,10790,10478.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,20:17:28,6,10790,10479.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,20:17:29,6,10790,10480.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,20:17:30,6,10790,10481.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,20:17:31,6,10790,10482.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,20:17:32,6,10790,10483.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,20:17:33,6,10790,10484.5,0.89,13.3,7,21,0.124,10,49.9,0.85
,20:17:34,6,10790,10485.5,0.88,13.3,7,22,0.126,10,49.9,0.84
,20:17:35,6,10790,10486.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,20:17:36,6,10790,10487.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,20:17:37,6,10790,10488.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,20:17:38,6,10790,10489.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,20:17:39,6,10790,10490.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:17:40,6,10790,10491.5,0.92,13.3,7,22,0.124,10,49.9,0.89
,20:17:41,6,10790,10492.5,0.93,13.3,7,21,0.129,10,49.9,0.89
,20:17:42,6,10790,10493.5,0.93,13.3,7,21,0.134,10,49.9,0.9
,20:17:43,6,10790,10494.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,20:17:44,6,10790,10495.5,0.94,13.3,7,21,0.127,10,49.9,0.91
,20:17:45,6,10790,10496.5,0.95,13.3,7,21,0.132,10,49.9,0.91
,20:17:46,6,10790,10497.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:17:47,6,10790,10498.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:17:48,6,10790,10499.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:17:49,6,10790,10500.5,0.93,13.3,7,22,0.134,10,49.8,0.89
,20:17:50,6,10790,10501.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:17:51,6,10790,10502.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,20:17:52,6,10790,10503.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,20:17:53,6,10790,10504.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,20:17:54,6,10790,10505.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:17:55,6,10790,10506.5,0.95,13.3,7,22,0.138,10,49.9,0.92
,20:17:56,6,10790,10507.5,0.96,13.3,7,21,0.139,10,49.9,0.93
,20:17:57,6,10790,10508.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,20:17:58,6,10790,10509.5,0.97,13.3,7,22,0.14,10,49.9,0.94
,20:17:59,6,10790,10510.5,0.96,13.3,7,21,0.134,10,49.9,0.93
,20:18:00,6,10790,10511.5,0.95,13.3,7,21,0.133,10,49.9,0.92
,20:18:01,6,10790,10512.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,20:18:02,6,10790,10513.5,0.93,13.3,7,21,0.129,10,49.9,0.89
,20:18:03,6,10790,10514.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,20:18:04,6,10790,10515.5,0.92,13.3,7,21,0.129,10,49.9,0.89
,20:18:05,6,10790,10516.5,0.93,13.3,7,21,0.134,10,49.9,0.9
,20:18:06,6,10790,10517.5,0.93,13.3,7,21,0.134,10,49.9,0.89
,20:18:07,6,10790,10518.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,20:18:08,6,10790,10519.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,20:18:09,6,10790,10520.5,0.93,13.3,7,21,0.13,10,49.9,0.9
,20:18:10,6,10790,10521.5,0.96,13.3,7,21,0.133,10,49.9,0.93
,20:18:11,6,10790,10522.5,0.97,13.3,7,21,0.135,10,49.9,0.93
,20:18:12,6,10790,10523.5,0.97,13.3,7,21,0.134,10,49.9,0.93
,20:18:13,6,10790,10524.5,0.95,13.3,7,21,0.137,10,49.9,0.91
,20:18:14,6,10790,10525.5,0.93,13.3,7,21,0.13,10,49.9,0.9
,20:18:15,6,10790,10526.5,0.93,13.3,7,21,0.13,10,49.9,0.9
,20:18:16,6,10790,10527.5,0.93,13.3,7,21,0.129,10,49.9,0.89
,20:18:17,6,10790,10528.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,20:18:18,6,10790,10529.5,0.93,13.3,7,21,0.135,10,49.9,0.9
,20:18:19,6,10790,10530.5,0.94,13.3,7,21,0.135,10,49.9,0.9
,20:18:20,6,10790,10531.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,20:18:21,6,10790,10532.5,0.94,13.3,7,21,0.126,10,49.9,0.91
,20:18:22,6,10790,10533.5,0.95,13.3,8,21,0.124,10,49.9,0.92
,20:18:23,6,10790,10534.5,0.95,13.3,8,21,0.123,10,49.9,0.91
,20:18:24,6,10790,10535.5,0.93,13.3,7,22,0.124,10,49.9,0.89
,20:18:25,6,10790,10536.5,0.91,13.3,7,21,0.122,10,49.9,0.87
,20:18:26,6,10790,10537.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,20:18:27,6,10790,10538.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,20:18:28,6,10790,10539.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,20:18:29,6,10790,10540.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,20:18:30,6,10790,10541.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,20:18:31,6,10790,10542.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:18:32,6,10790,10543.5,0.93,13.3,7,22,0.14,10,49.9,0.9
,20:18:33,6,10790,10544.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:18:34,6,10790,10545.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:18:35,6,10790,10546.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:18:36,6,10790,10547.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:18:37,6,10790,10548.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:18:38,6,10790,10549.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,20:18:39,6,10790,10550.5,0.92,13.3,7,21,0.132,10,49.9,0.88
,20:18:40,6,10790,10551.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,20:18:41,6,10790,10552.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,20:18:42,6,10790,10553.5,0.91,13.3,7,21,0.123,10,49.9,0.88
,20:18:43,6,10790,10554.5,0.91,13.3,7,22,0.122,10,49.9,0.87
,20:18:44,6,10790,10555.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,20:18:45,6,10790,10556.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,20:18:46,6,10790,10557.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,20:18:47,6,10790,10558.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,20:18:48,6,10790,10559.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,20:18:49,6,10790,10560.5,0.91,13.3,7,22,0.137,10,49.9,0.88
,20:18:50,6,10790,10561.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:18:51,6,10790,10562.5,0.93,13.3,7,22,0.134,10,49.8,0.9
,20:18:52,6,10790,10563.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,20:18:53,6,10790,10564.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:18:54,6,10790,10565.5,0.95,13.3,7,22,0.137,10,49.9,0.92
,20:18:55,6,10790,10566.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,20:18:56,6,10790,10567.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:18:57,6,10790,10568.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,20:18:58,6,10790,10569.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,20:18:59,6,10790,10570.5,0.91,13.3,7,21,0.126,10,49.9,0.87
,20:19:00,6,10790,10571.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,20:19:01,6,10790,10572.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,20:19:02,6,10790,10573.5,0.92,13.3,7,21,0.132,10,49.9,0.88
,20:19:03,6,10790,10574.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,20:19:04,6,10790,10575.5,0.93,13.3,7,22,0.139,10,49.9,0.9
,20:19:05,6,10790,10576.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:19:06,6,10790,10577.5,0.95,13.3,7,22,0.137,10,49.9,0.92
,20:19:07,6,10790,10578.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,20:19:08,6,10790,10579.5,0.97,13.3,7,22,0.136,10,49.9,0.94
,20:19:09,6,10790,10580.5,0.97,13.3,7,22,0.136,10,49.9,0.94
,20:19:10,6,10790,10581.5,0.95,13.3,7,22,0.138,10,49.9,0.92
,20:19:11,6,10790,10582.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:19:12,6,10790,10583.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,20:19:13,6,10790,10584.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:19:14,6,10790,10585.5,0.95,13.3,7,22,0.133,10,49.9,0.92
,20:19:15,6,10790,10586.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,20:19:16,6,10790,10587.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,20:19:17,6,10790,10588.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:19:18,6,10790,10589.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,20:19:19,6,10790,10590.5,0.95,13.3,7,22,0.128,10,49.9,0.92
,20:19:20,6,10790,10591.5,0.96,13.3,7,22,0.134,10,49.9,0.93
,20:19:21,6,10790,10592.5,0.95,13.3,7,22,0.128,10,49.9,0.92
,20:19:22,6,10790,10593.5,0.94,13.3,7,22,0.126,10,49.9,0.9
,20:19:23,6,10790,10594.5,0.92,13.3,8,22,0.12,10,49.9,0.89
,20:19:24,6,10790,10595.5,0.92,13.3,8,22,0.119,10,49.9,0.89
,20:19:25,6,10790,10596.5,0.92,13.3,7,21,0.124,10,49.9,0.89
,20:19:26,6,10790,10597.5,0.93,13.3,8,21,0.12,10,49.9,0.89
,20:19:27,6,10790,10598.5,0.92,13.3,7,21,0.124,10,49.9,0.89
,20:19:28,6,10790,10599.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,20:19:29,6,10790,10600.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,20:19:30,6,10790,10601.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,20:19:31,6,10790,10602.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,20:19:32,6,10790,10603.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,20:19:33,6,10790,10604.5,0.91,13.3,7,22,0.137,10,49.9,0.88
,20:19:34,6,10790,10605.5,0.92,13.3,7,22,0.138,10,49.9,0.89
,20:19:35,6,10790,10606.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:19:36,6,10790,10607.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:19:37,6,10790,10608.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:19:38,6,10790,10609.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,20:19:39,6,10790,10610.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:19:40,6,10790,10611.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:19:41,6,10790,10612.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:19:42,6,10790,10613.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:19:43,6,10790,10614.5,0.94,13.3,7,22,0.141,10,49.9,0.91
,20:19:44,6,10790,10615.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:19:45,6,10790,10616.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,20:19:46,6,10790,10617.5,0.94,13.3,7,22,0.13,10,49.9,0.9
,20:19:47,6,10790,10618.5,0.93,13.3,7,22,0.134,10,49.8,0.9
,20:19:48,6,10790,10619.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:19:49,6,10790,10620.5,0.95,13.3,7,22,0.132,10,49.9,0.92
,20:19:50,6,10790,10621.5,0.96,13.3,7,22,0.133,10,49.9,0.93
,20:19:51,6,10790,10622.5,0.96,13.3,7,21,0.133,10,49.9,0.92
,20:19:52,6,10790,10623.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,20:19:53,6,10790,10624.5,0.94,13.3,7,21,0.136,10,49.9,0.91
,20:19:54,6,10790,10625.5,0.95,13.3,7,21,0.132,10,49.9,0.91
,20:19:55,6,10790,10626.5,0.95,13.3,7,21,0.133,10,49.9,0.92
,20:19:56,6,10790,10627.5,0.96,13.3,7,21,0.134,10,49.9,0.93
,20:19:57,6,10790,10628.5,0.96,13.3,7,21,0.134,10,49.9,0.92
,20:19:58,6,10790,10629.5,0.95,13.3,7,21,0.132,10,49.9,0.91
,20:19:59,6,10790,10630.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,20:20:00,6,10790,10631.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,20:20:01,6,10790,10632.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:20:02,6,10790,10633.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:20:03,6,10790,10634.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:20:04,6,10790,10635.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:20:05,6,10790,10636.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,20:20:06,6,10790,10637.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,20:20:07,6,10790,10638.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,20:20:08,6,10790,10639.5,0.89,13.3,7,22,0.12,10,49.9,0.86
,20:20:09,6,10790,10640.5,0.9,13.3,7,22,0.12,10,49.9,0.87
,20:20:10,6,10790,10641.5,0.91,13.3,7,22,0.122,10,49.9,0.88
,20:20:11,6,10790,10642.5,0.91,13.3,7,22,0.122,10,49.9,0.87
,20:20:12,6,10790,10643.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,20:20:13,6,10790,10644.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,20:20:14,6,10790,10645.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,20:20:15,6,10790,10646.5,0.9,13.3,7,21,0.135,10,49.9,0.87
,20:20:16,6,10790,10647.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,20:20:17,6,10790,10648.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,20:20:18,6,10790,10649.5,0.91,13.3,7,21,0.131,10,49.9,0.88
,20:20:19,6,10790,10650.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,20:20:20,6,10790,10651.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,20:20:21,6,10790,10652.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,20:20:22,6,10790,10653.5,0.94,13.3,7,22,0.135,10,49.9,0.91
,20:20:23,6,10790,10654.5,0.95,13.3,7,22,0.138,10,49.9,0.92
,20:20:24,6,10790,10655.5,0.97,13.3,7,22,0.14,10,49.9,0.93
,20:20:25,6,10790,10656.5,0.96,13.3,7,22,0.133,10,49.9,0.92
,20:20:26,6,10790,10657.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,20:20:27,6,10790,10658.5,0.96,13.3,7,22,0.129,10,49.9,0.93
,20:20:28,6,10790,10659.5,0.98,13.3,7,22,0.136,10,49.9,0.94
,20:20:29,6,10790,10660.5,0.99,13.3,7,22,0.133,10,49.9,0.95
,20:20:30,6,10790,10661.5,1,13.3,7,22,0.134,10,49.9,0.96
,20:20:31,6,10790,10662.5,0.99,13.3,7,21,0.137,10,49.9,0.95
,20:20:32,6,10790,10663.5,0.97,13.3,7,21,0.135,10,49.9,0.93
,20:20:33,6,10790,10664.5,0.93,13.3,7,21,0.135,10,49.9,0.9
,20:20:34,6,10790,10665.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,20:20:35,6,10790,10666.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,20:20:36,6,10790,10667.5,0.91,13.3,7,21,0.136,10,49.9,0.88
,20:20:37,6,10790,10668.5,0.92,13.3,7,21,0.132,10,49.9,0.89
,20:20:38,6,10790,10669.5,0.92,13.3,7,22,0.133,10,49.9,0.88
,20:20:39,6,10790,10670.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,20:20:40,6,10790,10671.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,20:20:41,6,10790,10672.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,20:20:42,6,10790,10673.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:20:43,6,10790,10674.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,20:20:44,6,10790,10675.5,0.93,13.3,7,22,0.124,10,49.9,0.89
,20:20:45,6,10790,10676.5,0.92,13.3,7,22,0.123,10,49.9,0.88
,20:20:46,6,10790,10677.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,20:20:47,6,10790,10678.5,0.91,13.3,7,21,0.131,10,49.9,0.88
,20:20:48,6,10790,10679.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,20:20:49,6,10790,10680.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,20:20:50,6,10790,10681.5,0.96,13.3,7,21,0.138,10,49.9,0.93
,20:20:51,6,10790,10682.5,0.97,13.3,7,22,0.134,10,49.9,0.93
,20:20:52,6,10790,10683.5,0.95,13.3,7,22,0.137,10,49.9,0.92
,20:20:53,6,10790,10684.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,20:20:54,6,10790,10685.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:20:55,6,10790,10686.5,0.95,13.3,7,22,0.128,10,49.9,0.92
,20:20:56,6,10790,10687.5,0.99,13.3,7,22,0.133,10,49.9,0.95
,20:20:57,6,10790,10688.5,1,13.3,7,22,0.139,10,49.9,0.97
,20:20:58,6,10790,10689.5,0.99,13.3,7,21,0.142,10,49.9,0.95
,20:20:59,6,10790,10690.5,0.97,13.3,7,21,0.14,10,49.9,0.93
,20:21:00,6,10790,10691.5,0.97,13.3,7,21,0.14,10,49.9,0.93
,20:21:01,6,10790,10692.5,0.96,13.3,7,21,0.134,10,49.9,0.93
,20:21:02,6,10790,10693.5,0.96,13.3,7,22,0.138,10,49.9,0.92
,20:21:03,6,10790,10694.5,0.97,13.3,7,22,0.14,10,49.9,0.94
,20:21:04,6,10790,10695.5,0.99,13.3,7,22,0.134,10,49.9,0.96
,20:21:05,6,10790,10696.5,1.01,13.3,7,22,0.136,10,49.9,0.98
,20:21:06,6,10790,10697.5,1,13.3,7,22,0.139,10,49.9,0.96
,20:21:07,6,10790,10698.5,0.98,13.3,7,22,0.142,10,49.9,0.94
,20:21:08,6,10790,10699.5,0.97,13.3,7,22,0.14,10,49.9,0.94
,20:21:09,6,10790,10700.5,0.96,13.3,7,22,0.134,10,49.9,0.93
,20:21:10,6,10790,10701.5,0.95,13.3,7,22,0.133,10,49.9,0.92
,20:21:11,6,10790,10702.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,20:21:12,6,10790,10703.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:21:13,6,10790,10704.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:21:14,6,10790,10705.5,0.96,13.3,7,22,0.139,10,49.9,0.93
,20:21:15,6,10790,10706.5,0.98,13.3,7,22,0.147,10,49.9,0.95
,20:21:16,6,10790,10707.5,1,13.3,7,22,0.144,10,49.9,0.96
,20:21:17,6,10790,10708.5,0.98,13.3,7,22,0.142,10,49.9,0.95
,20:21:18,6,10790,10709.5,0.96,13.3,7,22,0.133,10,49.9,0.92
,20:21:19,6,10790,10710.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,20:21:20,6,10790,10711.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,20:21:21,6,10790,10712.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,20:21:22,6,10790,10713.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,20:21:23,6,10790,10714.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,20:21:24,6,10790,10715.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,20:21:25,6,10790,10716.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,20:21:26,6,10790,10717.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,20:21:27,6,10790,10718.5,0.92,13.3,7,22,0.128,10,49.9,0.89
