Data file,,COLSIBRO_HEF_T9_C2.TSV,,,,,,,,,,
,17:02:18,5,3590,3075.3,1.4,13.3,7,22,0.194,10,49.7,1.35
,17:02:19,5,3590,3076.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:02:20,5,3590,3077.3,1.38,13.3,7,22,0.185,10,49.7,1.33
,17:02:21,5,3590,3078.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:02:22,5,3590,3079.3,1.37,13.3,7,22,0.191,10,49.7,1.33
,17:02:23,5,3590,3080.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:02:24,5,3590,3081.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:02:25,5,3590,3082.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:02:26,5,3590,3083.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:02:27,5,3590,3084.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:02:28,5,3590,3085.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:02:29,5,3590,3086.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:02:30,5,3590,3087.3,1.34,13.3,7,22,0.187,10,49.7,1.29
,17:02:31,5,3590,3088.3,1.33,13.3,7,22,0.193,10,49.7,1.29
,17:02:32,5,3590,3089.3,1.34,13.3,7,22,0.186,10,49.7,1.29
,17:02:33,5,3590,3090.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:02:34,5,3590,3091.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:02:35,5,3590,3092.3,1.4,13.3,7,22,0.195,10,49.7,1.36
,17:02:36,5,3590,3093.3,1.4,13.3,7,22,0.202,10,49.7,1.35
,17:02:37,5,3590,3094.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:02:38,5,3590,3095.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:02:39,5,3590,3096.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:02:40,5,3590,3097.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:02:41,5,3590,3098.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:02:42,5,3590,3099.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:02:43,5,3590,3100.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:02:44,5,3590,3101.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:02:45,5,3590,3102.3,1.4,13.3,7,22,0.195,10,49.7,1.35
,17:02:46,5,3590,3103.3,1.39,13.3,7,22,0.187,10,49.7,1.34
,17:02:47,5,3590,3104.3,1.38,13.3,7,22,0.185,10,49.7,1.33
,17:02:48,5,3590,3105.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:02:49,5,3590,3106.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:02:50,5,3590,3107.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:02:51,5,3590,3108.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:02:52,5,3590,3109.3,1.39,13.3,7,22,0.187,10,49.7,1.34
,17:02:53,5,3590,3110.3,1.42,13.3,7,22,0.198,10,49.7,1.37
,17:02:54,5,3590,3111.3,1.41,13.3,7,22,0.196,10,49.7,1.35
,17:02:55,5,3590,3112.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:02:56,5,3590,3113.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:02:57,5,3590,3114.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:02:58,5,3590,3115.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:02:59,5,3590,3116.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:03:00,5,3590,3117.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:03:01,5,3590,3118.3,1.38,13.3,7,22,0.199,10,49.7,1.34
,17:03:02,5,3590,3119.3,1.4,13.3,7,22,0.202,10,49.7,1.35
,17:03:03,5,3590,3120.3,1.39,13.3,7,22,0.2,10,49.7,1.34
,17:03:04,5,3590,3121.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:03:05,5,3590,3122.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:03:06,5,3590,3123.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:03:07,5,3590,3124.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:03:08,5,3590,3125.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:03:09,5,3590,3126.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:03:10,5,3590,3127.3,1.42,13.3,7,22,0.204,10,49.7,1.37
,17:03:11,5,3590,3128.3,1.41,13.3,7,22,0.203,10,49.7,1.36
,17:03:12,5,3590,3129.3,1.39,13.3,7,22,0.193,10,49.7,1.33
,17:03:13,5,3590,3130.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:03:14,5,3590,3131.3,1.35,13.3,7,22,0.187,10,49.7,1.3
,17:03:15,5,3590,3132.3,1.34,13.3,7,22,0.194,10,49.7,1.3
,17:03:16,5,3590,3133.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:03:17,5,3590,3134.3,1.38,13.3,7,22,0.199,10,49.7,1.34
,17:03:18,5,3590,3135.3,1.41,13.3,7,22,0.204,10,49.7,1.36
,17:03:19,5,3590,3136.3,1.42,13.3,7,22,0.205,10,49.7,1.37
,17:03:20,5,3590,3137.3,1.4,13.3,7,22,0.202,10,49.7,1.35
,17:03:21,5,3590,3138.3,1.39,13.3,7,22,0.194,10,49.7,1.34
,17:03:22,5,3590,3139.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:03:23,5,3590,3140.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:03:24,5,3590,3141.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:03:25,5,3590,3142.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:03:26,5,3590,3143.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:03:27,5,3590,3144.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:03:28,5,3590,3145.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:03:29,5,3590,3146.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:03:30,5,3590,3147.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:03:31,5,3590,3148.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:03:32,5,3590,3149.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:03:33,5,3590,3150.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:03:34,5,3590,3151.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:03:35,5,3590,3152.3,1.4,13.3,7,22,0.188,10,49.7,1.35
,17:03:36,5,3590,3153.3,1.41,13.3,7,22,0.196,10,49.7,1.36
,17:03:37,5,3590,3154.3,1.41,13.3,7,22,0.203,10,49.7,1.35
,17:03:38,5,3590,3155.3,1.39,13.3,7,22,0.2,10,49.7,1.34
,17:03:39,5,3590,3156.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:03:40,5,3590,3157.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:03:41,5,3590,3158.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:03:42,5,3590,3159.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:03:43,5,3590,3160.3,1.38,13.3,7,22,0.207,10,49.7,1.33
,17:03:44,5,3590,3161.3,1.38,13.3,7,22,0.2,10,49.7,1.34
,17:03:45,5,3590,3162.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:03:46,5,3590,3163.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:03:47,5,3590,3164.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:03:48,5,3590,3165.3,1.35,13.3,7,22,0.194,10,49.7,1.3
,17:03:49,5,3590,3166.3,1.35,13.3,7,22,0.187,10,49.7,1.3
,17:03:50,5,3590,3167.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:03:51,5,3590,3168.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:03:52,5,3590,3169.3,1.36,13.3,7,22,0.19,10,49.7,1.31
,17:03:53,5,3590,3170.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:03:54,5,3590,3171.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:03:55,5,3590,3172.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:03:56,5,3590,3173.3,1.34,13.3,7,22,0.187,10,49.7,1.3
,17:03:57,5,3590,3174.3,1.34,13.3,7,22,0.186,10,49.7,1.29
,17:03:58,5,3590,3175.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:03:59,5,3590,3176.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:04:00,5,3590,3177.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:04:01,5,3590,3178.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:04:02,5,3590,3179.3,1.38,13.3,7,22,0.199,10,49.7,1.34
,17:04:03,5,3590,3180.3,1.39,13.3,7,22,0.2,10,49.7,1.34
,17:04:04,5,3590,3181.3,1.37,13.3,7,22,0.191,10,49.7,1.33
,17:04:05,5,3590,3182.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:04:06,5,3590,3183.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:04:07,5,3590,3184.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:04:08,5,3590,3185.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:04:09,5,3590,3186.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:04:10,5,3590,3187.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:04:11,5,3590,3188.3,1.39,13.3,7,22,0.187,10,49.7,1.34
,17:04:12,5,3590,3189.3,1.38,13.3,7,22,0.186,10,49.7,1.34
,17:04:13,5,3590,3190.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:04:14,5,3590,3191.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:04:15,5,3590,3192.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:04:16,5,3590,3193.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:04:17,5,3590,3194.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:04:18,5,3590,3195.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:04:19,5,3590,3196.3,1.4,13.3,7,22,0.202,10,49.7,1.35
,17:04:20,5,3590,3197.3,1.4,13.3,7,22,0.195,10,49.7,1.35
,17:04:21,5,3590,3198.3,1.38,13.3,7,22,0.193,10,49.7,1.33
,17:04:22,5,3590,3199.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:04:23,5,3590,3200.3,1.34,13.3,7,22,0.193,10,49.7,1.29
,17:04:24,5,3590,3201.3,1.34,13.3,7,22,0.194,10,49.7,1.3
,17:04:25,5,3590,3202.3,1.35,13.3,7,22,0.194,10,49.7,1.3
,17:04:26,5,3590,3203.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:04:27,5,3590,3204.3,1.39,13.3,7,22,0.201,10,49.7,1.35
,17:04:28,5,3590,3205.3,1.41,13.3,7,22,0.204,10,49.7,1.36
,17:04:29,5,3590,3206.3,1.39,13.3,7,22,0.194,10,49.7,1.34
,17:04:30,5,3590,3207.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:04:31,5,3590,3208.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:04:32,5,3590,3209.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:04:33,5,3590,3210.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:04:34,5,3590,3211.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:04:35,5,3590,3212.3,1.37,13.3,7,22,0.198,10,49.7,1.33
,17:04:36,5,3590,3213.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:04:37,5,3590,3214.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:04:38,5,3590,3215.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:04:39,5,3590,3216.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:04:40,5,3590,3217.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:04:41,5,3590,3218.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:04:42,5,3590,3219.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:04:43,5,3590,3220.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:04:44,5,3590,3221.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:04:45,5,3590,3222.3,1.38,13.3,7,22,0.2,10,49.7,1.34
,17:04:46,5,3590,3223.3,1.42,13.3,7,22,0.204,10,49.7,1.37
,17:04:47,5,3590,3224.3,1.41,13.3,7,22,0.204,10,49.7,1.36
,17:04:48,5,3590,3225.3,1.41,13.3,7,22,0.196,10,49.7,1.35
,17:04:49,5,3590,3226.3,1.38,13.3,7,22,0.193,10,49.7,1.33
,17:04:50,5,3590,3227.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:04:51,5,3590,3228.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:04:52,5,3590,3229.3,1.36,13.3,7,22,0.19,10,49.7,1.31
,17:04:53,5,3590,3230.3,1.36,13.3,7,22,0.183,10,49.7,1.31
,17:04:54,5,3590,3231.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:04:55,5,3590,3232.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:04:56,5,3590,3233.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:04:57,5,3590,3234.3,1.38,13.3,7,22,0.2,10,49.7,1.33
,17:04:58,5,3590,3235.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:04:59,5,3590,3236.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:05:00,5,3590,3237.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:05:01,5,3590,3238.3,1.38,13.3,7,22,0.199,10,49.7,1.34
,17:05:02,5,3590,3239.3,1.4,13.3,7,22,0.202,10,49.7,1.35
,17:05:03,5,3590,3240.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:05:04,5,3590,3241.3,1.4,13.3,7,22,0.194,10,49.7,1.34
,17:05:05,5,3590,3242.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:05:06,5,3590,3243.3,1.36,13.3,7,22,0.19,10,49.7,1.31
,17:05:07,5,3590,3244.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:05:08,5,3590,3245.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:05:09,5,3590,3246.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:05:10,5,3590,3247.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:05:11,5,3590,3248.3,1.37,13.3,7,22,0.191,10,49.7,1.33
,17:05:12,5,3590,3249.3,1.39,13.3,7,22,0.194,10,49.7,1.34
,17:05:13,5,3590,3250.3,1.39,13.3,7,22,0.194,10,49.7,1.34
,17:05:14,5,3590,3251.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:05:15,5,3590,3252.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:05:16,5,3590,3253.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:05:17,5,3590,3254.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:05:18,5,3590,3255.3,1.34,13.3,7,22,0.187,10,49.7,1.29
,17:05:19,5,3590,3256.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:05:20,5,3590,3257.3,1.38,13.3,7,22,0.192,10,49.7,1.34
,17:05:21,5,3590,3258.3,1.4,13.3,7,22,0.195,10,49.7,1.35
,17:05:22,5,3590,3259.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:05:23,5,3590,3260.3,1.36,13.3,7,22,0.19,10,49.7,1.31
,17:05:24,5,3590,3261.3,1.35,13.3,7,22,0.187,10,49.7,1.3
,17:05:25,5,3590,3262.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:05:26,5,3590,3263.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:05:27,5,3590,3264.3,1.36,13.3,7,22,0.196,10,49.6,1.31
,17:05:28,5,3590,3265.3,1.36,13.3,7,22,0.197,10,49.7,1.32
,17:05:29,5,3590,3266.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:05:30,5,3590,3267.3,1.37,13.3,7,22,0.191,10,49.7,1.33
,17:05:31,5,3590,3268.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:05:32,5,3590,3269.3,1.33,13.3,7,22,0.193,10,49.7,1.29
,17:05:33,5,3590,3270.3,1.34,13.3,7,22,0.194,10,49.7,1.3
,17:05:34,5,3590,3271.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:05:35,5,3590,3272.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:05:36,5,3590,3273.3,1.37,13.3,7,22,0.191,10,49.7,1.33
,17:05:37,5,3590,3274.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:05:38,5,3590,3275.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:05:39,5,3590,3276.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:05:40,5,3590,3277.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:05:41,5,3590,3278.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:05:42,5,3590,3279.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:05:43,5,3590,3280.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:05:44,5,3590,3281.3,1.38,13.3,7,22,0.192,10,49.7,1.34
,17:05:45,5,3590,3282.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:05:46,5,3590,3283.3,1.4,13.3,7,22,0.195,10,49.7,1.35
,17:05:47,5,3590,3284.3,1.39,13.3,7,22,0.194,10,49.7,1.34
,17:05:48,5,3590,3285.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:05:49,5,3590,3286.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:05:50,5,3590,3287.3,1.34,13.3,7,22,0.193,10,49.7,1.29
,17:05:51,5,3590,3288.3,1.34,13.3,7,22,0.194,10,49.7,1.3
,17:05:52,5,3590,3289.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:05:53,5,3590,3290.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:05:54,5,3590,3291.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:05:55,5,3590,3292.3,1.38,13.3,7,22,0.2,10,49.7,1.34
,17:05:56,5,3590,3293.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:05:57,5,3590,3294.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:05:58,5,3590,3295.3,1.35,13.3,7,22,0.194,10,49.7,1.3
,17:05:59,5,3590,3296.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:06:00,5,3590,3297.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:06:01,5,3590,3298.3,1.36,13.3,7,22,0.19,10,49.7,1.32
,17:06:02,5,3590,3299.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:06:03,5,3590,3300.3,1.38,13.3,7,22,0.193,10,49.7,1.34
,17:06:04,5,3590,3301.3,1.4,13.3,7,22,0.194,10,49.7,1.35
,17:06:05,5,3590,3302.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:06:06,5,3590,3303.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:06:07,5,3590,3304.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:06:08,5,3590,3305.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:06:09,5,3590,3306.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:06:10,5,3590,3307.3,1.37,13.3,7,22,0.184,10,49.7,1.32
,17:06:11,5,3590,3308.3,1.38,13.3,7,22,0.186,10,49.7,1.34
,17:06:12,5,3590,3309.3,1.41,13.3,7,22,0.196,10,49.7,1.36
,17:06:13,5,3590,3310.3,1.4,13.3,7,22,0.202,10,49.7,1.35
,17:06:14,5,3590,3311.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:06:15,5,3590,3312.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:06:16,5,3590,3313.3,1.35,13.3,7,22,0.187,10,49.7,1.3
,17:06:17,5,3590,3314.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:06:18,5,3590,3315.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:06:19,5,3590,3316.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:06:20,5,3590,3317.3,1.38,13.3,7,22,0.2,10,49.7,1.34
,17:06:21,5,3590,3318.3,1.39,13.3,7,22,0.194,10,49.7,1.34
,17:06:22,5,3590,3319.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:06:23,5,3590,3320.3,1.34,13.3,7,22,0.186,10,49.7,1.29
,17:06:24,5,3590,3321.3,1.32,13.3,7,22,0.183,10,49.7,1.27
,17:06:25,5,3590,3322.3,1.32,13.3,7,22,0.19,10,49.7,1.27
,17:06:26,5,3590,3323.3,1.34,13.3,7,22,0.193,10,49.7,1.29
,17:06:27,5,3590,3324.3,1.36,13.3,7,22,0.197,10,49.6,1.32
,17:06:28,5,3590,3325.3,1.38,13.3,7,22,0.2,10,49.7,1.34
,17:06:29,5,3590,3326.3,1.4,13.3,7,22,0.21,10,49.7,1.36
,17:06:30,5,3590,3327.3,1.4,13.3,7,22,0.202,10,49.7,1.34
,17:06:31,5,3590,3328.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:06:32,5,3590,3329.3,1.34,13.3,7,22,0.194,10,49.7,1.29
,17:06:33,5,3590,3330.3,1.34,13.3,7,22,0.193,10,49.7,1.29
,17:06:34,5,3590,3331.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:06:35,5,3590,3332.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:06:36,5,3590,3333.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:06:37,5,3590,3334.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:06:38,5,3590,3335.3,1.39,13.3,7,22,0.201,10,49.7,1.34
,17:06:39,5,3590,3336.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:06:40,5,3590,3337.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:06:41,5,3590,3338.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:06:42,5,3590,3339.3,1.36,13.3,7,22,0.196,10,49.7,1.31
,17:06:43,5,3590,3340.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:06:44,5,3590,3341.3,1.36,13.3,7,22,0.19,10,49.7,1.31
,17:06:45,5,3590,3342.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:06:46,5,3590,3343.3,1.39,13.3,7,22,0.193,10,49.7,1.34
,17:06:47,5,3590,3344.3,1.39,13.3,7,22,0.187,10,49.7,1.34
,17:06:48,5,3590,3345.3,1.39,13.3,7,22,0.186,10,49.7,1.34
,17:06:49,5,3590,3346.3,1.39,13.3,7,22,0.194,10,49.7,1.35
,17:06:50,5,3590,3347.3,1.4,13.3,7,22,0.195,10,49.7,1.36
,17:06:51,5,3590,3348.3,1.4,13.3,7,22,0.195,10,49.7,1.35
,17:06:52,5,3590,3349.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:06:53,5,3590,3350.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:06:54,5,3590,3351.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:06:55,5,3590,3352.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:06:56,5,3590,3353.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:06:57,5,3590,3354.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:06:58,5,3590,3355.3,1.34,13.3,7,22,0.187,10,49.7,1.29
,17:06:59,5,3590,3356.3,1.34,13.3,7,22,0.186,10,49.7,1.29
,17:07:00,5,3590,3357.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:07:01,5,3590,3358.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:07:02,5,3590,3359.3,1.38,13.3,7,22,0.192,10,49.7,1.34
,17:07:03,5,3590,3360.3,1.4,13.3,7,22,0.194,10,49.7,1.35
,17:07:04,5,3590,3361.3,1.41,13.3,7,22,0.196,10,49.7,1.36
,17:07:05,5,3590,3362.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:07:06,5,3590,3363.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:07:07,5,3590,3364.3,1.33,13.3,7,22,0.185,10,49.7,1.28
,17:07:08,5,3590,3365.3,1.33,13.3,7,22,0.185,10,49.7,1.28
,17:07:09,5,3590,3366.3,1.34,13.3,7,22,0.193,10,49.7,1.29
,17:07:10,5,3590,3367.3,1.35,13.3,7,22,0.194,10,49.7,1.3
,17:07:11,5,3590,3368.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:07:12,5,3590,3369.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:07:13,5,3590,3370.3,1.37,13.3,7,22,0.191,10,49.7,1.32
,17:07:14,5,3590,3371.3,1.35,13.3,7,22,0.188,10,49.7,1.3
,17:07:15,5,3590,3372.3,1.34,13.3,7,22,0.193,10,49.7,1.29
,17:07:16,5,3590,3373.3,1.33,13.3,7,22,0.192,10,49.7,1.28
,17:07:17,5,3590,3374.3,1.33,13.3,7,22,0.185,10,49.7,1.28
,17:07:18,5,3590,3375.3,1.32,13.3,7,22,0.184,10,49.7,1.27
,17:07:19,5,3590,3376.3,1.32,13.3,7,22,0.191,10,49.7,1.28
,17:07:20,5,3590,3377.3,1.35,13.3,7,22,0.194,10,49.7,1.3
,17:07:21,5,3590,3378.3,1.37,13.3,7,22,0.198,10,49.7,1.33
,17:07:22,5,3590,3379.3,1.38,13.3,7,22,0.199,10,49.7,1.33
,17:07:23,5,3590,3380.3,1.38,13.3,7,22,0.192,10,49.7,1.33
,17:07:24,5,3590,3381.3,1.36,13.3,7,22,0.19,10,49.7,1.31
,17:07:25,5,3590,3382.3,1.36,13.3,7,22,0.189,10,49.7,1.31
,17:07:26,5,3590,3383.3,1.35,13.3,7,22,0.187,10,49.7,1.3
,17:07:27,5,3590,3384.3,1.35,13.3,7,22,0.188,10,49.7,1.31
,17:07:28,5,3590,3385.3,1.37,13.3,7,22,0.19,10,49.7,1.32
,17:07:29,5,3590,3386.3,1.38,13.3,7,22,0.185,10,49.7,1.33
,17:07:30,5,3590,3387.3,1.38,13.3,8,22,0.179,10,49.7,1.33
,17:07:31,5,3590,3388.3,1.35,13.3,8,22,0.176,10,49.7,1.31
,17:07:32,5,3590,3389.3,1.34,13.3,7,22,0.18,10,49.7,1.29
,17:07:33,5,3590,3390.3,1.33,13.3,7,22,0.179,10,49.7,1.29
,17:07:34,5,3590,3391.3,1.35,13.3,7,22,0.187,10,49.7,1.3
,17:07:35,5,3590,3392.3,1.35,13.3,7,22,0.195,10,49.7,1.31
,17:07:36,5,3590,3393.3,1.36,13.3,7,22,0.197,10,49.7,1.31
,17:07:37,5,3590,3394.3,1.37,13.3,7,22,0.197,10,49.7,1.32
,17:07:38,5,3590,3395.3,1.37,13.3,7,22,0.198,10,49.7,1.32
,17:07:39,5,3590,3396.3,1.35,13.3,7,22,0.195,10,49.7,1.3
,17:07:40,5,3590,3397.3,1.33,13.3,7,22,0.199,10,49.7,1.28
,17:07:41,5,3590,3398.3,1.32,13.3,7,22,0.19,10,49.7,1.27
