Data file,,RA0.3_HEF65_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,HEF65,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 11:41:21 on 06/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,11:55:04,4,2700,822.6,1.47,13.3,10,11.6,0.151,10,0.1,1.37
,11:55:05,4,2700,823.6,1.46,13.3,10,11.6,0.146,10,0.1,1.36
,11:55:06,4,2700,824.6,1.45,13.3,10,11.6,0.148,10,0.1,1.35
,11:55:07,4,2700,825.6,1.44,13.3,9,11.5,0.151,10,0.1,1.34
,11:55:08,4,2700,826.6,1.43,13.3,9,11.5,0.159,10,0.1,1.34
,11:55:09,4,2700,827.6,1.42,13.3,9,11.5,0.163,10,0.1,1.33
,11:55:10,4,2700,828.6,1.41,13.3,9,11.5,0.162,10,0.1,1.32
,11:55:11,4,2700,829.6,1.4,13.3,8,11.5,0.166,10,0,1.31
,11:55:12,4,2700,830.6,1.41,13.3,9,11.5,0.161,10,0.1,1.32
,11:55:13,4,2700,831.6,1.41,13.3,9,11.5,0.157,10,0,1.32
,11:55:14,4,2700,832.6,1.42,13.3,9,11.5,0.159,10,0.1,1.33
,11:55:15,4,2700,833.6,1.43,13.3,9,11.5,0.164,10,0.1,1.34
,11:55:16,4,2700,834.6,1.42,13.3,9,11.5,0.163,10,0.1,1.33
,11:55:17,4,2700,835.6,1.42,13.3,9,11.5,0.159,10,0.1,1.33
,11:55:18,4,2700,836.6,1.43,13.3,9,11.4,0.159,10,0,1.34
,11:55:19,4,2700,837.6,1.43,13.3,9,11.4,0.154,10,0.1,1.34
,11:55:20,4,2700,838.6,1.43,13.3,9,11.4,0.154,10,0.1,1.34
,11:55:21,4,2700,839.6,1.42,13.3,9,11.4,0.15,10,0,1.33
,11:55:22,4,2700,840.6,1.42,13.3,9,11.4,0.149,10,0.1,1.33
,11:55:23,4,2700,841.6,1.41,13.3,9,11.4,0.149,10,0.1,1.32
,11:55:24,4,2700,842.6,1.41,13.3,9,11.4,0.148,10,0.1,1.32
,11:55:25,4,2700,843.6,1.41,13.3,9,11.4,0.153,10,0.1,1.32
,11:55:26,4,2700,844.6,1.41,13.3,9,11.3,0.157,10,0.1,1.32
,11:55:27,4,2700,845.6,1.42,13.3,9,11.3,0.158,10,0.1,1.33
,11:55:28,4,2700,846.6,1.42,13.3,9,11.3,0.159,10,0.1,1.34
,11:55:29,4,2700,847.6,1.42,13.3,9,11.3,0.163,10,0.1,1.33
,11:55:30,4,2700,848.6,1.42,13.3,9,11.3,0.163,10,0.1,1.33
,11:55:31,4,2700,849.6,1.42,13.3,9,11.3,0.163,10,0.1,1.33
,11:55:32,4,2700,850.6,1.43,13.3,9,11.3,0.159,10,0.1,1.34
,11:55:33,4,2700,851.6,1.43,13.3,9,11.3,0.159,10,0.1,1.34
,11:55:34,4,2700,852.6,1.43,13.3,9,11.3,0.159,10,0.1,1.34
,11:55:35,4,2700,853.6,1.42,13.3,9,11.3,0.158,10,0.1,1.33
,11:55:36,4,2700,854.6,1.42,13.3,9,11.3,0.158,10,0.1,1.33
,11:55:37,4,2700,855.6,1.41,13.3,9,11.3,0.157,10,0.1,1.32
,11:55:38,4,2700,856.6,1.41,13.3,9,11.3,0.157,10,0.1,1.32
,11:55:39,4,2700,857.6,1.41,13.3,9,11.3,0.157,10,0.1,1.32
,11:55:40,4,2700,858.6,1.41,13.3,9,11.2,0.153,10,0.1,1.32
,11:55:41,4,2700,859.6,1.4,13.3,9,11.2,0.156,10,0.1,1.31
,11:55:42,4,2700,860.6,1.4,13.3,9,11.2,0.156,10,0.1,1.31
,11:55:43,4,2700,861.6,1.4,13.3,9,11.2,0.151,10,0.1,1.31
,11:55:44,4,2700,862.6,1.4,13.3,9,11.2,0.151,10,0.1,1.31
,11:55:45,4,2700,863.6,1.4,13.3,9,11.2,0.147,10,0.1,1.31
,11:55:46,4,2700,864.6,1.4,13.3,10,11.2,0.144,10,0.1,1.31
,11:55:47,4,2700,865.6,1.4,13.3,10,11.2,0.144,10,0.1,1.31
,11:55:48,4,2700,866.6,1.41,13.3,9,11.2,0.149,10,0.1,1.32
,11:55:49,4,2700,867.6,1.41,13.3,9,11.2,0.157,10,0.1,1.32
,11:55:50,4,2700,868.6,1.41,13.3,9,11.2,0.161,10,0.1,1.31
,11:55:51,4,2700,869.6,1.39,13.3,9,11.2,0.16,10,0.1,1.3
,11:55:52,4,2700,870.6,1.38,13.3,9,11.2,0.159,10,0.1,1.29
,11:55:53,4,2700,871.6,1.38,13.3,9,11.2,0.158,10,0.1,1.29
,11:55:54,4,2700,872.6,1.38,13.3,9,11.2,0.159,10,0.1,1.29
,11:55:55,4,2700,873.6,1.39,13.3,9,11.2,0.159,10,0.1,1.3
,11:55:56,4,2700,874.6,1.4,13.3,9,11.2,0.161,10,0.1,1.31
,11:55:57,4,2700,875.6,1.42,13.3,9,11.2,0.162,10,0.1,1.33
,11:55:58,4,2700,876.6,1.42,13.3,9,11.2,0.163,10,0.1,1.33
,11:55:59,4,2700,877.6,1.42,13.3,9,11.2,0.158,10,0.1,1.33
,11:56:00,4,2700,878.6,1.42,13.3,9,11.1,0.158,10,0.1,1.33
,11:56:01,4,2700,879.6,1.42,13.3,9,11.1,0.158,10,0.1,1.33
,11:56:02,4,2700,880.6,1.42,13.3,9,11.1,0.158,10,0.1,1.33
,11:56:03,4,2700,881.6,1.42,13.3,9,11.1,0.154,10,0.1,1.33
,11:56:04,4,2700,882.6,1.42,13.3,9,11.1,0.153,10,0.1,1.32
,11:56:05,4,2700,883.6,1.41,13.3,9,11.1,0.153,10,0,1.32
,11:56:06,4,2700,884.6,1.4,13.3,9,11.1,0.152,10,0.1,1.31
,11:56:07,4,2700,885.6,1.4,13.3,9,11.1,0.156,10,0.1,1.31
,11:56:08,4,2700,886.6,1.41,13.3,9,11.1,0.157,10,0.1,1.32
,11:56:09,4,2700,887.6,1.41,13.3,9,11.1,0.157,10,0.1,1.32
,11:56:10,4,2700,888.6,1.4,13.3,9,11.1,0.152,10,0.1,1.31
,11:56:11,4,2700,889.6,1.39,13.3,9,11.1,0.151,10,0.1,1.31
,11:56:12,4,2700,890.6,1.39,13.3,9,11.1,0.155,10,0.1,1.3
,11:56:13,4,2700,891.6,1.38,13.3,9,11.1,0.15,10,0.1,1.3
,11:56:14,4,2700,892.6,1.38,13.3,9,11.1,0.146,10,0.1,1.3
,11:56:15,4,2700,893.6,1.39,13.3,9,11.1,0.146,10,0.1,1.3
,11:56:16,4,2700,894.6,1.39,13.3,9,11.1,0.147,10,0.1,1.31
,11:56:17,4,2700,895.6,1.4,13.3,9,11.1,0.148,10,0.1,1.31
,11:56:18,4,2700,896.6,1.39,13.3,10,11.1,0.143,10,0.1,1.31
,11:56:19,4,2700,897.6,1.38,13.3,9,11.1,0.146,10,0.1,1.29
,11:56:20,4,2700,898.6,1.37,13.3,9,11.1,0.149,10,0.1,1.28
,11:56:21,4,2700,899.6,1.36,13.3,9,11.1,0.147,10,0.1,1.27
,11:56:22,4,2700,900.6,1.36,13.3,9,11.1,0.151,10,0.1,1.27
,11:56:23,4,2700,901.6,1.36,13.3,9,11.1,0.151,10,0.1,1.27
,11:56:24,4,2700,902.6,1.36,13.3,9,11.1,0.156,10,0.1,1.27
,11:56:25,4,2700,903.6,1.36,13.3,9,11.1,0.156,10,0.1,1.27
,11:56:26,4,2700,904.6,1.35,13.3,9,11.1,0.155,10,0.1,1.27
,11:56:27,4,2700,905.6,1.36,13.3,9,11.1,0.156,10,0.1,1.27
,11:56:28,4,2700,906.6,1.36,13.3,8,11.1,0.161,10,0.1,1.28
,11:56:29,4,2700,907.6,1.36,13.3,9,11.1,0.156,10,0,1.28
,11:56:30,4,2700,908.6,1.37,13.3,9,11.1,0.157,10,0.1,1.28
,11:56:31,4,2700,909.6,1.37,13.3,9,11.1,0.157,10,0.1,1.28
,11:56:32,4,2700,910.6,1.37,13.3,9,11.1,0.157,10,0.1,1.28
,11:56:33,4,2700,911.6,1.37,13.3,9,11.2,0.158,10,0.1,1.29
,11:56:34,4,2700,912.6,1.38,13.3,9,11.2,0.154,10,0,1.29
,11:56:35,4,2700,913.6,1.39,13.3,9,11.2,0.155,10,0.1,1.3
,11:56:36,4,2700,914.6,1.39,13.3,9,11.2,0.155,10,0,1.3
,11:56:37,4,2700,915.6,1.39,13.3,9,11.2,0.155,10,0.1,1.3
,11:56:38,4,2700,916.6,1.39,13.3,9,11.2,0.155,10,0.1,1.3
,11:56:39,4,2700,917.6,1.38,13.3,9,11.2,0.15,10,0.1,1.3
,11:56:40,4,2700,918.6,1.38,13.3,9,11.2,0.15,10,0.1,1.29
,11:56:41,4,2700,919.6,1.38,13.3,9,11.2,0.154,10,0.1,1.3
,11:56:42,4,2700,920.6,1.39,13.3,9,11.2,0.159,10,0.1,1.3
,11:56:43,4,2700,921.6,1.39,13.3,9,11.2,0.16,10,0.1,1.3
,11:56:44,4,2700,922.6,1.4,13.3,9,11.2,0.156,10,0.1,1.31
,11:56:45,4,2700,923.6,1.41,13.3,9,11.2,0.157,10,0.1,1.32
,11:56:46,4,2700,924.6,1.41,13.3,9,11.2,0.153,10,0.1,1.32
,11:56:47,4,2700,925.6,1.42,13.3,9,11.2,0.158,10,0.1,1.33
,11:56:48,4,2700,926.6,1.41,13.3,9,11.2,0.157,10,0.1,1.32
,11:56:49,4,2700,927.6,1.41,13.3,9,11.2,0.157,10,0.1,1.32
,11:56:50,4,2700,928.6,1.42,13.3,9,11.2,0.158,10,0.1,1.33
,11:56:51,4,2700,929.6,1.42,13.3,9,11.2,0.163,10,0.1,1.33
,11:56:52,4,2700,930.6,1.42,13.3,9,11.3,0.159,10,0.1,1.34
,11:56:53,4,2700,931.6,1.43,13.3,9,11.3,0.159,10,0.1,1.34
,11:56:54,4,2700,932.6,1.43,13.3,9,11.3,0.155,10,0.1,1.34
,11:56:55,4,2700,933.6,1.43,13.3,9,11.3,0.151,10,0.1,1.34
,11:56:56,4,2700,934.6,1.43,13.3,9,11.3,0.155,10,0.1,1.34
,11:56:57,4,2700,935.6,1.42,13.3,9,11.3,0.158,10,0.1,1.33
,11:56:58,4,2700,936.6,1.41,13.3,9,11.3,0.157,10,0.1,1.32
,11:56:59,4,2700,937.6,1.41,13.3,9,11.3,0.157,10,0.1,1.32
,11:57:00,4,2700,938.6,1.42,13.3,9,11.3,0.158,10,0.1,1.33
,11:57:01,4,2700,939.6,1.43,13.3,9,11.3,0.154,10,0,1.34
,11:57:02,4,2700,940.6,1.44,13.3,9,11.3,0.151,10,0.1,1.34
,11:57:03,4,2700,941.6,1.44,13.3,9,11.3,0.151,10,0.1,1.34
,11:57:04,4,2700,942.6,1.43,13.3,9,11.3,0.155,10,0.1,1.34
,11:57:05,4,2700,943.6,1.42,13.3,9,11.3,0.15,10,0.1,1.33
,11:57:06,4,2700,944.6,1.42,13.3,9,11.4,0.15,10,0.1,1.33
,11:57:07,4,2700,945.6,1.42,13.3,9,11.3,0.154,10,0.1,1.33
,11:57:08,4,2700,946.6,1.41,13.3,9,11.4,0.157,10,0.1,1.32
,11:57:09,4,2700,947.6,1.39,13.3,9,11.4,0.16,10,0.1,1.31
,11:57:10,4,2700,948.6,1.38,13.3,9,11.4,0.159,10,0,1.29
,11:57:11,4,2700,949.6,1.37,13.3,9,11.4,0.157,10,0.1,1.28
,11:57:12,4,2700,950.6,1.36,13.3,9,11.4,0.156,10,0.1,1.28
,11:57:13,4,2700,951.6,1.37,13.3,9,11.4,0.157,10,0.1,1.28
,11:57:14,4,2700,952.6,1.38,13.3,9,11.4,0.158,10,0.1,1.29
,11:57:15,4,2700,953.6,1.39,13.3,9,11.4,0.155,10,0.1,1.3
,11:57:16,4,2700,954.6,1.39,13.3,9,11.4,0.155,10,0.1,1.3
,11:57:17,4,2700,955.6,1.39,13.3,9,11.4,0.155,10,0.1,1.3
,11:57:18,4,2700,956.6,1.38,13.3,9,11.5,0.154,10,0.1,1.29
,11:57:19,4,2700,957.6,1.38,13.3,9,11.5,0.158,10,0.1,1.29
,11:57:20,4,2700,958.6,1.38,13.3,9,11.5,0.159,10,0.1,1.3
,11:57:21,4,2700,959.6,1.39,13.3,9,11.5,0.155,10,0.1,1.31
,11:57:22,4,2700,960.6,1.41,13.3,9,11.5,0.157,10,0.1,1.32
,11:57:23,4,2700,961.6,1.41,13.3,9,11.5,0.157,10,0.1,1.32
,11:57:24,4,2700,962.6,1.41,13.3,9,11.5,0.157,10,0.1,1.32
,11:57:25,4,2700,963.6,1.41,13.3,9,11.5,0.153,10,0.1,1.32
,11:57:26,4,2700,964.6,1.41,13.3,9,11.5,0.152,10,0.1,1.32
,11:57:27,4,2700,965.6,1.41,13.3,9,11.5,0.157,10,0.1,1.32
,11:57:28,4,2700,966.6,1.41,13.3,9,11.6,0.153,10,0.1,1.32
,11:57:29,4,2700,967.6,1.41,13.3,9,11.6,0.153,10,0.1,1.32
,11:57:30,4,2700,968.6,1.41,13.3,9,11.6,0.153,10,0,1.32
,11:57:31,4,2700,969.6,1.41,13.3,9,11.6,0.153,10,0.1,1.32
,11:57:32,4,2700,970.6,1.41,13.3,9,11.6,0.153,10,0.1,1.32
,11:57:33,4,2700,971.6,1.41,13.3,9,11.6,0.153,10,0.1,1.32
,11:57:34,4,2700,972.6,1.41,13.3,9,11.6,0.157,10,0.1,1.32
,11:57:35,4,2700,973.6,1.4,13.3,9,11.6,0.156,10,0.1,1.31
,11:57:36,4,2700,974.6,1.4,13.3,9,11.7,0.156,10,0.1,1.31
,11:57:37,4,2700,975.6,1.4,13.3,9,11.7,0.156,10,0.1,1.31
,11:57:38,4,2700,976.6,1.4,13.3,9,11.7,0.156,10,0.1,1.31
,11:57:39,4,2700,977.6,1.41,13.3,9,11.7,0.157,10,0.1,1.32
,11:57:40,4,2700,978.6,1.41,13.3,9,11.7,0.157,10,0.1,1.33
,11:57:41,4,2700,979.6,1.42,13.3,9,11.7,0.159,10,0.1,1.34
,11:57:42,4,2700,980.6,1.43,13.3,9,11.7,0.16,10,0.1,1.34
,11:57:43,4,2700,981.6,1.44,13.3,9,11.8,0.16,10,0.1,1.35
,11:57:44,4,2700,982.6,1.44,13.3,9,11.8,0.165,10,0.1,1.35
,11:57:45,4,2700,983.6,1.44,13.3,9,11.8,0.16,10,0.1,1.35
,11:57:46,4,2700,984.6,1.44,13.3,9,11.8,0.16,10,0.1,1.34
,11:57:47,4,2700,985.6,1.44,13.3,9,11.8,0.16,10,0.1,1.34
,11:57:48,4,2700,986.6,1.44,13.3,9,11.8,0.16,10,0.1,1.34
,11:57:49,4,2700,987.6,1.43,13.3,9,11.8,0.16,10,0.1,1.34
,11:57:50,4,2700,988.6,1.44,13.3,9,11.8,0.16,10,0.1,1.35
,11:57:51,4,2700,989.6,1.45,13.3,9,11.8,0.161,10,0.1,1.35
,11:57:52,4,2700,990.6,1.45,13.3,9,11.9,0.157,10,0.1,1.36
,11:57:53,4,2700,991.6,1.45,13.3,9,11.9,0.158,10,0.1,1.36
,11:57:54,4,2700,992.6,1.45,13.3,9,11.9,0.157,10,0.1,1.36
,11:57:55,4,2700,993.6,1.45,13.3,9,11.9,0.152,10,0.1,1.35
,11:57:56,4,2700,994.6,1.44,13.3,9,11.9,0.156,10,0.1,1.34
,11:57:57,4,2700,995.6,1.43,13.3,9,11.9,0.155,10,0.1,1.34
,11:57:58,4,2700,996.6,1.43,13.3,9,11.9,0.159,10,0.1,1.34
,11:57:59,4,2700,997.6,1.42,13.3,9,11.9,0.158,10,0.1,1.33
,11:58:00,4,2700,998.6,1.42,13.3,9,12,0.163,10,0.1,1.33
,11:58:01,4,2700,999.6,1.42,13.3,9,12,0.158,10,0.1,1.33
,11:58:02,4,2700,1000.6,1.43,13.3,9,12,0.154,10,0.1,1.34
,11:58:03,4,2700,1001.6,1.43,13.3,9,12,0.155,10,0.1,1.34
,11:58:04,4,2700,1002.6,1.43,13.3,9,12,0.155,10,0.1,1.34
,11:58:05,4,2700,1003.6,1.43,13.3,9,12,0.154,10,0.1,1.34
,11:58:06,4,2700,1004.6,1.42,13.3,9,12,0.154,10,0.1,1.33
,11:58:07,4,2700,1005.6,1.42,13.3,9,12,0.153,10,0.1,1.33
,11:58:08,4,2700,1006.6,1.42,13.3,9,12.1,0.15,10,0.1,1.33
,11:58:09,4,2700,1007.6,1.42,13.3,9,12.1,0.15,10,0.1,1.33
,11:58:10,4,2700,1008.6,1.42,13.3,9,12.1,0.15,10,0.1,1.33
,11:58:11,4,2700,1009.6,1.42,13.3,9,12.1,0.15,10,0.1,1.33
,11:58:12,4,2700,1010.6,1.42,13.3,9,12.1,0.154,10,0.1,1.33
,11:58:13,4,2700,1011.6,1.41,13.3,9,12.1,0.153,10,0.1,1.32
,11:58:14,4,2700,1012.6,1.39,13.3,9,12.2,0.155,10,0.1,1.3
,11:58:15,4,2700,1013.6,1.38,13.3,9,12.2,0.154,10,0.1,1.29
,11:58:16,4,2700,1014.6,1.38,13.3,9,12.2,0.158,10,0.1,1.29
,11:58:17,4,2700,1015.6,1.38,13.3,9,12.2,0.158,10,0.1,1.29
,11:58:18,4,2700,1016.6,1.39,13.3,9,12.2,0.159,10,0.1,1.3
,11:58:19,4,2700,1017.6,1.39,13.3,9,12.2,0.155,10,0.1,1.31
,11:58:20,4,2700,1018.6,1.4,13.3,9,12.3,0.161,10,0.1,1.31
,11:58:21,4,2700,1019.6,1.4,13.3,9,12.3,0.16,10,0.1,1.31
,11:58:22,4,2700,1020.6,1.39,13.3,9,12.3,0.16,10,0.1,1.31
,11:58:23,4,2700,1021.6,1.4,13.3,9,12.3,0.161,10,0.1,1.31
,11:58:24,4,2700,1022.6,1.41,13.3,9,12.3,0.162,10,0.1,1.32
,11:58:25,4,2700,1023.6,1.42,13.3,9,12.3,0.158,10,0.1,1.33
,11:58:26,4,2700,1024.6,1.42,13.3,9,12.3,0.154,10,0.1,1.33
,11:58:27,4,2700,1025.6,1.42,13.3,9,12.3,0.15,10,0.1,1.33
,11:58:28,4,2700,1026.6,1.42,13.3,10,12.4,0.146,10,0,1.33
,11:58:29,4,2700,1027.6,1.42,13.3,10,12.4,0.145,10,0.1,1.33
,11:58:30,4,2700,1028.6,1.41,13.3,9,12.4,0.149,10,0.1,1.32
,11:58:31,4,2700,1029.6,1.4,13.3,9,12.4,0.147,10,0.1,1.31
,11:58:32,4,2700,1030.6,1.38,13.3,9,12.4,0.15,10,0.1,1.29
,11:58:33,4,2700,1031.6,1.37,13.3,9,12.4,0.152,10,0.1,1.28
,11:58:34,4,2700,1032.6,1.36,13.3,9,12.4,0.151,10,0.1,1.27
,11:58:35,4,2700,1033.6,1.36,13.3,9,12.4,0.151,10,0.1,1.27
,11:58:36,4,2700,1034.6,1.36,13.3,9,12.5,0.151,10,0.1,1.27
,11:58:37,4,2700,1035.6,1.36,13.3,9,12.5,0.151,10,0,1.27
,11:58:38,4,2700,1036.6,1.36,13.3,9,12.5,0.152,10,0.1,1.28
,11:58:39,4,2700,1037.6,1.37,13.3,9,12.5,0.152,10,0.1,1.28
,11:58:40,4,2700,1038.6,1.37,13.3,9,12.5,0.153,10,0.1,1.28
,11:58:41,4,2700,1039.6,1.37,13.3,9,12.5,0.157,10,0.1,1.28
,11:58:42,4,2700,1040.6,1.37,13.3,9,12.6,0.157,10,0.1,1.28
,11:58:43,4,2700,1041.6,1.38,13.3,9,12.5,0.153,10,0.1,1.29
,11:58:44,4,2700,1042.6,1.38,13.3,9,12.6,0.159,10,0.1,1.3
,11:58:45,4,2700,1043.6,1.39,13.3,9,12.6,0.16,10,0.1,1.31
,11:58:46,4,2700,1044.6,1.4,13.3,9,12.6,0.161,10,0.1,1.31
,11:58:47,4,2700,1045.6,1.41,13.3,9,12.6,0.161,10,0.1,1.32
,11:58:48,4,2700,1046.6,1.41,13.3,9,12.6,0.162,10,0.1,1.32
,11:58:49,4,2700,1047.6,1.42,13.3,9,12.6,0.163,10,0.1,1.33
,11:58:50,4,2700,1048.6,1.42,13.3,9,12.6,0.163,10,0.1,1.34
,11:58:51,4,2700,1049.6,1.43,13.3,9,12.7,0.164,10,0.1,1.34
,11:58:52,4,2700,1050.6,1.43,13.3,9,12.7,0.164,10,0.1,1.34
,11:58:53,4,2700,1051.6,1.44,13.3,9,12.7,0.16,10,0.1,1.34
,11:58:54,4,2700,1052.6,1.44,13.3,9,12.7,0.16,10,0.1,1.35
,11:58:55,4,2700,1053.6,1.44,13.3,9,12.7,0.161,10,0.1,1.35
,11:58:56,4,2700,1054.6,1.44,13.3,9,12.7,0.156,10,0.1,1.35
,11:58:57,4,2700,1055.6,1.44,13.3,9,12.7,0.156,10,0.1,1.35
,11:58:58,4,2700,1056.6,1.44,13.3,9,12.8,0.156,10,0.1,1.35
,11:58:59,4,2700,1057.6,1.44,13.3,9,12.8,0.156,10,0.1,1.35
,11:59:00,4,2700,1058.6,1.44,13.3,9,12.8,0.156,10,0.1,1.34
,11:59:01,4,2700,1059.6,1.43,13.3,9,12.8,0.154,10,0.1,1.34
,11:59:02,4,2700,1060.6,1.42,13.3,9,12.8,0.154,10,0.1,1.33
,11:59:03,4,2700,1061.6,1.42,13.3,9,12.8,0.154,10,0.1,1.33
,11:59:04,4,2700,1062.6,1.42,13.3,9,12.8,0.158,10,0.1,1.33
,11:59:05,4,2700,1063.6,1.42,13.3,9,12.8,0.153,10,0.1,1.33
,11:59:06,4,2700,1064.6,1.42,13.3,9,12.8,0.149,10,0.1,1.33
,11:59:07,4,2700,1065.6,1.42,13.3,9,12.8,0.149,10,0.1,1.33
,11:59:08,4,2700,1066.6,1.42,13.3,9,12.9,0.149,10,0.1,1.33
,11:59:09,4,2700,1067.6,1.41,13.3,9,12.9,0.149,10,0.1,1.32
,11:59:10,4,2700,1068.6,1.4,13.3,9,12.9,0.152,10,0.1,1.31
,11:59:11,4,2700,1069.6,1.38,13.3,9,12.9,0.154,10,0.1,1.3
,11:59:12,4,2700,1070.6,1.37,13.3,9,12.9,0.153,10,0.1,1.29
,11:59:13,4,2700,1071.6,1.37,13.3,9,12.9,0.157,10,0.1,1.28
,11:59:14,4,2700,1072.6,1.37,13.3,9,12.9,0.157,10,0.1,1.28
,11:59:15,4,2700,1073.6,1.37,13.3,9,12.9,0.158,10,0.1,1.29
,11:59:16,4,2700,1074.6,1.38,13.3,9,13,0.158,10,0.1,1.29
,11:59:17,4,2700,1075.6,1.38,13.3,9,13,0.159,10,0.1,1.3
,11:59:18,4,2700,1076.6,1.39,13.3,9,13,0.159,10,0.1,1.3
,11:59:19,4,2700,1077.6,1.39,13.3,9,13,0.16,10,0.1,1.31
,11:59:20,4,2700,1078.6,1.41,13.3,9,13,0.161,10,0.1,1.32
,11:59:21,4,2700,1079.6,1.42,13.3,9,13,0.158,10,0.1,1.33
,11:59:22,4,2700,1080.6,1.43,13.3,9,13,0.159,10,0.1,1.34
,11:59:23,4,2700,1081.6,1.42,13.3,9,13,0.159,10,0.1,1.33
,11:59:24,4,2700,1082.6,1.42,13.3,9,13,0.158,10,0.1,1.33
,11:59:25,4,2700,1083.6,1.41,13.3,9,13,0.157,10,0.1,1.32
,11:59:26,4,2700,1084.6,1.41,13.3,9,13,0.157,10,0.1,1.32
,11:59:27,4,2700,1085.6,1.42,13.3,9,13,0.162,10,0.1,1.33
,11:59:28,4,2700,1086.6,1.42,13.3,9,13,0.158,10,0.1,1.33
,11:59:29,4,2700,1087.6,1.42,13.3,9,13,0.159,10,0.1,1.34
,11:59:30,4,2700,1088.6,1.43,13.3,9,13.1,0.159,10,0.1,1.34
,11:59:31,4,2700,1089.6,1.44,13.3,9,13.1,0.16,10,0.1,1.34
,11:59:32,4,2700,1090.6,1.43,13.3,9,13.1,0.16,10,0.1,1.34
,11:59:33,4,2700,1091.6,1.43,13.3,9,13.1,0.159,10,0.1,1.34
,11:59:34,4,2700,1092.6,1.43,13.3,9,13.1,0.159,10,0.1,1.34
,11:59:35,4,2700,1093.6,1.43,13.3,9,13.1,0.159,10,0.1,1.34
,11:59:36,4,2700,1094.6,1.43,13.3,9,13.1,0.16,10,0.1,1.34
,11:59:37,4,2700,1095.6,1.43,13.3,9,13.1,0.159,10,0.1,1.34
,11:59:38,4,2700,1096.6,1.43,13.3,9,13.1,0.159,10,0.1,1.34
,11:59:39,4,2700,1097.6,1.42,13.3,9,13.1,0.154,10,0.1,1.33
,11:59:40,4,2700,1098.6,1.42,13.3,9,13.1,0.154,10,0.1,1.33
,11:59:41,4,2700,1099.6,1.42,13.3,9,13.1,0.153,10,0.1,1.32
,11:59:42,4,2700,1100.6,1.41,13.3,9,13.1,0.157,10,0.1,1.32
,11:59:43,4,2700,1101.6,1.4,13.3,9,13.1,0.156,10,0.1,1.31
,11:59:44,4,2700,1102.6,1.4,13.3,9,13.1,0.156,10,0.1,1.31
,11:59:45,4,2700,1103.6,1.4,13.3,9,13.1,0.156,10,0.1,1.31
,11:59:46,4,2700,1104.6,1.4,13.3,9,13.1,0.152,10,0.1,1.31
,11:59:47,4,2700,1105.6,1.4,13.3,9,13.1,0.156,10,0,1.31
,11:59:48,4,2700,1106.6,1.41,13.3,9,13.2,0.162,10,0,1.32
,11:59:49,4,2700,1107.6,1.42,13.3,9,13.2,0.158,10,0.1,1.33
,11:59:50,4,2700,1108.6,1.42,13.3,9,13.2,0.154,10,0.1,1.33
,11:59:51,4,2700,1109.6,1.42,13.3,9,13.2,0.154,10,0.1,1.33
,11:59:52,4,2700,1110.6,1.41,13.3,9,13.2,0.157,10,0.1,1.32
,11:59:53,4,2700,1111.6,1.41,13.3,9,13.2,0.157,10,0.1,1.32
,11:59:54,4,2700,1112.6,1.4,13.3,9,13.2,0.156,10,0.1,1.31
,11:59:55,4,2700,1113.6,1.4,13.3,9,13.2,0.156,10,0.1,1.31
,11:59:56,4,2700,1114.6,1.41,13.3,9,13.2,0.152,10,0.1,1.31
,11:59:57,4,2700,1115.6,1.4,13.3,9,13.2,0.156,10,0.1,1.31
,11:59:58,4,2700,1116.6,1.41,13.3,9,13.2,0.157,10,0.1,1.32
,11:59:59,4,2700,1117.6,1.41,13.3,9,13.2,0.157,10,0.1,1.32
,12:00:00,4,2700,1118.6,1.41,13.3,9,13.2,0.157,10,0.1,1.32
,12:00:01,4,2700,1119.6,1.41,13.3,9,13.2,0.153,10,0.1,1.32
,12:00:02,4,2700,1120.6,1.42,13.3,9,13.2,0.149,10,0.1,1.33
,12:00:03,4,2700,1121.6,1.42,13.3,10,13.2,0.146,10,0.1,1.33
,12:00:04,4,2700,1122.6,1.41,13.3,10,13.2,0.145,10,0.1,1.32
,12:00:05,4,2700,1123.6,1.41,13.3,10,13.2,0.144,10,0.1,1.32
,12:00:06,4,2700,1124.6,1.41,13.3,10,13.2,0.144,10,0.1,1.32
,12:00:07,4,2700,1125.6,1.4,13.3,9,13.2,0.151,10,0.1,1.31
,12:00:08,4,2700,1126.6,1.38,13.3,9,13.2,0.154,10,0.1,1.29
,12:00:09,4,2700,1127.6,1.36,13.3,9,13.2,0.152,10,0.1,1.28
