Data file,,RA0.3_HEF_12C_002_45MINS.TSV,,,,,,,,,,
,12:41:48,4,2700,2422.7,1.22,13.3,9,13.3,0.14,10,0.3,1.15
,12:41:49,4,2700,2423.7,1.23,13.3,9,13.3,0.141,10,0.3,1.15
,12:41:50,4,2700,2424.7,1.24,13.3,9,13.3,0.138,10,0.3,1.16
,12:41:51,4,2700,2425.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:41:52,4,2700,2426.7,1.25,13.3,9,13.3,0.135,10,0.3,1.17
,12:41:53,4,2700,2427.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:41:54,4,2700,2428.7,1.24,13.3,9,13.3,0.138,10,0.3,1.16
,12:41:55,4,2700,2429.7,1.23,13.3,9,13.4,0.137,10,0.3,1.15
,12:41:56,4,2700,2430.7,1.23,13.3,9,13.4,0.137,10,0.3,1.15
,12:41:57,4,2700,2431.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:41:58,4,2700,2432.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:41:59,4,2700,2433.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:42:00,4,2700,2434.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:42:01,4,2700,2435.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:42:02,4,2700,2436.7,1.23,13.3,9,13.4,0.137,10,0.3,1.15
,12:42:03,4,2700,2437.7,1.23,13.3,9,13.4,0.141,10,0.3,1.15
,12:42:04,4,2700,2438.7,1.23,13.3,9,13.4,0.141,10,0.3,1.15
,12:42:05,4,2700,2439.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:42:06,4,2700,2440.7,1.24,13.3,9,13.4,0.135,10,0.3,1.17
,12:42:07,4,2700,2441.7,1.25,13.3,9,13.4,0.136,10,0.3,1.18
,12:42:08,4,2700,2442.7,1.26,13.3,9,13.4,0.14,10,0.3,1.18
,12:42:09,4,2700,2443.7,1.25,13.3,9,13.4,0.14,10,0.3,1.17
,12:42:10,4,2700,2444.7,1.25,13.3,9,13.4,0.139,10,0.3,1.17
,12:42:11,4,2700,2445.7,1.25,13.3,9,13.4,0.139,10,0.3,1.17
,12:42:12,4,2700,2446.7,1.25,13.3,9,13.4,0.14,10,0.3,1.18
,12:42:13,4,2700,2447.7,1.26,13.3,9,13.4,0.14,10,0.3,1.18
,12:42:14,4,2700,2448.7,1.25,13.3,9,13.4,0.136,10,0.3,1.17
,12:42:15,4,2700,2449.7,1.25,13.3,9,13.4,0.131,10,0.3,1.17
,12:42:16,4,2700,2450.7,1.24,13.3,9,13.4,0.134,10,0.3,1.15
,12:42:17,4,2700,2451.7,1.22,13.3,9,13.4,0.136,10,0.3,1.15
,12:42:18,4,2700,2452.7,1.22,13.3,9,13.4,0.132,10,0.3,1.14
,12:42:19,4,2700,2453.7,1.21,13.3,9,13.4,0.132,10,0.3,1.14
,12:42:20,4,2700,2454.7,1.21,13.3,9,13.4,0.132,10,0.3,1.14
,12:42:21,4,2700,2455.7,1.22,13.3,9,13.4,0.136,10,0.3,1.14
,12:42:22,4,2700,2456.7,1.23,13.3,9,13.4,0.137,10,0.3,1.15
,12:42:23,4,2700,2457.7,1.23,13.3,9,13.4,0.137,10,0.3,1.15
,12:42:24,4,2700,2458.7,1.22,13.3,9,13.4,0.136,10,0.3,1.15
,12:42:25,4,2700,2459.7,1.23,13.3,9,13.4,0.137,10,0.3,1.15
,12:42:26,4,2700,2460.7,1.24,13.3,9,13.4,0.138,10,0.3,1.16
,12:42:27,4,2700,2461.7,1.25,13.3,9,13.4,0.139,10,0.3,1.17
,12:42:28,4,2700,2462.7,1.26,13.3,9,13.4,0.14,10,0.3,1.18
,12:42:29,4,2700,2463.7,1.26,13.3,9,13.4,0.14,10,0.3,1.18
,12:42:30,4,2700,2464.7,1.25,13.3,9,13.4,0.139,10,0.3,1.17
,12:42:31,4,2700,2465.7,1.24,13.3,9,13.4,0.135,10,0.3,1.16
,12:42:32,4,2700,2466.7,1.24,13.3,9,13.4,0.131,10,0.3,1.16
,12:42:33,4,2700,2467.7,1.25,13.3,9,13.3,0.132,10,0.3,1.17
,12:42:34,4,2700,2468.7,1.25,13.3,9,13.3,0.135,10,0.3,1.17
,12:42:35,4,2700,2469.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:42:36,4,2700,2470.7,1.24,13.3,9,13.3,0.138,10,0.3,1.16
,12:42:37,4,2700,2471.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:42:38,4,2700,2472.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:42:39,4,2700,2473.7,1.26,13.3,9,13.3,0.14,10,0.3,1.18
,12:42:40,4,2700,2474.7,1.26,13.3,9,13.3,0.14,10,0.3,1.18
,12:42:41,4,2700,2475.7,1.26,13.3,9,13.3,0.145,10,0.3,1.18
,12:42:42,4,2700,2476.7,1.26,13.3,9,13.3,0.14,10,0.3,1.18
,12:42:43,4,2700,2477.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:42:44,4,2700,2478.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:42:45,4,2700,2479.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:42:46,4,2700,2480.7,1.26,13.3,9,13.3,0.136,10,0.3,1.18
,12:42:47,4,2700,2481.7,1.25,13.3,9,13.3,0.132,10,0.3,1.17
,12:42:48,4,2700,2482.7,1.25,13.3,9,13.3,0.132,10,0.3,1.17
,12:42:49,4,2700,2483.7,1.25,13.3,9,13.3,0.132,10,0.3,1.17
,12:42:50,4,2700,2484.7,1.25,13.3,9,13.3,0.135,10,0.3,1.17
,12:42:51,4,2700,2485.7,1.24,13.3,9,13.3,0.138,10,0.3,1.16
,12:42:52,4,2700,2486.7,1.22,13.3,9,13.3,0.14,10,0.3,1.14
,12:42:53,4,2700,2487.7,1.21,13.3,9,13.3,0.139,10,0.3,1.13
,12:42:54,4,2700,2488.7,1.21,13.3,9,13.3,0.138,10,0.3,1.13
,12:42:55,4,2700,2489.7,1.21,13.3,9,13.3,0.135,10,0.3,1.13
,12:42:56,4,2700,2490.7,1.21,13.3,9,13.3,0.135,10,0.3,1.13
,12:42:57,4,2700,2491.7,1.21,13.3,9,13.3,0.139,10,0.3,1.13
,12:42:58,4,2700,2492.7,1.21,13.3,9,13.3,0.138,10,0.3,1.13
,12:42:59,4,2700,2493.7,1.2,13.3,9,13.2,0.134,10,0.3,1.13
,12:43:00,4,2700,2494.7,1.21,13.3,9,13.2,0.134,10,0.3,1.13
,12:43:01,4,2700,2495.7,1.21,13.3,9,13.2,0.139,10,0.3,1.14
,12:43:02,4,2700,2496.7,1.22,13.3,9,13.2,0.136,10,0.3,1.14
,12:43:03,4,2700,2497.7,1.22,13.3,9,13.2,0.136,10,0.3,1.14
,12:43:04,4,2700,2498.7,1.22,13.3,9,13.2,0.132,10,0.3,1.14
,12:43:05,4,2700,2499.7,1.22,13.3,9,13.2,0.132,10,0.3,1.14
,12:43:06,4,2700,2500.7,1.22,13.3,9,13.2,0.133,10,0.3,1.15
,12:43:07,4,2700,2501.7,1.23,13.3,9,13.2,0.13,10,0.3,1.15
,12:43:08,4,2700,2502.7,1.23,13.3,9,13.2,0.13,10,0.3,1.15
,12:43:09,4,2700,2503.7,1.23,13.3,9,13.2,0.13,10,0.3,1.15
,12:43:10,4,2700,2504.7,1.22,13.3,9,13.2,0.132,10,0.3,1.14
,12:43:11,4,2700,2505.7,1.21,13.3,9,13.2,0.134,10,0.3,1.13
,12:43:12,4,2700,2506.7,1.19,13.3,9,13.2,0.137,10,0.3,1.12
,12:43:13,4,2700,2507.7,1.19,13.3,9,13.1,0.136,10,0.3,1.11
,12:43:14,4,2700,2508.7,1.19,13.3,9,13.1,0.133,10,0.3,1.12
,12:43:15,4,2700,2509.7,1.2,13.3,9,13.1,0.134,10,0.3,1.12
,12:43:16,4,2700,2510.7,1.2,13.3,9,13.1,0.134,10,0.3,1.13
,12:43:17,4,2700,2511.7,1.21,13.3,9,13.1,0.138,10,0.3,1.13
,12:43:18,4,2700,2512.7,1.21,13.3,9,13.1,0.138,10,0.3,1.13
,12:43:19,4,2700,2513.7,1.2,13.3,9,13.1,0.138,10,0.3,1.13
,12:43:20,4,2700,2514.7,1.2,13.3,9,13.1,0.138,10,0.3,1.13
,12:43:21,4,2700,2515.7,1.21,13.3,9,13.1,0.135,10,0.3,1.13
,12:43:22,4,2700,2516.7,1.22,13.3,9,13.1,0.136,10,0.3,1.14
,12:43:23,4,2700,2517.7,1.23,13.3,9,13.1,0.137,10,0.3,1.15
,12:43:24,4,2700,2518.7,1.23,13.3,9,13.1,0.141,10,0.3,1.15
,12:43:25,4,2700,2519.7,1.22,13.3,9,13.1,0.136,10,0.3,1.15
,12:43:26,4,2700,2520.7,1.22,13.3,9,13,0.136,10,0.3,1.14
,12:43:27,4,2700,2521.7,1.22,13.3,9,13,0.136,10,0.3,1.15
,12:43:28,4,2700,2522.7,1.22,13.3,9,13,0.133,10,0.3,1.15
,12:43:29,4,2700,2523.7,1.22,13.3,9,13,0.129,10,0.3,1.15
,12:43:30,4,2700,2524.7,1.23,13.3,9,13,0.13,10,0.3,1.15
,12:43:31,4,2700,2525.7,1.24,13.3,9,13,0.13,10,0.3,1.16
,12:43:32,4,2700,2526.7,1.24,13.3,10,13,0.127,10,0.3,1.16
,12:43:33,4,2700,2527.7,1.23,13.3,10,13,0.126,10,0.3,1.15
,12:43:34,4,2700,2528.7,1.21,13.3,9,13,0.128,10,0.3,1.13
,12:43:35,4,2700,2529.7,1.2,13.3,9,13,0.13,10,0.3,1.12
,12:43:36,4,2700,2530.7,1.19,13.3,9,13,0.133,10,0.3,1.12
,12:43:37,4,2700,2531.7,1.19,13.3,9,13,0.137,10,0.3,1.12
,12:43:38,4,2700,2532.7,1.19,13.3,9,13,0.136,10,0.3,1.11
,12:43:39,4,2700,2533.7,1.19,13.3,9,12.9,0.132,10,0.3,1.11
,12:43:40,4,2700,2534.7,1.19,13.3,9,12.9,0.133,10,0.3,1.12
,12:43:41,4,2700,2535.7,1.19,13.3,9,12.9,0.133,10,0.3,1.12
,12:43:42,4,2700,2536.7,1.19,13.3,9,12.9,0.133,10,0.3,1.12
,12:43:43,4,2700,2537.7,1.18,13.3,9,12.9,0.136,10,0.3,1.11
,12:43:44,4,2700,2538.7,1.19,13.3,9,12.9,0.136,10,0.3,1.11
,12:43:45,4,2700,2539.7,1.19,13.3,9,12.9,0.137,10,0.3,1.12
,12:43:46,4,2700,2540.7,1.2,13.3,9,12.9,0.137,10,0.3,1.12
,12:43:47,4,2700,2541.7,1.2,13.3,9,12.8,0.137,10,0.3,1.12
,12:43:48,4,2700,2542.7,1.2,13.3,9,12.8,0.134,10,0.3,1.13
,12:43:49,4,2700,2543.7,1.22,13.3,9,12.8,0.136,10,0.3,1.14
,12:43:50,4,2700,2544.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:43:51,4,2700,2545.7,1.24,13.3,9,12.8,0.138,10,0.3,1.16
,12:43:52,4,2700,2546.7,1.24,13.3,9,12.8,0.138,10,0.3,1.16
,12:43:53,4,2700,2547.7,1.24,13.3,9,12.8,0.134,10,0.3,1.16
,12:43:54,4,2700,2548.7,1.24,13.3,9,12.8,0.138,10,0.3,1.15
,12:43:55,4,2700,2549.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:43:56,4,2700,2550.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:43:57,4,2700,2551.7,1.22,13.3,9,12.8,0.136,10,0.3,1.15
,12:43:58,4,2700,2552.7,1.22,13.3,9,12.8,0.136,10,0.3,1.15
,12:43:59,4,2700,2553.7,1.22,13.3,9,12.7,0.136,10,0.3,1.15
,12:44:00,4,2700,2554.7,1.23,13.3,9,12.7,0.137,10,0.3,1.15
,12:44:01,4,2700,2555.7,1.23,13.3,9,12.7,0.137,10,0.3,1.15
,12:44:02,4,2700,2556.7,1.22,13.3,9,12.7,0.133,10,0.3,1.15
,12:44:03,4,2700,2557.7,1.21,13.3,9,12.7,0.135,10,0.3,1.14
,12:44:04,4,2700,2558.7,1.21,13.3,9,12.7,0.131,10,0.3,1.13
,12:44:05,4,2700,2559.7,1.21,13.3,9,12.7,0.131,10,0.3,1.13
,12:44:06,4,2700,2560.7,1.21,13.3,9,12.7,0.127,10,0.3,1.13
,12:44:07,4,2700,2561.7,1.21,13.3,9,12.7,0.127,10,0.3,1.13
,12:44:08,4,2700,2562.7,1.21,13.3,9,12.6,0.128,10,0.3,1.13
,12:44:09,4,2700,2563.7,1.21,13.3,9,12.6,0.127,10,0.3,1.13
,12:44:10,4,2700,2564.7,1.2,13.3,9,12.6,0.13,10,0.3,1.13
,12:44:11,4,2700,2565.7,1.19,13.3,9,12.6,0.129,10,0.3,1.12
,12:44:12,4,2700,2566.7,1.18,13.3,9,12.6,0.132,10,0.3,1.11
,12:44:13,4,2700,2567.7,1.18,13.3,9,12.6,0.135,10,0.3,1.1
,12:44:14,4,2700,2568.7,1.18,13.3,9,12.6,0.135,10,0.3,1.1
,12:44:15,4,2700,2569.7,1.18,13.3,9,12.6,0.135,10,0.3,1.1
,12:44:16,4,2700,2570.7,1.18,13.3,9,12.6,0.136,10,0.3,1.11
,12:44:17,4,2700,2571.7,1.19,13.3,9,12.5,0.136,10,0.3,1.11
,12:44:18,4,2700,2572.7,1.19,13.3,9,12.5,0.133,10,0.3,1.12
,12:44:19,4,2700,2573.7,1.19,13.3,9,12.5,0.137,10,0.3,1.12
,12:44:20,4,2700,2574.7,1.2,13.3,9,12.5,0.137,10,0.3,1.12
,12:44:21,4,2700,2575.7,1.2,13.3,9,12.5,0.134,10,0.3,1.13
,12:44:22,4,2700,2576.7,1.21,13.3,9,12.5,0.135,10,0.3,1.14
,12:44:23,4,2700,2577.7,1.22,13.3,9,12.5,0.132,10,0.3,1.14
,12:44:24,4,2700,2578.7,1.22,13.3,9,12.5,0.132,10,0.3,1.14
,12:44:25,4,2700,2579.7,1.21,13.3,9,12.5,0.132,10,0.3,1.14
,12:44:26,4,2700,2580.7,1.21,13.3,9,12.4,0.131,10,0.3,1.13
,12:44:27,4,2700,2581.7,1.21,13.3,9,12.4,0.127,10,0.3,1.13
,12:44:28,4,2700,2582.7,1.2,13.3,9,12.4,0.127,10,0.3,1.13
,12:44:29,4,2700,2583.7,1.2,13.3,9,12.4,0.13,10,0.3,1.12
,12:44:30,4,2700,2584.7,1.19,13.3,9,12.4,0.129,10,0.3,1.11
,12:44:31,4,2700,2585.7,1.18,13.3,9,12.4,0.132,10,0.3,1.11
,12:44:32,4,2700,2586.7,1.18,13.3,9,12.4,0.131,10,0.3,1.1
,12:44:33,4,2700,2587.7,1.18,13.3,9,12.4,0.135,10,0.3,1.1
,12:44:34,4,2700,2588.7,1.17,13.3,9,12.3,0.135,10,0.3,1.1
,12:44:35,4,2700,2589.7,1.19,13.3,9,12.3,0.136,10,0.3,1.11
,12:44:36,4,2700,2590.7,1.19,13.3,9,12.3,0.137,10,0.3,1.12
,12:44:37,4,2700,2591.7,1.2,13.3,9,12.3,0.138,10,0.3,1.13
,12:44:38,4,2700,2592.7,1.21,13.3,9,12.3,0.134,10,0.3,1.13
,12:44:39,4,2700,2593.7,1.21,13.3,9,12.3,0.131,10,0.3,1.13
,12:44:40,4,2700,2594.7,1.21,13.3,9,12.3,0.127,10,0.3,1.13
,12:44:41,4,2700,2595.7,1.21,13.3,9,12.3,0.127,10,0.3,1.13
,12:44:42,4,2700,2596.7,1.21,13.3,9,12.3,0.127,10,0.3,1.13
,12:44:43,4,2700,2597.7,1.21,13.3,9,12.2,0.127,10,0.3,1.13
,12:44:44,4,2700,2598.7,1.2,13.3,9,12.2,0.127,10,0.3,1.12
,12:44:45,4,2700,2599.7,1.19,13.3,9,12.2,0.126,10,0.3,1.11
,12:44:46,4,2700,2600.7,1.19,13.3,9,12.2,0.128,10,0.3,1.11
,12:44:47,4,2700,2601.7,1.18,13.3,9,12.2,0.128,10,0.3,1.1
,12:44:48,4,2700,2602.7,1.18,13.3,9,12.2,0.127,10,0.3,1.1
,12:44:49,4,2700,2603.7,1.17,13.3,9,12.1,0.13,10,0.3,1.09
,12:44:50,4,2700,2604.7,1.16,13.3,9,12.1,0.13,10,0.3,1.09
,12:44:51,4,2700,2605.7,1.17,13.3,9,12.1,0.134,10,0.3,1.09
,12:44:52,4,2700,2606.7,1.18,13.3,9,12.1,0.135,10,0.3,1.1
,12:44:53,4,2700,2607.7,1.18,13.3,9,12.1,0.135,10,0.3,1.1
,12:44:54,4,2700,2608.7,1.17,13.3,9,12.1,0.134,10,0.3,1.09
,12:44:55,4,2700,2609.7,1.17,13.3,9,12.1,0.134,10,0.3,1.09
,12:44:56,4,2700,2610.7,1.17,13.3,9,12.1,0.134,10,0.3,1.1
,12:44:57,4,2700,2611.7,1.18,13.3,9,12.1,0.135,10,0.3,1.11
,12:44:58,4,2700,2612.7,1.18,13.3,9,12,0.135,10,0.3,1.11
,12:44:59,4,2700,2613.7,1.18,13.3,9,12,0.132,10,0.3,1.11
,12:45:00,4,2700,2614.7,1.18,13.3,9,12,0.132,10,0.3,1.11
,12:45:01,4,2700,2615.7,1.18,13.3,9,12,0.131,10,0.3,1.1
,12:45:02,4,2700,2616.7,1.18,13.3,9,12,0.131,10,0.3,1.1
,12:45:03,4,2700,2617.7,1.18,13.3,9,12,0.132,10,0.3,1.11
,12:45:04,4,2700,2618.7,1.19,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:05,4,2700,2619.7,1.19,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:06,4,2700,2620.7,1.18,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:07,4,2700,2621.7,1.18,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:08,4,2700,2622.7,1.18,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:09,4,2700,2623.7,1.18,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:10,4,2700,2624.7,1.19,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:11,4,2700,2625.7,1.19,13.3,9,11.9,0.132,10,0.3,1.11
,12:45:12,4,2700,2626.7,1.18,13.3,9,11.9,0.131,10,0.3,1.1
,12:45:13,4,2700,2627.7,1.18,13.3,9,11.8,0.131,10,0.3,1.1
,12:45:14,4,2700,2628.7,1.18,13.3,9,11.8,0.135,10,0.3,1.1
,12:45:15,4,2700,2629.7,1.19,13.3,9,11.8,0.132,10,0.3,1.11
,12:45:16,4,2700,2630.7,1.2,13.3,9,11.8,0.133,10,0.3,1.12
,12:45:17,4,2700,2631.7,1.2,13.3,9,11.8,0.13,10,0.3,1.12
,12:45:18,4,2700,2632.7,1.2,13.3,9,11.8,0.13,10,0.3,1.12
,12:45:19,4,2700,2633.7,1.2,13.3,9,11.8,0.13,10,0.3,1.12
,12:45:20,4,2700,2634.7,1.2,13.3,9,11.7,0.13,10,0.3,1.12
,12:45:21,4,2700,2635.7,1.2,13.3,9,11.7,0.13,10,0.3,1.12
,12:45:22,4,2700,2636.7,1.2,13.3,9,11.7,0.126,10,0.3,1.12
,12:45:23,4,2700,2637.7,1.2,13.3,9,11.7,0.127,10,0.3,1.13
,12:45:24,4,2700,2638.7,1.21,13.3,9,11.7,0.128,10,0.3,1.13
,12:45:25,4,2700,2639.7,1.21,13.3,9,11.7,0.128,10,0.3,1.13
,12:45:26,4,2700,2640.7,1.2,13.3,9,11.7,0.127,10,0.3,1.12
,12:45:27,4,2700,2641.7,1.19,13.3,9,11.6,0.129,10,0.3,1.12
,12:45:28,4,2700,2642.7,1.18,13.3,9,11.6,0.124,10,0.3,1.11
,12:45:29,4,2700,2643.7,1.17,13.3,9,11.6,0.127,10,0.3,1.1
,12:45:30,4,2700,2644.7,1.16,13.3,9,11.6,0.13,10,0.3,1.09
,12:45:31,4,2700,2645.7,1.16,13.3,9,11.6,0.133,10,0.3,1.08
,12:45:32,4,2700,2646.7,1.15,13.3,9,11.6,0.132,10,0.3,1.07
,12:45:33,4,2700,2647.7,1.14,13.3,9,11.6,0.131,10,0.3,1.07
,12:45:34,4,2700,2648.7,1.14,13.3,9,11.6,0.131,10,0.3,1.07
,12:45:35,4,2700,2649.7,1.15,13.3,9,11.5,0.132,10,0.3,1.08
,12:45:36,4,2700,2650.7,1.16,13.3,9,11.5,0.133,10,0.3,1.09
,12:45:37,4,2700,2651.7,1.17,13.3,9,11.5,0.135,10,0.3,1.1
,12:45:38,4,2700,2652.7,1.18,13.3,9,11.5,0.135,10,0.3,1.1
,12:45:39,4,2700,2653.7,1.17,13.3,9,11.5,0.134,10,0.3,1.1
,12:45:40,4,2700,2654.7,1.16,13.3,9,11.5,0.133,10,0.3,1.09
,12:45:41,4,2700,2655.7,1.16,13.3,9,11.4,0.133,10,0.3,1.08
,12:45:42,4,2700,2656.7,1.16,13.3,9,11.4,0.13,10,0.3,1.09
,12:45:43,4,2700,2657.7,1.18,13.3,9,11.4,0.131,10,0.3,1.1
,12:45:44,4,2700,2658.7,1.19,13.3,9,11.4,0.132,10,0.3,1.11
,12:45:45,4,2700,2659.7,1.19,13.3,9,11.4,0.129,10,0.3,1.12
,12:45:46,4,2700,2660.7,1.19,13.3,9,11.4,0.133,10,0.3,1.12
,12:45:47,4,2700,2661.7,1.19,13.3,9,11.4,0.132,10,0.3,1.11
,12:45:48,4,2700,2662.7,1.18,13.3,9,11.4,0.132,10,0.3,1.11
,12:45:49,4,2700,2663.7,1.18,13.3,9,11.3,0.131,10,0.3,1.1
,12:45:50,4,2700,2664.7,1.17,13.3,9,11.3,0.131,10,0.3,1.1
,12:45:51,4,2700,2665.7,1.17,13.3,9,11.3,0.131,10,0.3,1.1
,12:45:52,4,2700,2666.7,1.18,13.3,9,11.3,0.131,10,0.3,1.1
,12:45:53,4,2700,2667.7,1.18,13.3,9,11.3,0.131,10,0.3,1.1
,12:45:54,4,2700,2668.7,1.18,13.3,9,11.3,0.132,10,0.3,1.11
,12:45:55,4,2700,2669.7,1.18,13.3,9,11.3,0.132,10,0.3,1.11
,12:45:56,4,2700,2670.7,1.19,13.3,9,11.2,0.132,10,0.3,1.12
,12:45:57,4,2700,2671.7,1.19,13.3,9,11.2,0.133,10,0.3,1.12
,12:45:58,4,2700,2672.7,1.2,13.3,9,11.2,0.133,10,0.3,1.12
,12:45:59,4,2700,2673.7,1.19,13.3,9,11.2,0.133,10,0.3,1.12
,12:46:00,4,2700,2674.7,1.19,13.3,9,11.2,0.137,10,0.3,1.12
,12:46:01,4,2700,2675.7,1.19,13.3,9,11.2,0.133,10,0.3,1.12
,12:46:02,4,2700,2676.7,1.19,13.3,9,11.2,0.133,10,0.3,1.12
,12:46:03,4,2700,2677.7,1.19,13.3,9,11.1,0.129,10,0.3,1.12
,12:46:04,4,2700,2678.7,1.19,13.3,9,11.1,0.133,10,0.3,1.12
,12:46:05,4,2700,2679.7,1.19,13.3,9,11.1,0.133,10,0.3,1.12
,12:46:06,4,2700,2680.7,1.19,13.3,9,11.1,0.132,10,0.3,1.11
,12:46:07,4,2700,2681.7,1.19,13.3,9,11.1,0.133,10,0.3,1.12
,12:46:08,4,2700,2682.7,1.19,13.3,9,11.1,0.129,10,0.3,1.11
,12:46:09,4,2700,2683.7,1.19,13.3,9,11.1,0.128,10,0.3,1.11
,12:46:10,4,2700,2684.7,1.18,13.3,9,11.1,0.132,10,0.3,1.11
,12:46:11,4,2700,2685.7,1.18,13.3,9,11,0.132,10,0.3,1.11
,12:46:12,4,2700,2686.7,1.18,13.3,9,11,0.132,10,0.3,1.11
,12:46:13,4,2700,2687.7,1.19,13.3,9,11,0.132,10,0.3,1.11
,12:46:14,4,2700,2688.7,1.19,13.3,9,11,0.132,10,0.3,1.11
,12:46:15,4,2700,2689.7,1.19,13.3,9,11,0.129,10,0.3,1.11
,12:46:16,4,2700,2690.7,1.19,13.3,9,11,0.132,10,0.3,1.11
,12:46:17,4,2700,2691.7,1.19,13.3,9,11,0.132,10,0.3,1.11
,12:46:18,4,2700,2692.7,1.19,13.3,9,11,0.128,10,0.3,1.11
,12:46:19,4,2700,2693.7,1.19,13.3,9,10.9,0.128,10,0.3,1.11
,12:46:20,4,2700,2694.7,1.18,13.3,9,10.9,0.128,10,0.3,1.11
,12:46:21,4,2700,2695.7,1.18,13.3,9,10.9,0.131,10,0.3,1.1
,12:46:22,4,2700,2696.7,1.18,13.3,9,10.9,0.132,10,0.3,1.11
,12:46:23,4,2700,2697.7,1.18,13.3,9,10.9,0.132,10,0.3,1.11
,12:46:24,4,2700,2698.7,1.18,13.3,9,10.9,0.128,10,0.3,1.11
,12:46:25,4,2700,2699.7,1.18,13.3,9,10.9,0.128,10,0.3,1.11
,12:46:26,4,2700,2700.7,1.18,13.3,9,10.9,0.124,10,0.3,1.1
,12:46:27,4,2700,2701.7,1.18,13.3,9,10.8,0.124,10,0.3,1.1
,12:46:28,4,2700,2702.7,1.18,13.3,9,10.8,0.124,10,0.3,1.1
,12:46:29,4,2700,2703.7,1.18,13.3,9,10.8,0.124,10,0.3,1.1
,12:46:30,4,2700,2704.7,1.18,13.3,9,10.8,0.127,10,0.3,1.1
,12:46:31,4,2700,2705.7,1.17,13.3,9,10.8,0.127,10,0.3,1.1
,12:46:32,4,2700,2706.7,1.17,13.3,9,10.8,0.13,10,0.3,1.09
,12:46:33,4,2700,2707.7,1.16,13.3,9,10.8,0.13,10,0.3,1.09
,12:46:34,4,2700,2708.7,1.16,13.3,9,10.8,0.133,10,0.3,1.09
,12:46:35,4,2700,2709.7,1.16,13.3,9,10.8,0.133,10,0.3,1.08
,12:46:36,4,2700,2710.7,1.15,13.3,9,10.8,0.132,10,0.3,1.07
,12:46:37,4,2700,2711.7,1.15,13.3,9,10.7,0.132,10,0.3,1.08
,12:46:38,4,2700,2712.7,1.15,13.3,9,10.7,0.132,10,0.3,1.08
,12:46:39,4,2700,2713.7,1.15,13.3,9,10.7,0.128,10,0.3,1.08
,12:46:40,4,2700,2714.7,1.15,13.3,9,10.7,0.128,10,0.3,1.08
,12:46:41,4,2700,2715.7,1.16,13.3,9,10.7,0.129,10,0.3,1.08
,12:46:42,4,2700,2716.7,1.16,13.3,9,10.7,0.129,10,0.3,1.09
,12:46:43,4,2700,2717.7,1.16,13.3,9,10.7,0.129,10,0.3,1.09
,12:46:44,4,2700,2718.7,1.17,13.3,9,10.7,0.13,10,0.3,1.09
,12:46:45,4,2700,2719.7,1.17,13.3,9,10.7,0.13,10,0.3,1.1
,12:46:46,4,2700,2720.7,1.17,13.3,9,10.7,0.131,10,0.3,1.1
,12:46:47,4,2700,2721.7,1.17,13.3,9,10.7,0.13,10,0.3,1.1
,12:46:48,4,2700,2722.7,1.16,13.3,9,10.7,0.133,10,0.3,1.09
,12:46:49,4,2700,2723.7,1.16,13.3,9,10.6,0.129,10,0.3,1.08
,12:46:50,4,2700,2724.7,1.16,13.3,9,10.6,0.129,10,0.3,1.09
,12:46:51,4,2700,2725.7,1.17,13.3,9,10.6,0.127,10,0.3,1.1
,12:46:52,4,2700,2726.7,1.18,13.3,9,10.6,0.127,10,0.3,1.1
,12:46:53,4,2700,2727.7,1.17,13.3,9,10.6,0.123,10,0.3,1.09
,12:46:54,4,2700,2728.7,1.16,13.3,9,10.6,0.123,10,0.3,1.09
,12:46:55,4,2700,2729.7,1.16,13.3,9,10.6,0.122,10,0.3,1.08
,12:46:56,4,2700,2730.7,1.16,13.3,9,10.6,0.122,10,0.3,1.08
,12:46:57,4,2700,2731.7,1.15,13.3,9,10.6,0.125,10,0.3,1.08
,12:46:58,4,2700,2732.7,1.15,13.3,9,10.6,0.128,10,0.3,1.07
