Data file,,RA0.3_PAO_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,16/03/2016,,,,,,,,,,
Lubricant,,PAO68,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,"Grit 320, first test at 45mins",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:23:14 on 16/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:52:09,4,2700,1733.8,1.39,13.3,9,12.7,0.147,10,0.3,1.26
,12:52:10,4,2700,1734.8,1.39,13.3,9,12.7,0.151,10,0.3,1.26
,12:52:11,4,2700,1735.8,1.4,13.3,9,12.7,0.156,10,0.3,1.26
,12:52:12,4,2700,1736.8,1.4,13.3,9,12.7,0.156,10,0.3,1.26
,12:52:13,4,2700,1737.8,1.4,13.3,9,12.7,0.156,10,0.3,1.26
,12:52:14,4,2700,1738.8,1.39,13.3,9,12.8,0.147,10,0.3,1.26
,12:52:15,4,2700,1739.8,1.39,13.3,9,12.8,0.146,10,0.3,1.25
,12:52:16,4,2700,1740.8,1.38,13.3,9,12.8,0.154,10,0.3,1.24
,12:52:17,4,2700,1741.8,1.36,13.3,9,12.8,0.156,10,0.3,1.23
,12:52:18,4,2700,1742.8,1.35,13.3,9,12.8,0.151,10,0.3,1.22
,12:52:19,4,2700,1743.8,1.35,13.3,9,12.8,0.151,10,0.3,1.22
,12:52:20,4,2700,1744.8,1.36,13.3,9,12.8,0.151,10,0.3,1.22
,12:52:21,4,2700,1745.8,1.37,13.3,9,12.8,0.152,10,0.3,1.23
,12:52:22,4,2700,1746.8,1.37,13.3,9,12.9,0.148,10,0.3,1.23
,12:52:23,4,2700,1747.8,1.37,13.3,9,12.9,0.148,10,0.3,1.23
,12:52:24,4,2700,1748.8,1.36,13.3,9,12.9,0.152,10,0.3,1.23
,12:52:25,4,2700,1749.8,1.36,13.3,9,12.9,0.156,10,0.3,1.23
,12:52:26,4,2700,1750.8,1.37,13.3,9,12.9,0.157,10,0.3,1.23
,12:52:27,4,2700,1751.8,1.37,13.3,9,12.9,0.158,10,0.3,1.24
,12:52:28,4,2700,1752.8,1.38,13.3,9,12.9,0.153,10,0.3,1.24
,12:52:29,4,2700,1753.8,1.38,13.3,9,13,0.154,10,0.3,1.24
,12:52:30,4,2700,1754.8,1.38,13.3,9,13,0.154,10,0.3,1.25
,12:52:31,4,2700,1755.8,1.38,13.3,9,13,0.15,10,0.3,1.25
,12:52:32,4,2700,1756.8,1.39,13.3,9,13,0.146,10,0.3,1.25
,12:52:33,4,2700,1757.8,1.39,13.3,9,13,0.151,10,0.3,1.26
,12:52:34,4,2700,1758.8,1.39,13.3,9,13,0.155,10,0.3,1.26
,12:52:35,4,2700,1759.8,1.39,13.3,9,13,0.159,10,0.3,1.25
,12:52:36,4,2700,1760.8,1.39,13.3,9,13,0.155,10,0.3,1.25
,12:52:37,4,2700,1761.8,1.38,13.3,9,13.1,0.159,10,0.3,1.25
,12:52:38,4,2700,1762.8,1.38,13.3,9,13.1,0.158,10,0.3,1.25
,12:52:39,4,2700,1763.8,1.39,13.3,9,13.1,0.159,10,0.3,1.25
,12:52:40,4,2700,1764.8,1.39,13.3,9,13.1,0.155,10,0.3,1.26
,12:52:41,4,2700,1765.8,1.41,13.3,9,13.1,0.153,10,0.3,1.27
,12:52:42,4,2700,1766.8,1.41,13.3,9,13.1,0.149,10,0.3,1.28
,12:52:43,4,2700,1767.8,1.41,13.3,9,13.1,0.149,10,0.3,1.27
,12:52:44,4,2700,1768.8,1.41,13.3,9,13.1,0.153,10,0.3,1.27
,12:52:45,4,2700,1769.8,1.41,13.3,9,13.1,0.157,10,0.3,1.27
,12:52:46,4,2700,1770.8,1.4,13.3,9,13.1,0.156,10,0.3,1.27
,12:52:47,4,2700,1771.8,1.39,13.3,9,13.2,0.155,10,0.3,1.26
,12:52:48,4,2700,1772.8,1.39,13.3,9,13.2,0.155,10,0.3,1.26
,12:52:49,4,2700,1773.8,1.39,13.3,9,13.2,0.155,10,0.3,1.26
,12:52:50,4,2700,1774.8,1.39,13.3,9,13.2,0.155,10,0.3,1.26
,12:52:51,4,2700,1775.8,1.39,13.3,9,13.2,0.155,10,0.3,1.25
,12:52:52,4,2700,1776.8,1.38,13.3,9,13.2,0.154,10,0.3,1.25
,12:52:53,4,2700,1777.8,1.38,13.3,9,13.2,0.158,10,0.3,1.25
,12:52:54,4,2700,1778.8,1.38,13.3,9,13.2,0.158,10,0.3,1.24
,12:52:55,4,2700,1779.8,1.39,13.3,9,13.2,0.159,10,0.3,1.25
,12:52:56,4,2700,1780.8,1.4,13.3,9,13.2,0.156,10,0.3,1.27
,12:52:57,4,2700,1781.8,1.41,13.3,9,13.2,0.157,10,0.3,1.27
,12:52:58,4,2700,1782.8,1.41,13.3,9,13.2,0.157,10,0.3,1.27
,12:52:59,4,2700,1783.8,1.4,13.3,9,13.3,0.152,10,0.3,1.27
,12:53:00,4,2700,1784.8,1.4,13.3,9,13.3,0.148,10,0.3,1.26
,12:53:01,4,2700,1785.8,1.39,13.3,9,13.3,0.147,10,0.3,1.26
,12:53:02,4,2700,1786.8,1.39,13.3,10,13.3,0.143,10,0.3,1.26
,12:53:03,4,2700,1787.8,1.39,13.3,9,13.3,0.147,10,0.3,1.26
,12:53:04,4,2700,1788.8,1.39,13.3,9,13.3,0.151,10,0.3,1.25
,12:53:05,4,2700,1789.8,1.38,13.3,9,13.3,0.154,10,0.3,1.25
,12:53:06,4,2700,1790.8,1.37,13.3,9,13.3,0.153,10,0.3,1.23
,12:53:07,4,2700,1791.8,1.36,13.3,9,13.3,0.156,10,0.3,1.23
,12:53:08,4,2700,1792.8,1.37,13.3,9,13.3,0.157,10,0.3,1.23
,12:53:09,4,2700,1793.8,1.37,13.3,9,13.3,0.157,10,0.3,1.24
,12:53:10,4,2700,1794.8,1.37,13.3,9,13.3,0.153,10,0.3,1.24
,12:53:11,4,2700,1795.8,1.37,13.3,9,13.3,0.153,10,0.3,1.24
,12:53:12,4,2700,1796.8,1.37,13.3,9,13.3,0.157,10,0.3,1.24
,12:53:13,4,2700,1797.8,1.37,13.3,9,13.3,0.158,10,0.3,1.24
,12:53:14,4,2700,1798.8,1.38,13.3,9,13.3,0.154,10,0.3,1.25
,12:53:15,4,2700,1799.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:53:16,4,2700,1800.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:53:17,4,2700,1801.8,1.38,13.3,9,13.4,0.159,10,0.3,1.25
,12:53:18,4,2700,1802.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:53:19,4,2700,1803.8,1.39,13.3,9,13.4,0.15,10,0.3,1.25
,12:53:20,4,2700,1804.8,1.39,13.3,9,13.4,0.151,10,0.3,1.26
,12:53:21,4,2700,1805.8,1.4,13.3,9,13.4,0.147,10,0.3,1.26
,12:53:22,4,2700,1806.8,1.4,13.3,9,13.4,0.148,10,0.3,1.26
,12:53:23,4,2700,1807.8,1.4,13.3,10,13.4,0.143,10,0.3,1.26
,12:53:24,4,2700,1808.8,1.39,13.3,10,13.4,0.143,10,0.3,1.25
,12:53:25,4,2700,1809.8,1.38,13.3,9,13.4,0.145,10,0.3,1.24
,12:53:26,4,2700,1810.8,1.36,13.3,9,13.4,0.152,10,0.3,1.22
,12:53:27,4,2700,1811.8,1.35,13.3,9,13.4,0.155,10,0.3,1.22
,12:53:28,4,2700,1812.8,1.36,13.3,9,13.4,0.156,10,0.3,1.22
,12:53:29,4,2700,1813.8,1.37,13.3,9,13.4,0.157,10,0.3,1.23
,12:53:30,4,2700,1814.8,1.37,13.3,9,13.4,0.158,10,0.3,1.24
,12:53:31,4,2700,1815.8,1.37,13.3,9,13.4,0.158,10,0.3,1.24
,12:53:32,4,2700,1816.8,1.37,13.3,9,13.4,0.158,10,0.3,1.24
,12:53:33,4,2700,1817.8,1.38,13.3,9,13.4,0.158,10,0.3,1.24
,12:53:34,4,2700,1818.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:53:35,4,2700,1819.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:53:36,4,2700,1820.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:53:37,4,2700,1821.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:53:38,4,2700,1822.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:53:39,4,2700,1823.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:53:40,4,2700,1824.8,1.38,13.3,9,13.4,0.154,10,0.3,1.24
,12:53:41,4,2700,1825.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:53:42,4,2700,1826.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:53:43,4,2700,1827.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:53:44,4,2700,1828.8,1.38,13.3,9,13.4,0.158,10,0.3,1.25
,12:53:45,4,2700,1829.8,1.39,13.3,9,13.4,0.16,10,0.3,1.26
,12:53:46,4,2700,1830.8,1.4,13.3,9,13.4,0.156,10,0.3,1.27
,12:53:47,4,2700,1831.8,1.41,13.3,9,13.4,0.158,10,0.3,1.27
,12:53:48,4,2700,1832.8,1.41,13.3,9,13.4,0.153,10,0.3,1.27
,12:53:49,4,2700,1833.8,1.41,13.3,9,13.4,0.157,10,0.3,1.27
,12:53:50,4,2700,1834.8,1.4,13.3,9,13.4,0.156,10,0.3,1.26
,12:53:51,4,2700,1835.8,1.4,13.3,9,13.4,0.156,10,0.3,1.26
,12:53:52,4,2700,1836.8,1.41,13.3,9,13.4,0.157,10,0.3,1.27
,12:53:53,4,2700,1837.8,1.41,13.3,9,13.4,0.152,10,0.3,1.27
,12:53:54,4,2700,1838.8,1.4,13.3,9,13.4,0.152,10,0.3,1.27
,12:53:55,4,2700,1839.8,1.4,13.3,9,13.4,0.151,10,0.3,1.26
,12:53:56,4,2700,1840.8,1.39,13.3,9,13.4,0.146,10,0.3,1.25
,12:53:57,4,2700,1841.8,1.38,13.3,10,13.4,0.142,10,0.3,1.25
,12:53:58,4,2700,1842.8,1.37,13.3,9,13.4,0.145,10,0.3,1.24
,12:53:59,4,2700,1843.8,1.37,13.3,9,13.4,0.149,10,0.3,1.24
,12:54:00,4,2700,1844.8,1.37,13.3,9,13.4,0.152,10,0.3,1.23
,12:54:01,4,2700,1845.8,1.37,13.3,9,13.4,0.152,10,0.3,1.23
,12:54:02,4,2700,1846.8,1.36,13.3,9,13.4,0.152,10,0.3,1.23
,12:54:03,4,2700,1847.8,1.36,13.3,9,13.4,0.156,10,0.3,1.23
,12:54:04,4,2700,1848.8,1.37,13.3,9,13.4,0.157,10,0.3,1.23
,12:54:05,4,2700,1849.8,1.37,13.3,9,13.4,0.157,10,0.3,1.23
,12:54:06,4,2700,1850.8,1.37,13.3,9,13.4,0.157,10,0.3,1.24
,12:54:07,4,2700,1851.8,1.38,13.3,9,13.4,0.153,10,0.3,1.24
,12:54:08,4,2700,1852.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:54:09,4,2700,1853.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:54:10,4,2700,1854.8,1.38,13.3,9,13.3,0.146,10,0.3,1.25
,12:54:11,4,2700,1855.8,1.38,13.3,9,13.3,0.145,10,0.3,1.24
,12:54:12,4,2700,1856.8,1.38,13.3,9,13.3,0.145,10,0.3,1.24
,12:54:13,4,2700,1857.8,1.38,13.3,9,13.3,0.149,10,0.3,1.24
,12:54:14,4,2700,1858.8,1.37,13.3,9,13.3,0.152,10,0.3,1.23
,12:54:15,4,2700,1859.8,1.35,13.3,9,13.3,0.151,10,0.3,1.22
,12:54:16,4,2700,1860.8,1.35,13.3,9,13.3,0.15,10,0.3,1.22
,12:54:17,4,2700,1861.8,1.35,13.3,9,13.3,0.155,10,0.3,1.22
,12:54:18,4,2700,1862.8,1.36,13.3,9,13.3,0.156,10,0.3,1.23
,12:54:19,4,2700,1863.8,1.36,13.3,9,13.3,0.156,10,0.3,1.22
,12:54:20,4,2700,1864.8,1.35,13.3,9,13.3,0.151,10,0.3,1.22
,12:54:21,4,2700,1865.8,1.36,13.3,9,13.3,0.156,10,0.3,1.23
,12:54:22,4,2700,1866.8,1.36,13.3,9,13.3,0.156,10,0.3,1.23
,12:54:23,4,2700,1867.8,1.38,13.3,9,13.3,0.153,10,0.3,1.24
,12:54:24,4,2700,1868.8,1.38,13.3,9,13.3,0.149,10,0.3,1.24
,12:54:25,4,2700,1869.8,1.38,13.3,9,13.3,0.149,10,0.3,1.24
,12:54:26,4,2700,1870.8,1.37,13.3,9,13.3,0.144,10,0.3,1.23
,12:54:27,4,2700,1871.8,1.36,13.3,9,13.3,0.144,10,0.3,1.23
,12:54:28,4,2700,1872.8,1.36,13.3,9,13.3,0.143,10,0.3,1.23
,12:54:29,4,2700,1873.8,1.36,13.3,9,13.3,0.143,10,0.3,1.22
,12:54:30,4,2700,1874.8,1.35,13.3,9,13.3,0.147,10,0.3,1.22
,12:54:31,4,2700,1875.8,1.35,13.3,9,13.3,0.15,10,0.3,1.22
,12:54:32,4,2700,1876.8,1.35,13.3,9,13.3,0.15,10,0.3,1.22
,12:54:33,4,2700,1877.8,1.35,13.3,9,13.2,0.15,10,0.3,1.21
,12:54:34,4,2700,1878.8,1.35,13.3,9,13.3,0.15,10,0.3,1.22
,12:54:35,4,2700,1879.8,1.35,13.3,9,13.2,0.155,10,0.3,1.22
,12:54:36,4,2700,1880.8,1.36,13.3,9,13.2,0.156,10,0.3,1.22
,12:54:37,4,2700,1881.8,1.35,13.3,9,13.2,0.155,10,0.3,1.22
,12:54:38,4,2700,1882.8,1.36,13.3,9,13.2,0.156,10,0.3,1.22
,12:54:39,4,2700,1883.8,1.36,13.3,9,13.2,0.152,10,0.3,1.23
,12:54:40,4,2700,1884.8,1.36,13.3,9,13.2,0.152,10,0.3,1.23
,12:54:41,4,2700,1885.8,1.36,13.3,9,13.2,0.156,10,0.3,1.23
,12:54:42,4,2700,1886.8,1.37,13.3,9,13.2,0.152,10,0.3,1.23
,12:54:43,4,2700,1887.8,1.38,13.3,9,13.2,0.154,10,0.3,1.25
,12:54:44,4,2700,1888.8,1.39,13.3,9,13.2,0.151,10,0.3,1.26
,12:54:45,4,2700,1889.8,1.39,13.3,9,13.2,0.151,10,0.3,1.25
,12:54:46,4,2700,1890.8,1.38,13.3,9,13.2,0.15,10,0.3,1.25
,12:54:47,4,2700,1891.8,1.38,13.3,9,13.2,0.145,10,0.3,1.24
,12:54:48,4,2700,1892.8,1.37,13.3,9,13.2,0.145,10,0.3,1.24
,12:54:49,4,2700,1893.8,1.37,13.3,9,13.2,0.149,10,0.3,1.24
,12:54:50,4,2700,1894.8,1.37,13.3,9,13.1,0.152,10,0.3,1.23
,12:54:51,4,2700,1895.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:54:52,4,2700,1896.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:54:53,4,2700,1897.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:54:54,4,2700,1898.8,1.36,13.3,9,13.1,0.156,10,0.3,1.23
,12:54:55,4,2700,1899.8,1.36,13.3,9,13.1,0.156,10,0.3,1.23
,12:54:56,4,2700,1900.8,1.37,13.3,9,13.1,0.153,10,0.3,1.24
,12:54:57,4,2700,1901.8,1.38,13.3,9,13.1,0.154,10,0.3,1.24
,12:54:58,4,2700,1902.8,1.39,13.3,9,13.1,0.155,10,0.3,1.25
,12:54:59,4,2700,1903.8,1.39,13.3,9,13.1,0.15,10,0.3,1.25
,12:55:00,4,2700,1904.8,1.39,13.3,9,13.1,0.15,10,0.3,1.25
,12:55:01,4,2700,1905.8,1.38,13.3,9,13.1,0.146,10,0.3,1.25
,12:55:02,4,2700,1906.8,1.38,13.3,9,13.1,0.15,10,0.3,1.25
,12:55:03,4,2700,1907.8,1.39,13.3,9,13,0.155,10,0.3,1.25
,12:55:04,4,2700,1908.8,1.39,13.3,9,13,0.155,10,0.3,1.25
,12:55:05,4,2700,1909.8,1.39,13.3,9,13,0.159,10,0.3,1.25
,12:55:06,4,2700,1910.8,1.38,13.3,9,13,0.154,10,0.3,1.24
,12:55:07,4,2700,1911.8,1.38,13.3,9,13,0.153,10,0.3,1.24
,12:55:08,4,2700,1912.8,1.37,13.3,9,13,0.153,10,0.3,1.24
,12:55:09,4,2700,1913.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:10,4,2700,1914.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:11,4,2700,1915.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:12,4,2700,1916.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:13,4,2700,1917.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:14,4,2700,1918.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:15,4,2700,1919.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:55:16,4,2700,1920.8,1.36,13.3,9,12.9,0.152,10,0.3,1.23
,12:55:17,4,2700,1921.8,1.36,13.3,9,12.9,0.151,10,0.3,1.22
,12:55:18,4,2700,1922.8,1.35,13.3,9,12.9,0.147,10,0.3,1.22
,12:55:19,4,2700,1923.8,1.35,13.3,9,12.9,0.147,10,0.3,1.22
,12:55:20,4,2700,1924.8,1.36,13.3,9,12.9,0.143,10,0.3,1.23
,12:55:21,4,2700,1925.8,1.36,13.3,10,12.9,0.14,10,0.3,1.23
,12:55:22,4,2700,1926.8,1.36,13.3,10,12.9,0.14,10,0.3,1.22
,12:55:23,4,2700,1927.8,1.35,13.3,9,12.9,0.143,10,0.3,1.22
,12:55:24,4,2700,1928.8,1.34,13.3,9,12.9,0.145,10,0.3,1.21
,12:55:25,4,2700,1929.8,1.33,13.3,9,12.9,0.144,10,0.3,1.2
,12:55:26,4,2700,1930.8,1.33,13.3,9,12.8,0.148,10,0.3,1.2
,12:55:27,4,2700,1931.8,1.33,13.3,9,12.8,0.148,10,0.3,1.2
,12:55:28,4,2700,1932.8,1.33,13.3,9,12.8,0.152,10,0.3,1.2
,12:55:29,4,2700,1933.8,1.33,13.3,9,12.8,0.152,10,0.3,1.2
,12:55:30,4,2700,1934.8,1.33,13.3,9,12.8,0.153,10,0.3,1.2
,12:55:31,4,2700,1935.8,1.34,13.3,9,12.8,0.149,10,0.3,1.2
,12:55:32,4,2700,1936.8,1.33,13.3,9,12.8,0.153,10,0.3,1.2
,12:55:33,4,2700,1937.8,1.33,13.3,9,12.8,0.152,10,0.3,1.2
,12:55:34,4,2700,1938.8,1.33,13.3,9,12.8,0.152,10,0.3,1.19
,12:55:35,4,2700,1939.8,1.33,13.3,9,12.8,0.148,10,0.3,1.2
,12:55:36,4,2700,1940.8,1.33,13.3,9,12.8,0.149,10,0.3,1.2
,12:55:37,4,2700,1941.8,1.33,13.3,9,12.7,0.149,10,0.3,1.2
,12:55:38,4,2700,1942.8,1.33,13.3,9,12.7,0.153,10,0.3,1.2
,12:55:39,4,2700,1943.8,1.33,13.3,9,12.7,0.148,10,0.3,1.2
,12:55:40,4,2700,1944.8,1.34,13.3,9,12.7,0.149,10,0.3,1.21
,12:55:41,4,2700,1945.8,1.35,13.3,9,12.7,0.146,10,0.3,1.21
,12:55:42,4,2700,1946.8,1.35,13.3,9,12.7,0.146,10,0.3,1.22
,12:55:43,4,2700,1947.8,1.35,13.3,9,12.7,0.146,10,0.3,1.22
,12:55:44,4,2700,1948.8,1.35,13.3,9,12.7,0.147,10,0.3,1.22
,12:55:45,4,2700,1949.8,1.35,13.3,9,12.6,0.151,10,0.3,1.22
,12:55:46,4,2700,1950.8,1.35,13.3,9,12.6,0.151,10,0.3,1.22
,12:55:47,4,2700,1951.8,1.35,13.3,9,12.6,0.155,10,0.3,1.22
,12:55:48,4,2700,1952.8,1.35,13.3,9,12.6,0.15,10,0.3,1.22
,12:55:49,4,2700,1953.8,1.35,13.3,9,12.6,0.151,10,0.3,1.22
,12:55:50,4,2700,1954.8,1.35,13.3,9,12.6,0.151,10,0.3,1.22
,12:55:51,4,2700,1955.8,1.36,13.3,9,12.6,0.151,10,0.3,1.22
,12:55:52,4,2700,1956.8,1.36,13.3,9,12.6,0.151,10,0.3,1.22
,12:55:53,4,2700,1957.8,1.36,13.3,9,12.6,0.147,10,0.3,1.22
,12:55:54,4,2700,1958.8,1.36,13.3,9,12.6,0.143,10,0.3,1.22
,12:55:55,4,2700,1959.8,1.35,13.3,9,12.6,0.143,10,0.3,1.22
,12:55:56,4,2700,1960.8,1.35,13.3,9,12.5,0.146,10,0.3,1.22
,12:55:57,4,2700,1961.8,1.34,13.3,9,12.5,0.15,10,0.3,1.21
,12:55:58,4,2700,1962.8,1.34,13.3,9,12.5,0.15,10,0.3,1.21
,12:55:59,4,2700,1963.8,1.35,13.3,9,12.5,0.15,10,0.3,1.22
,12:56:00,4,2700,1964.8,1.35,13.3,9,12.5,0.151,10,0.3,1.22
,12:56:01,4,2700,1965.8,1.35,13.3,9,12.5,0.15,10,0.3,1.22
,12:56:02,4,2700,1966.8,1.35,13.3,9,12.5,0.154,10,0.3,1.21
,12:56:03,4,2700,1967.8,1.34,13.3,9,12.4,0.15,10,0.3,1.21
,12:56:04,4,2700,1968.8,1.34,13.3,9,12.4,0.15,10,0.3,1.21
,12:56:05,4,2700,1969.8,1.34,13.3,9,12.4,0.149,10,0.3,1.21
,12:56:06,4,2700,1970.8,1.34,13.3,9,12.4,0.149,10,0.3,1.2
,12:56:07,4,2700,1971.8,1.34,13.3,9,12.4,0.145,10,0.3,1.21
,12:56:08,4,2700,1972.8,1.34,13.3,9,12.4,0.142,10,0.3,1.21
,12:56:09,4,2700,1973.8,1.35,13.3,9,12.4,0.146,10,0.3,1.21
,12:56:10,4,2700,1974.8,1.34,13.3,9,12.4,0.15,10,0.3,1.21
,12:56:11,4,2700,1975.8,1.33,13.3,9,12.4,0.149,10,0.3,1.2
,12:56:12,4,2700,1976.8,1.33,13.3,9,12.4,0.148,10,0.3,1.2
,12:56:13,4,2700,1977.8,1.32,13.3,9,12.3,0.151,10,0.3,1.19
,12:56:14,4,2700,1978.8,1.32,13.3,9,12.3,0.151,10,0.3,1.19
,12:56:15,4,2700,1979.8,1.32,13.3,8,12.3,0.156,10,0.3,1.19
,12:56:16,4,2700,1980.8,1.33,13.3,9,12.3,0.152,10,0.3,1.2
,12:56:17,4,2700,1981.8,1.34,13.3,9,12.3,0.149,10,0.3,1.21
,12:56:18,4,2700,1982.8,1.35,13.3,9,12.3,0.15,10,0.3,1.21
,12:56:19,4,2700,1983.8,1.35,13.3,9,12.3,0.15,10,0.3,1.21
,12:56:20,4,2700,1984.8,1.34,13.3,9,12.3,0.149,10,0.3,1.2
,12:56:21,4,2700,1985.8,1.33,13.3,9,12.2,0.144,10,0.3,1.2
,12:56:22,4,2700,1986.8,1.33,13.3,9,12.2,0.14,10,0.3,1.2
,12:56:23,4,2700,1987.8,1.33,13.3,9,12.2,0.14,10,0.3,1.2
,12:56:24,4,2700,1988.8,1.33,13.3,9,12.2,0.144,10,0.3,1.2
,12:56:25,4,2700,1989.8,1.33,13.3,9,12.2,0.149,10,0.3,1.2
,12:56:26,4,2700,1990.8,1.33,13.3,9,12.2,0.149,10,0.3,1.2
,12:56:27,4,2700,1991.8,1.33,13.3,9,12.2,0.148,10,0.3,1.2
,12:56:28,4,2700,1992.8,1.33,13.3,9,12.1,0.148,10,0.3,1.2
,12:56:29,4,2700,1993.8,1.33,13.3,9,12.1,0.152,10,0.3,1.2
,12:56:30,4,2700,1994.8,1.33,13.3,9,12.1,0.148,10,0.3,1.2
,12:56:31,4,2700,1995.8,1.33,13.3,9,12.1,0.148,10,0.3,1.2
,12:56:32,4,2700,1996.8,1.33,13.3,9,12.1,0.148,10,0.3,1.2
,12:56:33,4,2700,1997.8,1.32,13.3,9,12.1,0.152,10,0.3,1.19
,12:56:34,4,2700,1998.8,1.32,13.3,9,12.1,0.152,10,0.3,1.19
,12:56:35,4,2700,1999.8,1.33,13.3,9,12.1,0.152,10,0.3,1.2
,12:56:36,4,2700,2000.8,1.34,13.3,9,12.1,0.149,10,0.3,1.21
,12:56:37,4,2700,2001.8,1.35,13.3,9,12,0.146,10,0.3,1.22
,12:56:38,4,2700,2002.8,1.35,13.3,9,12,0.143,10,0.3,1.22
,12:56:39,4,2700,2003.8,1.35,13.3,9,12,0.143,10,0.3,1.22
,12:56:40,4,2700,2004.8,1.35,13.3,9,12,0.143,10,0.3,1.22
,12:56:41,4,2700,2005.8,1.35,13.3,9,12,0.146,10,0.3,1.21
,12:56:42,4,2700,2006.8,1.34,13.3,9,12,0.149,10,0.3,1.2
,12:56:43,4,2700,2007.8,1.32,13.3,9,12,0.152,10,0.3,1.19
,12:56:44,4,2700,2008.8,1.31,13.3,9,11.9,0.151,10,0.3,1.19
,12:56:45,4,2700,2009.8,1.31,13.3,9,11.9,0.151,10,0.3,1.19
,12:56:46,4,2700,2010.8,1.32,13.3,9,11.9,0.147,10,0.3,1.19
,12:56:47,4,2700,2011.8,1.32,13.3,9,11.9,0.152,10,0.3,1.19
,12:56:48,4,2700,2012.8,1.32,13.3,9,11.9,0.152,10,0.3,1.19
,12:56:49,4,2700,2013.8,1.33,13.3,9,11.9,0.148,10,0.3,1.2
,12:56:50,4,2700,2014.8,1.33,13.3,9,11.9,0.144,10,0.3,1.2
,12:56:51,4,2700,2015.8,1.34,13.3,9,11.9,0.141,10,0.3,1.2
,12:56:52,4,2700,2016.8,1.34,13.3,10,11.8,0.137,10,0.3,1.2
,12:56:53,4,2700,2017.8,1.34,13.3,9,11.8,0.141,10,0.3,1.2
,12:56:54,4,2700,2018.8,1.34,13.3,9,11.8,0.145,10,0.3,1.2
,12:56:55,4,2700,2019.8,1.33,13.3,9,11.8,0.149,10,0.3,1.2
,12:56:56,4,2700,2020.8,1.32,13.3,9,11.8,0.152,10,0.3,1.19
,12:56:57,4,2700,2021.8,1.32,13.3,9,11.8,0.151,10,0.3,1.19
,12:56:58,4,2700,2022.8,1.32,13.3,9,11.8,0.151,10,0.3,1.19
,12:56:59,4,2700,2023.8,1.32,13.3,9,11.7,0.147,10,0.3,1.19
,12:57:00,4,2700,2024.8,1.32,13.3,9,11.7,0.147,10,0.3,1.19
,12:57:01,4,2700,2025.8,1.32,13.3,9,11.7,0.152,10,0.3,1.19
,12:57:02,4,2700,2026.8,1.32,13.3,9,11.7,0.151,10,0.3,1.19
,12:57:03,4,2700,2027.8,1.33,13.3,9,11.7,0.149,10,0.3,1.2
,12:57:04,4,2700,2028.8,1.35,13.3,9,11.7,0.146,10,0.3,1.21
,12:57:05,4,2700,2029.8,1.36,13.3,9,11.7,0.151,10,0.3,1.22
,12:57:06,4,2700,2030.8,1.35,13.3,9,11.7,0.151,10,0.3,1.22
,12:57:07,4,2700,2031.8,1.34,13.3,9,11.6,0.146,10,0.3,1.21
,12:57:08,4,2700,2032.8,1.34,13.3,9,11.6,0.141,10,0.3,1.21
,12:57:09,4,2700,2033.8,1.34,13.3,9,11.6,0.141,10,0.3,1.21
,12:57:10,4,2700,2034.8,1.34,13.3,9,11.6,0.145,10,0.3,1.21
