Data file,,DELRINNC010-UNHONED_ISO10_12DEG_003.TSV,,,,,,,,,,
,10:43:03,6,3590,3769.2,0.28,13.3,7,13.7,0.041,10,49.8,0.27
,10:43:04,6,3590,3770.2,0.28,13.3,7,13.7,0.041,10,49.8,0.27
,10:43:05,6,3590,3771.2,0.28,13.3,7,13.7,0.041,10,49.8,0.28
,10:43:06,6,3590,3772.2,0.28,13.3,7,13.7,0.043,10,49.9,0.27
,10:43:07,6,3590,3773.2,0.28,13.3,7,13.7,0.043,10,49.8,0.27
,10:43:08,6,3590,3774.2,0.28,13.3,7,13.7,0.042,10,49.8,0.27
,10:43:09,6,3590,3775.2,0.28,13.3,7,13.7,0.042,10,49.8,0.27
,10:43:10,6,3590,3776.2,0.28,13.3,7,13.6,0.04,10,49.8,0.27
,10:43:11,6,3590,3777.2,0.28,13.3,7,13.6,0.039,10,49.8,0.27
,10:43:12,6,3590,3778.2,0.28,13.3,7,13.6,0.039,10,49.9,0.27
,10:43:13,6,3590,3779.2,0.28,13.3,7,13.6,0.04,10,49.8,0.27
,10:43:14,6,3590,3780.2,0.28,13.3,7,13.6,0.041,10,49.8,0.27
,10:43:15,6,3590,3781.2,0.27,13.3,7,13.6,0.04,10,49.8,0.26
,10:43:16,6,3590,3782.2,0.27,13.3,7,13.6,0.04,10,49.8,0.26
,10:43:17,6,3590,3783.2,0.27,13.3,7,13.6,0.041,10,49.8,0.26
,10:43:18,6,3590,3784.2,0.28,13.3,7,13.5,0.042,10,49.8,0.27
,10:43:19,6,3590,3785.2,0.28,13.3,7,13.5,0.04,10,49.8,0.27
,10:43:20,6,3590,3786.2,0.28,13.3,7,13.5,0.04,10,49.8,0.27
,10:43:21,6,3590,3787.2,0.28,13.3,7,13.5,0.04,10,49.8,0.27
,10:43:22,6,3590,3788.2,0.28,13.3,7,13.5,0.04,10,49.8,0.27
,10:43:23,6,3590,3789.2,0.28,13.3,7,13.5,0.042,10,49.8,0.27
,10:43:24,6,3590,3790.2,0.28,13.3,7,13.5,0.042,10,49.8,0.27
,10:43:25,6,3590,3791.2,0.28,13.3,7,13.5,0.042,10,49.8,0.27
,10:43:26,6,3590,3792.2,0.28,13.3,7,13.5,0.041,10,49.8,0.27
,10:43:27,6,3590,3793.2,0.28,13.3,7,13.5,0.039,10,49.8,0.27
,10:43:28,6,3590,3794.2,0.28,13.3,7,13.4,0.039,10,49.8,0.27
,10:43:29,6,3590,3795.2,0.28,13.3,7,13.4,0.041,10,49.8,0.27
,10:43:30,6,3590,3796.2,0.28,13.3,7,13.4,0.043,10,49.8,0.27
,10:43:31,6,3590,3797.2,0.28,13.3,7,13.4,0.043,10,49.8,0.27
,10:43:32,6,3590,3798.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:43:33,6,3590,3799.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:43:34,6,3590,3800.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:43:35,6,3590,3801.2,0.28,13.3,7,13.4,0.041,10,49.8,0.27
,10:43:36,6,3590,3802.2,0.28,13.3,7,13.3,0.041,10,49.8,0.27
,10:43:37,6,3590,3803.2,0.28,13.3,7,13.3,0.039,10,49.8,0.27
,10:43:38,6,3590,3804.2,0.28,13.3,7,13.3,0.04,10,49.8,0.27
,10:43:39,6,3590,3805.2,0.28,13.3,7,13.3,0.042,10,49.8,0.27
,10:43:40,6,3590,3806.2,0.28,13.3,7,13.3,0.042,10,49.8,0.27
,10:43:41,6,3590,3807.2,0.28,13.3,7,13.3,0.042,10,49.8,0.27
,10:43:42,6,3590,3808.2,0.28,13.3,7,13.3,0.041,10,49.8,0.27
,10:43:43,6,3590,3809.2,0.28,13.3,7,13.3,0.042,10,49.8,0.27
,10:43:44,6,3590,3810.2,0.28,13.3,7,13.3,0.04,10,49.8,0.27
,10:43:45,6,3590,3811.2,0.28,13.3,7,13.3,0.04,10,49.8,0.27
,10:43:46,6,3590,3812.2,0.28,13.3,7,13.2,0.04,10,49.8,0.27
,10:43:47,6,3590,3813.2,0.28,13.3,7,13.2,0.041,10,49.8,0.27
,10:43:48,6,3590,3814.2,0.28,13.3,7,13.2,0.041,10,49.8,0.27
,10:43:49,6,3590,3815.2,0.27,13.3,7,13.2,0.041,10,49.8,0.26
,10:43:50,6,3590,3816.2,0.28,13.3,7,13.2,0.04,10,49.8,0.27
,10:43:51,6,3590,3817.2,0.28,13.3,7,13.2,0.039,10,49.9,0.27
,10:43:52,6,3590,3818.2,0.28,13.3,7,13.2,0.041,10,49.8,0.27
,10:43:53,6,3590,3819.2,0.28,13.3,7,13.1,0.042,10,49.8,0.27
,10:43:54,6,3590,3820.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:43:55,6,3590,3821.2,0.28,13.3,7,13.1,0.039,10,49.8,0.27
,10:43:56,6,3590,3822.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:43:57,6,3590,3823.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:43:58,6,3590,3824.2,0.28,13.3,7,13.1,0.042,10,49.8,0.27
,10:43:59,6,3590,3825.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:44:00,6,3590,3826.2,0.28,13.3,7,13,0.04,10,49.8,0.27
,10:44:01,6,3590,3827.2,0.28,13.3,7,13,0.041,10,49.8,0.27
,10:44:02,6,3590,3828.2,0.28,13.3,7,13,0.04,10,49.8,0.27
,10:44:03,6,3590,3829.2,0.28,13.3,7,13,0.042,10,49.8,0.27
,10:44:04,6,3590,3830.2,0.28,13.3,7,13,0.041,10,49.8,0.27
,10:44:05,6,3590,3831.2,0.28,13.3,7,13,0.043,10,49.8,0.27
,10:44:06,6,3590,3832.2,0.28,13.3,7,13,0.041,10,49.8,0.27
,10:44:07,6,3590,3833.2,0.28,13.3,7,13,0.041,10,49.8,0.27
,10:44:08,6,3590,3834.2,0.29,13.3,7,13,0.043,10,49.8,0.28
,10:44:09,6,3590,3835.2,0.29,13.3,7,13,0.043,10,49.8,0.28
,10:44:10,6,3590,3836.2,0.29,13.3,7,12.9,0.041,10,49.8,0.28
,10:44:11,6,3590,3837.2,0.29,13.3,7,12.9,0.04,10,49.8,0.28
,10:44:12,6,3590,3838.2,0.28,13.3,7,12.9,0.04,10,49.8,0.27
,10:44:13,6,3590,3839.2,0.28,13.3,7,12.9,0.041,10,49.8,0.27
,10:44:14,6,3590,3840.2,0.28,13.3,7,12.9,0.041,10,49.8,0.27
,10:44:15,6,3590,3841.2,0.28,13.3,7,12.9,0.04,10,49.8,0.27
,10:44:16,6,3590,3842.2,0.28,13.3,7,12.9,0.04,10,49.8,0.27
,10:44:17,6,3590,3843.2,0.28,13.3,7,12.8,0.041,10,49.8,0.27
,10:44:18,6,3590,3844.2,0.28,13.3,7,12.8,0.041,10,49.8,0.27
,10:44:19,6,3590,3845.2,0.28,13.3,7,12.8,0.04,10,49.8,0.27
,10:44:20,6,3590,3846.2,0.28,13.3,7,12.8,0.041,10,49.8,0.27
,10:44:21,6,3590,3847.2,0.28,13.3,7,12.8,0.042,10,49.8,0.27
,10:44:22,6,3590,3848.2,0.28,13.3,7,12.8,0.043,10,49.8,0.27
,10:44:23,6,3590,3849.2,0.28,13.3,7,12.8,0.041,10,49.8,0.27
,10:44:24,6,3590,3850.2,0.28,13.3,7,12.8,0.039,10,49.8,0.27
,10:44:25,6,3590,3851.2,0.28,13.3,7,12.7,0.041,10,49.8,0.27
,10:44:26,6,3590,3852.2,0.28,13.3,7,12.7,0.042,10,49.8,0.27
,10:44:27,6,3590,3853.2,0.28,13.3,7,12.7,0.041,10,49.8,0.26
,10:44:28,6,3590,3854.2,0.27,13.3,7,12.7,0.041,10,49.8,0.26
,10:44:29,6,3590,3855.2,0.28,13.3,7,12.7,0.04,10,49.8,0.27
,10:44:30,6,3590,3856.2,0.28,13.3,7,12.7,0.041,10,49.8,0.27
,10:44:31,6,3590,3857.2,0.28,13.3,7,12.7,0.042,10,49.8,0.27
,10:44:32,6,3590,3858.2,0.28,13.3,7,12.6,0.041,10,49.8,0.27
,10:44:33,6,3590,3859.2,0.27,13.3,7,12.6,0.041,10,49.8,0.26
,10:44:34,6,3590,3860.2,0.27,13.3,7,12.6,0.041,10,49.8,0.26
,10:44:35,6,3590,3861.2,0.28,13.3,7,12.6,0.042,10,49.8,0.27
,10:44:36,6,3590,3862.2,0.28,13.3,7,12.6,0.042,10,49.8,0.27
,10:44:37,6,3590,3863.2,0.28,13.3,7,12.6,0.04,10,49.8,0.27
,10:44:38,6,3590,3864.2,0.28,13.3,7,12.5,0.04,10,49.9,0.27
,10:44:39,6,3590,3865.2,0.28,13.3,7,12.5,0.038,10,49.8,0.27
,10:44:40,6,3590,3866.2,0.28,13.3,7,12.5,0.04,10,49.8,0.27
,10:44:41,6,3590,3867.2,0.27,13.3,7,12.5,0.04,10,49.8,0.26
,10:44:42,6,3590,3868.2,0.28,13.3,7,12.5,0.041,10,49.8,0.27
,10:44:43,6,3590,3869.2,0.27,13.3,7,12.5,0.041,10,49.8,0.26
,10:44:44,6,3590,3870.2,0.28,13.3,7,12.5,0.04,10,49.8,0.27
,10:44:45,6,3590,3871.2,0.28,13.3,7,12.5,0.04,10,49.8,0.27
,10:44:46,6,3590,3872.2,0.28,13.3,7,12.5,0.039,10,49.8,0.27
,10:44:47,6,3590,3873.2,0.29,13.3,7,12.4,0.043,10,49.8,0.28
,10:44:48,6,3590,3874.2,0.29,13.3,6,12.4,0.045,10,49.8,0.28
,10:44:49,6,3590,3875.2,0.28,13.3,7,12.4,0.042,10,49.8,0.27
,10:44:50,6,3590,3876.2,0.28,13.3,7,12.4,0.04,10,49.8,0.27
,10:44:51,6,3590,3877.2,0.28,13.3,7,12.4,0.039,10,49.8,0.27
,10:44:52,6,3590,3878.2,0.28,13.3,7,12.4,0.04,10,49.8,0.27
,10:44:53,6,3590,3879.2,0.28,13.3,7,12.3,0.041,10,49.8,0.27
,10:44:54,6,3590,3880.2,0.27,13.3,7,12.3,0.041,10,49.8,0.26
,10:44:55,6,3590,3881.2,0.28,13.3,7,12.3,0.04,10,49.8,0.27
,10:44:56,6,3590,3882.2,0.28,13.3,7,12.3,0.04,10,49.8,0.27
,10:44:57,6,3590,3883.2,0.28,13.3,7,12.3,0.042,10,49.8,0.27
,10:44:58,6,3590,3884.2,0.28,13.3,7,12.3,0.041,10,49.8,0.27
,10:44:59,6,3590,3885.2,0.28,13.3,7,12.3,0.04,10,49.8,0.27
,10:45:00,6,3590,3886.2,0.28,13.3,7,12.2,0.04,10,49.8,0.27
,10:45:01,6,3590,3887.2,0.28,13.3,7,12.2,0.042,10,49.8,0.27
,10:45:02,6,3590,3888.2,0.28,13.3,7,12.2,0.041,10,49.8,0.27
,10:45:03,6,3590,3889.2,0.27,13.3,7,12.2,0.041,10,49.8,0.26
,10:45:04,6,3590,3890.2,0.28,13.3,7,12.2,0.04,10,49.8,0.27
,10:45:05,6,3590,3891.2,0.28,13.3,7,12.2,0.04,10,49.8,0.27
,10:45:06,6,3590,3892.2,0.29,13.3,7,12.2,0.041,10,49.8,0.28
,10:45:07,6,3590,3893.2,0.28,13.3,7,12.1,0.041,10,49.8,0.27
,10:45:08,6,3590,3894.2,0.28,13.3,7,12.1,0.041,10,49.8,0.27
,10:45:09,6,3590,3895.2,0.28,13.3,7,12.1,0.041,10,49.8,0.27
,10:45:10,6,3590,3896.2,0.28,13.3,7,12.1,0.04,10,49.8,0.27
,10:45:11,6,3590,3897.2,0.28,13.3,7,12.1,0.04,10,49.8,0.27
,10:45:12,6,3590,3898.2,0.28,13.3,7,12.1,0.042,10,49.8,0.27
,10:45:13,6,3590,3899.2,0.28,13.3,7,12.1,0.04,10,49.8,0.27
,10:45:14,6,3590,3900.2,0.28,13.3,7,12,0.04,10,49.8,0.27
,10:45:15,6,3590,3901.2,0.28,13.3,7,12,0.04,10,49.8,0.27
,10:45:16,6,3590,3902.2,0.28,13.3,7,12,0.04,10,49.8,0.27
,10:45:17,6,3590,3903.2,0.28,13.3,7,12,0.042,10,49.8,0.27
,10:45:18,6,3590,3904.2,0.27,13.3,7,12,0.041,10,49.8,0.26
,10:45:19,6,3590,3905.2,0.27,13.3,7,12,0.04,10,49.8,0.26
,10:45:20,6,3590,3906.2,0.27,13.3,7,12,0.04,10,49.8,0.26
,10:45:21,6,3590,3907.2,0.28,13.3,7,12,0.04,10,49.8,0.27
,10:45:22,6,3590,3908.2,0.28,13.3,7,11.9,0.042,10,49.8,0.27
,10:45:23,6,3590,3909.2,0.28,13.3,7,11.9,0.041,10,49.8,0.27
,10:45:24,6,3590,3910.2,0.28,13.3,7,11.9,0.04,10,49.8,0.27
,10:45:25,6,3590,3911.2,0.28,13.3,7,11.9,0.04,10,49.8,0.27
,10:45:26,6,3590,3912.2,0.28,13.3,7,11.9,0.042,10,49.8,0.27
,10:45:27,6,3590,3913.2,0.28,13.3,7,11.9,0.041,10,49.8,0.27
,10:45:28,6,3590,3914.2,0.27,13.3,7,11.8,0.041,10,49.8,0.26
,10:45:29,6,3590,3915.2,0.28,13.3,7,11.8,0.042,10,49.8,0.27
,10:45:30,6,3590,3916.2,0.28,13.3,7,11.8,0.041,10,49.8,0.27
,10:45:31,6,3590,3917.2,0.28,13.3,7,11.8,0.041,10,49.8,0.27
,10:45:32,6,3590,3918.2,0.28,13.3,7,11.8,0.042,10,49.8,0.27
,10:45:33,6,3590,3919.2,0.28,13.3,7,11.8,0.04,10,49.8,0.27
,10:45:34,6,3590,3920.2,0.28,13.3,7,11.8,0.041,10,49.8,0.27
,10:45:35,6,3590,3921.2,0.28,13.3,7,11.7,0.041,10,49.8,0.27
,10:45:36,6,3590,3922.2,0.28,13.3,7,11.7,0.041,10,49.8,0.27
,10:45:37,6,3590,3923.2,0.28,13.3,7,11.7,0.042,10,49.8,0.27
,10:45:38,6,3590,3924.2,0.28,13.3,7,11.7,0.041,10,49.8,0.27
,10:45:39,6,3590,3925.2,0.28,13.3,6,11.7,0.043,10,49.8,0.27
,10:45:40,6,3590,3926.2,0.28,13.3,7,11.7,0.04,10,49.8,0.27
,10:45:41,6,3590,3927.2,0.28,13.3,7,11.7,0.04,10,49.8,0.27
,10:45:42,6,3590,3928.2,0.28,13.3,7,11.6,0.04,10,49.8,0.27
,10:45:43,6,3590,3929.2,0.28,13.3,7,11.6,0.041,10,49.8,0.27
,10:45:44,6,3590,3930.2,0.29,13.3,7,11.6,0.041,10,49.9,0.28
,10:45:45,6,3590,3931.2,0.28,13.3,7,11.6,0.041,10,49.8,0.27
,10:45:46,6,3590,3932.2,0.28,13.3,7,11.6,0.042,10,49.8,0.27
,10:45:47,6,3590,3933.2,0.28,13.3,7,11.6,0.042,10,49.8,0.27
,10:45:48,6,3590,3934.2,0.28,13.3,7,11.5,0.04,10,49.8,0.27
,10:45:49,6,3590,3935.2,0.28,13.3,7,11.5,0.041,10,49.8,0.27
,10:45:50,6,3590,3936.2,0.28,13.3,7,11.5,0.041,10,49.8,0.27
,10:45:51,6,3590,3937.2,0.28,13.3,7,11.5,0.042,10,49.8,0.27
,10:45:52,6,3590,3938.2,0.28,13.3,7,11.5,0.041,10,49.8,0.27
,10:45:53,6,3590,3939.2,0.28,13.3,7,11.5,0.039,10,49.8,0.27
,10:45:54,6,3590,3940.2,0.28,13.3,7,11.4,0.041,10,49.8,0.27
,10:45:55,6,3590,3941.2,0.28,13.3,7,11.4,0.042,10,49.8,0.27
,10:45:56,6,3590,3942.2,0.29,13.3,7,11.4,0.041,10,49.8,0.28
,10:45:57,6,3590,3943.2,0.29,13.3,7,11.4,0.042,10,49.8,0.28
,10:45:58,6,3590,3944.2,0.29,13.3,7,11.4,0.041,10,49.8,0.28
,10:45:59,6,3590,3945.2,0.28,13.3,7,11.4,0.042,10,49.8,0.27
,10:46:00,6,3590,3946.2,0.28,13.3,7,11.4,0.041,10,49.8,0.27
,10:46:01,6,3590,3947.2,0.28,13.3,7,11.3,0.041,10,49.8,0.27
,10:46:02,6,3590,3948.2,0.28,13.3,7,11.3,0.042,10,49.8,0.27
,10:46:03,6,3590,3949.2,0.28,13.3,7,11.3,0.041,10,49.8,0.27
,10:46:04,6,3590,3950.2,0.28,13.3,7,11.3,0.04,10,49.8,0.27
,10:46:05,6,3590,3951.2,0.28,13.3,7,11.3,0.04,10,49.9,0.27
,10:46:06,6,3590,3952.2,0.29,13.3,7,11.3,0.041,10,49.8,0.28
,10:46:07,6,3590,3953.2,0.28,13.3,7,11.2,0.041,10,49.8,0.27
,10:46:08,6,3590,3954.2,0.28,13.3,7,11.2,0.041,10,49.8,0.27
,10:46:09,6,3590,3955.2,0.28,13.3,7,11.2,0.042,10,49.8,0.27
,10:46:10,6,3590,3956.2,0.28,13.3,7,11.2,0.041,10,49.8,0.27
,10:46:11,6,3590,3957.2,0.28,13.3,7,11.2,0.041,10,49.8,0.27
,10:46:12,6,3590,3958.2,0.28,13.3,7,11.2,0.041,10,49.8,0.27
,10:46:13,6,3590,3959.2,0.28,13.3,7,11.1,0.042,10,49.8,0.27
,10:46:14,6,3590,3960.2,0.28,13.3,7,11.1,0.041,10,49.8,0.27
,10:46:15,6,3590,3961.2,0.28,13.3,7,11.1,0.04,10,49.8,0.27
,10:46:16,6,3590,3962.2,0.28,13.3,7,11.1,0.04,10,49.8,0.27
,10:46:17,6,3590,3963.2,0.28,13.3,7,11.1,0.04,10,49.8,0.27
,10:46:18,6,3590,3964.2,0.28,13.3,7,11.1,0.04,10,49.8,0.27
,10:46:19,6,3590,3965.2,0.28,13.3,7,11.1,0.04,10,49.8,0.27
,10:46:20,6,3590,3966.2,0.27,13.3,7,11,0.04,10,49.8,0.26
,10:46:21,6,3590,3967.2,0.28,13.3,7,11,0.04,10,49.8,0.27
,10:46:22,6,3590,3968.2,0.29,13.3,7,11,0.041,10,49.8,0.28
,10:46:23,6,3590,3969.2,0.29,13.3,7,11,0.042,10,49.8,0.28
,10:46:24,6,3590,3970.2,0.29,13.3,7,11,0.041,10,49.8,0.28
,10:46:25,6,3590,3971.2,0.28,13.3,7,11,0.04,10,49.8,0.27
,10:46:26,6,3590,3972.2,0.28,13.3,7,10.9,0.042,10,49.8,0.27
,10:46:27,6,3590,3973.2,0.28,13.3,7,10.9,0.041,10,49.8,0.27
,10:46:28,6,3590,3974.2,0.28,13.3,7,10.9,0.042,10,49.8,0.27
,10:46:29,6,3590,3975.2,0.28,13.3,7,10.9,0.042,10,49.8,0.27
,10:46:30,6,3590,3976.2,0.28,13.3,7,10.9,0.041,10,49.8,0.27
,10:46:31,6,3590,3977.2,0.28,13.3,7,10.9,0.041,10,49.8,0.27
,10:46:32,6,3590,3978.2,0.28,13.3,7,10.8,0.043,10,49.8,0.27
,10:46:33,6,3590,3979.2,0.28,13.3,7,10.8,0.04,10,49.8,0.27
,10:46:34,6,3590,3980.2,0.28,13.3,7,10.8,0.041,10,49.8,0.27
,10:46:35,6,3590,3981.2,0.28,13.3,7,10.8,0.04,10,49.8,0.27
,10:46:36,6,3590,3982.2,0.28,13.3,7,10.8,0.042,10,49.8,0.27
,10:46:37,6,3590,3983.2,0.28,13.3,7,10.8,0.042,10,49.8,0.27
,10:46:38,6,3590,3984.2,0.28,13.3,7,10.8,0.041,10,49.8,0.28
,10:46:39,6,3590,3985.2,0.29,13.3,7,10.8,0.042,10,49.8,0.28
,10:46:40,6,3590,3986.2,0.29,13.3,7,10.8,0.043,10,49.8,0.28
,10:46:41,6,3590,3987.2,0.28,13.3,7,10.7,0.041,10,49.8,0.27
,10:46:42,6,3590,3988.2,0.28,13.3,7,10.7,0.042,10,49.8,0.27
,10:46:43,6,3590,3989.2,0.28,13.3,7,10.7,0.042,10,49.8,0.27
,10:46:44,6,3590,3990.2,0.27,13.3,7,10.7,0.04,10,49.8,0.26
,10:46:45,6,3590,3991.2,0.27,13.3,7,10.7,0.04,10,49.8,0.26
,10:46:46,6,3590,3992.2,0.27,13.3,7,10.7,0.038,10,49.8,0.26
,10:46:47,6,3590,3993.2,0.28,13.3,7,10.6,0.04,10,49.8,0.27
,10:46:48,6,3590,3994.2,0.28,13.3,7,10.6,0.041,10,49.8,0.27
,10:46:49,6,3590,3995.2,0.28,13.3,7,10.6,0.041,10,49.8,0.27
,10:46:50,6,3590,3996.2,0.28,13.3,7,10.6,0.043,10,49.8,0.27
,10:46:51,6,3590,3997.2,0.28,13.3,7,10.6,0.043,10,49.9,0.27
,10:46:52,6,3590,3998.2,0.28,13.3,7,10.6,0.041,10,49.8,0.27
,10:46:53,6,3590,3999.2,0.28,13.3,7,10.5,0.042,10,49.8,0.27
,10:46:54,6,3590,4000.2,0.28,13.3,7,10.5,0.04,10,49.8,0.27
,10:46:55,6,3590,4001.2,0.28,13.3,7,10.5,0.04,10,49.8,0.27
,10:46:56,6,3590,4002.2,0.28,13.3,7,10.5,0.04,10,49.8,0.27
,10:46:57,6,3590,4003.2,0.28,13.3,7,10.5,0.04,10,49.8,0.27
,10:46:58,6,3590,4004.2,0.28,13.3,7,10.5,0.039,10,49.8,0.27
,10:46:59,6,3590,4005.2,0.28,13.3,7,10.5,0.04,10,49.8,0.27
,10:47:00,6,3590,4006.2,0.28,13.3,7,10.5,0.042,10,49.8,0.27
,10:47:01,6,3590,4007.2,0.28,13.3,7,10.4,0.042,10,49.8,0.27
,10:47:02,6,3590,4008.2,0.28,13.3,7,10.4,0.041,10,49.8,0.27
,10:47:03,6,3590,4009.2,0.28,13.3,7,10.4,0.041,10,49.9,0.27
,10:47:04,6,3590,4010.2,0.28,13.3,7,10.4,0.042,10,49.8,0.27
,10:47:05,6,3590,4011.2,0.29,13.3,7,10.4,0.041,10,49.8,0.28
,10:47:06,6,3590,4012.2,0.29,13.3,7,10.4,0.043,10,49.8,0.28
,10:47:07,6,3590,4013.2,0.29,13.3,7,10.3,0.043,10,49.9,0.28
,10:47:08,6,3590,4014.2,0.28,13.3,7,10.3,0.043,10,49.8,0.27
,10:47:09,6,3590,4015.2,0.28,13.3,7,10.3,0.043,10,49.8,0.27
,10:47:10,6,3590,4016.2,0.29,13.3,7,10.3,0.041,10,49.8,0.28
,10:47:11,6,3590,4017.2,0.28,13.3,7,10.3,0.041,10,49.8,0.27
,10:47:12,6,3590,4018.2,0.28,13.3,7,10.3,0.041,10,49.8,0.27
,10:47:13,6,3590,4019.2,0.28,13.3,7,10.3,0.041,10,49.8,0.27
,10:47:14,6,3590,4020.2,0.29,13.3,7,10.2,0.041,10,49.8,0.28
,10:47:15,6,3590,4021.2,0.29,13.3,7,10.2,0.04,10,49.8,0.28
,10:47:16,6,3590,4022.2,0.28,13.3,7,10.2,0.041,10,49.9,0.27
,10:47:17,6,3590,4023.2,0.28,13.3,7,10.2,0.042,10,49.8,0.27
,10:47:18,6,3590,4024.2,0.28,13.3,7,10.2,0.043,10,49.8,0.27
,10:47:19,6,3590,4025.2,0.29,13.3,6,10.2,0.045,10,49.8,0.28
,10:47:20,6,3590,4026.2,0.29,13.3,7,10.2,0.043,10,49.8,0.28
,10:47:21,6,3590,4027.2,0.29,13.3,7,10.2,0.041,10,49.8,0.28
,10:47:22,6,3590,4028.2,0.28,13.3,7,10.2,0.041,10,49.8,0.27
,10:47:23,6,3590,4029.2,0.29,13.3,7,10.1,0.041,10,49.8,0.28
,10:47:24,6,3590,4030.2,0.29,13.3,7,10.1,0.042,10,49.8,0.28
,10:47:25,6,3590,4031.2,0.29,13.3,7,10.1,0.041,10,49.8,0.28
,10:47:26,6,3590,4032.2,0.28,13.3,7,10.1,0.041,10,49.8,0.27
,10:47:27,6,3590,4033.2,0.28,13.3,7,10.1,0.041,10,49.8,0.27
,10:47:28,6,3590,4034.2,0.27,13.3,7,10.1,0.041,10,49.8,0.26
,10:47:29,6,3590,4035.2,0.28,13.3,7,10.1,0.041,10,49.8,0.27
,10:47:30,6,3590,4036.2,0.28,13.3,7,10.1,0.042,10,49.8,0.27
,10:47:31,6,3590,4037.2,0.28,13.3,7,10,0.041,10,49.8,0.27
,10:47:32,6,3590,4038.2,0.28,13.3,7,10,0.041,10,49.8,0.27
,10:47:33,6,3590,4039.2,0.28,13.3,7,10,0.042,10,49.8,0.27
,10:47:34,6,3590,4040.2,0.28,13.3,7,10,0.041,10,49.9,0.27
,10:47:35,6,3590,4041.2,0.28,13.3,7,10,0.041,10,49.8,0.27
,10:47:36,6,3590,4042.2,0.28,13.3,7,10,0.04,10,49.8,0.27
,10:47:37,6,3590,4043.2,0.28,13.3,7,10,0.04,10,49.8,0.27
,10:47:38,6,3590,4044.2,0.28,13.3,7,10,0.04,10,49.8,0.27
,10:47:39,6,3590,4045.2,0.28,13.3,7,10,0.04,10,49.8,0.27
,10:47:40,6,3590,4046.2,0.28,13.3,7,10,0.041,10,49.8,0.27
,10:47:41,6,3590,4047.2,0.28,13.3,7,10,0.042,10,49.8,0.27
,10:47:42,6,3590,4048.2,0.28,13.3,7,9.9,0.043,10,49.8,0.27
,10:47:43,6,3590,4049.2,0.29,13.3,7,9.9,0.043,10,49.8,0.28
,10:47:44,6,3590,4050.2,0.28,13.3,7,9.9,0.041,10,49.8,0.27
,10:47:45,6,3590,4051.2,0.28,13.3,7,9.9,0.041,10,49.8,0.27
,10:47:46,6,3590,4052.2,0.28,13.3,7,9.9,0.042,10,49.8,0.27
,10:47:47,6,3590,4053.2,0.28,13.3,7,9.9,0.042,10,49.8,0.27
,10:47:48,6,3590,4054.2,0.28,13.3,7,9.9,0.042,10,49.8,0.27
,10:47:49,6,3590,4055.2,0.28,13.3,7,9.9,0.042,10,49.8,0.27
,10:47:50,6,3590,4056.2,0.28,13.3,7,9.9,0.04,10,49.9,0.27
,10:47:51,6,3590,4057.2,0.28,13.3,7,9.9,0.04,10,49.8,0.27
,10:47:52,6,3590,4058.2,0.28,13.3,7,9.9,0.039,10,49.8,0.27
,10:47:53,6,3590,4059.2,0.28,13.3,7,9.8,0.04,10,49.8,0.27
,10:47:54,6,3590,4060.2,0.28,13.3,7,9.8,0.04,10,49.8,0.27
,10:47:55,6,3590,4061.2,0.28,13.3,7,9.8,0.04,10,49.8,0.27
,10:47:56,6,3590,4062.2,0.28,13.3,7,9.8,0.041,10,49.8,0.27
,10:47:57,6,3590,4063.2,0.28,13.3,7,9.8,0.043,10,49.8,0.27
,10:47:58,6,3590,4064.2,0.28,13.3,7,9.8,0.041,10,49.8,0.27
,10:47:59,6,3590,4065.2,0.28,13.3,7,9.8,0.041,10,49.9,0.27
,10:48:00,6,3590,4066.2,0.28,13.3,7,9.8,0.041,10,49.8,0.27
,10:48:01,6,3590,4067.2,0.28,13.3,7,9.8,0.043,10,49.8,0.27
,10:48:02,6,3590,4068.2,0.28,13.3,7,9.8,0.041,10,49.8,0.27
,10:48:03,6,3590,4069.2,0.28,13.3,7,9.8,0.041,10,49.8,0.27
,10:48:04,6,3590,4070.2,0.28,13.3,7,9.8,0.042,10,49.8,0.27
,10:48:05,6,3590,4071.2,0.28,13.3,6,9.8,0.043,10,49.8,0.27
,10:48:06,6,3590,4072.2,0.28,13.3,7,9.8,0.042,10,49.8,0.27
,10:48:07,6,3590,4073.2,0.28,13.3,7,9.7,0.041,10,49.8,0.27
,10:48:08,6,3590,4074.2,0.28,13.3,7,9.7,0.041,10,49.8,0.27
,10:48:09,6,3590,4075.2,0.28,13.3,7,9.7,0.041,10,49.9,0.27
,10:48:10,6,3590,4076.2,0.28,13.3,7,9.7,0.041,10,49.8,0.27
,10:48:11,6,3590,4077.2,0.28,13.3,7,9.7,0.04,10,49.8,0.27
,10:48:12,6,3590,4078.2,0.28,13.3,7,9.7,0.041,10,49.8,0.27
,10:48:13,6,3590,4079.2,0.28,13.3,7,9.7,0.042,10,49.8,0.27
